id,x0,x1,x2,fitness-2,fitness-3,fitness-2.5,fitness-4,fitness-3.5,fitness-1.5,fitness-1,fitness-0.5
123433,1.62831,1.04214,-4.99261,NA,NA,NA,NA,NA,-72.641,NA,NA
123621,1.26971,1.53243,-4.22216,NA,NA,-9.881,NA,NA,NA,NA,NA
123965,1.55759,1.41155,-4.65394,NA,NA,-8.05,NA,NA,NA,NA,NA
124150,1.02906,2.01477,-3.89457,NA,NA,-25.978,NA,NA,NA,NA,NA
124271,2.02352,2.08862,-4.56082,NA,-12.011,NA,NA,NA,NA,NA,NA
124503,2.53356,2.04682,-4.64206,NA,-30.894,NA,NA,NA,NA,NA,NA
124650,1.50262,1.75585,-4.70664,NA,NA,-7.997,NA,NA,NA,NA,NA
124924,1.55753,2.02604,-3.99536,NA,NA,NA,NA,-25.458,NA,NA,NA
125118,1.48326,1.85871,-3.94878,NA,-20.099,NA,NA,NA,NA,NA,NA
125261,2.12309,2.132,-4.45692,NA,NA,-11.451,NA,NA,NA,NA,NA
125517,2.64684,1.52444,-4.92543,NA,-33.139,NA,NA,NA,NA,NA,NA
125638,2.96591,1.92868,-4.64048,-47.494,NA,NA,NA,NA,NA,NA,NA
125916,2.31291,2.64415,-4.63354,-35.266,NA,NA,NA,NA,NA,NA,NA
126119,0.399987,1.45519,-4.16341,NA,NA,NA,NA,-84.094,NA,NA,NA
126214,1.78335,2.06225,-4.5284,NA,-12.811,NA,NA,NA,NA,NA,NA
126507,2.21111,1.69924,-4.35458,NA,NA,-7.631,NA,NA,NA,NA,NA
126652,1.99105,1.73719,-3.45408,NA,NA,NA,NA,NA,-54.812,NA,NA
126899,1.83092,0.908518,-4.89462,-42.47,NA,NA,NA,NA,NA,NA,NA
127033,1.30827,1.95092,-4.82562,NA,NA,-16.836,NA,NA,NA,NA,NA
127379,2.31048,1.71965,-4.51913,NA,NA,NA,NA,NA,-32.71,NA,NA
127567,2.56658,1.64847,-3.88409,NA,NA,-24.737,NA,NA,NA,NA,NA
127690,1.34841,1.87573,-3.78754,NA,NA,-16.17,NA,NA,NA,NA,NA
127948,1.46128,1.04426,-4.11903,NA,-24.068,NA,NA,NA,NA,NA,NA
128012,2.31623,0.983072,-4.87735,-37.838,NA,NA,NA,NA,NA,NA,NA
128345,2.47828,2.40455,-4.54819,NA,NA,NA,NA,NA,-47.645,NA,NA
128473,2.21955,0.957407,-4.55129,-29.543,NA,NA,NA,NA,NA,NA,NA
128641,1.608,1.11986,-4.83634,-28.07,NA,NA,NA,NA,NA,NA,NA
128838,1.87493,0.553792,-4.53796,-72.987,NA,NA,NA,NA,NA,NA,NA
129197,1.56947,1.6974,-4.16632,NA,NA,NA,NA,NA,-21.292,NA,NA
129360,1.4545,1.3109,-4.52986,NA,NA,-9.11,NA,NA,NA,NA,NA
129552,1.3343,1.26863,-4.50667,-20.66,NA,NA,NA,NA,NA,NA,NA
129615,1.68568,1.43737,-4.20102,NA,NA,NA,NA,NA,-47.341,NA,NA
129883,1.88423,1.63193,-4.88798,NA,NA,-10.764,NA,NA,NA,NA,NA
130064,2.56406,0.95785,-4.58252,NA,NA,-37.63,NA,NA,NA,NA,NA
130257,1.91771,0.96477,-4.32296,NA,-27.028,NA,NA,NA,NA,NA,NA
130487,2.04243,1.72566,-4.03074,-14.394,NA,NA,NA,NA,NA,NA,NA
130666,0.885275,1.86949,-4.32036,-41.756,NA,NA,NA,NA,NA,NA,NA
130889,1.07523,1.59287,-4.42582,NA,NA,-18.308,NA,NA,NA,NA,NA
131084,1.2431,2.72673,-4.90364,NA,NA,-41.071,NA,NA,NA,NA,NA
131234,0.980037,1.19277,-4.6193,-53.352,NA,NA,NA,NA,NA,NA,NA
131506,0.5947,2.4853,-4.60119,NA,NA,-50.866,NA,NA,NA,NA,NA
131790,1.13865,2.68192,-4.65258,-42.243,NA,NA,NA,NA,NA,NA,NA
131881,1.76484,1.20996,-4.75246,NA,NA,NA,NA,NA,-46.193,NA,NA
132141,2.02776,2.64874,-4.98696,NA,NA,-35.699,NA,NA,NA,NA,NA
132310,1.22732,2.97505,-4.96126,NA,NA,-54.994,NA,NA,NA,NA,NA
132526,1.74868,2.04443,-4.66215,NA,NA,NA,NA,NA,-28.869,NA,NA
132767,1.9441,2.34495,-4.35604,-17.023,NA,NA,NA,NA,NA,NA,NA
132889,2.08738,1.70574,-4.2295,NA,NA,NA,NA,-22.459,NA,NA,NA
133075,1.11197,1.37255,-4.83847,NA,-35.023,NA,NA,NA,NA,NA,NA
133319,1.22306,2.31523,-4.63813,NA,-24.534,NA,NA,NA,NA,NA,NA
133485,1.20757,2.00323,-4.28066,NA,NA,-13.884,NA,NA,NA,NA,NA
133765,2.71122,2.59483,-4.42083,NA,-44.621,NA,NA,NA,NA,NA,NA
133907,2.65119,1.348,-4.26346,NA,NA,-25.382,NA,NA,NA,NA,NA
134056,2.09817,1.38073,-4.82474,NA,NA,-15.039,NA,NA,NA,NA,NA
134236,1.01466,2.01997,-4.42358,-26.23,NA,NA,NA,NA,NA,NA,NA
134520,1.52042,2.76291,-3.73474,NA,NA,NA,NA,NA,-70.555,NA,NA
134793,1.87829,1.72324,-4.22562,NA,NA,NA,NA,NA,-22.96,NA,NA
134871,2.23561,1.06777,-4.50197,NA,-28.099,NA,NA,NA,NA,NA,NA
135143,1.08479,1.05759,-3.92279,NA,-46.828,NA,NA,NA,NA,NA,NA
135324,1.51851,1.09788,-4.77938,NA,NA,-23.275,NA,NA,NA,NA,NA
135407,0.652445,2.14923,-4.90591,NA,NA,-45.782,NA,NA,NA,NA,NA
135716,1.04409,1.96742,-3.71604,NA,NA,-29.34,NA,NA,NA,NA,NA
135983,1.70877,0.892447,-3.75723,NA,-44.343,NA,NA,NA,NA,NA,NA
136011,1.78479,1.96916,-4.75831,NA,-21.706,NA,NA,NA,NA,NA,NA
136340,2.02472,1.58248,-4.41744,NA,NA,-3.552,NA,NA,NA,NA,NA
136421,2.45435,1.978,-4.83736,NA,NA,-21.756,NA,NA,NA,NA,NA
136707,1.36068,2.63252,-4.49051,-41.342,NA,NA,NA,NA,NA,NA,NA
136859,2.04401,1.41745,-4.64654,NA,NA,-8.202,NA,NA,NA,NA,NA
137132,0.906645,2.39918,-4.39851,NA,NA,-35.394,NA,NA,NA,NA,NA
137385,0.828953,1.26621,-4.48125,NA,NA,-43.774,NA,NA,NA,NA,NA
137454,2.16347,1.81009,-4.3747,-15.289,NA,NA,NA,NA,NA,NA,NA
137683,1.57423,2.05709,-4.56756,NA,-10.831,NA,NA,NA,NA,NA,NA
137900,1.74159,2.05365,-4.72768,NA,-15.916,NA,NA,NA,NA,NA,NA
138146,2.12312,1.87912,-4.8508,NA,NA,-13.052,NA,NA,NA,NA,NA
138247,1.98691,1.7123,-4.40691,NA,-9.18,NA,NA,NA,NA,NA,NA
138507,2.96347,2.13319,-3.95214,NA,NA,-45.316,NA,NA,NA,NA,NA
138709,2.47638,2.71294,-4.61992,NA,NA,-39.943,NA,NA,NA,NA,NA
138868,1.73814,1.53372,-4.67643,NA,NA,-4.838,NA,NA,NA,NA,NA
139139,2.494,2.31775,-4.76453,-31.449,NA,NA,NA,NA,NA,NA,NA
139247,2.28494,1.40608,-3.65155,-28.955,NA,NA,NA,NA,NA,NA,NA
139402,2.35244,1.67257,-4.13473,NA,NA,NA,NA,NA,-36.843,NA,NA
139657,1.99524,1.71978,-4.20013,NA,NA,-3.708,NA,NA,NA,NA,NA
139940,1.87981,1.67477,-4.10814,NA,NA,-2.159,NA,NA,NA,NA,NA
140180,1.83453,1.13392,-4.56396,NA,NA,-11.988,NA,NA,NA,NA,NA
140377,1.05139,1.08782,-4.37448,NA,NA,-36.821,NA,NA,NA,NA,NA
140588,1.93207,1.8665,-3.30398,NA,NA,NA,-80.889,NA,NA,NA,NA
140768,1.03212,1.01561,-3.41487,NA,-71.288,NA,NA,NA,NA,NA,NA
140880,1.27928,1.58161,-3.56908,NA,NA,-27.725,NA,NA,NA,NA,NA
141014,1.20414,2.08483,-3.69681,-33.046,NA,NA,NA,NA,NA,NA,NA
141375,0.932605,1.53671,-3.47002,NA,NA,-47.683,NA,NA,NA,NA,NA
141490,0.967344,2.59604,-4.87788,NA,NA,NA,NA,-63.98,NA,NA,NA
141606,1.34333,1.54091,-4.1828,NA,NA,-9.437,NA,NA,NA,NA,NA
141895,1.61855,0.884792,-4.71876,-41.842,NA,NA,NA,NA,NA,NA,NA
142048,2.24697,1.75396,-4.68218,-14.673,NA,NA,NA,NA,NA,NA,NA
142333,1.78818,1.97622,-4.65577,NA,-17.243,NA,NA,NA,NA,NA,NA
142447,1.98548,2.32226,-4.13259,NA,-20.561,NA,NA,NA,NA,NA,NA
142712,1.87759,1.39811,-4.45349,NA,NA,NA,NA,-20.963,NA,NA,NA
142847,1.1736,1.73608,-4.27775,NA,-16.056,NA,NA,NA,NA,NA,NA
143102,1.86591,1.41172,-4.94242,-19.563,NA,NA,NA,NA,NA,NA,NA
143246,1.30012,2.04439,-4.94644,NA,-23.652,NA,NA,NA,NA,NA,NA
143528,2.06989,0.245331,-4.55233,NA,-98.919,NA,NA,NA,NA,NA,NA
143637,0.980965,1.35617,-4.11981,-31.471,NA,NA,NA,NA,NA,NA,NA
143879,1.30461,1.69229,-3.04145,NA,NA,-56.155,NA,NA,NA,NA,NA
144171,1.61214,2.14715,-4.56994,-23.152,NA,NA,NA,NA,NA,NA,NA
144381,2.12378,2.15377,-4.11479,NA,NA,-13.348,NA,NA,NA,NA,NA
144438,2.56718,1.81894,-4.84329,-29.877,NA,NA,NA,NA,NA,NA,NA
144760,1.99063,1.43914,-3.83745,NA,NA,-11.055,NA,NA,NA,NA,NA
144816,2.37628,1.32058,-4.7767,-24.276,NA,NA,NA,NA,NA,NA,NA
145110,2.15356,0.833965,-4.48523,NA,NA,-32.051,NA,NA,NA,NA,NA
145344,2.09753,1.0944,-4.23331,NA,-19.176,NA,NA,NA,NA,NA,NA
145474,1.72757,1.69371,-4.82277,NA,-12.034,NA,NA,NA,NA,NA,NA
145673,1.44821,2.733,-4.34721,NA,NA,-31.355,NA,NA,NA,NA,NA
145955,2.09358,2.36051,-4.28492,NA,NA,-16.76,NA,NA,NA,NA,NA
146046,0.567914,2.93726,-4.83278,NA,NA,NA,NA,-92.186,NA,NA,NA
146353,1.54,2.30935,-4.37342,NA,-21.784,NA,NA,NA,NA,NA,NA
146502,0.549068,2.69658,-4.39632,NA,NA,-59.925,NA,NA,NA,NA,NA
146784,1.93104,0.962323,-3.73962,NA,-34.802,NA,NA,NA,NA,NA,NA
146828,1.55944,1.75506,-3.85337,NA,NA,NA,NA,-24.793,NA,NA,NA
147137,1.40526,1.91234,-4.27403,NA,NA,NA,NA,-25.884,NA,NA,NA
147374,0.641767,1.99016,-4.04952,NA,NA,NA,NA,-62.069,NA,NA,NA
147576,2.12705,1.51267,-4.5105,NA,-18.583,NA,NA,NA,NA,NA,NA
147640,2.22878,2.59825,-4.56401,NA,-38.457,NA,NA,NA,NA,NA,NA
147994,2.66926,1.99026,-4.0504,NA,-38.766,NA,NA,NA,NA,NA,NA
148084,2.40001,1.40595,-3.87815,NA,-22.546,NA,NA,NA,NA,NA,NA
148215,2.27454,1.67329,-4.40641,-14.917,NA,NA,NA,NA,NA,NA,NA
148430,1.91221,2.15998,-4.45145,NA,NA,-10.45,NA,NA,NA,NA,NA
148691,1.57709,0.946378,-4.33531,-35.051,NA,NA,NA,NA,NA,NA,NA
148870,1.30863,2.07852,-4.65123,-17.386,NA,NA,NA,NA,NA,NA,NA
149120,1.14838,1.12684,-4.97472,NA,NA,-41.491,NA,NA,NA,NA,NA
149262,1.90912,1.59449,-3.93023,NA,-11.744,NA,NA,NA,NA,NA,NA
149404,1.56817,1.7163,-3.69317,NA,NA,-14.571,NA,NA,NA,NA,NA
149621,1.74191,2.53788,-4.19599,NA,-30.908,NA,NA,NA,NA,NA,NA
149898,2.20715,2.44534,-4.95401,NA,-31.116,NA,NA,NA,NA,NA,NA
150070,1.77193,1.49044,-3.98476,NA,NA,-4.333,NA,NA,NA,NA,NA
150325,1.84842,1.26964,-4.46912,NA,NA,-5.811,NA,NA,NA,NA,NA
150454,1.82722,1.79624,-4.95077,NA,-20.869,NA,NA,NA,NA,NA,NA
150761,1.49467,1.64719,-4.5646,NA,NA,-6.402,NA,NA,NA,NA,NA
150984,1.00284,2.43859,-4.43429,-37.294,NA,NA,NA,NA,NA,NA,NA
151194,2.372,1.44106,-4.74851,NA,-27.243,NA,NA,NA,NA,NA,NA
151219,1.34595,1.94126,-4.7391,-15.308,NA,NA,NA,NA,NA,NA,NA
151531,1.68326,1.6101,-4.81113,-10.689,NA,NA,NA,NA,NA,NA,NA
151792,1.26191,1.05596,-4.5969,NA,NA,-28.53,NA,NA,NA,NA,NA
151846,1.78672,1.0651,-4.65671,-29.224,NA,NA,NA,NA,NA,NA,NA
152031,1.8997,2.49376,-4.66889,-30.007,NA,NA,NA,NA,NA,NA,NA
152287,1.65237,1.43228,-4.9115,-16.781,NA,NA,NA,NA,NA,NA,NA
152520,2.51591,1.65234,-4.44211,NA,NA,-16.567,NA,NA,NA,NA,NA
152665,2.80895,2.09154,-4.59648,-38.084,NA,NA,NA,NA,NA,NA,NA
152951,0.89021,2.10365,-4.47508,NA,NA,NA,NA,NA,-45.568,NA,NA
153035,2.08175,1.73439,-3.63588,-19.792,NA,NA,NA,NA,NA,NA,NA
153246,1.36843,1.86564,-4.10403,-15.702,NA,NA,NA,NA,NA,NA,NA
153511,0.93789,1.32657,-4.25784,NA,NA,-30.349,NA,NA,NA,NA,NA
153790,2.03911,1.09459,-4.04185,-22.57,NA,NA,NA,NA,NA,NA,NA
153896,1.62906,2.26413,-4.3292,NA,NA,NA,NA,NA,-25.957,NA,NA
154174,1.70601,1.96263,-4.56591,-13.86,NA,NA,NA,NA,NA,NA,NA
154374,2.4445,1.52415,-4.60546,NA,-19.766,NA,NA,NA,NA,NA,NA
154566,1.90726,2.58544,-3.42133,-49.184,NA,NA,NA,NA,NA,NA,NA
154710,1.63333,1.65149,-4.77616,-21.249,NA,NA,NA,NA,NA,NA,NA
154930,1.24742,1.61079,-4.28745,NA,NA,NA,NA,-33.068,NA,NA,NA
155165,1.50216,2.522,-4.75247,NA,NA,-25.846,NA,NA,NA,NA,NA
155215,1.96699,2.21159,-4.5654,NA,-13.998,NA,NA,NA,NA,NA,NA
155507,2.47512,1.69495,-4.53942,-26.857,NA,NA,NA,NA,NA,NA,NA
155787,2.98896,1.3154,-4.88962,NA,NA,NA,NA,NA,NA,NA,-124.364
155961,2.2958,1.4577,-4.14618,-17.214,NA,NA,NA,NA,NA,NA,NA
156091,1.33464,2.41968,-3.84543,NA,NA,NA,NA,NA,-44.048,NA,NA
156357,0.567966,2.09786,-4.33849,-55.237,NA,NA,NA,NA,NA,NA,NA
156570,1.51596,1.04929,-4.64004,NA,NA,NA,NA,-41.148,NA,NA,NA
156602,1.62191,1.62784,-3.949,-11.971,NA,NA,NA,NA,NA,NA,NA
156988,2.11149,1.33796,-3.75024,NA,NA,NA,NA,NA,-35.592,NA,NA
157178,1.51311,2.00613,-4.33827,-9.124,NA,NA,NA,NA,NA,NA,NA
157220,1.15591,2.53911,-3.80976,-41.808,NA,NA,NA,NA,NA,NA,NA
157541,0.957467,1.58234,-3.98483,-36.766,NA,NA,NA,NA,NA,NA,NA
157784,1.81416,1.86062,-4.99747,-18.093,NA,NA,NA,NA,NA,NA,NA
157860,1.79334,1.90113,-4.45625,-10.552,NA,NA,NA,NA,NA,NA,NA
158049,1.98159,2.26645,-4.09625,NA,-24.981,NA,NA,NA,NA,NA,NA
158222,1.49812,1.57672,-4.07211,-8.436,NA,NA,NA,NA,NA,NA,NA
158477,0.906716,2.02731,-4.54652,-33.58,NA,NA,NA,NA,NA,NA,NA
158669,1.07963,2.3318,-4.37216,NA,-26.776,NA,NA,NA,NA,NA,NA
158988,0.876512,2.31144,-3.71954,-44.63,NA,NA,NA,NA,NA,NA,NA
159186,1.2578,1.68597,-4.01342,NA,NA,-13.329,NA,NA,NA,NA,NA
159360,1.5593,1.47871,-3.79452,NA,NA,NA,NA,NA,-37.25,NA,NA
159585,2.15048,1.0099,-4.14746,-23.985,NA,NA,NA,NA,NA,NA,NA
159780,1.30594,1.44883,-4.4598,NA,NA,-9.721,NA,NA,NA,NA,NA
159884,1.98812,1.17991,-4.12537,NA,-14.547,NA,NA,NA,NA,NA,NA
160100,1.3724,2.37869,-4.95707,NA,NA,-27.456,NA,NA,NA,NA,NA
160311,0.969987,1.75606,-4.68615,-27.791,NA,NA,NA,NA,NA,NA,NA
160562,1.30444,1.26999,-4.6263,NA,-24.755,NA,NA,NA,NA,NA,NA
160677,1.59804,2.18722,-3.97655,NA,-17.089,NA,NA,NA,NA,NA,NA
160927,2.6244,1.92031,-4.67539,NA,NA,-23.917,NA,NA,NA,NA,NA
161006,1.68126,1.6097,-4.35429,NA,-8.848,NA,NA,NA,NA,NA,NA
161386,1.58158,1.62626,-3.87388,NA,NA,-8.831,NA,NA,NA,NA,NA
161419,2.17208,1.7657,-3.80502,NA,NA,-13.855,NA,NA,NA,NA,NA
161699,2.37227,0.930841,-3.90045,NA,-42.148,NA,NA,NA,NA,NA,NA
161940,1.63996,2.43025,-4.1244,NA,NA,-19.637,NA,NA,NA,NA,NA
162110,2.06553,1.31877,-4.48658,NA,NA,-7.006,NA,NA,NA,NA,NA
162259,1.25113,1.46223,-4.10494,NA,-17.275,NA,NA,NA,NA,NA,NA
162495,2.2103,1.24934,-4.95634,NA,-27.099,NA,NA,NA,NA,NA,NA
162790,3.00564,2.17878,-4.10462,NA,NA,-45.998,NA,NA,NA,NA,NA
162946,1.68115,1.34937,-4.04382,NA,NA,-6.085,NA,NA,NA,NA,NA
163125,1.92343,2.29464,-4.39138,-14.424,NA,NA,NA,NA,NA,NA,NA
163207,1.98067,1.13207,-4.1521,-20.749,NA,NA,NA,NA,NA,NA,NA
163512,1.68881,2.02429,-4.5087,NA,NA,-6.437,NA,NA,NA,NA,NA
163708,1.52169,2.19583,-4.08077,NA,NA,NA,NA,-25.238,NA,NA,NA
163986,1.40926,1.72701,-4.93198,-28.005,NA,NA,NA,NA,NA,NA,NA
164089,1.99356,1.20648,-4.84813,-26.333,NA,NA,NA,NA,NA,NA,NA
164323,2.36902,0.888352,-4.59597,-44.464,NA,NA,NA,NA,NA,NA,NA
164502,1.94239,2.28507,-4.51424,NA,NA,-13.667,NA,NA,NA,NA,NA
164636,1.84139,1.8329,-4.57387,NA,NA,-4.222,NA,NA,NA,NA,NA
164881,2.03086,1.25618,-4.65226,-14.649,NA,NA,NA,NA,NA,NA,NA
165174,2.13264,2.12713,-4.88738,NA,NA,-18.039,NA,NA,NA,NA,NA
165315,2.18977,2.28086,-4.86532,-23.791,NA,NA,NA,NA,NA,NA,NA
165467,2.152,1.98461,-4.841,-23.583,NA,NA,NA,NA,NA,NA,NA
165727,1.4746,1.89592,-4.85393,NA,NA,-13.053,NA,NA,NA,NA,NA
165867,1.67574,1.38255,-4.96137,NA,NA,NA,NA,-39.637,NA,NA,NA
166045,0.712943,1.75117,-4.06742,NA,NA,-37.086,NA,NA,NA,NA,NA
166222,0.584951,2.97844,-4.37855,-82.222,NA,NA,NA,NA,NA,NA,NA
166434,1.48876,1.39495,-4.1164,NA,NA,NA,NA,NA,-40.844,NA,NA
166794,2.19276,1.35475,-4.97086,NA,-25.587,NA,NA,NA,NA,NA,NA
166810,2.72313,2.33965,-4.30295,NA,NA,-33.821,NA,NA,NA,NA,NA
167014,2.38299,1.30133,-4.64351,NA,NA,-18.086,NA,NA,NA,NA,NA
167378,1.72439,1.33998,-4.0617,NA,NA,-5.66,NA,NA,NA,NA,NA
167500,1.01726,1.38588,-4.9002,NA,-36.573,NA,NA,NA,NA,NA,NA
167736,2.39737,1.37754,-4.5965,NA,NA,-17.636,NA,NA,NA,NA,NA
167959,1.87932,2.08425,-3.93855,-18.973,NA,NA,NA,NA,NA,NA,NA
168069,0.659589,1.85347,-4.52211,NA,-38.474,NA,NA,NA,NA,NA,NA
168245,1.29777,1.95669,-3.60996,NA,NA,NA,NA,NA,-42.75,NA,NA
168570,1.78612,1.58213,-4.57748,-13.192,NA,NA,NA,NA,NA,NA,NA
168792,2.33895,1.85803,-4.50777,NA,NA,-12.804,NA,NA,NA,NA,NA
168938,1.16803,1.61648,-4.56403,NA,NA,-14.15,NA,NA,NA,NA,NA
169172,-0.248652,2.13201,-4.74404,NA,-102.731,NA,NA,NA,NA,NA,NA
169398,1.14762,1.50122,-4.63736,NA,NA,-18.475,NA,NA,NA,NA,NA
169600,1.8302,1.29318,-4.88416,NA,NA,NA,NA,NA,-40.963,NA,NA
169708,1.36372,1.28315,-4.63206,NA,NA,-15.188,NA,NA,NA,NA,NA
169869,2.72001,1.32496,-4.91298,-45.761,NA,NA,NA,NA,NA,NA,NA
170063,2.58702,1.57275,-3.92496,-25.964,NA,NA,NA,NA,NA,NA,NA
170262,1.89908,2.11161,-4.1331,NA,NA,-8.497,NA,NA,NA,NA,NA
170540,1.8135,2.33366,-4.39028,NA,NA,-14.459,NA,NA,NA,NA,NA
170684,1.65412,1.51857,-3.83431,-27.53,NA,NA,NA,NA,NA,NA,NA
170882,2.36272,1.49404,-4.51722,NA,-14.558,NA,NA,NA,NA,NA,NA
171049,1.2638,1.80609,-4.83955,-23.469,NA,NA,NA,NA,NA,NA,NA
171372,1.23602,1.97051,-4.72014,NA,NA,NA,NA,-34.264,NA,NA,NA
171465,1.94173,2.62758,-4.72673,NA,NA,-28.022,NA,NA,NA,NA,NA
171692,1.43144,1.61846,-3.40129,NA,NA,-30.821,NA,NA,NA,NA,NA
171813,1.4527,2.14504,-4.37673,NA,-17.011,NA,NA,NA,NA,NA,NA
172096,1.16872,1.92553,-4.5412,-19.211,NA,NA,NA,NA,NA,NA,NA
172351,2.48348,2.21343,-3.06218,NA,-75.512,NA,NA,NA,NA,NA,NA
172439,2.5524,1.31082,-4.48836,NA,NA,-22.193,NA,NA,NA,NA,NA
172645,2.68835,2.37173,-4.64341,-37.831,NA,NA,NA,NA,NA,NA,NA
172871,2.75938,1.11334,-4.16544,-45.835,NA,NA,NA,NA,NA,NA,NA
173152,2.47757,2.21515,-3.4997,NA,NA,-40.545,NA,NA,NA,NA,NA
173370,2.13771,1.4333,-3.49559,NA,NA,-26.808,NA,NA,NA,NA,NA
173577,1.43362,1.69362,-4.1981,NA,-8.61,NA,NA,NA,NA,NA,NA
173672,1.31651,2.49832,-4.0513,-28.741,NA,NA,NA,NA,NA,NA,NA
173846,2.39494,1.58226,-3.87444,NA,NA,-18.605,NA,NA,NA,NA,NA
174056,1.53961,2.15025,-3.97052,NA,NA,NA,NA,NA,-32.294,NA,NA
174245,2.26639,2.58704,-4.08343,NA,-35.088,NA,NA,NA,NA,NA,NA
174581,2.28551,2.22331,-4.87665,NA,-26.59,NA,NA,NA,NA,NA,NA
174775,1.41826,1.40842,-3.77143,NA,NA,NA,NA,-35.29,NA,NA,NA
174940,1.43859,1.90182,-4.8158,NA,-20.486,NA,NA,NA,NA,NA,NA
175172,1.42508,1.55839,-4.18753,NA,NA,NA,NA,-36.931,NA,NA,NA
175221,1.55659,1.41943,-4.99207,NA,-30.543,NA,NA,NA,NA,NA,NA
175564,0.966024,1.60029,-4.35644,NA,-23.951,NA,NA,NA,NA,NA,NA
175749,1.92245,1.68701,-4.32818,NA,NA,NA,NA,-22.191,NA,NA,NA
175853,1.33358,1.56908,-3.60281,NA,NA,-24.142,NA,NA,NA,NA,NA
176116,3.08541,1.81477,-4.09563,NA,NA,-44.45,NA,NA,NA,NA,NA
176320,1.09486,2.36964,-4.7197,-31.966,NA,NA,NA,NA,NA,NA,NA
176542,0.856284,2.23277,-4.54989,NA,NA,NA,NA,-47.05,NA,NA,NA
176624,1.27191,1.29138,-4.82592,NA,-26.637,NA,NA,NA,NA,NA,NA
176962,1.78551,1.26003,-4.49333,NA,NA,-7.407,NA,NA,NA,NA,NA
177159,1.60443,1.78667,-4.54676,NA,NA,-3.82,NA,NA,NA,NA,NA
177268,1.73473,1.90901,-4.74411,NA,NA,NA,NA,-26.322,NA,NA,NA
177572,1.64724,1.29027,-4.85071,NA,NA,NA,NA,NA,-51.787,NA,NA
177693,1.77685,2.42043,-4.92809,NA,-25.989,NA,NA,NA,NA,NA,NA
177917,2.48209,1.97626,-4.88435,NA,NA,-24.802,NA,NA,NA,NA,NA
178111,2.34601,2.23749,-4.92095,NA,-27.038,NA,NA,NA,NA,NA,NA
178351,2.54849,2.97726,-3.98043,NA,NA,NA,NA,NA,-77.116,NA,NA
178494,2.08793,2.69414,-4.0599,NA,-35.077,NA,NA,NA,NA,NA,NA
178734,2.135,1.5354,-3.49693,NA,NA,NA,-70.71,NA,NA,NA,NA
178998,1.20879,1.68244,-4.1446,NA,NA,NA,NA,-30.351,NA,NA,NA
179059,1.46285,0.900265,-4.18847,NA,-32.153,NA,NA,NA,NA,NA,NA
179309,0.4959,1.68682,-4.61184,NA,-53.938,NA,NA,NA,NA,NA,NA
179449,1.51963,1.27169,-4.99017,NA,-24.386,NA,NA,NA,NA,NA,NA
179800,1.20503,1.81976,-4.6685,NA,-18.67,NA,NA,NA,NA,NA,NA
179874,0.884419,2.33298,-4.63811,-39.257,NA,NA,NA,NA,NA,NA,NA
180155,1.59423,1.98913,-4.32404,NA,NA,NA,NA,NA,NA,-60.143,NA
180270,1.29572,1.23356,-4.56756,-22.989,NA,NA,NA,NA,NA,NA,NA
180436,1.95901,1.60647,-4.82313,NA,-15.534,NA,NA,NA,NA,NA,NA
180685,1.39121,1.40829,-4.29127,NA,NA,-7.373,NA,NA,NA,NA,NA
180948,2.13227,1.91589,-4.44168,NA,NA,-7.056,NA,NA,NA,NA,NA
181152,1.48395,2.39063,-3.99271,NA,NA,-20.523,NA,NA,NA,NA,NA
181355,2.59383,0.958093,-4.60411,NA,-49.24,NA,NA,NA,NA,NA,NA
181536,1.66357,1.48467,-4.38233,NA,-3.583,NA,NA,NA,NA,NA,NA
181706,0.560298,2.60275,-4.00582,NA,-59.269,NA,NA,NA,NA,NA,NA
181821,1.65167,1.44868,-4.04241,NA,NA,NA,NA,-33.557,NA,NA,NA
182142,3.0537,1.08879,-4.81975,NA,NA,NA,NA,-82.264,NA,NA,NA
182311,1.43564,1.53619,-4.42957,NA,NA,-4.732,NA,NA,NA,NA,NA
182440,0.991063,2.42564,-4.62213,NA,NA,NA,NA,NA,NA,-71.361,NA
182750,1.3932,0.822775,-3.55565,NA,NA,-63.44,NA,NA,NA,NA,NA
182962,2.23,1.99094,-3.08671,NA,NA,-52.205,NA,NA,NA,NA,NA
183042,1.28219,2.63425,-3.50423,NA,NA,-47.883,NA,NA,NA,NA,NA
183313,1.67855,1.7411,-3.58284,NA,-24.225,NA,NA,NA,NA,NA,NA
183498,1.21112,2.21145,-3.83744,-38.216,NA,NA,NA,NA,NA,NA,NA
183646,1.99165,1.29368,-4.98496,-28.667,NA,NA,NA,NA,NA,NA,NA
183983,1.09297,1.6537,-4.60477,-30.838,NA,NA,NA,NA,NA,NA,NA
184097,0.945014,2.26497,-3.97257,NA,-35.797,NA,NA,NA,NA,NA,NA
184373,1.59575,2.15506,-3.73351,NA,NA,-19.75,NA,NA,NA,NA,NA
184402,1.95265,1.52796,-4.64561,NA,NA,NA,NA,NA,NA,-57.307,NA
184710,2.28007,1.69412,-4.99861,NA,NA,-20.341,NA,NA,NA,NA,NA
184825,1.9778,1.88029,-4.14328,NA,-6.472,NA,NA,NA,NA,NA,NA
185095,2.38732,1.78966,-4.1214,NA,NA,NA,NA,-31.644,NA,NA,NA
