id,x0,x1,x2,fitness-2.5,fitness-1.5,fitness-2,fitness-4,fitness-5,fitness-4.5,fitness-3.5,fitness-3
127570,-1.56731,5,-4.67152,NA,NA,NA,NA,NA,NA,-113.287,NA
127621,-1.36077,5,-5,NA,NA,NA,NA,-93.491,NA,NA,NA
127833,-1.88359,4.9149,-4.73882,NA,NA,NA,NA,-70.524,NA,NA,NA
128134,-2.55858,5,-5,NA,NA,NA,NA,-89.028,NA,NA,NA
128391,-1.90793,3.96708,-5,NA,NA,NA,NA,-41.843,NA,NA,NA
128594,-1.43889,4.64823,-5,NA,NA,NA,NA,-56.317,NA,NA,NA
128690,-1.15416,3.88036,-5,NA,NA,NA,NA,-71.053,NA,NA,NA
128910,-1.39568,4.76993,-4.85275,NA,NA,NA,NA,-52.652,NA,NA,NA
129001,-1.62232,3.92497,-5,NA,NA,NA,NA,-49.223,NA,NA,NA
129341,-1.3485,3.54318,-5,NA,NA,NA,-46.376,NA,NA,NA,NA
129442,-0.562177,4.16112,-5,NA,NA,NA,NA,-109.543,NA,NA,NA
129705,0.106978,5,-5,NA,NA,NA,NA,-186.675,NA,NA,NA
129901,0.479163,5,-5,NA,NA,NA,NA,-288.518,NA,NA,NA
130131,-0.838298,5,-5,NA,NA,NA,NA,NA,NA,-161.482,NA
130334,-0.399607,4.30149,-3.84561,NA,NA,NA,-179.907,NA,NA,NA,NA
130508,-1.74571,4.14474,-5,NA,NA,NA,NA,NA,NA,-73.256,NA
130706,-2.90357,4.45916,-5,NA,NA,NA,-86.045,NA,NA,NA,NA
130861,-1.16584,5,-5,NA,NA,NA,-105.524,NA,NA,NA,NA
131179,-1.97505,4.28819,-4.81248,NA,NA,NA,-73.565,NA,NA,NA,NA
131390,-1.96214,4.20014,-4.7195,NA,NA,NA,-52.563,NA,NA,NA,NA
131537,-2.33858,5,-5,NA,NA,NA,NA,-77.457,NA,NA,NA
131690,-3.33822,5,-5,NA,NA,NA,NA,NA,-116.572,NA,NA
131847,-2.62392,5,-4.56079,NA,NA,NA,NA,NA,NA,-104.447,NA
132070,-2.01424,4.08469,-5,NA,NA,NA,NA,NA,NA,-85.141,NA
132202,-1.01149,3.16533,-5,NA,NA,NA,NA,NA,-85.049,NA,NA
132528,-2.17261,3.21648,-5,NA,NA,NA,NA,-65.612,NA,NA,NA
132626,-1.14103,4.13982,-4.24719,NA,NA,NA,NA,-104.093,NA,NA,NA
132926,-1.38593,5,-4.49617,NA,NA,NA,NA,-84.268,NA,NA,NA
133012,-1.7994,4.60828,-5,NA,NA,NA,-59.47,NA,NA,NA,NA
133287,-1.60924,5,-5,NA,NA,NA,NA,NA,NA,-104.485,NA
133525,-2.64323,5,-5,NA,NA,NA,NA,-92.479,NA,NA,NA
133722,-2.45734,4.2178,-4.26168,NA,NA,NA,NA,-74.912,NA,NA,NA
133858,-3.77427,4.04113,-4.73331,NA,NA,NA,NA,-130.516,NA,NA,NA
134164,-2.32572,3.6706,-5,NA,NA,NA,NA,-61.973,NA,NA,NA
134278,-2.62484,3.64789,-4.53716,NA,NA,NA,NA,-66.427,NA,NA,NA
134395,-2.79773,3.38045,-4.86343,NA,NA,NA,-85.061,NA,NA,NA,NA
134667,-2.87878,3.42131,-5,NA,NA,NA,NA,-71.85,NA,NA,NA
134957,-4.57524,3.36442,-5,NA,NA,NA,NA,-215.479,NA,NA,NA
135150,-5,3.03351,-5,NA,NA,NA,NA,NA,-266.684,NA,NA
135315,-5,3.66066,-4.96681,NA,NA,NA,NA,-263.599,NA,NA,NA
135457,-5,4.31909,-3.98748,NA,NA,NA,NA,NA,-279.313,NA,NA
135732,-4.28548,4.25634,-5,NA,NA,NA,-176.831,NA,NA,NA,NA
135992,-3.10502,5,-5,NA,NA,NA,NA,NA,-105.787,NA,NA
136102,-1.81721,4.91006,-5,NA,NA,NA,NA,NA,-68.972,NA,NA
136215,-1.41256,4.57566,-3.99325,NA,NA,NA,NA,NA,-91.627,NA,NA
136428,-0.941649,5,-4.99659,NA,NA,NA,NA,-102.027,NA,NA,NA
136781,-2.68217,3.19617,-4.44972,NA,NA,NA,NA,-80.641,NA,NA,NA
136870,-2.19791,2.927,-3.74288,NA,NA,NA,NA,-135.571,NA,NA,NA
137040,-2.54091,3.79245,-3.76637,NA,NA,NA,NA,-82.199,NA,NA,NA
137384,-1.28499,3.73437,-2.98507,NA,NA,NA,NA,-186.95,NA,NA,NA
137536,-2.80702,3.42828,-4.89374,NA,NA,NA,NA,-74.917,NA,NA,NA
137749,-3.55126,4.46479,-5,NA,NA,NA,NA,-119.548,NA,NA,NA
137949,-3.02194,5,-5,NA,NA,NA,NA,NA,NA,NA,-151.548
138165,-2.50479,4.56228,-4.56228,NA,NA,NA,NA,NA,NA,-101.043,NA
138330,-2.57928,4.40893,-4.52732,NA,NA,NA,NA,NA,-67.952,NA,NA
138440,-3.08001,4.72977,-5,NA,NA,NA,NA,-99.535,NA,NA,NA
138691,-3.46898,5,-4.3606,NA,NA,NA,NA,-135.817,NA,NA,NA
138899,-3.90501,5,-3.63112,NA,NA,NA,NA,NA,NA,-213.092,NA
139163,-2.88066,5,-5,NA,NA,NA,NA,-97.36,NA,NA,NA
139351,-1.88419,4.38262,-5,NA,NA,NA,-47.48,NA,NA,NA,NA
139463,-0.85715,5,-3.93298,NA,NA,NA,NA,NA,NA,NA,-221.071
139609,-1.73966,5,-4.14398,NA,NA,NA,-93.262,NA,NA,NA,NA
139802,-2.17776,4.7694,-5,NA,NA,NA,NA,NA,NA,-97.041,NA
140092,-2.29643,5,-3.60434,NA,NA,NA,NA,NA,NA,-153.474,NA
140370,-2.00411,5,-3.86311,NA,NA,NA,-122.867,NA,NA,NA,NA
140571,-2.43298,5,-4.47932,NA,NA,NA,-91.99,NA,NA,NA,NA
140642,-1.5568,5,-3.76858,NA,NA,NA,-121.172,NA,NA,NA,NA
140971,-1.71881,5,-4.50402,NA,NA,NA,NA,-86.588,NA,NA,NA
141169,-1.99472,5,-4.74323,NA,NA,NA,NA,-83.823,NA,NA,NA
141243,-1.91461,4.39222,-4.98643,NA,NA,NA,NA,-58.573,NA,NA,NA
141407,-2.25211,4.7758,-4.78766,NA,NA,NA,NA,-79.222,NA,NA,NA
141724,-2.16318,5,-5,NA,NA,NA,NA,-78.607,NA,NA,NA
141837,-2.82575,3.37195,-5,NA,NA,NA,NA,NA,-75.315,NA,NA
142064,-2.30505,2.62362,-5,NA,NA,NA,NA,NA,-99.795,NA,NA
142221,-3.42558,4.42864,-4.7349,NA,NA,NA,NA,NA,-105.871,NA,NA
142464,-2.09793,3.74047,-5,NA,NA,NA,NA,NA,-37.257,NA,NA
142625,-2.86638,3.76097,-5,NA,NA,NA,-89.431,NA,NA,NA,NA
142983,-0.647452,3.99434,-5,NA,NA,NA,-121.263,NA,NA,NA,NA
143170,-0.653236,5,-4.68738,NA,NA,NA,NA,NA,-128.13,NA,NA
143233,-2.17072,4.45497,-4.69866,NA,NA,NA,NA,NA,-54.795,NA,NA
143547,-2.39073,2.99444,-3.33372,NA,NA,NA,NA,-123.183,NA,NA,NA
143773,-3.08312,2.46118,-4.03142,NA,NA,NA,NA,NA,-151.078,NA,NA
143798,-1.23833,2.98403,-4.07101,NA,NA,NA,NA,NA,-135.652,NA,NA
144126,-0.869862,1.79846,-4.0466,NA,NA,NA,NA,-312.865,NA,NA,NA
144224,-1.34305,3.32362,-4.13014,NA,NA,NA,NA,-74.654,NA,NA,NA
144535,-1.55465,2.72762,-4.00533,NA,NA,NA,NA,-143.954,NA,NA,NA
144775,-3.10502,3.95362,-3.87339,NA,NA,NA,NA,NA,-104.71,NA,NA
144846,-3.654,4.37737,-4.17834,NA,NA,NA,NA,NA,NA,-148.768,NA
145028,-1.98062,3.75768,-4.8333,NA,NA,NA,NA,NA,-33.513,NA,NA
145221,-3.15015,3.95888,-4.84742,NA,NA,NA,NA,-84.602,NA,NA,NA
145419,-3.57891,3.90992,-5,NA,NA,NA,NA,-118.063,NA,NA,NA
145669,-4.65433,5,-5,NA,NA,NA,NA,-245.763,NA,NA,NA
145832,-4.32717,5,-4.9906,NA,NA,NA,-205.927,NA,NA,NA,NA
146052,-4.91723,4.86416,-5,NA,NA,NA,NA,-273.742,NA,NA,NA
146363,-2.81397,4.44819,-5,NA,NA,NA,NA,-76.755,NA,NA,NA
146507,-2.86527,4.33384,-4.98919,NA,NA,NA,NA,-72.646,NA,NA,NA
146733,-3.15719,4.3592,-5,NA,NA,NA,NA,-93.761,NA,NA,NA
146830,-2.73754,4.91123,-4.62063,NA,NA,NA,NA,-90.744,NA,NA,NA
146998,-2.54418,5,-5,NA,NA,NA,NA,-88.251,NA,NA,NA
147373,-1.50501,3.3594,-5,NA,NA,NA,NA,-61.945,NA,NA,NA
147517,-1.32049,4.73314,-5,NA,NA,NA,NA,NA,NA,-119.75,NA
147701,-2.34289,3.62675,-5,NA,NA,NA,-59.954,NA,NA,NA,NA
147918,-1.91442,4.08407,-5,NA,NA,NA,-51.57,NA,NA,NA,NA
148127,-1.96987,3.68288,-5,NA,NA,NA,-35.967,NA,NA,NA,NA
148194,-1.71084,4.41669,-5,NA,NA,NA,NA,NA,NA,NA,-151.41
148521,-1.35489,4.28607,-5,NA,NA,NA,NA,NA,NA,-92.819,NA
148635,-2.79138,5,-5,NA,NA,NA,NA,NA,-90.18,NA,NA
148893,-1.4042,4.28073,-5,NA,NA,NA,NA,-71.788,NA,NA,NA
149139,-0.657662,4.29102,-5,NA,NA,NA,NA,-130.026,NA,NA,NA
149242,-1.89895,5,-5,NA,NA,NA,NA,NA,-71.16,NA,NA
149566,-3.30539,5,-4.42736,NA,NA,NA,NA,NA,-122.107,NA,NA
149766,-3.61118,4.36351,-4.13097,NA,NA,NA,NA,-136.755,NA,NA,NA
149943,-3.40857,4.32808,-5,NA,NA,NA,NA,-107.47,NA,NA,NA
150034,-2.65254,5,-5,NA,NA,NA,NA,-92.906,NA,NA,NA
150202,-1.71977,4.34183,-5,NA,NA,NA,NA,-41.881,NA,NA,NA
150408,-1.56854,5,-5,NA,NA,NA,NA,-78.538,NA,NA,NA
150779,-2.30934,4.51516,-4.88789,NA,NA,NA,NA,-66.065,NA,NA,NA
150916,-1.82135,4.03432,-4.96785,NA,NA,NA,NA,-44.628,NA,NA,NA
151144,-1.25013,5,-4.21918,NA,NA,NA,NA,NA,-105.32,NA,NA
151355,-0.803598,3.95136,-3.86814,NA,NA,NA,NA,NA,-175.394,NA,NA
151517,-2.23365,3.05173,-4.81904,NA,NA,NA,NA,-79.842,NA,NA,NA
151740,-0.910479,3.49925,-4.34595,NA,NA,NA,NA,-109.598,NA,NA,NA
151827,-1.39961,3.47873,-4.39509,NA,NA,NA,NA,-45.554,NA,NA,NA
152136,-2.10643,4.3118,-5,NA,NA,NA,NA,NA,NA,-85.791,NA
152257,-2.62033,4.26288,-3.99648,NA,NA,NA,-86.004,NA,NA,NA,NA
152412,-3.17291,5,-4.93552,NA,NA,NA,NA,NA,NA,-121.138,NA
152784,-3.20074,5,-5,NA,NA,NA,NA,NA,-107.965,NA,NA
152813,-3.1981,4.07261,-5,NA,NA,NA,-89.907,NA,NA,NA,NA
153135,-3.69363,3.49887,-5,NA,NA,NA,NA,-123.407,NA,NA,NA
153272,-1.89445,4.53546,-5,NA,NA,NA,NA,NA,NA,-76.837,NA
153520,-2.87879,4.6842,-5,NA,NA,NA,NA,-90.062,NA,NA,NA
153692,-1.68851,3.21732,-4.72997,NA,NA,NA,-57.631,NA,NA,NA,NA
153894,-2.035,3.86772,-3.43149,NA,NA,NA,NA,NA,-102.486,NA,NA
154069,-2.14416,4.73498,-3.57045,NA,NA,NA,NA,-107.118,NA,NA,NA
154214,-1.91363,5,-3.88079,NA,NA,NA,NA,NA,-98.067,NA,NA
154572,-2.11542,5,-4.1926,NA,NA,NA,NA,-85.127,NA,NA,NA
154738,-2.75663,4.96028,-5,NA,NA,NA,NA,-92.595,NA,NA,NA
154883,-1.80678,5,-5,NA,NA,NA,NA,-72.85,NA,NA,NA
155186,-1.52783,4.70004,-4.4014,NA,NA,NA,NA,-79.657,NA,NA,NA
155245,-1.81132,3.59253,-4.92269,NA,NA,NA,NA,NA,-13.603,NA,NA
155552,-1.9871,4.39074,-4.76578,NA,NA,NA,NA,NA,-37.897,NA,NA
155610,-0.825705,5,-5,NA,NA,NA,NA,-122.016,NA,NA,NA
155907,-0.761814,3.75931,-5,NA,NA,NA,NA,NA,-98.596,NA,NA
156076,-2.6117,3.91091,-3.91296,NA,NA,NA,NA,-77.967,NA,NA,NA
156372,-3.31064,4.57771,-3.62885,NA,NA,NA,NA,-137.424,NA,NA,NA
156466,-1.06383,5,-4.07334,NA,NA,NA,NA,-120.394,NA,NA,NA
156657,-0.948498,4.95185,-5,NA,NA,NA,NA,NA,-106.241,NA,NA
156945,-1.27851,4.37142,-5,NA,NA,NA,NA,NA,-44.822,NA,NA
157145,-2.45815,5,-4.64881,NA,NA,NA,-87.671,NA,NA,NA,NA
157223,-2.18543,5,-5,NA,NA,NA,NA,NA,NA,NA,-122.772
157464,-2.59428,5,-4.91829,NA,NA,NA,NA,NA,NA,-109.048,NA
157656,-2.66204,5,-4.11169,NA,NA,NA,NA,-99.741,NA,NA,NA
157960,-1.40861,5,-5,NA,NA,NA,NA,NA,-73.712,NA,NA
158035,-1.35782,4.11966,-5,NA,NA,NA,NA,NA,-21.703,NA,NA
158194,-1.75043,4.84425,-3.17426,NA,NA,NA,NA,-130.965,NA,NA,NA
158550,-1.53968,4.72502,-4.32657,NA,NA,NA,NA,-78.027,NA,NA,NA
158759,-2.07557,4.55571,-3.69789,NA,NA,NA,NA,NA,-107.518,NA,NA
158902,-2.27151,3.86821,-4.47056,NA,NA,NA,NA,NA,NA,-79.132,NA
159136,-2.03241,3.20211,-5,NA,NA,NA,-55.082,NA,NA,NA,NA
159200,-1.91676,2.82451,-4.61225,NA,NA,NA,NA,NA,NA,-127.958,NA
159548,-2.6697,4.74796,-5,NA,NA,NA,NA,NA,-75.045,NA,NA
159672,-1.95426,5,-4.47745,NA,NA,NA,-85.312,NA,NA,NA,NA
159988,-3.61594,4.72613,-3.17617,NA,NA,NA,NA,-191.033,NA,NA,NA
160097,-2.64769,3.89841,-4.44634,NA,NA,NA,NA,-79.556,NA,NA,NA
160294,-2.28005,3.80857,-4.54011,NA,NA,NA,NA,-53.29,NA,NA,NA
160589,-2.0259,3.10701,-5,NA,NA,NA,NA,-63.817,NA,NA,NA
160750,-2.45546,3.39492,-5,NA,NA,NA,NA,NA,-60.846,NA,NA
160959,-2.70828,3.06125,-4.58403,NA,NA,NA,NA,-88.642,NA,NA,NA
161008,-3.57424,4.20977,-4.79263,NA,NA,NA,NA,-110.5,NA,NA,NA
161291,-2.57713,5,-4.3537,NA,NA,NA,NA,-89.985,NA,NA,NA
161476,-2.81645,4.72826,-4.44058,NA,NA,NA,NA,-88.569,NA,NA,NA
161611,-3.44366,5,-4.0515,NA,NA,NA,NA,-146.952,NA,NA,NA
161874,-3.53205,4.12554,-4.84224,NA,NA,NA,NA,-106.382,NA,NA,NA
162072,-1.9344,5,-4.87528,NA,NA,NA,NA,-80.205,NA,NA,NA
162389,-1.35604,4.91966,-5,NA,NA,NA,NA,-79.835,NA,NA,NA
162457,-1.66113,3.6304,-5,NA,NA,NA,-10.919,NA,NA,NA,NA
162594,-2.12355,2.92394,-4.86171,NA,NA,NA,NA,NA,-92.985,NA,NA
162808,-1.6153,3.13884,-5,NA,NA,NA,NA,NA,-50.195,NA,NA
163102,-1.83891,1.92286,-3.77003,NA,NA,NA,-294.674,NA,NA,NA,NA
163362,-1.95623,3.54368,-4.7361,NA,NA,NA,NA,NA,NA,NA,-102.808
163444,-2.60389,3.85568,-5,NA,NA,NA,-60.542,NA,NA,NA,NA
163605,-3.29078,4.53711,-5,NA,NA,NA,NA,NA,-100.933,NA,NA
163873,-3.5298,4.29454,-4.81311,NA,NA,NA,NA,-109.055,NA,NA,NA
164137,-2.23353,3.9148,-5,NA,NA,NA,NA,-56.857,NA,NA,NA
164330,-1.77883,3.50107,-5,NA,NA,NA,NA,NA,-19.128,NA,NA
164481,-1.03429,4.14054,-5,NA,NA,NA,-61.785,NA,NA,NA,NA
164771,-0.97659,4.8009,-5,NA,NA,NA,-92.572,NA,NA,NA,NA
164946,-3.03758,5,-5,NA,NA,NA,-103.469,NA,NA,NA,NA
165127,-2.7804,3.90439,-4.69777,NA,NA,NA,-77.501,NA,NA,NA,NA
165373,-3.77762,3.94183,-5,NA,NA,NA,NA,NA,-124.409,NA,NA
165507,-3.79599,3.55582,-5,NA,NA,NA,NA,-133.186,NA,NA,NA
165738,-3.93688,3.67426,-5,NA,NA,NA,NA,-141.341,NA,NA,NA
165956,-2.15686,3.81274,-5,NA,NA,NA,NA,-48.124,NA,NA,NA
166145,-2.53116,2.91461,-5,NA,NA,NA,NA,-80.213,NA,NA,NA
166380,-2.25676,4.20276,-5,NA,NA,NA,NA,-47.617,NA,NA,NA
166545,-0.535252,5,-5,NA,NA,NA,NA,-126.055,NA,NA,NA
166738,-1.04759,5,-4.35264,NA,NA,NA,NA,NA,-112.605,NA,NA
166921,-1.92181,5,-4.43444,NA,NA,NA,NA,NA,NA,-125.349,NA
167107,-2.54179,5,-5,NA,NA,NA,NA,NA,NA,-110.583,NA
167389,-1.7128,5,-4.47256,NA,NA,NA,NA,NA,NA,-110.672,NA
167487,-1.53474,4.67978,-4.97253,NA,NA,NA,-72.867,NA,NA,NA,NA
167650,-1.43586,4.96874,-4.52476,NA,NA,NA,NA,NA,-86.553,NA,NA
167930,-1.31085,5,-4.82268,NA,NA,NA,NA,-97.332,NA,NA,NA
168089,-1.00411,4.99698,-4.81846,NA,NA,NA,NA,-90.071,NA,NA,NA
168318,0.18349,5,-5,NA,NA,NA,NA,-187.663,NA,NA,NA
168527,-2.34741,3.67783,-5,NA,NA,NA,NA,NA,-46.442,NA,NA
168703,-2.1705,3.15423,-4.62421,NA,NA,NA,NA,NA,-62.794,NA,NA
168927,-2.33928,4.37502,-4.24944,NA,NA,NA,-93.827,NA,NA,NA,NA
169171,-1.05536,4.89371,-4.65687,NA,NA,NA,-100.007,NA,NA,NA,NA
169244,-0.496408,5,-5,NA,NA,NA,NA,-125.029,NA,NA,NA
169570,-0.876525,4.91558,-5,NA,NA,NA,NA,-104.86,NA,NA,NA
169769,-0.506314,4.57369,-4.69596,NA,NA,NA,-184.652,NA,NA,NA,NA
169905,-1.40922,5,-5,-203.494,NA,NA,NA,NA,NA,NA,NA
169995,-1.63552,4.92282,-5,NA,NA,NA,-84.476,NA,NA,NA,NA
170374,-1.81268,5,-5,NA,NA,NA,-80.781,NA,NA,NA,NA
170525,-1.83286,5,-5,NA,NA,NA,NA,-75.027,NA,NA,NA
170677,-1.4238,5,-4.81185,NA,NA,NA,NA,-94.785,NA,NA,NA
170882,-1.39411,5,-5,NA,NA,NA,NA,NA,-73.909,NA,NA
170994,-1.74647,3.93573,-5,NA,NA,NA,-30.732,NA,NA,NA,NA
171222,-0.71065,3.66878,-5,NA,NA,NA,NA,-90.393,NA,NA,NA
171557,-1.08,4.43934,-5,NA,NA,NA,NA,-70.681,NA,NA,NA
171679,-2.02257,3.8038,-4.86674,NA,NA,NA,NA,-27.834,NA,NA,NA
171796,-2.32887,3.71113,-4.19117,NA,NA,NA,NA,-57.996,NA,NA,NA
172003,-3.18411,4.47096,-4.97817,NA,NA,NA,NA,NA,-90.069,NA,NA
172274,-3.63626,4.37741,-4.39306,NA,NA,NA,NA,NA,-119.163,NA,NA
172546,-2.53309,3.34655,-5,NA,NA,NA,NA,NA,-63.214,NA,NA
172620,-2.32052,4.41404,-5,NA,NA,NA,-61.036,NA,NA,NA,NA
172819,-2.43079,3.51476,-5,NA,NA,NA,NA,-58.256,NA,NA,NA
173143,-3.37668,3.1974,-5,NA,NA,NA,NA,-111.288,NA,NA,NA
173360,-3.56422,2.58292,-5,NA,NA,NA,NA,-140.185,NA,NA,NA
173488,-3.74017,2.93308,-4.99437,NA,NA,NA,NA,-143.63,NA,NA,NA
173603,-3.7326,5,-4.08212,NA,NA,NA,NA,NA,-161.313,NA,NA
173897,-3.31296,4.61344,-5,NA,NA,NA,-106.144,NA,NA,NA,NA
174180,-2.6074,4.21767,-3.24988,NA,NA,NA,NA,NA,-120.624,NA,NA
174334,-2.93,4.30625,-3.98711,NA,NA,NA,NA,NA,-93.423,NA,NA
174447,-4.68813,5,-4.60345,NA,NA,NA,-255.161,NA,NA,NA,NA
174729,-4.5143,5,-3.97869,NA,NA,NA,-245.679,NA,NA,NA,NA
174867,-5,5,-4.77413,NA,NA,NA,NA,NA,NA,NA,-314.834
175152,-3.90794,3.93086,-4.96809,NA,NA,NA,NA,NA,NA,NA,-175.236
175294,-2.28968,3.95285,-5,NA,NA,NA,NA,NA,NA,-86.345,NA
175574,-2.92644,3.8557,-5,NA,NA,NA,NA,-79.516,NA,NA,NA
175732,-4.27481,4.53587,-5,NA,NA,NA,NA,-188.464,NA,NA,NA
175901,-1.89993,4.65361,-5,NA,NA,NA,NA,-56.531,NA,NA,NA
176062,-2.92575,4.92135,-4.81931,NA,NA,NA,NA,-98.136,NA,NA,NA
176261,-2.04293,4.97239,-5,NA,NA,NA,NA,-78.89,NA,NA,NA
176409,-1.45219,4.99799,-4.64656,NA,NA,NA,NA,-88.559,NA,NA,NA
176730,-1.2833,5,-4.80948,NA,NA,NA,NA,NA,-81.635,NA,NA
176804,-1.37354,5,-5,NA,NA,NA,NA,-93.165,NA,NA,NA
177101,-2.47132,5,-5,NA,NA,NA,NA,NA,NA,-107.611,NA
177387,-1.84715,5,-5,NA,NA,NA,-81.91,NA,NA,NA,NA
177443,-3.0369,5,-5,NA,NA,NA,NA,-105.414,NA,NA,NA
177736,-2.04796,5,-5,NA,NA,NA,NA,-81.662,NA,NA,NA
177945,-2.5208,5,-5,NA,NA,NA,NA,-86.915,NA,NA,NA
178007,-1.41984,5,-4.47784,NA,NA,NA,NA,-83.061,NA,NA,NA
178237,-2.03113,4.81908,-4.4196,NA,NA,NA,-65.572,NA,NA,NA,NA
178456,-1.80135,5,-3.92799,NA,NA,NA,NA,NA,NA,-119.505,NA
178769,-3.2521,5,-4.69302,NA,NA,NA,NA,NA,NA,-135.606,NA
178845,-4.09872,4.89046,-5,NA,NA,NA,NA,-183.535,NA,NA,NA
179128,-3.74589,4.57606,-5,NA,NA,NA,NA,-138.276,NA,NA,NA
179319,-2.53676,4.86397,-5,NA,NA,NA,NA,-78.792,NA,NA,NA
179436,-2.69639,4.33699,-4.99216,NA,NA,NA,NA,-76.222,NA,NA,NA
179660,-2.98968,5,-5,NA,NA,NA,-101.966,NA,NA,NA,NA
179903,-3.95993,5,-5,NA,NA,NA,NA,NA,-166.675,NA,NA
179996,-1.65754,5,-4.67824,NA,NA,NA,NA,-75.664,NA,NA,NA
180379,-1.0091,4.96429,-4.82428,NA,NA,NA,NA,NA,-110.139,NA,NA
180406,-2.33684,5,-5,NA,NA,NA,-81.63,NA,NA,NA,NA
180678,-1.26773,5,-5,NA,NA,NA,NA,-91.058,NA,NA,NA
180931,-3.61661,4.896,-5,NA,NA,NA,NA,NA,NA,-149.209,NA
181132,-2.51492,5,-4.53192,NA,NA,NA,NA,NA,NA,-99.189,NA
181321,-3.53451,5,-4.29384,NA,NA,NA,NA,NA,NA,NA,-198.302
181558,-3.33807,5,-4.19761,NA,NA,-256.426,NA,NA,NA,NA,NA
181600,-2.777,3.66385,-4.4643,NA,NA,NA,NA,NA,NA,-95.735,NA
181862,-1.19253,3.6578,-5,NA,NA,NA,-37.67,NA,NA,NA,NA
182092,-0.300596,3.26895,-4.55665,NA,NA,NA,NA,NA,-206.678,NA,NA
182339,-1.28808,4.14077,-5,NA,NA,NA,NA,-62.771,NA,NA,NA
182403,-1.18843,3.63355,-5,NA,NA,NA,NA,-60.771,NA,NA,NA
182631,-2.02841,2.91349,-4.50943,NA,NA,NA,NA,NA,-68.004,NA,NA
182975,-2.59675,4.92328,-4.1478,NA,NA,NA,NA,-97.357,NA,NA,NA
183163,-2.10814,4.32019,-4.40958,NA,NA,NA,NA,-53.568,NA,NA,NA
183335,-0.64713,3.84895,-5,NA,NA,NA,-112.027,NA,NA,NA,NA
183489,-1.21562,4.34599,-5,NA,NA,NA,NA,NA,-53.893,NA,NA
183693,-1.39547,4.08498,-5,NA,NA,NA,NA,NA,-20.147,NA,NA
183793,-1.47335,4.81066,-5,NA,NA,NA,NA,NA,-76.588,NA,NA
184092,-2.51203,5,-5,NA,NA,NA,NA,-83.661,NA,NA,NA
184203,-1.2481,5,-5,NA,NA,NA,NA,NA,-86.05,NA,NA
184574,-2.7256,5,-5,NA,NA,NA,NA,NA,NA,-111.944,NA
184637,-3.20564,4.10251,-5,NA,NA,NA,NA,NA,NA,-107.776,NA
184842,-3.16648,4.24392,-4.6167,NA,NA,NA,NA,NA,NA,-102.902,NA
185010,-3.20779,5,-3.82705,NA,NA,NA,-135.646,NA,NA,NA,NA
185288,-2.96941,4.42806,-3.22798,NA,NA,NA,NA,NA,-137.557,NA,NA
185451,-2.11473,4.19322,-3.24221,NA,NA,NA,NA,-111.519,NA,NA,NA
185761,-1.36193,3.48459,-4.57424,NA,NA,NA,NA,NA,-36.313,NA,NA
185909,-1.03375,3.9691,-4.23555,NA,NA,NA,NA,-73.913,NA,NA,NA
186001,-0.379836,4.08144,-4.92118,NA,NA,NA,NA,-127.779,NA,NA,NA
186250,-1.38811,2.87796,-5,NA,NA,NA,NA,-68.146,NA,NA,NA
186425,-1.28193,3.68915,-5,NA,NA,NA,NA,-45.838,NA,NA,NA
186784,-1.34434,3.52772,-5,NA,NA,NA,NA,NA,-10.949,NA,NA
186793,-0.704722,2.53566,-4.18817,NA,NA,NA,NA,NA,-227.969,NA,NA
187059,-2.40537,2.10988,-3.05822,NA,NA,NA,NA,-211.407,NA,NA,NA
187208,-2.9107,2.30912,-3.44134,NA,NA,NA,-194.475,NA,NA,NA,NA
187426,-3.73682,3.00586,-4.28388,NA,NA,NA,NA,NA,NA,-162.794,NA
187762,-3.83034,2.19183,-4.16992,NA,NA,NA,NA,-208.175,NA,NA,NA
187944,-2.23454,2.97955,-4.51036,NA,NA,NA,NA,NA,-92.851,NA,NA
188156,-2.5723,2.5946,-4.58585,NA,NA,NA,NA,NA,NA,NA,-188.363
188246,-3.46054,3.40214,-4.50376,NA,NA,NA,NA,-111.944,NA,NA,NA
188411,-4.13582,2.82534,-5,NA,NA,NA,NA,NA,-176.371,NA,NA
188721,-3.18572,4.39904,-4.07694,NA,NA,NA,NA,-107.893,NA,NA,NA
188887,-3.79041,3.8022,-3.99769,NA,NA,NA,NA,-146.493,NA,NA,NA
189088,-3.9166,3.2816,-5,NA,NA,NA,NA,NA,-136.503,NA,NA
189307,-3.15942,4.41961,-3.99302,NA,NA,NA,NA,NA,-105.424,NA,NA
189405,-3.00054,4.31567,-5,NA,NA,NA,NA,NA,-78.931,NA,NA
189761,-3.38927,3.94289,-5,NA,NA,NA,NA,NA,-96.421,NA,NA
189801,-2.35418,4.12217,-4.82209,NA,NA,NA,NA,-48.106,NA,NA,NA
190026,-1.28112,3.87297,-5,NA,NA,NA,NA,-42.94,NA,NA,NA
190373,-1.51071,3.14748,-5,NA,NA,NA,NA,NA,-47.202,NA,NA
190496,-1.59585,3.30083,-5,NA,NA,NA,NA,-48.333,NA,NA,NA
190716,-2.80188,3.58422,-5,NA,NA,NA,NA,-73.036,NA,NA,NA
190891,-3.33657,2.96134,-5,NA,NA,NA,NA,-108.301,NA,NA,NA
191166,-2.8038,3.60604,-4.49009,NA,NA,NA,NA,-77.239,NA,NA,NA
