x0,x1,x2,fitness
5.25,6.25,10.25,-0.742
5.25,6.75,0.25,-0.495
5.25,6.75,0.75,-0.262
5.25,6.75,1.25,0.089
5.25,6.75,1.75,-0.386
5.25,6.75,2.25,0.148
5.25,6.75,2.75,-0.387
5.25,6.75,3.25,-0.409
5.25,6.75,3.75,0.027
5.25,6.75,4.25,0.141
5.25,6.75,4.75,-0.133
5.25,6.75,5.25,-0.43
5.25,6.75,5.75,-0.5
5.25,6.75,6.25,-0.341
5.25,6.75,6.75,-0.093
5.25,6.75,7.25,0.099
5.25,6.75,7.75,0.158
5.25,6.75,8.25,0.084
5.25,6.75,8.75,-0.076
5.25,6.75,9.25,-0.259
5.25,6.75,9.75,-0.409
5.25,6.75,10.25,-0.494
5.25,7.25,0.25,-0.303
5.25,7.25,0.75,-0.07
5.25,7.25,1.25,0.281
5.25,7.25,1.75,-0.194
5.25,7.25,2.25,0.34
5.25,7.25,2.75,-0.195
5.25,7.25,3.25,-0.217
5.25,7.25,3.75,0.219
5.25,7.25,4.25,0.333
5.25,7.25,4.75,0.06
5.25,7.25,5.25,-0.238
5.25,7.25,5.75,-0.308
5.25,7.25,6.25,-0.149
5.25,7.25,6.75,0.099
5.25,7.25,7.25,0.291
5.25,7.25,7.75,0.35
5.25,7.25,8.25,0.276
5.25,7.25,8.75,0.116
5.25,7.25,9.25,-0.067
5.25,7.25,9.75,-0.217
5.25,7.25,10.25,-0.302
5.25,7.75,0.25,-0.244
5.25,7.75,0.75,-0.01
5.25,7.75,1.25,0.34
5.25,7.75,1.75,-0.134
5.25,7.75,2.25,0.4
5.25,7.75,2.75,-0.135
5.25,7.75,3.25,-0.157
5.25,7.75,3.75,0.279
5.25,7.75,4.25,0.392
5.25,7.75,4.75,0.119
5.25,7.75,5.25,-0.179
5.25,7.75,5.75,-0.249
5.25,7.75,6.25,-0.09
5.25,7.75,6.75,0.158
5.25,7.75,7.25,0.35
5.25,7.75,7.75,0.41
5.25,7.75,8.25,0.336
5.25,7.75,8.75,0.176
5.25,7.75,9.25,-0.007
5.25,7.75,9.75,-0.158
5.25,7.75,10.25,-0.242
5.25,8.25,0.25,-0.318
5.25,8.25,0.75,-0.084
5.25,8.25,1.25,0.266
5.25,8.25,1.75,-0.208
5.25,8.25,2.25,0.326
5.25,8.25,2.75,-0.209
5.25,8.25,3.25,-0.231
5.25,8.25,3.75,0.205
5.25,8.25,4.25,0.318
5.25,8.25,4.75,0.045
5.25,8.25,5.25,-0.253
5.25,8.25,5.75,-0.323
5.25,8.25,6.25,-0.164
5.25,8.25,6.75,0.084
5.25,8.25,7.25,0.276
5.25,8.25,7.75,0.336
5.25,8.25,8.25,0.262
5.25,8.25,8.75,0.102
5.25,8.25,9.25,-0.081
5.25,8.25,9.75,-0.232
5.25,8.25,10.25,-0.316
5.25,8.75,0.25,-0.478
5.25,8.75,0.75,-0.244
5.25,8.75,1.25,0.106
5.25,8.75,1.75,-0.368
5.25,8.75,2.25,0.166
5.25,8.75,2.75,-0.369
5.25,8.75,3.25,-0.391
5.25,8.75,3.75,0.045
5.25,8.75,4.25,0.158
5.25,8.75,4.75,-0.115
5.25,8.75,5.25,-0.413
5.25,8.75,5.75,-0.483
5.25,8.75,6.25,-0.324
5.25,8.75,6.75,-0.076
5.25,8.75,7.25,0.116
5.25,8.75,7.75,0.176
5.25,8.75,8.25,0.102
5.25,8.75,8.75,-0.058
5.25,8.75,9.25,-0.241
5.25,8.75,9.75,-0.392
5.25,8.75,10.25,-0.476
5.25,9.25,0.25,-0.661
5.25,9.25,0.75,-0.427
5.25,9.25,1.25,-0.077
5.25,9.25,1.75,-0.551
5.25,9.25,2.25,-0.017
5.25,9.25,2.75,-0.552
5.25,9.25,3.25,-0.574
5.25,9.25,3.75,-0.138
5.25,9.25,4.25,-0.025
5.25,9.25,4.75,-0.298
5.25,9.25,5.25,-0.596
5.25,9.25,5.75,-0.666
5.25,9.25,6.25,-0.507
5.25,9.25,6.75,-0.259
5.25,9.25,7.25,-0.067
5.25,9.25,7.75,-0.007
5.25,9.25,8.25,-0.081
5.25,9.25,8.75,-0.241
5.25,9.25,9.25,-0.424
5.25,9.25,9.75,-0.575
5.25,9.25,10.25,-0.659
5.25,9.75,0.25,-0.811
5.25,9.75,0.75,-0.578
5.25,9.75,1.25,-0.227
5.25,9.75,1.75,-0.702
5.25,9.75,2.25,-0.168
5.25,9.75,2.75,-0.703
5.25,9.75,3.25,-0.725
5.25,9.75,3.75,-0.288
5.25,9.75,4.25,-0.175
5.25,9.75,4.75,-0.448
5.25,9.75,5.25,-0.746
5.25,9.75,5.75,-0.816
5.25,9.75,6.25,-0.657
5.25,9.75,6.75,-0.409
5.25,9.75,7.25,-0.217
5.25,9.75,7.75,-0.158
5.25,9.75,8.25,-0.232
5.25,9.75,8.75,-0.392
5.25,9.75,9.25,-0.575
5.25,9.75,9.75,-0.725
5.25,9.75,10.25,-0.81
5.25,10.25,0.25,-0.896
5.25,10.25,0.75,-0.662
5.25,10.25,1.25,-0.312
5.25,10.25,1.75,-0.787
5.25,10.25,2.25,-0.253
5.25,10.25,2.75,-0.788
5.25,10.25,3.25,-0.81
5.25,10.25,3.75,-0.373
5.25,10.25,4.25,-0.26
5.25,10.25,4.75,-0.533
5.25,10.25,5.25,-0.831
5.25,10.25,5.75,-0.901
5.25,10.25,6.25,-0.742
5.25,10.25,6.75,-0.494
5.25,10.25,7.25,-0.302
5.25,10.25,7.75,-0.242
5.25,10.25,8.25,-0.316
5.25,10.25,8.75,-0.476
5.25,10.25,9.25,-0.659
5.25,10.25,9.75,-0.81
5.25,10.25,10.25,-0.895
5.75,0.25,0.25,-0.968
5.75,0.25,0.75,-0.734
5.75,0.25,1.25,-0.383
5.75,0.25,1.75,-0.858
5.75,0.25,2.25,-0.324
5.75,0.25,2.75,-0.859
5.75,0.25,3.25,-0.881
5.75,0.25,3.75,-0.445
5.75,0.25,4.25,-0.332
5.75,0.25,4.75,-0.605
5.75,0.25,5.25,-0.902
5.75,0.25,5.75,-0.972
5.75,0.25,6.25,-0.813
5.75,0.25,6.75,-0.566
5.75,0.25,7.25,-0.374
5.75,0.25,7.75,-0.314
5.75,0.25,8.25,-0.388
5.75,0.25,8.75,-0.548
5.75,0.25,9.25,-0.731
5.75,0.25,9.75,-0.881
5.75,0.25,10.25,-0.966
5.75,0.75,0.25,-0.734
5.75,0.75,0.75,-0.5
5.75,0.75,1.25,-0.15
5.75,0.75,1.75,-0.624
5.75,0.75,2.25,-0.09
5.75,0.75,2.75,-0.626
5.75,0.75,3.25,-0.647
5.75,0.75,3.75,-0.211
5.75,0.75,4.25,-0.098
5.75,0.75,4.75,-0.371
5.75,0.75,5.25,-0.669
5.75,0.75,5.75,-0.739
5.75,0.75,6.25,-0.58
5.75,0.75,6.75,-0.332
5.75,0.75,7.25,-0.14
5.75,0.75,7.75,-0.08
5.75,0.75,8.25,-0.154
5.75,0.75,8.75,-0.314
5.75,0.75,9.25,-0.497
5.75,0.75,9.75,-0.648
5.75,0.75,10.25,-0.733
5.75,1.25,0.25,-0.383
5.75,1.25,0.75,-0.15
5.75,1.25,1.25,0.201
5.75,1.25,1.75,-0.274
5.75,1.25,2.25,0.26
5.75,1.25,2.75,-0.275
5.75,1.25,3.25,-0.297
5.75,1.25,3.75,0.139
5.75,1.25,4.25,0.253
5.75,1.25,4.75,-0.021
5.75,1.25,5.25,-0.318
5.75,1.25,5.75,-0.388
5.75,1.25,6.25,-0.229
5.75,1.25,6.75,0.019
5.75,1.25,7.25,0.211
5.75,1.25,7.75,0.27
5.75,1.25,8.25,0.196
5.75,1.25,8.75,0.036
5.75,1.25,9.25,-0.147
5.75,1.25,9.75,-0.297
5.75,1.25,10.25,-0.382
5.75,1.75,0.25,-0.858
5.75,1.75,0.75,-0.624
5.75,1.75,1.25,-0.274
5.75,1.75,1.75,-0.749
5.75,1.75,2.25,-0.215
5.75,1.75,2.75,-0.75
5.75,1.75,3.25,-0.772
5.75,1.75,3.75,-0.335
5.75,1.75,4.25,-0.222
5.75,1.75,4.75,-0.495
5.75,1.75,5.25,-0.793
5.75,1.75,5.75,-0.863
5.75,1.75,6.25,-0.704
5.75,1.75,6.75,-0.456
5.75,1.75,7.25,-0.264
5.75,1.75,7.75,-0.204
5.75,1.75,8.25,-0.278
5.75,1.75,8.75,-0.438
5.75,1.75,9.25,-0.621
5.75,1.75,9.75,-0.772
5.75,1.75,10.25,-0.857
5.75,2.25,0.25,-0.324
5.75,2.25,0.75,-0.09
5.75,2.25,1.25,0.26
5.75,2.25,1.75,-0.215
5.75,2.25,2.25,0.319
5.75,2.25,2.75,-0.216
5.75,2.25,3.25,-0.238
5.75,2.25,3.75,0.199
5.75,2.25,4.25,0.312
5.75,2.25,4.75,0.039
5.75,2.25,5.25,-0.259
5.75,2.25,5.75,-0.329
5.75,2.25,6.25,-0.17
5.75,2.25,6.75,0.078
5.75,2.25,7.25,0.27
5.75,2.25,7.75,0.33
5.75,2.25,8.25,0.256
5.75,2.25,8.75,0.095
5.75,2.25,9.25,-0.087
5.75,2.25,9.75,-0.238
5.75,2.25,10.25,-0.323
5.75,2.75,0.25,-0.859
5.75,2.75,0.75,-0.626
5.75,2.75,1.25,-0.275
5.75,2.75,1.75,-0.75
5.75,2.75,2.25,-0.216
5.75,2.75,2.75,-0.751
5.75,2.75,3.25,-0.773
5.75,2.75,3.75,-0.336
5.75,2.75,4.25,-0.223
5.75,2.75,4.75,-0.496
5.75,2.75,5.25,-0.794
5.75,2.75,5.75,-0.864
5.75,2.75,6.25,-0.705
5.75,2.75,6.75,-0.457
5.75,2.75,7.25,-0.265
5.75,2.75,7.75,-0.205
5.75,2.75,8.25,-0.279
5.75,2.75,8.75,-0.44
5.75,2.75,9.25,-0.622
5.75,2.75,9.75,-0.773
5.75,2.75,10.25,-0.858
5.75,3.25,0.25,-0.881
5.75,3.25,0.75,-0.647
5.75,3.25,1.25,-0.297
5.75,3.25,1.75,-0.772
5.75,3.25,2.25,-0.238
5.75,3.25,2.75,-0.773
5.75,3.25,3.25,-0.795
5.75,3.25,3.75,-0.358
5.75,3.25,4.25,-0.245
5.75,3.25,4.75,-0.518
5.75,3.25,5.25,-0.816
5.75,3.25,5.75,-0.886
5.75,3.25,6.25,-0.727
5.75,3.25,6.75,-0.479
5.75,3.25,7.25,-0.287
5.75,3.25,7.75,-0.227
5.75,3.25,8.25,-0.301
5.75,3.25,8.75,-0.461
5.75,3.25,9.25,-0.644
5.75,3.25,9.75,-0.795
5.75,3.25,10.25,-0.88
5.75,3.75,0.25,-0.445
5.75,3.75,0.75,-0.211
5.75,3.75,1.25,0.139
5.75,3.75,1.75,-0.335
5.75,3.75,2.25,0.199
5.75,3.75,2.75,-0.336
5.75,3.75,3.25,-0.358
5.75,3.75,3.75,0.078
5.75,3.75,4.25,0.191
5.75,3.75,4.75,-0.082
5.75,3.75,5.25,-0.379
5.75,3.75,5.75,-0.45
5.75,3.75,6.25,-0.29
5.75,3.75,6.75,-0.043
5.75,3.75,7.25,0.149
5.75,3.75,7.75,0.209
5.75,3.75,8.25,0.135
5.75,3.75,8.75,-0.025
5.75,3.75,9.25,-0.208
5.75,3.75,9.75,-0.359
5.75,3.75,10.25,-0.443
5.75,4.25,0.25,-0.332
5.75,4.25,0.75,-0.098
5.75,4.25,1.25,0.253
5.75,4.25,1.75,-0.222
5.75,4.25,2.25,0.312
5.75,4.25,2.75,-0.223
5.75,4.25,3.25,-0.245
5.75,4.25,3.75,0.191
5.75,4.25,4.25,0.304
5.75,4.25,4.75,0.031
5.75,4.25,5.25,-0.266
5.75,4.25,5.75,-0.336
5.75,4.25,6.25,-0.177
5.75,4.25,6.75,0.07
5.75,4.25,7.25,0.262
5.75,4.25,7.75,0.322
5.75,4.25,8.25,0.248
5.75,4.25,8.75,0.088
5.75,4.25,9.25,-0.095
5.75,4.25,9.75,-0.245
5.75,4.25,10.25,-0.33
5.75,4.75,0.25,-0.605
5.75,4.75,0.75,-0.371
5.75,4.75,1.25,-0.021
5.75,4.75,1.75,-0.495
5.75,4.75,2.25,0.039
5.75,4.75,2.75,-0.496
5.75,4.75,3.25,-0.518
5.75,4.75,3.75,-0.082
5.75,4.75,4.25,0.031
5.75,4.75,4.75,-0.242
5.75,4.75,5.25,-0.539
5.75,4.75,5.75,-0.61
5.75,4.75,6.25,-0.45
5.75,4.75,6.75,-0.203
5.75,4.75,7.25,-0.011
5.75,4.75,7.75,0.049
5.75,4.75,8.25,-0.025
5.75,4.75,8.75,-0.185
5.75,4.75,9.25,-0.368
5.75,4.75,9.75,-0.519
5.75,4.75,10.25,-0.603
5.75,5.25,0.25,-0.902
5.75,5.25,0.75,-0.669
5.75,5.25,1.25,-0.318
5.75,5.25,1.75,-0.793
5.75,5.25,2.25,-0.259
5.75,5.25,2.75,-0.794
5.75,5.25,3.25,-0.816
5.75,5.25,3.75,-0.379
5.75,5.25,4.25,-0.266
5.75,5.25,4.75,-0.539
5.75,5.25,5.25,-0.837
5.75,5.25,5.75,-0.907
5.75,5.25,6.25,-0.748
5.75,5.25,6.75,-0.5
5.75,5.25,7.25,-0.308
5.75,5.25,7.75,-0.249
5.75,5.25,8.25,-0.323
5.75,5.25,8.75,-0.483
5.75,5.25,9.25,-0.666
5.75,5.25,9.75,-0.816
5.75,5.25,10.25,-0.901
5.75,5.75,0.25,-0.972
5.75,5.75,0.75,-0.739
5.75,5.75,1.25,-0.388
5.75,5.75,1.75,-0.863
5.75,5.75,2.25,-0.329
5.75,5.75,2.75,-0.864
5.75,5.75,3.25,-0.886
5.75,5.75,3.75,-0.45
5.75,5.75,4.25,-0.336
5.75,5.75,4.75,-0.61
5.75,5.75,5.25,-0.907
5.75,5.75,5.75,-0.977
5.75,5.75,6.25,-0.818
5.75,5.75,6.75,-0.57
5.75,5.75,7.25,-0.378
5.75,5.75,7.75,-0.319
5.75,5.75,8.25,-0.393
5.75,5.75,8.75,-0.553
5.75,5.75,9.25,-0.736
5.75,5.75,9.75,-0.886
5.75,5.75,10.25,-0.971
5.75,6.25,0.25,-0.813
5.75,6.25,0.75,-0.58
5.75,6.25,1.25,-0.229
5.75,6.25,1.75,-0.704
5.75,6.25,2.25,-0.17
5.75,6.25,2.75,-0.705
5.75,6.25,3.25,-0.727
5.75,6.25,3.75,-0.29
5.75,6.25,4.25,-0.177
5.75,6.25,4.75,-0.45
5.75,6.25,5.25,-0.748
5.75,6.25,5.75,-0.818
5.75,6.25,6.25,-0.659
5.75,6.25,6.75,-0.411
5.75,6.25,7.25,-0.219
5.75,6.25,7.75,-0.16
5.75,6.25,8.25,-0.234
5.75,6.25,8.75,-0.394
5.75,6.25,9.25,-0.577
5.75,6.25,9.75,-0.727
5.75,6.25,10.25,-0.812
5.75,6.75,0.25,-0.566
5.75,6.75,0.75,-0.332
5.75,6.75,1.25,0.019
5.75,6.75,1.75,-0.456
5.75,6.75,2.25,0.078
5.75,6.75,2.75,-0.457
5.75,6.75,3.25,-0.479
5.75,6.75,3.75,-0.043
5.75,6.75,4.25,0.07
5.75,6.75,4.75,-0.203
5.75,6.75,5.25,-0.5
5.75,6.75,5.75,-0.57
5.75,6.75,6.25,-0.411
5.75,6.75,6.75,-0.164
5.75,6.75,7.25,0.029
5.75,6.75,7.75,0.088
5.75,6.75,8.25,0.014
5.75,6.75,8.75,-0.146
5.75,6.75,9.25,-0.329
5.75,6.75,9.75,-0.479
5.75,6.75,10.25,-0.564
5.75,7.25,0.25,-0.374
5.75,7.25,0.75,-0.14
5.75,7.25,1.25,0.211
5.75,7.25,1.75,-0.264
5.75,7.25,2.25,0.27
5.75,7.25,2.75,-0.265
5.75,7.25,3.25,-0.287
5.75,7.25,3.75,0.149
5.75,7.25,4.25,0.262
5.75,7.25,4.75,-0.011
5.75,7.25,5.25,-0.308
5.75,7.25,5.75,-0.378
5.75,7.25,6.25,-0.219
5.75,7.25,6.75,0.029
5.75,7.25,7.25,0.221
5.75,7.25,7.75,0.28
5.75,7.25,8.25,0.206
5.75,7.25,8.75,0.046
5.75,7.25,9.25,-0.137
5.75,7.25,9.75,-0.287
5.75,7.25,10.25,-0.372
5.75,7.75,0.25,-0.314
5.75,7.75,0.75,-0.08
5.75,7.75,1.25,0.27
5.75,7.75,1.75,-0.204
5.75,7.75,2.25,0.33
5.75,7.75,2.75,-0.205
5.75,7.75,3.25,-0.227
5.75,7.75,3.75,0.209
5.75,7.75,4.25,0.322
5.75,7.75,4.75,0.049
5.75,7.75,5.25,-0.249
5.75,7.75,5.75,-0.319
5.75,7.75,6.25,-0.16
5.75,7.75,6.75,0.088
5.75,7.75,7.25,0.28
5.75,7.75,7.75,0.34
5.75,7.75,8.25,0.266
5.75,7.75,8.75,0.106
5.75,7.75,9.25,-0.077
5.75,7.75,9.75,-0.228
5.75,7.75,10.25,-0.312
5.75,8.25,0.25,-0.388
5.75,8.25,0.75,-0.154
5.75,8.25,1.25,0.196
5.75,8.25,1.75,-0.278
5.75,8.25,2.25,0.256
5.75,8.25,2.75,-0.279
5.75,8.25,3.25,-0.301
5.75,8.25,3.75,0.135
5.75,8.25,4.25,0.248
5.75,8.25,4.75,-0.025
5.75,8.25,5.25,-0.323
5.75,8.25,5.75,-0.393
5.75,8.25,6.25,-0.234
5.75,8.25,6.75,0.014
5.75,8.25,7.25,0.206
5.75,8.25,7.75,0.266
5.75,8.25,8.25,0.192
5.75,8.25,8.75,0.032
5.75,8.25,9.25,-0.151
5.75,8.25,9.75,-0.302
5.75,8.25,10.25,-0.386
5.75,8.75,0.25,-0.548
5.75,8.75,0.75,-0.314
5.75,8.75,1.25,0.036
5.75,8.75,1.75,-0.438
5.75,8.75,2.25,0.095
5.75,8.75,2.75,-0.44
5.75,8.75,3.25,-0.461
5.75,8.75,3.75,-0.025
5.75,8.75,4.25,0.088
5.75,8.75,4.75,-0.185
5.75,8.75,5.25,-0.483
5.75,8.75,5.75,-0.553
5.75,8.75,6.25,-0.394
5.75,8.75,6.75,-0.146
5.75,8.75,7.25,0.046
5.75,8.75,7.75,0.106
5.75,8.75,8.25,0.032
5.75,8.75,8.75,-0.128
5.75,8.75,9.25,-0.311
5.75,8.75,9.75,-0.462
5.75,8.75,10.25,-0.547
5.75,9.25,0.25,-0.731
5.75,9.25,0.75,-0.497
5.75,9.25,1.25,-0.147
5.75,9.25,1.75,-0.621
5.75,9.25,2.25,-0.087
5.75,9.25,2.75,-0.622
5.75,9.25,3.25,-0.644
5.75,9.25,3.75,-0.208
5.75,9.25,4.25,-0.095
5.75,9.25,4.75,-0.368
5.75,9.25,5.25,-0.666
5.75,9.25,5.75,-0.736
5.75,9.25,6.25,-0.577
5.75,9.25,6.75,-0.329
5.75,9.25,7.25,-0.137
5.75,9.25,7.75,-0.077
5.75,9.25,8.25,-0.151
5.75,9.25,8.75,-0.311
5.75,9.25,9.25,-0.494
5.75,9.25,9.75,-0.645
5.75,9.25,10.25,-0.729
5.75,9.75,0.25,-0.881
5.75,9.75,0.75,-0.648
5.75,9.75,1.25,-0.297
5.75,9.75,1.75,-0.772
5.75,9.75,2.25,-0.238
5.75,9.75,2.75,-0.773
5.75,9.75,3.25,-0.795
5.75,9.75,3.75,-0.359
5.75,9.75,4.25,-0.245
5.75,9.75,4.75,-0.519
5.75,9.75,5.25,-0.816
5.75,9.75,5.75,-0.886
5.75,9.75,6.25,-0.727
5.75,9.75,6.75,-0.479
5.75,9.75,7.25,-0.287
5.75,9.75,7.75,-0.228
5.75,9.75,8.25,-0.302
5.75,9.75,8.75,-0.462
5.75,9.75,9.25,-0.645
5.75,9.75,9.75,-0.795
5.75,9.75,10.25,-0.88
5.75,10.25,0.25,-0.966
5.75,10.25,0.75,-0.733
5.75,10.25,1.25,-0.382
5.75,10.25,1.75,-0.857
5.75,10.25,2.25,-0.323
5.75,10.25,2.75,-0.858
5.75,10.25,3.25,-0.88
5.75,10.25,3.75,-0.443
5.75,10.25,4.25,-0.33
5.75,10.25,4.75,-0.603
5.75,10.25,5.25,-0.901
5.75,10.25,5.75,-0.971
5.75,10.25,6.25,-0.812
5.75,10.25,6.75,-0.564
5.75,10.25,7.25,-0.372
5.75,10.25,7.75,-0.312
5.75,10.25,8.25,-0.386
5.75,10.25,8.75,-0.547
5.75,10.25,9.25,-0.729
5.75,10.25,9.75,-0.88
5.75,10.25,10.25,-0.965
6.25,0.25,0.25,-0.808
6.25,0.25,0.75,-0.575
6.25,0.25,1.25,-0.224
6.25,0.25,1.75,-0.699
6.25,0.25,2.25,-0.165
6.25,0.25,2.75,-0.7
6.25,0.25,3.25,-0.722
6.25,0.25,3.75,-0.286
6.25,0.25,4.25,-0.172
6.25,0.25,4.75,-0.446
6.25,0.25,5.25,-0.743
6.25,0.25,5.75,-0.813
6.25,0.25,6.25,-0.654
6.25,0.25,6.75,-0.406
6.25,0.25,7.25,-0.214
6.25,0.25,7.75,-0.155
6.25,0.25,8.25,-0.229
6.25,0.25,8.75,-0.389
6.25,0.25,9.25,-0.572
6.25,0.25,9.75,-0.722
6.25,0.25,10.25,-0.807
6.25,0.75,0.25,-0.575
6.25,0.75,0.75,-0.341
6.25,0.75,1.25,0.009
6.25,0.75,1.75,-0.465
6.25,0.75,2.25,0.069
6.25,0.75,2.75,-0.466
6.25,0.75,3.25,-0.488
6.25,0.75,3.75,-0.052
6.25,0.75,4.25,0.061
6.25,0.75,4.75,-0.212
6.25,0.75,5.25,-0.51
6.25,0.75,5.75,-0.58
6.25,0.75,6.25,-0.421
6.25,0.75,6.75,-0.173
6.25,0.75,7.25,0.019
6.25,0.75,7.75,0.079
6.25,0.75,8.25,0.005
6.25,0.75,8.75,-0.155
6.25,0.75,9.25,-0.338
6.25,0.75,9.75,-0.489
6.25,0.75,10.25,-0.573
6.25,1.25,0.25,-0.224
6.25,1.25,0.75,0.009
6.25,1.25,1.25,0.36
6.25,1.25,1.75,-0.115
6.25,1.25,2.25,0.419
6.25,1.25,2.75,-0.116
6.25,1.25,3.25,-0.138
6.25,1.25,3.75,0.299
6.25,1.25,4.25,0.412
6.25,1.25,4.75,0.139
6.25,1.25,5.25,-0.159
6.25,1.25,5.75,-0.229
6.25,1.25,6.25,-0.07
6.25,1.25,6.75,0.178
6.25,1.25,7.25,0.37
6.25,1.25,7.75,0.429
6.25,1.25,8.25,0.355
6.25,1.25,8.75,0.195
6.25,1.25,9.25,0.012
6.25,1.25,9.75,-0.138
6.25,1.25,10.25,-0.223
6.25,1.75,0.25,-0.699
6.25,1.75,0.75,-0.465
6.25,1.75,1.25,-0.115
6.25,1.75,1.75,-0.59
6.25,1.75,2.25,-0.056
6.25,1.75,2.75,-0.591
6.25,1.75,3.25,-0.613
6.25,1.75,3.75,-0.176
6.25,1.75,4.25,-0.063
6.25,1.75,4.75,-0.336
6.25,1.75,5.25,-0.634
6.25,1.75,5.75,-0.704
6.25,1.75,6.25,-0.545
6.25,1.75,6.75,-0.297
6.25,1.75,7.25,-0.105
6.25,1.75,7.75,-0.045
6.25,1.75,8.25,-0.119
6.25,1.75,8.75,-0.279
6.25,1.75,9.25,-0.462
6.25,1.75,9.75,-0.613
6.25,1.75,10.25,-0.698
6.25,2.25,0.25,-0.165
6.25,2.25,0.75,0.069
6.25,2.25,1.25,0.419
6.25,2.25,1.75,-0.056
6.25,2.25,2.25,0.478
6.25,2.25,2.75,-0.057
6.25,2.25,3.25,-0.079
6.25,2.25,3.75,0.358
6.25,2.25,4.25,0.471
6.25,2.25,4.75,0.198
6.25,2.25,5.25,-0.1
6.25,2.25,5.75,-0.17
6.25,2.25,6.25,-0.011
6.25,2.25,6.75,0.237
6.25,2.25,7.25,0.429
6.25,2.25,7.75,0.489
6.25,2.25,8.25,0.415
6.25,2.25,8.75,0.255
6.25,2.25,9.25,0.072
6.25,2.25,9.75,-0.079
6.25,2.25,10.25,-0.164
6.25,2.75,0.25,-0.7
6.25,2.75,0.75,-0.466
6.25,2.75,1.25,-0.116
6.25,2.75,1.75,-0.591
6.25,2.75,2.25,-0.057
6.25,2.75,2.75,-0.592
6.25,2.75,3.25,-0.614
6.25,2.75,3.75,-0.177
6.25,2.75,4.25,-0.064
6.25,2.75,4.75,-0.337
6.25,2.75,5.25,-0.635
6.25,2.75,5.75,-0.705
6.25,2.75,6.25,-0.546
6.25,2.75,6.75,-0.298
6.25,2.75,7.25,-0.106
6.25,2.75,7.75,-0.046
6.25,2.75,8.25,-0.12
6.25,2.75,8.75,-0.281
6.25,2.75,9.25,-0.463
6.25,2.75,9.75,-0.614
6.25,2.75,10.25,-0.699
6.25,3.25,0.25,-0.722
6.25,3.25,0.75,-0.488
6.25,3.25,1.25,-0.138
6.25,3.25,1.75,-0.613
6.25,3.25,2.25,-0.079
6.25,3.25,2.75,-0.614
6.25,3.25,3.25,-0.635
6.25,3.25,3.75,-0.199
6.25,3.25,4.25,-0.086
6.25,3.25,4.75,-0.359
6.25,3.25,5.25,-0.657
6.25,3.25,5.75,-0.727
6.25,3.25,6.25,-0.568
6.25,3.25,6.75,-0.32
6.25,3.25,7.25,-0.128
6.25,3.25,7.75,-0.068
6.25,3.25,8.25,-0.142
6.25,3.25,8.75,-0.302
6.25,3.25,9.25,-0.485
6.25,3.25,9.75,-0.636
6.25,3.25,10.25,-0.721
6.25,3.75,0.25,-0.286
6.25,3.75,0.75,-0.052
6.25,3.75,1.25,0.299
6.25,3.75,1.75,-0.176
6.25,3.75,2.25,0.358
6.25,3.75,2.75,-0.177
6.25,3.75,3.25,-0.199
6.25,3.75,3.75,0.237
6.25,3.75,4.25,0.35
6.25,3.75,4.75,0.077
6.25,3.75,5.25,-0.22
6.25,3.75,5.75,-0.29
6.25,3.75,6.25,-0.131
6.25,3.75,6.75,0.116
6.25,3.75,7.25,0.308
6.25,3.75,7.75,0.368
6.25,3.75,8.25,0.294
6.25,3.75,8.75,0.134
6.25,3.75,9.25,-0.049
6.25,3.75,9.75,-0.199
6.25,3.75,10.25,-0.284
6.25,4.25,0.25,-0.172
6.25,4.25,0.75,0.061
6.25,4.25,1.25,0.412
6.25,4.25,1.75,-0.063
6.25,4.25,2.25,0.471
6.25,4.25,2.75,-0.064
6.25,4.25,3.25,-0.086
6.25,4.25,3.75,0.35
6.25,4.25,4.25,0.464
6.25,4.25,4.75,0.19
6.25,4.25,5.25,-0.107
6.25,4.25,5.75,-0.177
6.25,4.25,6.25,-0.018
6.25,4.25,6.75,0.23
6.25,4.25,7.25,0.422
6.25,4.25,7.75,0.481
6.25,4.25,8.25,0.407
6.25,4.25,8.75,0.247
6.25,4.25,9.25,0.064
6.25,4.25,9.75,-0.086
6.25,4.25,10.25,-0.171
6.25,4.75,0.25,-0.446
6.25,4.75,0.75,-0.212
6.25,4.75,1.25,0.139
6.25,4.75,1.75,-0.336
6.25,4.75,2.25,0.198
6.25,4.75,2.75,-0.337
6.25,4.75,3.25,-0.359
6.25,4.75,3.75,0.077
6.25,4.75,4.25,0.19
6.25,4.75,4.75,-0.083
6.25,4.75,5.25,-0.38
6.25,4.75,5.75,-0.45
6.25,4.75,6.25,-0.291
6.25,4.75,6.75,-0.044
6.25,4.75,7.25,0.149
6.25,4.75,7.75,0.208
6.25,4.75,8.25,0.134
6.25,4.75,8.75,-0.026
6.25,4.75,9.25,-0.209
6.25,4.75,9.75,-0.359
6.25,4.75,10.25,-0.444
6.25,5.25,0.25,-0.743
6.25,5.25,0.75,-0.51
6.25,5.25,1.25,-0.159
6.25,5.25,1.75,-0.634
6.25,5.25,2.25,-0.1
6.25,5.25,2.75,-0.635
6.25,5.25,3.25,-0.657
6.25,5.25,3.75,-0.22
6.25,5.25,4.25,-0.107
6.25,5.25,4.75,-0.38
6.25,5.25,5.25,-0.678
6.25,5.25,5.75,-0.748
6.25,5.25,6.25,-0.589
