id,x0,x1,x2,fitness-4.5,fitness-4,fitness-5,fitness-3.5,fitness-3
150773,-1.58212,3.95939,-4.84147,-9.491,NA,NA,NA,NA
150932,-1.67926,4.12131,-4.7406,-31.432,NA,NA,NA,NA
151012,-1.31524,4.13983,-4.75467,NA,-25.63,NA,NA,NA
151277,-1.93517,4.68878,-4.89445,NA,-58.653,NA,NA,NA
151538,-1.63944,3.99451,-4.93444,-26.427,NA,NA,NA,NA
151697,-1.73665,4.03434,-4.77251,-19.464,NA,NA,NA,NA
151834,-1.21783,3.44502,-4.96055,-38.746,NA,NA,NA,NA
152064,-1.60596,3.00398,-4.76098,-49.948,NA,NA,NA,NA
152351,-2.24282,3.27794,-4.88965,NA,-57.424,NA,NA,NA
152463,-2.23047,3.46682,-4.54866,-49.565,NA,NA,NA,NA
152661,-1.54776,3.58267,-4.84828,-3.702,NA,NA,NA,NA
152911,-1.25801,4.07419,-4.81096,-30.079,NA,NA,NA,NA
153101,-2.02055,3.6599,-4.76379,NA,NA,-39.627,NA,NA
153252,-2.12717,3.69897,-4.71128,NA,NA,-40.8,NA,NA
153444,-1.52017,4.55518,-4.9672,NA,-60.284,NA,NA,NA
153742,-1.21354,4.35398,-4.67487,-57.712,NA,NA,NA,NA
153914,-2.19347,3.8899,-4.6437,-44.543,NA,NA,NA,NA
154189,-1.92766,3.79734,-4.60781,-27.714,NA,NA,NA,NA
154359,-1.45155,3.93107,-4.78344,-13.048,NA,NA,NA,NA
154439,-1.36209,4.07937,-4.95598,-19.28,NA,NA,NA,NA
154601,-1.80534,4.11157,-4.92754,NA,-30.391,NA,NA,NA
154819,-1.84536,3.88354,-4.93227,NA,-21.385,NA,NA,NA
155154,-2.15417,3.84963,-4.79774,-38.691,NA,NA,NA,NA
155242,-2.07887,3.99588,-4.95988,-36.352,NA,NA,NA,NA
155554,-1.83626,3.61816,-4.76558,NA,-44.225,NA,NA,NA
155731,-2.35771,3.45252,-4.89631,NA,NA,NA,-71.68,NA
155912,-2.04128,4.26689,-4.35251,NA,NA,-42.976,NA,NA
156114,-1.85996,3.5834,-4.63033,NA,-31.392,NA,NA,NA
156237,-1.4417,3.71751,-4.41333,-24.406,NA,NA,NA,NA
156536,-1.48031,3.23433,-4.82848,-24.83,NA,NA,NA,NA
156745,-1.87397,3.39122,-4.91578,NA,NA,-39.856,NA,NA
156920,-1.3564,3.77497,-4.69445,NA,-12.402,NA,NA,NA
157117,-1.57864,4.74563,-4.82346,-55.668,NA,NA,NA,NA
157378,-2.38982,3.90426,-4.80621,-50.655,NA,NA,NA,NA
157453,-1.68454,3.40125,-4.68189,-30.589,NA,NA,NA,NA
157700,-1.39847,3.82265,-4.74587,NA,NA,-23.889,NA,NA
157969,-1.33762,3.69104,-4.32392,-28.64,NA,NA,NA,NA
158169,-1.19774,3.58245,-4.70247,-24.894,NA,NA,NA,NA
158378,-2.19609,4.17345,-4.78459,NA,-48.269,NA,NA,NA
158452,-2.74719,4.6541,-4.8203,NA,NA,-73.925,NA,NA
158632,-1.57312,3.66495,-4.24388,-49.561,NA,NA,NA,NA
158865,-2.31202,3.86271,-4.51437,-56.226,NA,NA,NA,NA
159062,-1.04255,4.07701,-4.87921,NA,-54.949,NA,NA,NA
159254,-1.22858,4.32845,-4.67107,-55.472,NA,NA,NA,NA
159531,-1.56471,4.67241,-4.81596,NA,-60.105,NA,NA,NA
159610,-1.6875,3.98161,-4.7605,NA,NA,-34.64,NA,NA
159928,-1.61749,4.08611,-4.75962,-23.761,NA,NA,NA,NA
160024,-2.23845,3.76139,-4.86457,NA,-43.874,NA,NA,NA
160400,-2.47745,4.3724,-4.66432,NA,-62.035,NA,NA,NA
160419,-2.37425,4.0812,-4.581,NA,NA,-55.189,NA,NA
160634,-1.38051,4.5549,-4.4317,NA,-61.678,NA,NA,NA
160883,-2.07982,4.61132,-4.38807,-55.655,NA,NA,NA,NA
161029,-1.31052,4.18718,-4.62751,NA,NA,NA,-80.647,NA
161259,-1.70055,3.34899,-4.5079,-26.757,NA,NA,NA,NA
161572,-1.69073,3.38352,-4.55817,NA,-34.549,NA,NA,NA
161616,-1.39643,3.66804,-4.58853,NA,-46.238,NA,NA,NA
161994,-1.99009,3.17287,-4.77073,-54.092,NA,NA,NA,NA
162073,-1.6426,3.81394,-4.43404,NA,NA,-36.554,NA,NA
162400,-2.00522,3.76152,-4.68048,NA,-37.039,NA,NA,NA
162402,-1.45413,3.95328,-4.83228,-19.744,NA,NA,NA,NA
162723,-1.5991,4.06696,-4.89514,-20.621,NA,NA,NA,NA
162849,-1.75804,4.01431,-4.79707,-17.921,NA,NA,NA,NA
163134,-1.86081,3.54558,-4.57081,NA,-32.079,NA,NA,NA
163261,-1.83201,3.21347,-4.90599,-41.033,NA,NA,NA,NA
163454,-1.66137,3.9074,-4.93205,-7.119,NA,NA,NA,NA
163793,-1.45103,3.93223,-4.93897,NA,-24.608,NA,NA,NA
163958,-1.79575,3.59218,-4.31551,NA,NA,-51.333,NA,NA
164125,-1.6111,3.57837,-4.66678,NA,-17.634,NA,NA,NA
164201,-1.92247,3.8957,-4.25619,-36.585,NA,NA,NA,NA
164417,-2.08089,3.71898,-4.96419,-37.061,NA,NA,NA,NA
164692,-2.76102,3.77674,-4.96238,-69.955,NA,NA,NA,NA
164876,-1.98313,4.81712,-4.85629,-66.297,NA,NA,NA,NA
165009,-1.4522,4.7064,-4.38527,NA,NA,NA,NA,-100.872
165232,-2.00931,4.22793,-4.91376,-24.015,NA,NA,NA,NA
165524,-2.0697,4.134,-4.57618,NA,-45.437,NA,NA,NA
165760,-1.85308,4.38237,-4.51027,NA,-57.574,NA,NA,NA
165987,-1.73875,4.27881,-4.95251,NA,NA,-33.826,NA,NA
166103,-1.4386,4.71497,-4.32916,-51.499,NA,NA,NA,NA
166340,-1.69049,4.64621,-4.96854,-42.915,NA,NA,NA,NA
166547,-1.76504,4.27148,-4.79309,-46.428,NA,NA,NA,NA
166667,-2.0328,4.61737,-4.53274,-62.045,NA,NA,NA,NA
166869,-2.12978,4.3935,-4.57807,-52.368,NA,NA,NA,NA
167020,-2.88776,4.1122,-4.46455,-71.261,NA,NA,NA,NA
167280,-2.11517,4.06741,-4.66203,NA,-41.017,NA,NA,NA
167509,-2.14887,4.72927,-4.06756,-81.713,NA,NA,NA,NA
167735,-1.72339,3.80955,-4.85242,NA,-21.679,NA,NA,NA
167880,-2.08334,3.01199,-4.50532,-66.196,NA,NA,NA,NA
168197,-1.56587,4.32986,-4.37252,-48.977,NA,NA,NA,NA
168311,-1.9075,4.10371,-4.77566,NA,-30.282,NA,NA,NA
168571,-1.66218,3.9629,-4.24315,NA,-55.86,NA,NA,NA
168717,-2.13163,3.72148,-4.9328,NA,NA,-42.754,NA,NA
168825,-2.10131,4.56489,-4.62027,-59.05,NA,NA,NA,NA
169095,-1.39534,3.82053,-4.73559,NA,NA,NA,-52.64,NA
169207,-1.77699,3.92204,-4.47954,-32.69,NA,NA,NA,NA
169553,-2.10751,4.99132,-4.432,-78.654,NA,NA,NA,NA
169650,-2.4797,3.49491,-4.7605,NA,NA,-61.475,NA,NA
169905,-1.40217,3.91462,-4.69787,-19.852,NA,NA,NA,NA
170097,-1.48847,3.46177,-4.71808,-25.07,NA,NA,NA,NA
170298,-1.75401,3.32411,-4.87507,NA,-33.96,NA,NA,NA
170466,-2.50338,4.5899,-4.95853,-65.429,NA,NA,NA,NA
170638,-1.47827,4.28424,-4.8746,NA,NA,-65.541,NA,NA
170804,-1.76132,4.0453,-4.31516,-46.447,NA,NA,NA,NA
171164,-1.81026,4.27972,-4.64009,-41.627,NA,NA,NA,NA
171242,-1.1973,4.53479,-4.99438,NA,-76.334,NA,NA,NA
171555,-1.46767,4.626,-4.89181,NA,NA,-52.817,NA,NA
171615,-2.39713,4.06648,-4.89963,-52.364,NA,NA,NA,NA
171982,-2.03928,3.70838,-4.68375,NA,-35.792,NA,NA,NA
172129,-2.36562,4.08345,-4.09436,-69.708,NA,NA,NA,NA
172343,-2.14347,3.40343,-4.59576,-47.355,NA,NA,NA,NA
172554,-1.97967,3.5196,-4.54782,NA,-38.575,NA,NA,NA
172694,-2.31013,3.97749,-4.92064,-38.546,NA,NA,NA,NA
172970,-1.41924,3.52741,-4.16789,-73.062,NA,NA,NA,NA
173199,-1.47027,3.53896,-4.28623,-52.079,NA,NA,NA,NA
173291,-1.32037,3.17783,-4.82454,-41.18,NA,NA,NA,NA
173486,-1.88788,3.52475,-4.53557,-34.058,NA,NA,NA,NA
173644,-1.30614,3.25776,-4.93008,NA,NA,-57.875,NA,NA
173947,-2.46102,3.73034,-4.73649,NA,NA,-58.402,NA,NA
174092,-2.22847,4.60229,-4.84211,-59.306,NA,NA,NA,NA
174368,-1.78436,3.36935,-4.42063,-30.364,NA,NA,NA,NA
174435,-2.32409,4.11347,-4.46571,-55.589,NA,NA,NA,NA
174756,-1.53246,4.16606,-4.98805,-26.043,NA,NA,NA,NA
174811,-1.2155,3.81266,-4.68319,NA,-51.808,NA,NA,NA
175196,-1.26783,3.73905,-4.48729,-42.773,NA,NA,NA,NA
175394,-1.36115,3.50251,-4.80849,-5.254,NA,NA,NA,NA
175467,-1.594,3.42186,-4.9309,NA,NA,-35.429,NA,NA
175679,-1.54646,4.15245,-4.61081,NA,NA,-46.284,NA,NA
175978,-1.76734,3.43692,-4.90138,NA,-29.876,NA,NA,NA
176199,-2.62227,3.53671,-4.62802,-63.274,NA,NA,NA,NA
176396,-1.71369,4.59115,-4.80793,-39.577,NA,NA,NA,NA
176467,-1.98397,3.9573,-4.30767,-36.643,NA,NA,NA,NA
176626,-2.60814,4.62734,-4.86645,-81.182,NA,NA,NA,NA
176808,-2.52014,4.17174,-4.90457,-51.321,NA,NA,NA,NA
177096,-2.85893,4.43913,-4.37648,-79.5,NA,NA,NA,NA
177360,-1.5221,3.96286,-4.99757,NA,NA,-36.401,NA,NA
177593,-1.58284,3.98074,-4.44979,-30.937,NA,NA,NA,NA
177735,-1.25629,4.46384,-4.55829,-64.252,NA,NA,NA,NA
177836,-1.84017,3.91701,-4.45253,NA,NA,-43.81,NA,NA
178188,-2.93626,3.60394,-4.19787,NA,NA,-88.909,NA,NA
178329,-2.57792,4.18284,-4.89046,-49.305,NA,NA,NA,NA
178528,-1.96953,4.26398,-4.30111,-56.616,NA,NA,NA,NA
178782,-1.71157,4.32938,-4.24307,-38.672,NA,NA,NA,NA
178963,-1.68961,4.3059,-4.7304,NA,-39.137,NA,NA,NA
179064,-1.95586,3.93501,-4.84751,NA,-31.444,NA,NA,NA
179202,-1.63035,3.8999,-4.52989,-22.807,NA,NA,NA,NA
179507,-1.69126,3.81205,-4.17793,NA,NA,-44.985,NA,NA
179707,-1.53725,4.38374,-4.75984,NA,NA,-55.247,NA,NA
179830,-1.23563,4.16079,-4.84587,NA,-35.499,NA,NA,NA
180117,-2.41075,3.7782,-4.91307,-38.184,NA,NA,NA,NA
180304,-2.48227,3.53669,-4.91558,NA,NA,-58.295,NA,NA
180470,-1.32686,4.19617,-4.98267,NA,-26.283,NA,NA,NA
180611,-1.57054,4.2171,-4.52325,NA,-41.4,NA,NA,NA
180956,-2.29977,3.83291,-4.47862,NA,NA,-49.098,NA,NA
181178,-1.44398,3.27794,-4.90584,NA,NA,-80.684,NA,NA
181378,-1.17592,3.76913,-4.57027,NA,NA,-52.472,NA,NA
181485,-1.7888,3.93804,-4.25564,NA,NA,-49.454,NA,NA
181726,-1.7219,4.73834,-4.92606,NA,NA,-77.656,NA,NA
181854,-1.79238,3.60707,-4.19134,-53.831,NA,NA,NA,NA
182084,-1.61316,3.88265,-4.21,NA,-55.652,NA,NA,NA
182268,-1.50756,4.45857,-4.58564,NA,NA,-63.377,NA,NA
182509,-1.8376,4.75815,-4.59606,NA,-81.252,NA,NA,NA
182696,-1.44454,4.2972,-4.93992,NA,-27.753,NA,NA,NA
182902,-1.46092,4.33344,-4.78023,-29.523,NA,NA,NA,NA
183127,-2.21732,3.40385,-4.4502,NA,NA,-64.649,NA,NA
183290,-2.41378,3.14164,-4.97355,-68.165,NA,NA,NA,NA
183474,-2.06758,3.94,-4.90233,NA,-37.344,NA,NA,NA
183795,-1.94996,4.97511,-4.68602,NA,-72.767,NA,NA,NA
183876,-1.76611,4.1424,-4.63222,NA,NA,NA,-57.782,NA
184056,-1.59228,3.35911,-4.75871,NA,-33.055,NA,NA,NA
184308,-2.60206,3.94454,-4.93167,NA,-66.399,NA,NA,NA
184584,-1.31408,4.48554,-4.94613,-57.522,NA,NA,NA,NA
184752,-1.51536,3.4892,-4.91375,NA,-19.961,NA,NA,NA
184982,-1.76919,3.64114,-4.63228,-26.648,NA,NA,NA,NA
185134,-0.93805,3.55505,-4.99743,-60.749,NA,NA,NA,NA
185285,-1.0433,4.15175,-4.68698,NA,NA,-57.708,NA,NA
185543,-1.67524,4.28555,-4.61429,-41.883,NA,NA,NA,NA
185684,-1.1262,3.88817,-4.99166,-23.33,NA,NA,NA,NA
185852,-1.5712,4.15028,-4.25284,-47.919,NA,NA,NA,NA
186045,-1.49166,4.87633,-4.69496,NA,-82.708,NA,NA,NA
186233,-1.01806,4.06192,-4.68148,-54.524,NA,NA,NA,NA
186442,-1.83002,4.26393,-4.87634,-38.696,NA,NA,NA,NA
186784,-1.24517,3.90166,-4.77356,NA,-38.955,NA,NA,NA
186932,-1.45511,4.29865,-4.41494,NA,NA,-47.294,NA,NA
187154,-2.59626,4.5822,-4.63764,-69.559,NA,NA,NA,NA
187344,-1.78587,4.0894,-4.65352,-28.927,NA,NA,NA,NA
187452,-1.8118,4.01469,-4.63426,NA,NA,-45.937,NA,NA
187789,-1.79344,3.89958,-4.55551,NA,-40.898,NA,NA,NA
187942,-1.17041,3.52883,-4.95517,NA,NA,-53.516,NA,NA
188036,-2.32532,3.99074,-4.71027,NA,NA,-57.391,NA,NA
188232,-2.08444,3.51386,-4.71536,-31.048,NA,NA,NA,NA
188551,-1.92821,3.6083,-4.9501,NA,-23.093,NA,NA,NA
188643,-1.71071,3.66924,-4.42582,-34.437,NA,NA,NA,NA
188997,-2.42356,3.50105,-4.82177,-62.453,NA,NA,NA,NA
189006,-1.28429,3.71099,-4.80411,-10.24,NA,NA,NA,NA
189201,-1.79119,4.59476,-4.8661,-44.707,NA,NA,NA,NA
189496,-1.56202,4.24337,-4.77379,-38.332,NA,NA,NA,NA
189791,-1.81218,4.07788,-4.64696,NA,-30.201,NA,NA,NA
189859,-1.2151,3.56804,-4.93287,-23.682,NA,NA,NA,NA
190139,-2.2455,3.65506,-4.94975,-37.298,NA,NA,NA,NA
190363,-1.87813,3.8335,-4.36401,NA,NA,-51.205,NA,NA
190448,-1.74426,3.62612,-4.67234,NA,-44.138,NA,NA,NA
190776,-1.33843,3.9681,-4.59672,NA,NA,-50.771,NA,NA
190977,-2.24221,3.73157,-4.85314,NA,-40.394,NA,NA,NA
191035,-1.50498,3.70381,-4.69724,-4.198,NA,NA,NA,NA
191376,-1.46247,3.60732,-4.99759,NA,NA,-31.296,NA,NA
191572,-1.67479,3.46467,-4.72469,-24.937,NA,NA,NA,NA
191672,-1.94234,4.62021,-4.4333,-59.488,NA,NA,NA,NA
191909,-1.97556,4.3233,-4.95318,-34.087,NA,NA,NA,NA
192178,-1.53324,3.88527,-4.80891,-6.509,NA,NA,NA,NA
192308,-1.19205,3.94779,-4.71864,NA,-40.3,NA,NA,NA
192403,-1.02228,3.9583,-4.87428,-34.325,NA,NA,NA,NA
192755,-1.3321,3.88981,-4.78591,NA,NA,-27.604,NA,NA
192871,-1.95757,4.167,-4.46521,-47.932,NA,NA,NA,NA
193031,-1.91025,4.30852,-4.58639,-43.844,NA,NA,NA,NA
193279,-2.0011,3.73245,-4.52967,-34.265,NA,NA,NA,NA
193515,-2.3172,3.83695,-4.54783,NA,-54.713,NA,NA,NA
193686,-1.64714,4.22263,-4.31606,-34.338,NA,NA,NA,NA
193901,-2.91651,4.08467,-4.91832,-71.517,NA,NA,NA,NA
194074,-1.95881,4.3421,-4.46509,NA,-59.192,NA,NA,NA
194352,-1.90552,4.11028,-4.35876,-49.696,NA,NA,NA,NA
194561,-1.23828,3.93858,-4.81414,-20.172,NA,NA,NA,NA
194756,-1.52829,3.91053,-4.48636,-22.903,NA,NA,NA,NA
194883,-1.4146,3.7332,-4.80743,NA,NA,-27.169,NA,NA
195080,-1.78515,3.32285,-4.85737,NA,NA,-36.872,NA,NA
195243,-1.77026,3.60609,-4.7996,-16.838,NA,NA,NA,NA
195440,-1.72284,4.13265,-4.90086,-31.24,NA,NA,NA,NA
195637,-1.51571,4.17457,-4.45983,NA,-43.874,NA,NA,NA
195856,-1.4569,3.58575,-4.86802,NA,-6.72,NA,NA,NA
196088,-1.64303,4.0264,-4.07066,NA,NA,-71.514,NA,NA
196270,-1.69662,4.1341,-4.54003,NA,-39.183,NA,NA,NA
196594,-1.3176,3.62431,-4.94291,NA,-17.792,NA,NA,NA
196715,-1.11096,3.70089,-4.82095,-38.872,NA,NA,NA,NA
196936,-1.93064,3.54754,-4.91157,-20.958,NA,NA,NA,NA
197122,-1.96258,3.50486,-4.49238,NA,NA,-46.69,NA,NA
197368,-2.08305,3.743,-4.88363,NA,NA,-35.609,NA,NA
197435,-2.05202,3.90736,-4.63808,-37.342,NA,NA,NA,NA
197693,-1.89194,3.44532,-4.6959,NA,-32.928,NA,NA,NA
197886,-1.37635,3.50506,-4.58611,NA,-25.375,NA,NA,NA
198069,-1.38666,3.57257,-4.79812,-8.224,NA,NA,NA,NA
198357,-2.10494,4.32071,-4.17432,NA,NA,-61.347,NA,NA
198553,-2.44662,3.9369,-4.85409,NA,NA,-55.489,NA,NA
198734,-1.60874,3.41042,-4.80374,-24.523,NA,NA,NA,NA
198936,-1.62021,3.90095,-4.40349,NA,-39.767,NA,NA,NA
199035,-0.995395,3.8836,-4.76899,-47.978,NA,NA,NA,NA
199374,-1.08231,4.15216,-4.45167,-45.714,NA,NA,NA,NA
199555,-1.27765,3.48914,-4.75456,-28.49,NA,NA,NA,NA
199741,-1.24788,3.90522,-4.11998,-69.357,NA,NA,NA,NA
200000,-0.374116,4.53762,-3.83864,-168.453,NA,NA,NA,NA
