id,x0,x1,x2,fitness-4.5,fitness-4,fitness-5,fitness-3.5
175154,-2.20272,4.21429,-5,NA,NA,-48.202,NA
175398,-1.93966,4.39286,-5,NA,-55.567,NA,NA
175502,-1.58698,3.87278,-5,-9.168,NA,NA,NA
175745,-1.31155,3.77748,-4.68746,-12.746,NA,NA,NA
175886,-1.2639,4.26612,-5,NA,NA,-59.335,NA
176050,-1.61684,3.64301,-5,NA,NA,-45.98,NA
176232,-1.35056,3.73878,-5,NA,-8.271,NA,NA
176588,-1.88111,4.30477,-5,NA,-41.022,NA,NA
176606,-1.35471,3.34416,-4.40815,NA,NA,-44.473,NA
176808,-2.25443,4.29917,-5,-50.845,NA,NA,NA
177168,-2.02824,4.09972,-4.99948,NA,NA,-53.325,NA
177275,-1.48377,3.82895,-5,NA,NA,-35.886,NA
177482,-1.41619,3.78286,-5,NA,NA,-31.389,NA
177691,-1.35903,3.87894,-5,NA,NA,-33.869,NA
177912,-1.61103,4.30486,-5,-41.501,NA,NA,NA
178055,-1.72086,4.07115,-4.53091,NA,NA,-40.94,NA
178235,-2.08748,3.77885,-5,NA,NA,-39.403,NA
178582,-1.80746,3.88162,-5,-14.436,NA,NA,NA
178649,-1.59068,4.07847,-5,NA,NA,-34.777,NA
178952,-1.66126,3.93428,-4.87811,NA,NA,-53.722,NA
179197,-2.03433,3.71484,-4.99313,NA,NA,-37.527,NA
179327,-2.22569,3.48783,-5,NA,NA,-51.43,NA
179475,-2.64365,4.24998,-4.24093,NA,NA,-63.796,NA
179799,-1.60357,3.82317,-4.91921,NA,NA,-51.615,NA
179965,-2.24996,4.67201,-4.69074,-56.363,NA,NA,NA
180089,-1.39822,3.73239,-5,NA,NA,NA,-78.609
180360,-1.69002,3.55368,-5,NA,NA,-37.321,NA
180497,-2.30073,3.61155,-5,NA,NA,-57.327,NA
180714,-1.5129,3.97047,-4.94697,NA,NA,-41.786,NA
180814,-1.97066,4.21048,-4.67864,NA,NA,-59.985,NA
181117,-1.88096,3.73226,-5,-25.825,NA,NA,NA
181368,-1.62981,3.96502,-5,NA,NA,-35.284,NA
181457,-1.3893,3.56328,-5,NA,NA,-53.407,NA
181771,-1.46896,4.00244,-5,NA,NA,-42.58,NA
181968,-1.4872,4.10285,-5,-27.215,NA,NA,NA
182195,-1.27721,4.08457,-4.55311,NA,NA,-54.437,NA
182322,-1.67297,4.17613,-5,NA,NA,-37.368,NA
182473,-1.63258,4.52986,-5,NA,NA,-63.733,NA
182632,-1.8557,4.34488,-5,-40.416,NA,NA,NA
182918,-1.72611,4.04781,-4.48652,NA,NA,-52.464,NA
183199,-1.98629,3.50195,-5,NA,NA,-42.837,NA
183268,-1.3136,4.01919,-5,-32.433,NA,NA,NA
183574,-1.942,3.83366,-4.77566,NA,NA,-32.076,NA
183702,-1.78498,3.81143,-4.63044,NA,NA,-48.793,NA
183868,-2.01227,3.4763,-5,NA,-41.354,NA,NA
184177,-1.5734,3.29963,-5,NA,NA,-51.969,NA
184297,-1.8072,3.99324,-5,NA,NA,-45.662,NA
184424,-1.67862,4.55487,-5,-45.017,NA,NA,NA
184798,-2.20205,3.70866,-4.71178,NA,-55.394,NA,NA
184964,-2.06748,3.43951,-5,NA,NA,-54.686,NA
185006,-1.67662,4.19024,-5,NA,NA,-35.045,NA
185213,-1.53284,4.30736,-5,NA,-37.256,NA,NA
185486,-2.03329,3.6758,-5,-32.751,NA,NA,NA
185643,-2.2119,4.22574,-5,NA,NA,-50.132,NA
185824,-1.69064,4.58711,-5,-58.362,NA,NA,NA
186073,-2.00849,4.17813,-5,NA,-31.169,NA,NA
186262,-1.3878,3.81686,-4.6986,NA,-15.758,NA,NA
186433,-1.60928,3.58576,-4.84561,NA,-7.11,NA,NA
186642,-2.03869,3.54169,-5,-29.427,NA,NA,NA
186920,-1.32426,4.04457,-4.77949,-26.469,NA,NA,NA
187029,-1.36988,3.38317,-4.96844,NA,-11.513,NA,NA
187386,-1.12652,3.8111,-5,NA,NA,-78.777,NA
187483,-2.5732,4.00323,-5,NA,NA,-60.104,NA
187790,-2.00282,3.6347,-5,NA,NA,-43.885,NA
187829,-1.45902,3.50386,-5,-6.321,NA,NA,NA
188151,-1.23613,3.44735,-5,NA,-52.312,NA,NA
188395,-1.61046,3.98563,-5,NA,-29.592,NA,NA
188414,-1.50512,4.06694,-4.59669,NA,-30.082,NA,NA
188744,-1.03091,4.0719,-4.882,NA,-54.357,NA,NA
188840,-1.66724,3.53028,-5,-24.272,NA,NA,NA
189002,-1.46391,4.02629,-5,NA,NA,-45.85,NA
189315,-2.00573,3.81498,-5,NA,NA,-33.835,NA
189463,-2.55405,3.27394,-4.63973,NA,NA,-75.281,NA
189701,-2.11618,3.31448,-4.34622,NA,NA,-58.934,NA
189996,-1.983,3.73355,-5,NA,NA,-35.876,NA
190048,-2.2546,3.86547,-4.39947,NA,NA,-47.954,NA
190373,-1.53483,3.99278,-5,NA,NA,-44.323,NA
190416,-1.79295,4.26765,-5,NA,NA,-42.924,NA
190753,-1.22885,4.12505,-5,-42.938,NA,NA,NA
190981,-1.28408,3.79979,-4.80539,-11.4,NA,NA,NA
191183,-2.16277,4.21762,-5,NA,NA,-53.894,NA
191310,-1.61285,4.41618,-5,-46.877,NA,NA,NA
191545,-2.07063,3.71162,-5,NA,NA,-40.396,NA
191763,-1.42972,4.07272,-5,-18.981,NA,NA,NA
191970,-1.76856,3.92137,-4.23228,NA,-52.853,NA,NA
192052,-2.4578,4.74846,-5,-67.306,NA,NA,NA
192358,-1.90662,4.12132,-4.94442,NA,NA,-51.131,NA
192426,-2.33875,3.31126,-4.93317,NA,NA,-46.543,NA
192760,-1.7701,3.20485,-5,NA,-44.819,NA,NA
192985,-1.45427,4.04723,-4.22841,-54.563,NA,NA,NA
193173,-1.4262,4.62213,-4.85441,NA,-69.346,NA,NA
193229,-1.26993,3.58431,-5,NA,-18.371,NA,NA
193500,-1.3154,4.0341,-5,-21.927,NA,NA,NA
193778,-1.68054,3.63578,-4.45723,NA,-27.864,NA,NA
193857,-1.71236,3.40474,-4.91404,NA,NA,-27.451,NA
194170,-1.22064,4.09273,-5,NA,NA,-57.896,NA
194317,-0.850421,4.20331,-4.99493,-63.46,NA,NA,NA
194467,-2.43603,3.72663,-4.54384,NA,-65.574,NA,NA
194748,-1.51299,3.94696,-5,NA,-12.984,NA,NA
194895,-1.36254,3.52685,-5,-12.827,NA,NA,NA
195082,-1.67876,4.31502,-5,NA,NA,-38.27,NA
195269,-1.8705,4.12751,-5,NA,NA,-48.059,NA
195566,-2.36369,4.23548,-5,NA,NA,-48.659,NA
195752,-2.27519,3.87939,-5,NA,-37.804,NA,NA
195857,-1.97761,3.4499,-4.74743,-21.608,NA,NA,NA
196154,-2.30747,3.33483,-5,NA,NA,-49.325,NA
196228,-1.76768,3.99896,-5,NA,-32.911,NA,NA
196496,-2.36522,4.25984,-5,NA,NA,-49.459,NA
196799,-1.62182,3.28125,-5,NA,NA,-46.806,NA
196802,-1.65784,4.10053,-5,NA,NA,-40.804,NA
197190,-2.21505,4.08314,-5,-44.47,NA,NA,NA
197276,-1.42074,4.10421,-4.8421,-18.355,NA,NA,NA
197514,-2.41393,4.46027,-5,-58.981,NA,NA,NA
197690,-2.45008,4.24205,-4.81328,NA,NA,-56.132,NA
197992,-1.94475,4.20304,-5,NA,-32.076,NA,NA
198045,-1.88185,3.38709,-4.77499,NA,-49.511,NA,NA
198284,-1.62581,3.92217,-4.3339,NA,NA,NA,-63.141
198422,-1.65714,3.66563,-5,NA,-26.773,NA,NA
198643,-2.2188,3.60251,-5,NA,NA,-54.02,NA
198864,-1.79916,3.79634,-4.98483,-13.041,NA,NA,NA
199108,-1.46949,3.57878,-5,-12.666,NA,NA,NA
199234,-2.37879,3.49846,-5,NA,-58.275,NA,NA
199405,-1.83997,3.43214,-5,-25.359,NA,NA,NA
199774,-1.81291,3.36357,-5,-32.821,NA,NA,NA
200000,-0.977128,2.43256,-5,NA,NA,-149.775,NA
