id,x0,x1,x2,fitness-3,fitness-4,fitness-3.5,fitness-4.5,fitness-5
150687,-1.2357,3.57145,-4.86609,NA,NA,NA,-25.376,NA
150817,-1.40947,3.81146,-4.94809,NA,NA,NA,NA,-22.69
151107,-2.16078,4.24904,-4.71999,NA,NA,NA,-45.493,NA
151267,-2.23856,3.82564,-4.78443,NA,-46.15,NA,NA,NA
151426,-1.76377,3.15231,-4.41538,NA,NA,NA,-61.467,NA
151757,-1.03363,3.68556,-4.54945,NA,NA,NA,-57.6,NA
151893,-2.32905,4.5774,-4.72126,NA,-83.765,NA,NA,NA
152006,-0.789791,4.83022,-3.78154,NA,NA,NA,NA,-117.564
152303,-1.49571,4.30606,-3.97728,NA,NA,NA,-77.684,NA
152450,-1.94797,4.87122,-4.4959,NA,NA,NA,-69.787,NA
152693,-1.03722,3.72842,-4.81206,NA,NA,NA,NA,-68.353
152805,-1.49304,4.22413,-4.40925,NA,NA,NA,-55.09,NA
153173,-1.47766,4.83776,-4.58526,NA,-96.009,NA,NA,NA
153233,-1.80541,3.84982,-4.83435,NA,NA,NA,NA,-45.067
153571,-1.24997,3.94087,-4.93126,NA,NA,NA,-22.871,NA
153719,-1.65697,4.26123,-4.77834,NA,NA,NA,NA,-32.103
153954,-2.39724,4.10228,-4.15576,NA,-76.129,NA,NA,NA
154111,-1.99764,4.27761,-4.86933,NA,-87.602,NA,NA,NA
154386,-2.00397,3.44968,-4.52423,NA,NA,NA,NA,-51.261
154461,-2.04815,4.30891,-3.68509,NA,NA,NA,-69.131,NA
154739,-1.39076,4.53088,-3.97427,NA,NA,NA,-96.686,NA
154968,-1.50422,3.96016,-4.14992,NA,NA,NA,-54.32,NA
155149,-2.6529,3.81627,-4.93831,NA,NA,NA,-60.714,NA
155380,-1.654,3.73256,-4.66373,NA,NA,NA,NA,-47.043
155521,-2.62585,4.54734,-4.7614,NA,NA,NA,NA,-67.376
155617,-2.71826,3.34469,-4.33882,NA,NA,NA,-83.437,NA
155888,-2.74411,4.13458,-4.45389,NA,NA,NA,-71.873,NA
156031,-2.12087,3.7655,-4.7163,NA,NA,NA,-38.819,NA
156281,-1.49151,3.49582,-4.55073,NA,NA,NA,NA,-42.013
156535,-2.06162,3.9061,-4.95333,NA,NA,NA,NA,-33.851
156637,-2.12023,4.68768,-4.89375,NA,-68.586,NA,NA,NA
156822,-1.44391,4.28263,-4.89621,NA,NA,NA,-21.81,NA
157020,-2.32922,4.84181,-4.98814,NA,NA,NA,NA,-77.481
157225,-1.18357,4.28869,-4.02726,NA,NA,NA,-95.489,NA
157570,-1.65941,3.43925,-4.15168,NA,NA,NA,-50.388,NA
157719,-1.73716,4.70288,-3.83798,NA,NA,NA,-71.851,NA
157839,-1.56201,4.18615,-4.74408,NA,-30.176,NA,NA,NA
158046,-2.0693,4.83964,-3.7488,NA,NA,NA,-113.385,NA
158220,-1.35174,4.05408,-4.5247,NA,NA,NA,-33.866,NA
158532,-1.68359,4.60093,-4.65569,NA,NA,NA,NA,-69.785
158623,-1.43378,4.41491,-4.42891,NA,NA,NA,-66.918,NA
158865,-1.61418,4.83472,-4.60395,NA,NA,NA,-71.463,NA
159059,-1.55597,4.55153,-4.52729,NA,NA,NA,-61.019,NA
159363,-2.00355,3.69277,-4.87437,NA,NA,NA,NA,-33.112
159453,-1.77217,3.36537,-4.89948,NA,NA,NA,-32.549,NA
159684,-1.07611,3.88038,-4.33496,NA,NA,NA,-71.189,NA
159953,-1.72479,4.34002,-4.83615,NA,NA,NA,-39.624,NA
160119,-2.06171,4.49618,-4.89687,NA,NA,NA,-53.265,NA
160321,-1.73024,4.86667,-4.38782,NA,NA,NA,-78.258,NA
160600,-2.12684,3.71979,-4.37663,NA,NA,NA,-41.644,NA
160677,-2.26446,4.03055,-4.44251,NA,NA,NA,-52.142,NA
160955,-2.29837,4.9386,-4.99998,NA,NA,NA,-73.253,NA
161174,-2.07827,3.8019,-4.79207,NA,-37.4,NA,NA,NA
161301,-2.13203,4.64525,-4.82941,NA,NA,NA,-59.628,NA
161426,-1.67476,4.40956,-4.81886,NA,NA,NA,NA,-44.438
161722,-1.27681,3.71305,-4.4719,NA,NA,NA,-30.332,NA
161801,-2.03229,3.87278,-4.56415,NA,NA,NA,-36.392,NA
162145,-1.24771,4.01084,-4.94302,NA,NA,NA,-27.111,NA
162386,-1.8356,4.42508,-4.67507,NA,NA,NA,-48.957,NA
162431,-1.73748,4.80343,-4.2254,NA,-75.514,NA,NA,NA
162711,-1.20929,4.90689,-4.90089,NA,NA,NA,-86.714,NA
162986,-1.88299,4.05228,-4.10306,NA,NA,NA,-62.963,NA
163113,-1.7838,3.43371,-4.60517,NA,-27.676,NA,NA,NA
163300,-1.06763,4.82216,-4.99569,NA,NA,NA,-73.245,NA
163486,-1.13601,4.33786,-4.96209,NA,NA,NA,NA,-52.678
163751,-1.36687,3.34554,-4.33091,NA,NA,NA,NA,-42.339
163966,-1.91937,3.19329,-4.69807,NA,NA,NA,NA,-59.677
164200,-1.18148,3.37391,-4.98554,NA,NA,NA,NA,-56.115
164264,-1.41356,3.45862,-4.43654,NA,-44.767,NA,NA,NA
164424,-2.36753,4.7136,-4.49892,NA,NA,NA,-72.45,NA
164755,-2.13774,2.79729,-4.89077,NA,NA,NA,-89.122,NA
164966,-1.96728,3.70988,-4.82379,NA,NA,NA,-30.615,NA
165195,-1.72348,3.89987,-4.75917,NA,NA,NA,NA,-48.109
165233,-2.33671,4.20795,-4.8874,NA,-51.432,NA,NA,NA
165561,-1.49702,3.64286,-4.4052,NA,NA,NA,NA,-52.141
165737,-1.7227,3.5641,-4.2405,NA,NA,NA,-46.307,NA
165925,-1.88223,3.76579,-4.46695,NA,-30.411,NA,NA,NA
166054,-1.52527,4.06047,-4.55793,NA,NA,NA,-30.361,NA
166258,-1.77995,3.73112,-4.71706,NA,NA,NA,NA,-50.853
166520,-2.35474,3.77436,-4.42424,NA,NA,NA,-54.696,NA
166636,-2.74522,3.78468,-4.65733,NA,-72.925,NA,NA,NA
166911,-1.63721,3.00739,-4.62868,NA,NA,NA,-67.934,NA
167184,-1.8104,4.35746,-4.47216,NA,NA,NA,NA,-55.874
167360,-2.12692,3.89966,-4.1718,NA,NA,NA,-55.737,NA
167569,-1.10678,3.7445,-4.56924,NA,-47.43,NA,NA,NA
167754,-1.3789,3.7912,-4.03831,NA,NA,NA,-73.442,NA
167950,-2.08282,3.47192,-4.34353,NA,-61.132,NA,NA,NA
168058,-1.73514,3.81617,-4.49624,NA,NA,NA,NA,-35.144
168252,-2.09379,4.59526,-3.86115,NA,NA,NA,NA,-82.888
168551,-2.68851,4.33063,-4.97552,NA,NA,NA,-65.191,NA
168662,-2.15985,3.51582,-4.47838,NA,-62.556,NA,NA,NA
168858,-2.0735,3.96737,-4.62966,NA,-52.856,NA,NA,NA
169093,-2.11042,3.49168,-4.96845,NA,NA,NA,-31.532,NA
169258,-2.11756,4.5349,-4.48326,NA,NA,NA,-57.873,NA
169475,-1.58725,4.49621,-4.65893,NA,NA,-76.986,NA,NA
169675,-2.22914,3.99115,-4.41854,NA,-55.023,NA,NA,NA
169906,-2.24875,4.94661,-4.32838,NA,NA,NA,-79.888,NA
170049,-2.35701,4.51679,-4.62328,NA,NA,-79.213,NA,NA
170242,-1.84913,4.59672,-4.99086,NA,NA,NA,-53.094,NA
170421,-1.6631,4.13367,-4.54409,NA,NA,NA,-32.161,NA
170625,-1.84617,4.57896,-4.86038,NA,NA,NA,-52.881,NA
170806,-1.28248,4.32562,-4.95375,NA,NA,NA,NA,-64.703
171158,-2.06597,3.91068,-4.15371,NA,NA,NA,-61.003,NA
171372,-2.10866,4.26966,-4.54668,NA,NA,NA,-50.157,NA
171511,-2.21763,3.47008,-4.47258,NA,-52.831,NA,NA,NA
171776,-1.30652,3.25152,-4.61134,NA,NA,NA,-41.34,NA
171843,-1.91551,4.89442,-4.79039,NA,NA,NA,-68.524,NA
172189,-1.96538,3.59926,-4.94359,NA,NA,NA,NA,-37.386
172373,-3.56477,3.97505,-4.8316,NA,NA,NA,NA,-112.679
172418,-1.70219,3.51955,-4.24878,NA,NA,NA,-36.545,NA
172677,-2.23319,3.62,-4.55131,NA,-51.383,NA,NA,NA
172866,-1.61973,3.78651,-4.74123,NA,NA,NA,-10.699,NA
173172,-1.47246,4.05129,-4.97276,NA,-51.866,NA,NA,NA
173380,-1.63327,4.76136,-4.86112,NA,NA,NA,-63.059,NA
173549,-1.96156,4.09165,-4.93604,NA,NA,NA,-38.277,NA
173643,-2.25787,4.40521,-4.7754,NA,-58.037,NA,NA,NA
173882,-1.48314,3.80401,-4.96454,NA,NA,NA,-8.596,NA
174033,-1.14666,4.13606,-4.90536,NA,NA,NA,NA,-46.321
174218,-0.746778,4.30203,-4.73062,NA,NA,NA,-58.198,NA
174477,-1.09574,4.26929,-4.03893,NA,NA,NA,NA,-102.036
174673,-0.920487,3.96881,-4.84136,NA,NA,NA,NA,-75.893
174926,-1.59407,4.4628,-4.73629,NA,NA,NA,NA,-52.396
175160,-2.26967,4.85248,-4.48412,NA,NA,NA,NA,-73.132
175222,-2.08551,4.41876,-3.99974,NA,NA,NA,-74.302,NA
175458,-2.14524,4.5941,-4.26448,NA,NA,NA,-65.817,NA
175667,-2.76932,3.93562,-4.53201,NA,NA,NA,-68.002,NA
175934,-3.06456,3.88312,-4.96884,NA,NA,NA,-75.704,NA
176041,-2.08883,3.29746,-4.63073,NA,NA,NA,NA,-58.625
176391,-1.95696,3.75921,-4.78192,NA,NA,-48.085,NA,NA
176579,-1.60202,3.1804,-4.87868,NA,-50.713,NA,NA,NA
176692,-1.21082,3.36218,-4.95871,NA,NA,NA,NA,-58.487
176813,-1.27462,3.81653,-4.78926,NA,-16.184,NA,NA,NA
177103,-1.79626,4.46924,-4.93101,NA,NA,NA,NA,-55.367
177378,-2.22192,4.1041,-4.65264,NA,-48.741,NA,NA,NA
177426,-1.6458,3.83786,-4.68799,NA,NA,NA,-7.958,NA
177668,-1.78041,3.23704,-4.84291,NA,NA,NA,-42.729,NA
177898,-2.37366,3.93561,-4.91887,NA,NA,NA,NA,-58.853
178114,-2.04523,4.43781,-4.32981,NA,NA,NA,-62.413,NA
178203,-1.90583,4.27638,-4.33258,NA,NA,NA,-64.36,NA
178590,-1.1948,4.37307,-4.71602,NA,-75.924,NA,NA,NA
178634,-0.829763,3.66937,-4.18329,NA,NA,NA,-110.158,NA
178987,-1.05706,3.91644,-4.48966,NA,NA,NA,NA,-59.322
179161,-1.67169,3.58435,-4.42716,NA,NA,NA,NA,-43.006
179275,-1.5889,3.83519,-4.99414,NA,NA,NA,-16.149,NA
179599,-2.03873,4.31405,-4.60104,NA,NA,NA,-45.646,NA
179732,-2.85106,4.02495,-4.50626,NA,NA,NA,NA,-75.66
179808,-2.60806,4.60265,-4.78521,NA,NA,NA,-78.625,NA
180048,-2.22607,4.69369,-4.64462,NA,NA,NA,NA,-71.484
180245,-1.84812,3.96747,-4.68141,NA,NA,NA,-24.827,NA
180432,-1.95197,4.98885,-4.15404,NA,NA,NA,NA,-85.278
180604,-1.73051,4.25131,-4.69661,NA,-42.307,NA,NA,NA
180857,-1.77839,3.91154,-4.9242,NA,NA,NA,-11.41,NA
181173,-2.16988,4.125,-4.96717,NA,NA,NA,-43.965,NA
181316,-2.06077,3.52199,-4.77721,NA,NA,NA,-38.123,NA
181528,-2.13085,3.45178,-4.63343,NA,-43.002,NA,NA,NA
181656,-1.9283,4.2601,-4.85538,NA,NA,NA,-26.589,NA
181814,-1.11564,3.96598,-4.86281,NA,-24.751,NA,NA,NA
182004,-2.45474,4.80998,-3.86366,NA,-108.38,NA,NA,NA
182396,-1.50605,3.90145,-4.83575,NA,NA,NA,-20.426,NA
182404,-2.02923,4.68695,-4.40658,NA,NA,NA,-64.603,NA
182790,-2.35231,3.92645,-4.89898,NA,NA,NA,-34.201,NA
182869,-1.58422,4.17703,-4.15601,NA,-61.31,NA,NA,NA
183149,-2.58013,4.11018,-4.63847,NA,NA,NA,-57.397,NA
183204,-1.27017,3.62044,-4.02016,NA,NA,NA,-87.299,NA
183579,-2.49198,4.45804,-3.9881,NA,NA,NA,NA,-82.99
183748,-1.89778,4.55573,-4.82958,NA,NA,NA,NA,-55.182
183904,-2.67071,4.73891,-4.51804,NA,NA,NA,-74.441,NA
184107,-2.17995,4.87898,-4.89741,NA,-82.657,NA,NA,NA
184357,-1.48913,3.34393,-4.90567,NA,NA,NA,-17.914,NA
184546,-2.04416,4.37874,-4.49637,NA,NA,-64.241,NA,NA
184678,-2.17721,3.48551,-4.97604,NA,NA,NA,NA,-51.852
184998,-2.15118,3.52882,-4.37638,NA,NA,NA,NA,-61.331
185052,-2.04899,3.59237,-4.78628,NA,NA,NA,NA,-41.447
185393,-1.58877,3.2305,-3.66211,NA,NA,NA,NA,-115.95
185459,-2.2851,3.73433,-4.65807,NA,-43.705,NA,NA,NA
185711,-1.73305,4.07144,-4.57097,NA,NA,NA,NA,-42.916
185902,-2.10312,3.46198,-4.57724,NA,-46.485,NA,NA,NA
186089,-1.63494,3.51856,-4.32358,NA,NA,NA,-46.957,NA
186285,-1.86761,3.88263,-4.79925,NA,NA,NA,-20.084,NA
186494,-2.55278,4.75103,-4.80671,NA,NA,NA,-74.148,NA
186751,-1.86979,4.40122,-4.80236,NA,-51.652,NA,NA,NA
186854,-2.597,3.75871,-4.93331,NA,NA,NA,-59.877,NA
187024,-2.32448,3.88986,-4.66029,NA,NA,NA,-40.305,NA
187300,-1.81915,3.92295,-4.4878,NA,NA,NA,-33.003,NA
187552,-1.315,4.53007,-4.51751,NA,NA,NA,-67.003,NA
187791,-1.74908,4.23155,-4.59569,NA,NA,NA,-41.391,NA
187966,-1.42561,4.88785,-4.19837,NA,NA,NA,-91.708,NA
188101,-1.41484,4.23802,-3.84552,NA,NA,NA,-57.983,NA
188228,-2.2983,4.80837,-4.56492,NA,NA,NA,-72.887,NA
188453,-2.3372,4.77889,-4.69886,NA,NA,NA,-60.3,NA
188769,-1.31946,4.6372,-3.91555,NA,-124.373,NA,NA,NA
188904,-1.95591,3.96295,-4.6654,NA,NA,NA,-35.657,NA
189054,-2.24013,4.36547,-4.7994,NA,-59.166,NA,NA,NA
189277,-2.10922,4.24566,-4.80774,NA,NA,NA,-38.887,NA
189531,-1.6573,3.30361,-4.6758,NA,NA,NA,-38.833,NA
189643,-1.22499,3.85848,-4.79049,NA,NA,NA,-25.82,NA
189994,-1.34985,3.90506,-4.35196,NA,NA,NA,-53.001,NA
190179,-1.1327,3.49236,-4.98106,NA,NA,NA,-39.057,NA
190230,-1.70535,4.5202,-4.60661,NA,NA,NA,-52.231,NA
190562,-1.5786,4.61458,-4.90018,NA,NA,NA,-51.231,NA
190677,-2.01792,3.53143,-4.86896,NA,-24.629,NA,NA,NA
190864,-1.97903,3.90112,-4.58491,NA,NA,NA,-33.839,NA
191042,-2.14885,4.17406,-4.88786,NA,NA,NA,-40.588,NA
191296,-1.8238,4.44681,-4.72359,NA,NA,NA,NA,-50.862
191456,-1.63165,4.75964,-4.88373,NA,NA,NA,-53.447,NA
191732,-1.92356,4.41274,-4.6415,NA,NA,NA,-46.681,NA
191829,-1.31071,4.21944,-4.6639,NA,NA,NA,-33.51,NA
192068,-1.502,4.26255,-3.97118,NA,-98.885,NA,NA,NA
192377,-1.70855,4.29189,-4.20693,NA,-48.014,NA,NA,NA
192536,-1.42829,4.30938,-3.72758,NA,NA,NA,-69.968,NA
192756,-2.31345,3.93609,-3.76396,NA,NA,NA,-76.064,NA
192909,-2.29254,4.11106,-4.22562,NA,NA,NA,NA,-71.591
193047,-2.34088,4.39974,-4.26832,NA,-70.801,NA,NA,NA
193306,-1.03945,3.39501,-4.54144,NA,-58.891,NA,NA,NA
193495,-0.818919,3.41974,-4.90552,NA,NA,NA,-50.44,NA
193716,-1.42598,4.34539,-4.72022,NA,NA,NA,-31.098,NA
193976,-1.93516,4.12963,-4.93799,NA,NA,NA,-38.804,NA
194181,-3.22297,3.82195,-4.90857,NA,NA,NA,NA,-82.515
194389,-2.91023,4.57791,-4.47822,NA,NA,NA,-87.878,NA
194561,-2.20613,4.64008,-4.72514,NA,NA,NA,-56.481,NA
194703,-2.01707,3.74412,-3.83591,NA,NA,NA,-96.49,NA
194854,-1.92177,3.8522,-4.32386,NA,-44.442,NA,NA,NA
195165,-2.12861,3.31809,-4.73543,NA,NA,NA,NA,-63.947
195261,-1.66179,3.9983,-4.39797,NA,NA,NA,NA,-42.555
195425,-1.09211,4.59626,-4.78143,NA,NA,NA,-59.642,NA
195623,-1.64179,4.63524,-4.44595,NA,-70.338,NA,NA,NA
195807,-2.49652,4.85431,-3.95789,NA,-103.795,NA,NA,NA
196126,-1.88952,4.59762,-4.63468,NA,-61.333,NA,NA,NA
196343,-1.50879,4.02392,-4.58437,NA,-24.821,NA,NA,NA
196510,-1.83098,3.24483,-4.87897,NA,NA,NA,NA,-46.299
196723,-2.59808,3.36222,-4.28044,NA,NA,NA,NA,-65.081
196909,-2.87771,3.3093,-4.79867,NA,NA,NA,NA,-70.778
197088,-1.44665,4.02111,-4.515,NA,NA,NA,-31.909,NA
197235,-2.39678,3.83895,-4.96889,NA,-42.814,NA,NA,NA
197498,-1.94959,4.24354,-4.53412,NA,-55.148,NA,NA,NA
197693,-1.6361,4.24365,-4.80265,NA,NA,NA,-42.731,NA
197900,-2.4739,4.58868,-4.99728,NA,NA,NA,NA,-65.597
198039,-1.87839,3.50093,-4.57176,NA,NA,NA,-29.238,NA
198375,-2.88533,4.52586,-4.9662,NA,NA,NA,NA,-78.757
198457,-2.37358,3.9866,-4.7118,NA,-66.011,NA,NA,NA
198642,-1.89371,3.73573,-4.90804,NA,NA,NA,-23.48,NA
198987,-1.62394,4.23206,-4.46093,NA,NA,NA,-36.121,NA
199164,-2.30999,3.65832,-4.31064,NA,NA,NA,-59.573,NA
199349,-2.44458,3.77236,-4.83159,NA,NA,NA,NA,-56.802
199518,-2.09277,4.81338,-4.62878,NA,NA,NA,-67.755,NA
199680,-1.96589,4.49315,-4.53034,NA,NA,NA,-55.592,NA
200000,-0.0674352,3.90261,-4.99755,NA,-218.2,NA,NA,NA
