id,x0,x1,x2,fitness-4.5,fitness-5,fitness-4,fitness-3.5,fitness-3
150691,-2.21121,4.86198,-4.75554,NA,-71.278,NA,NA,NA
150856,-1.53792,3.4771,-4.31214,NA,-64.517,NA,NA,NA
151114,-2.67348,4.64387,-4.94784,NA,-68.094,NA,NA,NA
151224,-1.36129,3.82422,-4.55795,-18.839,NA,NA,NA,NA
151469,-1.79803,4.02417,-4.96964,NA,-36.453,NA,NA,NA
151681,-2.09894,4.28056,-4.94987,-42.283,NA,NA,NA,NA
151898,-2.05917,3.7891,-4.85029,-40.337,NA,NA,NA,NA
152066,-2.55327,4.41349,-4.47094,-69.915,NA,NA,NA,NA
152236,-2.92278,4.08487,-4.45274,-76.755,NA,NA,NA,NA
152446,-2.27812,3.29364,-3.69153,NA,-84.134,NA,NA,NA
152681,-1.9118,4.38956,-3.7998,-79.108,NA,NA,NA,NA
152971,-1.14771,3.95286,-4.41667,NA,NA,-60.249,NA,NA
153087,-1.40503,3.23792,-4.9856,-33.86,NA,NA,NA,NA
153300,-1.86389,3.27948,-4.94315,NA,NA,-40.601,NA,NA
153454,-2.06701,3.67392,-4.61477,NA,NA,-37.052,NA,NA
153792,-1.91274,4.38654,-4.62974,NA,NA,-67.735,NA,NA
153963,-1.94665,4.29543,-4.93481,-28.013,NA,NA,NA,NA
154180,-2.57076,3.29641,-4.71914,-57.593,NA,NA,NA,NA
154291,-1.73551,3.57017,-4.84858,-10.173,NA,NA,NA,NA
154403,-1.78796,3.78502,-4.23971,NA,-47.279,NA,NA,NA
154611,-1.55275,4.06782,-4.4723,-42.178,NA,NA,NA,NA
154940,-1.70998,4.37833,-4.91669,-48.77,NA,NA,NA,NA
155200,-1.5688,4.10995,-4.82179,NA,NA,-39.672,NA,NA
155224,-1.65127,4.3177,-4.47755,-41.876,NA,NA,NA,NA
155468,-1.52342,4.01496,-4.61,-27.712,NA,NA,NA,NA
155773,-1.1306,3.47615,-4.89892,NA,NA,-39.885,NA,NA
155858,-1.26621,4.81019,-4.91235,NA,NA,-88.185,NA,NA
156170,-2.11129,3.78447,-4.29447,NA,NA,-44.748,NA,NA
156224,-2.14301,4.13024,-4.99903,-38.911,NA,NA,NA,NA
156444,-2.1913,4.78434,-3.83076,NA,NA,-95.057,NA,NA
156695,-1.34509,4.35727,-4.76508,-41.348,NA,NA,NA,NA
156857,-2.44699,4.41677,-4.71031,NA,NA,-67.08,NA,NA
157019,-2.09956,3.42883,-4.85674,NA,NA,-39.33,NA,NA
157383,-1.56232,4.06268,-4.45792,-35.068,NA,NA,NA,NA
157450,-1.67155,3.77055,-4.63145,-15.743,NA,NA,NA,NA
157728,-1.64379,4.59831,-4.4196,NA,-58.226,NA,NA,NA
157885,-1.53348,4.87751,-4.05627,NA,NA,-106.197,NA,NA
158192,-2.44322,4.40977,-4.62036,-62.256,NA,NA,NA,NA
158366,-1.34231,4.12902,-4.93914,NA,NA,-27.142,NA,NA
158458,-1.32354,3.95958,-4.90261,NA,-36.878,NA,NA,NA
158735,-1.60087,4.48583,-4.15809,NA,NA,-79.454,NA,NA
158886,-3.16286,4.57388,-4.77416,NA,-94.548,NA,NA,NA
159153,-2.12036,4.23773,-4.57169,-47.466,NA,NA,NA,NA
159365,-1.88897,4.39922,-4.44779,NA,-57.318,NA,NA,NA
159508,-1.43406,3.75893,-4.50014,NA,NA,NA,-107.515,NA
159787,-1.84603,4.06549,-4.94279,NA,NA,-47.235,NA,NA
159862,-1.24181,4.07939,-4.32754,-57.967,NA,NA,NA,NA
160116,-1.50386,4.4716,-4.80428,NA,NA,-66.305,NA,NA
160292,-1.78615,4.17472,-4.66919,NA,-38.159,NA,NA,NA
160595,-1.78855,4.36089,-4.24313,NA,-69.507,NA,NA,NA
160699,-2.26158,4.08834,-3.94406,-81.668,NA,NA,NA,NA
160991,-1.87191,4.33985,-4.97054,-38.352,NA,NA,NA,NA
161140,-1.41387,4.49744,-4.61516,-57.918,NA,NA,NA,NA
161235,-1.81344,4.55337,-4.24263,-73.361,NA,NA,NA,NA
161506,-2.10838,4.38819,-4.4792,-59.671,NA,NA,NA,NA
161769,-1.41621,4.37619,-4.34832,NA,NA,NA,-78.002,NA
161993,-1.64354,4.0481,-4.80365,-24.598,NA,NA,NA,NA
162136,-1.1541,4.73425,-4.98572,-67.281,NA,NA,NA,NA
162326,-1.49749,4.67593,-4.68652,NA,-62.695,NA,NA,NA
162438,-2.31654,2.95133,-4.26515,NA,NA,-67.528,NA,NA
162627,-2.20452,3.65756,-4.63024,-44.323,NA,NA,NA,NA
162934,-1.39953,3.848,-4.3465,-19.412,NA,NA,NA,NA
163088,-1.6656,4.42653,-4.52284,NA,-62.855,NA,NA,NA
163309,-1.62963,4.00998,-4.64634,-18.665,NA,NA,NA,NA
163577,-2.67026,4.03188,-4.19847,NA,NA,-89.46,NA,NA
163649,-3.31223,2.94814,-4.8078,NA,-101.237,NA,NA,NA
163825,-1.08474,4.49473,-4.36621,NA,NA,-93.844,NA,NA
164111,-1.687,4.61829,-4.84047,NA,-68.46,NA,NA,NA
164215,-1.57835,3.83098,-4.34338,NA,-46.866,NA,NA,NA
164461,-1.99116,3.52819,-4.21204,-63.655,NA,NA,NA,NA
164681,-1.22836,3.02825,-4.66142,NA,-95.907,NA,NA,NA
164937,-1.99811,3.75222,-4.85047,-31.095,NA,NA,NA,NA
165136,-1.64551,3.66256,-4.49376,-26.439,NA,NA,NA,NA
165360,-1.17378,3.8802,-4.47139,NA,-54.801,NA,NA,NA
165428,-2.25158,4.14078,-4.34252,NA,-65.838,NA,NA,NA
165637,-1.88312,3.92834,-4.7248,-29.656,NA,NA,NA,NA
165861,-1.97223,4.81112,-4.33142,NA,NA,-73.436,NA,NA
166058,-1.9729,4.82448,-4.95989,-67.452,NA,NA,NA,NA
166238,-2.38519,4.98595,-4.46634,-79.091,NA,NA,NA,NA
166559,-2.29178,3.99737,-4.61526,NA,-55.592,NA,NA,NA
166709,-2.11677,3.7625,-4.81824,-36.936,NA,NA,NA,NA
166826,-2.2521,3.96399,-4.71519,NA,-57.795,NA,NA,NA
167109,-2.54374,3.40886,-4.86053,NA,NA,-66.578,NA,NA
167209,-2.47226,3.47063,-4.86976,NA,NA,NA,-92.875,NA
167512,-1.48214,4.19824,-4.92426,-31.575,NA,NA,NA,NA
167659,-1.52166,4.04206,-4.16992,NA,NA,-59.965,NA,NA
167848,-1.30432,3.61156,-4.91875,NA,NA,-41.973,NA,NA
168138,-1.71767,4.34007,-4.89174,NA,NA,-38.295,NA,NA
168291,-2.39992,4.07714,-4.87527,NA,NA,-55.248,NA,NA
168548,-2.67423,3.9836,-4.70157,-61.319,NA,NA,NA,NA
168719,-1.50267,3.22499,-4.51709,-54.675,NA,NA,NA,NA
168880,-1.49056,4.13343,-4.81962,NA,-47.08,NA,NA,NA
169088,-2.64703,3.4193,-4.58278,-70.423,NA,NA,NA,NA
169324,-2.24649,4.15206,-4.04703,-69.508,NA,NA,NA,NA
169448,-1.62221,3.32455,-4.88304,NA,NA,-27.431,NA,NA
169709,-2.34246,3.08347,-4.74756,-63.659,NA,NA,NA,NA
169840,-2.62999,3.59821,-4.53056,NA,-69.606,NA,NA,NA
170194,-1.68809,3.72283,-4.14057,NA,-54.962,NA,NA,NA
170316,-2.13911,4.13653,-4.53609,-47.122,NA,NA,NA,NA
170578,-1.22042,4.49093,-4.58398,NA,NA,-69.403,NA,NA
170798,-1.86941,4.79817,-3.60632,-109.337,NA,NA,NA,NA
170997,-2.98148,3.6905,-4.5507,-80.842,NA,NA,NA,NA
171037,-2.12402,4.19463,-4.95001,-39.562,NA,NA,NA,NA
171334,-1.25674,4.79163,-4.07744,NA,NA,-116.537,NA,NA
171531,-2.068,4.57531,-3.92034,NA,-78.489,NA,NA,NA
171674,-2.78236,4.84842,-4.97172,NA,NA,-88.555,NA,NA
171968,-1.91236,3.49798,-4.4599,-42.066,NA,NA,NA,NA
172195,-1.38303,4.30754,-4.721,-31.923,NA,NA,NA,NA
172337,-1.32348,4.20871,-4.84424,NA,NA,-48.535,NA,NA
172536,-1.6304,3.61761,-4.82972,NA,NA,-25.431,NA,NA
172712,-2.34901,4.01487,-4.80097,-44.275,NA,NA,NA,NA
172823,-2.21457,3.83111,-4.51093,-47.999,NA,NA,NA,NA
173100,-2.36481,4.25028,-4.75852,-65.547,NA,NA,NA,NA
173312,-1.86151,4.3571,-4.84943,-41.503,NA,NA,NA,NA
173414,-1.72044,3.87216,-4.73683,-29.676,NA,NA,NA,NA
173621,-2.40867,4.43893,-4.80785,-59.484,NA,NA,NA,NA
173885,-2.16356,4.62227,-4.16459,NA,NA,-77.561,NA,NA
174070,-2.68433,3.97764,-4.45913,-62.536,NA,NA,NA,NA
174367,-2.00172,4.86749,-4.9102,NA,NA,-71.507,NA,NA
174548,-2.86607,4.21529,-4.88418,NA,NA,-74.448,NA,NA
174739,-1.99696,4.66687,-4.94693,NA,NA,NA,-56.534,NA
174928,-1.88401,3.99782,-4.72431,-26.117,NA,NA,NA,NA
175050,-1.97956,3.47511,-4.98139,-29.025,NA,NA,NA,NA
175390,-2.02783,3.49359,-4.60359,NA,-46.718,NA,NA,NA
175600,-3.21038,3.99213,-4.5567,NA,-89.45,NA,NA,NA
175757,-2.63054,4.20454,-4.70131,NA,NA,NA,-95.352,NA
175882,-2.19409,3.74276,-4.73214,NA,NA,-64.269,NA,NA
176033,-1.42788,4.03829,-4.48261,-40.854,NA,NA,NA,NA
176331,-2.04881,3.62372,-4.13844,NA,NA,-68.392,NA,NA
176421,-1.8365,3.63657,-4.30143,-44.204,NA,NA,NA,NA
176776,-1.2233,3.98228,-4.67534,NA,-43.995,NA,NA,NA
176847,-1.4572,4.89353,-4.80832,NA,-73.512,NA,NA,NA
177047,-2.24161,4.34429,-4.73902,NA,-50.093,NA,NA,NA
177251,-2.29315,4.46238,-4.84239,NA,-57.359,NA,NA,NA
177473,-2.47251,4.3835,-4.61516,-61.174,NA,NA,NA,NA
177739,-1.6772,3.34698,-4.76013,-32.699,NA,NA,NA,NA
177900,-1.62975,3.52268,-4.48368,NA,NA,NA,-71.651,NA
178182,-1.63222,4.29659,-4.68674,NA,NA,-44.175,NA,NA
178233,-2.39484,3.89893,-4.45375,NA,-52.653,NA,NA,NA
178419,-2.12298,4.64343,-4.79191,NA,NA,-63.619,NA,NA
178796,-2.19115,4.77278,-4.79049,NA,NA,-67.846,NA,NA
178984,-1.14118,3.92531,-4.89572,-37.889,NA,NA,NA,NA
179079,-1.61427,4.55225,-4.44791,NA,-61.011,NA,NA,NA
179388,-2.00079,4.04785,-4.63599,-36.363,NA,NA,NA,NA
179445,-1.72315,3.40466,-4.9286,-29.56,NA,NA,NA,NA
179641,-1.93378,3.47343,-4.43573,NA,-46.03,NA,NA,NA
179802,-2.3565,2.87626,-4.49344,NA,-79.103,NA,NA,NA
180144,-1.66086,3.19576,-4.48122,-51.223,NA,NA,NA,NA
180372,-1.46944,3.51362,-4.86895,NA,-53.744,NA,NA,NA
180406,-0.980465,3.76603,-4.68892,NA,NA,-39.96,NA,NA
180602,-1.36586,3.96612,-4.73181,NA,NA,-21.039,NA,NA
180966,-0.786309,4.69988,-4.30854,-91.157,NA,NA,NA,NA
181054,-1.69657,4.34087,-4.58359,NA,-55.137,NA,NA,NA
181208,-1.51932,3.58096,-4.90138,-2.009,NA,NA,NA,NA
181473,-1.6161,4.10314,-4.62118,-27.114,NA,NA,NA,NA
181772,-1.6386,3.88415,-4.27577,-47.448,NA,NA,NA,NA
181978,-1.01483,4.3887,-4.57601,NA,NA,-80.873,NA,NA
182050,-1.33468,3.68774,-4.67585,NA,-39.067,NA,NA,NA
182288,-1.3285,3.65757,-4.7101,NA,NA,-11.722,NA,NA
182474,-1.97959,4.76658,-4.95789,NA,NA,NA,-64.956,NA
182608,-1.50105,4.06313,-4.73865,-18.763,NA,NA,NA,NA
182829,-2.27623,4.0937,-4.34727,NA,NA,-58.437,NA,NA
183164,-1.53166,3.81637,-4.2458,NA,NA,-45.386,NA,NA
183248,-1.80313,4.32961,-4.45578,-42.011,NA,NA,NA,NA
183437,-1.56257,4.68053,-4.89185,NA,-70.262,NA,NA,NA
183707,-2.14687,4.80654,-4.53816,NA,NA,-72.224,NA,NA
183892,-2.91449,4.83885,-4.78644,-87.03,NA,NA,NA,NA
184142,-2.4327,4.22586,-4.75348,-54.048,NA,NA,NA,NA
184306,-1.9502,4.62017,-4.56349,NA,NA,-61.477,NA,NA
184459,-2.26585,4.08047,-4.64069,NA,-51.272,NA,NA,NA
184736,-1.94049,4.35505,-4.29408,-72.505,NA,NA,NA,NA
184805,-2.45384,4.78191,-4.71321,-72.531,NA,NA,NA,NA
185150,-2.79133,4.70652,-4.75207,-79.144,NA,NA,NA,NA
185298,-2.54338,4.32334,-4.97458,NA,NA,-71.133,NA,NA
185513,-1.08215,4.82051,-4.91927,-68.583,NA,NA,NA,NA
185637,-1.84306,3.51169,-4.40158,-42.422,NA,NA,NA,NA
185817,-1.09868,3.30176,-4.3757,-45.535,NA,NA,NA,NA
186109,-1.78109,3.47931,-4.68039,-31.768,NA,NA,NA,NA
186391,-1.93999,3.16254,-4.75977,-49.001,NA,NA,NA,NA
186529,-1.51784,3.39838,-4.43258,NA,-52.723,NA,NA,NA
186749,-2.47513,3.97427,-4.22894,-66.22,NA,NA,NA,NA
186960,-2.31399,3.71727,-4.1416,NA,NA,-78.722,NA,NA
187026,-2.09261,3.56811,-4.34508,NA,NA,-57.364,NA,NA
187282,-1.63711,4.15771,-4.66313,-32.294,NA,NA,NA,NA
187413,-1.51933,3.78823,-4.42844,NA,NA,-39.097,NA,NA
187772,-1.40716,3.57941,-4.77156,NA,-36.32,NA,NA,NA
187931,-1.0969,4.99688,-3.78821,NA,NA,-130.665,NA,NA
188009,-0.867627,4.26699,-4.53159,NA,-87.896,NA,NA,NA
188280,-1.57388,3.82646,-4.84359,-13.368,NA,NA,NA,NA
188428,-1.6571,4.97867,-4.79711,NA,NA,-83.308,NA,NA
188675,-1.93415,4.61951,-4.7704,NA,NA,-66.842,NA,NA
188996,-2.13351,4.42066,-4.35515,-62.637,NA,NA,NA,NA
189162,-1.43267,4.10609,-4.48811,-41.632,NA,NA,NA,NA
189250,-1.8339,3.95313,-4.96342,NA,NA,-36.508,NA,NA
189573,-2.25307,3.72099,-4.66799,-37.989,NA,NA,NA,NA
189779,-2.43242,4.12667,-4.94752,-55.849,NA,NA,NA,NA
189923,-2.47254,3.84582,-4.86603,-50.027,NA,NA,NA,NA
190011,-1.64965,4.23192,-4.69021,-39.992,NA,NA,NA,NA
190219,-1.48133,3.85112,-4.60824,NA,-31.041,NA,NA,NA
190508,-2.43516,4.06779,-4.91672,-51.809,NA,NA,NA,NA
190640,-1.95743,3.87205,-4.86586,-31.06,NA,NA,NA,NA
190955,-1.9736,4.51261,-3.98312,-78.556,NA,NA,NA,NA
191052,-2.5847,3.63225,-4.98224,NA,-59.368,NA,NA,NA
191314,-2.17137,3.7567,-4.54058,NA,-54.141,NA,NA,NA
191589,-2.67298,3.33047,-4.67624,NA,-77.282,NA,NA,NA
191781,-3.56003,3.48352,-4.84543,-110.059,NA,NA,NA,NA
191915,-1.69047,3.3678,-4.76237,-28.467,NA,NA,NA,NA
192117,-1.13536,4.95905,-4.90989,NA,NA,NA,-112.515,NA
192286,-1.72665,4.4698,-4.63216,-49.965,NA,NA,NA,NA
192456,-1.65614,4.28195,-4.46848,-35.916,NA,NA,NA,NA
192659,-1.74527,3.63003,-4.3945,-35.261,NA,NA,NA,NA
192833,-1.58543,3.45835,-4.80541,NA,NA,NA,-65.755,NA
193097,-1.21765,3.90006,-4.69327,NA,NA,NA,-69.433,NA
193399,-1.25765,4.43586,-4.85614,-56.951,NA,NA,NA,NA
193470,-1.46326,4.72972,-4.87842,NA,-60.18,NA,NA,NA
193786,-1.38498,4.47117,-4.77106,NA,NA,-55.706,NA,NA
193891,-2.57803,4.42403,-4.93217,-58.429,NA,NA,NA,NA
194068,-1.99293,4.28383,-4.52359,NA,NA,-53.541,NA,NA
194395,-1.88227,4.61808,-4.50114,-58.718,NA,NA,NA,NA
194536,-1.46335,4.69596,-4.26371,-58.336,NA,NA,NA,NA
194741,-1.20405,3.56407,-4.98521,NA,NA,-18.364,NA,NA
194807,-2.38623,4.37336,-4.65376,NA,NA,-64.642,NA,NA
195099,-2.41393,4.09626,-4.70128,-53.837,NA,NA,NA,NA
195223,-1.62162,3.87524,-4.19089,-63.333,NA,NA,NA,NA
195593,-1.94022,4.61096,-4.51517,NA,-68.28,NA,NA,NA
195687,-1.30082,3.77316,-4.84019,-18.24,NA,NA,NA,NA
195888,-2.04531,4.4217,-4.92731,-43.98,NA,NA,NA,NA
196106,-2.21877,4.44937,-4.62835,-55.845,NA,NA,NA,NA
196388,-1.56294,3.55328,-4.79091,NA,NA,-5.446,NA,NA
196550,-1.11605,4.42285,-4.66132,NA,NA,-78.888,NA,NA
196652,-2.75668,3.89951,-4.9826,NA,-63.958,NA,NA,NA
196932,-2.06926,4.20224,-4.72793,-40.312,NA,NA,NA,NA
197149,-0.948771,4.24521,-4.57301,-75.161,NA,NA,NA,NA
197320,-1.73412,3.41486,-4.76747,NA,-28.844,NA,NA,NA
197585,-2.11478,4.49254,-4.85645,-53.578,NA,NA,NA,NA
197620,-1.17619,4.30084,-4.99393,NA,NA,-59.629,NA,NA
197876,-1.57626,4.16124,-4.60029,NA,-41.226,NA,NA,NA
198160,-2.30803,4.82174,-4.83652,NA,NA,-63.228,NA,NA
198353,-2.27049,3.92748,-4.69131,NA,NA,-52.94,NA,NA
198459,-1.86317,3.39248,-4.38953,NA,NA,-53.534,NA,NA
198770,-2.19321,3.16536,-4.5681,NA,-70.917,NA,NA,NA
198808,-2.01598,4.01888,-4.72444,-34.242,NA,NA,NA,NA
199022,-1.49123,4.14326,-4.66664,NA,-54.234,NA,NA,NA
199377,-2.27448,4.75735,-4.52524,NA,-68.411,NA,NA,NA
199593,-2.05907,3.96091,-4.60926,NA,-42.31,NA,NA,NA
199760,-2.4858,4.30501,-4.24841,NA,NA,-75.898,NA,NA
200000,-2.70118,3.5876,-4.67625,NA,NA,NA,-101.001,NA
