id,x0,x1,x2,fitness-4,fitness-5,fitness-4.5,fitness-3.5
175154,-1.93902,4.41939,-5,NA,-59.065,NA,NA
175202,-1.97114,3.49189,-5,NA,-58.466,NA,NA
175491,-1.77358,5,-5,NA,-73.328,NA,NA
175625,-1.72979,3.37058,-5,NA,NA,-29.344,NA
175998,-1.28763,3.37426,-5,NA,NA,-29.769,NA
176177,-1.28668,3.61611,-4.6243,-50.532,NA,NA,NA
176366,-1.77575,3.7626,-5,-11.723,NA,NA,NA
176554,-2.17247,3.46885,-5,NA,NA,-42.529,NA
176608,-1.85386,3.54461,-4.37657,NA,NA,-44.574,NA
176907,-2.06037,3.86539,-5,-37.593,NA,NA,NA
177193,-1.47027,4.16558,-5,NA,NA,-34.96,NA
177351,-1.93075,3.66958,-4.47435,-43.913,NA,NA,NA
177547,-1.99884,3.92461,-5,NA,NA,-34.132,NA
177771,-1.63176,3.13263,-5,NA,-67.615,NA,NA
177920,-1.49522,4.647,-4.7564,NA,-60.039,NA,NA
178092,-1.76897,3.47135,-5,NA,-36.673,NA,NA
178328,-1.68628,3.03506,-5,NA,NA,-58.96,NA
178505,-1.49421,3.61311,-5,-15.406,NA,NA,NA
178649,-1.90001,4.02382,-5,-28.986,NA,NA,NA
178973,-1.76111,3.74498,-5,NA,NA,-10.662,NA
179140,-1.76583,4.18382,-4.73448,NA,-38.603,NA,NA
179226,-1.68241,3.44343,-4.52924,NA,-60.011,NA,NA
179586,-1.32634,3.16103,-5,NA,NA,-47.67,NA
179688,-1.0035,3.48409,-5,NA,NA,-58.908,NA
179861,-1.88367,3.70526,-5,NA,-41.526,NA,NA
180182,-1.63443,3.45964,-5,-36.094,NA,NA,NA
180337,-2.19873,4.10714,-5,-48.804,NA,NA,NA
180595,-1.7169,3.59164,-5,NA,-43.586,NA,NA
180791,-1.59073,4.41374,-5,NA,NA,-46.336,NA
180932,-1.1993,4.45135,-5,NA,NA,-60.774,NA
181143,-1.81015,3.82378,-5,NA,NA,-13.75,NA
181368,-1.61803,4.31251,-5,NA,-43.539,NA,NA
181497,-1.43895,4.4205,-5,NA,NA,-48.242,NA
181630,-1.84203,3.48389,-4.18853,NA,-69.358,NA,NA
181913,-1.41532,4.00539,-5,NA,NA,-17.417,NA
182152,-1.33688,3.88999,-4.48778,NA,NA,-20.989,NA
182359,-1.88377,3.86312,-4.34719,NA,NA,-35.059,NA
182457,-2.29319,3.73296,-5,NA,NA,-35.911,NA
182731,-1.67072,4.28945,-5,NA,-36.871,NA,NA
182960,-1.83852,3.9455,-5,-44.29,NA,NA,NA
183038,-1.18929,4.04537,-5,NA,NA,-39.65,NA
183361,-1.52166,3.85941,-5,-32.558,NA,NA,NA
183421,-1.16748,4.02675,-5,NA,NA,-31.178,NA
183702,-1.24096,3.84342,-4.67272,NA,NA,-33.373,NA
183898,-1.66832,3.77594,-4.75375,NA,NA,-4.431,NA
184101,-2.04865,3.44759,-5,NA,NA,-39.996,NA
184291,-2.19454,3.47915,-5,NA,-53.405,NA,NA
184575,-1.61692,4.25172,-5,NA,NA,-37.91,NA
184680,-2.09383,3.69288,-4.89486,NA,-40.429,NA,NA
184964,-1.48405,3.71419,-5,NA,-37.871,NA,NA
185016,-2.11039,3.9361,-5,NA,-44.266,NA,NA
185328,-2.98796,3.93492,-5,NA,NA,-70.42,NA
185453,-1.55516,4.5328,-4.99115,NA,NA,-51.015,NA
185663,-2.00938,4.04348,-5,NA,NA,-31.717,NA
185947,-1.7731,2.93328,-5,-63.101,NA,NA,NA
186142,-2.02395,3.33287,-5,-30.02,NA,NA,NA
186291,-2.01062,3.3455,-5,-62.969,NA,NA,NA
186578,-1.05832,3.8407,-5,NA,NA,-27.676,NA
186794,-1.35209,3.68891,-5,-15.278,NA,NA,NA
186897,-1.08816,3.57968,-5,-33.024,NA,NA,NA
187063,-1.62357,3.77455,-4.73909,-9.394,NA,NA,NA
187340,-1.03284,3.04272,-5,NA,NA,-70.041,NA
187530,-1.76181,3.34768,-4.90683,NA,NA,-34.194,NA
187751,-2.08292,3.7382,-5,NA,-40.147,NA,NA
187856,-1.51845,4.0264,-5,NA,-45.312,NA,NA
188169,-1.71424,4.50168,-5,NA,-52.551,NA,NA
188245,-1.73743,4.36979,-5,-47.284,NA,NA,NA
188575,-1.67501,3.29974,-5,-36.317,NA,NA,NA
188605,-1.17397,3.56753,-5,NA,NA,-21.78,NA
189000,-2.54758,3.37717,-4.85892,NA,NA,-67.672,NA
189150,-1.65164,4.02055,-5,NA,-45.491,NA,NA
189264,-1.58238,3.39309,-4.82924,NA,NA,-17.577,NA
189437,-1.5186,3.98611,-4.75961,-30.05,NA,NA,NA
189724,-1.74776,4.47853,-5,NA,NA,NA,-74.181
189877,-1.53646,4.49693,-5,NA,NA,-50.847,NA
190073,-1.67782,3.42898,-5,NA,-34.942,NA,NA
190359,-2.11651,3.69095,-4.70658,NA,-46.599,NA,NA
190438,-1.92145,3.88734,-5,-27.42,NA,NA,NA
190777,-1.16635,4.33975,-4.90072,NA,-54.325,NA,NA
190870,-2.22607,4.58725,-5,NA,-67.097,NA,NA
191186,-2.7696,3.94765,-5,NA,NA,-64.939,NA
191376,-1.86422,4.16889,-4.18329,NA,NA,-58.714,NA
191518,-1.89897,4.18565,-5,NA,NA,-37.938,NA
191794,-1.54606,3.74975,-5,NA,-35.765,NA,NA
191878,-1.66648,3.52828,-5,NA,-39.24,NA,NA
192059,-1.60997,3.15774,-5,NA,NA,-51.32,NA
192387,-1.7754,3.5389,-5,NA,-41.837,NA,NA
192428,-2.10768,3.8008,-5,-38.643,NA,NA,NA
192668,-2.06303,3.81522,-4.92584,-38.032,NA,NA,NA
192882,-1.37831,3.80656,-5,NA,NA,-15.557,NA
193185,-2.50139,3.81199,-5,NA,-57.83,NA,NA
193354,-1.67136,5,-5,NA,-71.623,NA,NA
193583,-1.65835,3.36625,-5,NA,NA,-27.209,NA
193640,-2.07439,3.97758,-5,NA,-44.053,NA,NA
193852,-2.07057,4.17982,-4.87178,NA,NA,-39.493,NA
194092,-1.95768,4.69875,-4.84016,NA,-50.159,NA,NA
194267,-1.80163,4.43511,-5,NA,-48.889,NA,NA
194531,-1.50043,5,-5,-84.931,NA,NA,NA
194691,-1.91256,4.01935,-5,-46.606,NA,NA,NA
194986,-1.60634,4.0944,-5,-26.969,NA,NA,NA
195022,-2.04628,3.98559,-4.41616,NA,NA,-39.053,NA
195321,-1.94487,3.63513,-5,-40.108,NA,NA,NA
195473,-1.50213,3.82129,-5,NA,NA,NA,-47.131
195687,-1.47439,3.8684,-5,-12.984,NA,NA,NA
195953,-1.56553,4.33646,-5,NA,NA,-40.917,NA
196110,-1.97485,4.30923,-4.48363,NA,-49.021,NA,NA
196216,-1.39895,3.50125,-4.73503,-33.64,NA,NA,NA
196554,-2.40428,4.57607,-4.80487,NA,NA,-55.603,NA
196697,-1.80373,4.27528,-5,NA,-40.305,NA,NA
196916,-2.17395,4.46829,-5,NA,-57.661,NA,NA
197094,-2.03849,3.71405,-5,-35.719,NA,NA,NA
197225,-2.35024,4.10859,-5,NA,-51.299,NA,NA
197418,-1.70423,4.09851,-4.92876,NA,-38.181,NA,NA
197624,-2.2925,4.52319,-3.9433,NA,-85.29,NA,NA
197908,-1.92803,4.02629,-4.42588,NA,-55.522,NA,NA
198002,-1.9959,3.87184,-4.83833,NA,-28.99,NA,NA
198245,-2.21227,4.33564,-4.7603,-55.513,NA,NA,NA
198505,-1.88363,3.86793,-5,NA,-34.662,NA,NA
198726,-1.70029,3.6768,-5,NA,NA,-18.819,NA
198940,-1.52204,3.80109,-5,NA,NA,-13.564,NA
199037,-1.08329,3.43216,-5,NA,-50.355,NA,NA
199362,-1.97165,3.99506,-4.95954,NA,-41.827,NA,NA
199404,-1.48892,3.85454,-5,-36.683,NA,NA,NA
199667,-1.31687,4.02049,-5,-23.064,NA,NA,NA
200000,-2.56846,4.20495,-5,NA,NA,NA,-90.592
