id,x0,x1,x2,fitness-4.5,fitness-3.5,fitness-5,fitness-4,fitness-3
150796,-1.23798,4.29403,-4.55059,-56.947,NA,NA,NA,NA
150961,-2.0418,3.92627,-4.50053,NA,NA,-48.052,NA,NA
151081,-2.71363,4.34072,-4.83977,NA,NA,-70.386,NA,NA
151377,-2.57377,4.73237,-4.74346,NA,NA,NA,-72.911,NA
151431,-2.94793,4.80174,-4.32858,NA,NA,NA,-97.604,NA
151728,-2.22373,3.40631,-4.30738,NA,NA,-71.473,NA,NA
151924,-1.64535,3.60967,-4.78088,-15.021,NA,NA,NA,NA
152174,-1.55674,3.40645,-4.27812,NA,NA,NA,-61.81,NA
152318,-2.15204,3.49979,-4.03752,-75.168,NA,NA,NA,NA
152587,-1.54748,3.68689,-4.16613,NA,NA,-63.294,NA,NA
152766,-1.58399,4.30015,-4.97932,-40.373,NA,NA,NA,NA
152967,-1.34645,4.29211,-4.83393,-54.287,NA,NA,NA,NA
153032,-1.9439,4.15899,-4.44119,NA,NA,-45.789,NA,NA
153281,-1.91107,4.47257,-4.6245,NA,NA,NA,-57.835,NA
153452,-1.73265,4.63233,-4.47719,NA,NA,NA,-67.467,NA
153638,-2.68434,3.79629,-4.48789,-58.679,NA,NA,NA,NA
153811,-1.74034,4.67038,-4.98691,-50.638,NA,NA,NA,NA
154116,-2.52602,4.26641,-4.45963,NA,NA,NA,-69.56,NA
154297,-2.11937,4.09769,-4.71029,-41.835,NA,NA,NA,NA
154419,-2.2763,4.16795,-4.36872,-54.517,NA,NA,NA,NA
154651,-2.02311,3.89449,-4.53069,NA,NA,NA,-33.927,NA
154949,-1.94015,4.6978,-4.51617,-58.586,NA,NA,NA,NA
155132,-1.49412,4.68235,-4.92322,NA,NA,-57.862,NA,NA
155397,-1.72466,4.13059,-4.90733,-31.752,NA,NA,NA,NA
155507,-1.98001,4.15097,-4.82261,NA,NA,NA,-57.83,NA
155713,-0.971441,4.92594,-4.83462,NA,NA,-101.288,NA,NA
155973,-1.5266,4.8902,-4.05429,-93.709,NA,NA,NA,NA
156015,-1.75524,3.95561,-4.97038,NA,NA,NA,-36.344,NA
156306,-1.62427,4.0352,-4.63187,-21.339,NA,NA,NA,NA
156520,-2.09701,4.01073,-4.93726,-36.631,NA,NA,NA,NA
156631,-1.40495,4.26225,-4.96871,-22.869,NA,NA,NA,NA
156895,-1.99813,4.11206,-4.7382,-37.618,NA,NA,NA,NA
157061,-2.46306,4.59483,-4.02687,-83.348,NA,NA,NA,NA
157237,-2.29874,4.6324,-4.50999,NA,NA,-63.963,NA,NA
157424,-1.9855,4.09882,-4.69666,-35.743,NA,NA,NA,NA
157648,-2.84097,4.33759,-4.45532,NA,NA,NA,-81.704,NA
157841,-2.67453,4.20943,-4.84566,NA,NA,-73.14,NA,NA
158087,-1.0282,4.76176,-4.81289,NA,NA,NA,NA,-105.963
158380,-1.88324,4.61676,-4.8455,NA,NA,NA,-61.231,NA
158591,-1.59365,3.92535,-4.96513,NA,NA,-46.425,NA,NA
158702,-1.77576,3.45044,-4.88631,-21.891,NA,NA,NA,NA
158902,-1.85946,3.60824,-4.58672,-35.757,NA,NA,NA,NA
159037,-2.26012,3.18842,-4.83187,NA,NA,NA,-72.916,NA
159203,-1.50171,4.38496,-4.60188,NA,NA,NA,-52.908,NA
159579,-1.36794,4.21331,-4.82633,NA,NA,NA,-52.022,NA
159641,-2.00399,4.96242,-4.53922,-75.012,NA,NA,NA,NA
159887,-1.21113,3.70309,-4.61543,NA,NA,-47.17,NA,NA
160107,-2.2387,4.36248,-4.68384,NA,NA,-52.648,NA,NA
160212,-2.41337,4.98349,-4.90147,-77.728,NA,NA,NA,NA
160522,-2.02364,3.80157,-4.9804,NA,NA,-31.554,NA,NA
160703,-1.94325,3.59602,-4.52994,-36.795,NA,NA,NA,NA
160861,-3.13448,4.23453,-4.60675,-85.01,NA,NA,NA,NA
161114,-2.64898,4.41059,-4.55255,-69.12,NA,NA,NA,NA
161304,-1.77469,4.52523,-3.73189,-93.759,NA,NA,NA,NA
161487,-1.73043,4.40126,-3.56605,NA,NA,NA,-118.436,NA
161653,-1.37504,3.93641,-4.88795,-16.977,NA,NA,NA,NA
161916,-1.83968,4.5939,-4.34021,-65.916,NA,NA,NA,NA
162191,-2.63413,4.7515,-4.87549,-79.305,NA,NA,NA,NA
162285,-2.74614,3.73494,-3.84366,-98.16,NA,NA,NA,NA
162492,-2.63149,3.43152,-4.63999,-61.774,NA,NA,NA,NA
162756,-2.96196,4.9606,-4.67021,-97.233,NA,NA,NA,NA
162981,-1.50925,4.46644,-4.66266,NA,NA,NA,-76.164,NA
163194,-2.08424,4.70722,-4.64495,-65.897,NA,NA,NA,NA
163272,-2.10931,4.00906,-4.9762,-37.182,NA,NA,NA,NA
163417,-2.04717,4.85333,-4.69303,-74.843,NA,NA,NA,NA
163650,-1.30827,3.69197,-4.68,-16.97,NA,NA,NA,NA
163921,-2.42761,3.66324,-4.39942,-64.204,NA,NA,NA,NA
164123,-2.14902,3.69276,-4.91698,-38.448,NA,NA,NA,NA
164357,-2.26671,4.45419,-4.53363,NA,NA,NA,-61.125,NA
164454,-1.81194,3.51754,-4.81543,-22.912,NA,NA,NA,NA
164699,-1.09465,3.40361,-4.73605,NA,NA,-43.487,NA,NA
164926,-2.03494,3.58975,-4.98157,-34.152,NA,NA,NA,NA
165030,-1.65216,3.3865,-4.83877,NA,NA,-27.002,NA,NA
165264,-1.80475,3.4344,-4.6982,NA,NA,NA,-26.741,NA
165511,-1.87329,4.86329,-4.75852,-67.851,NA,NA,NA,NA
165771,-1.62009,3.63286,-4.64799,NA,NA,NA,-19.79,NA
165971,-1.58941,4.1059,-4.06405,-65.818,NA,NA,NA,NA
166046,-1.87547,3.14624,-4.6542,-52.637,NA,NA,NA,NA
166233,-1.93442,3.44022,-4.489,NA,NA,NA,-48.518,NA
166495,-2.11594,4.72921,-3.58321,NA,NA,NA,-114.565,NA
166743,-1.64356,4.7015,-4.49747,-64.524,NA,NA,NA,NA
166813,-1.90058,4.60042,-4.08465,NA,-105.252,NA,NA,NA
167037,-1.47873,4.12465,-4.4984,NA,-61.765,NA,NA,NA
167350,-2.09848,4.25558,-4.18103,NA,NA,-58.93,NA,NA
167413,-2.78466,3.52341,-4.22874,NA,NA,-81.989,NA,NA
167780,-2.55495,4.14836,-4.88187,-49.156,NA,NA,NA,NA
167972,-1.59103,4.37404,-4.28832,-53.713,NA,NA,NA,NA
168134,-1.97575,3.96928,-4.59011,-38.47,NA,NA,NA,NA
168293,-1.46872,3.33209,-4.37341,-64.008,NA,NA,NA,NA
168495,-1.76313,3.96397,-4.41445,NA,NA,NA,-39.78,NA
168643,-2.07653,4.79129,-4.19858,NA,NA,-83.138,NA,NA
168875,-1.77409,4.76181,-3.95996,NA,NA,-92.289,NA,NA
169176,-1.30691,4.12387,-3.88938,NA,NA,NA,-89.716,NA
169288,-2.69274,3.45486,-4.5486,NA,NA,-71.19,NA,NA
169456,-1.63765,4.42556,-4.90383,NA,NA,NA,-50.2,NA
169621,-1.3611,3.2728,-4.76913,NA,NA,NA,-20.403,NA
169862,-2.12535,3.94486,-4.75045,-38.76,NA,NA,NA,NA
170176,-2.47014,4.47099,-4.89672,NA,NA,-63.624,NA,NA
170297,-2.47067,3.6874,-4.70279,NA,NA,NA,-58.407,NA
170530,-2.45368,4.41833,-4.54894,-61.769,NA,NA,NA,NA
170697,-2.50235,4.99345,-4.34856,NA,NA,-88.453,NA,NA
170982,-2.40848,4.18073,-4.43685,NA,NA,-62.457,NA,NA
171165,-2.60266,4.26502,-4.23318,NA,NA,-63.097,NA,NA
171322,-2.59947,3.5926,-4.7079,NA,NA,-65.349,NA,NA
171553,-2.50716,4.58759,-4.19712,-75.997,NA,NA,NA,NA
171650,-2.50395,3.3988,-4.54767,-66.345,NA,NA,NA,NA
171856,-2.89527,3.83352,-4.31614,NA,NA,NA,-93.629,NA
172049,-1.82528,4.21201,-4.42679,-42.055,NA,NA,NA,NA
172261,-1.71576,3.96786,-4.9129,NA,NA,NA,-43.335,NA
172463,-1.79155,4.32958,-4.88664,-46.936,NA,NA,NA,NA
172767,-1.5104,3.98912,-4.95606,NA,NA,NA,-29.362,NA
172857,-1.20882,3.64473,-4.94962,NA,-72.327,NA,NA,NA
173011,-2.17814,4.49821,-4.57153,NA,NA,NA,-74.913,NA
173368,-1.45686,4.69395,-4.81145,NA,NA,-53.137,NA,NA
173437,-1.34285,4.43079,-3.96552,-87.431,NA,NA,NA,NA
173709,-1.74362,3.98081,-4.6705,-30.642,NA,NA,NA,NA
173859,-2.37743,4.12581,-4.49197,NA,NA,-65.218,NA,NA
174193,-1.57227,4.92724,-4.99243,-72.859,NA,NA,NA,NA
174377,-2.02915,4.43645,-4.39309,NA,NA,NA,-65.146,NA
174568,-1.62419,3.85149,-4.70567,NA,NA,NA,-24.379,NA
174648,-1.47787,4.7107,-4.81807,NA,NA,NA,-78.956,NA
174955,-2.54522,4.76682,-4.16836,NA,NA,NA,-92.45,NA
175162,-2.30342,4.67608,-4.55856,-66.957,NA,NA,NA,NA
175352,-2.22802,3.46792,-4.61127,NA,NA,-53.515,NA,NA
175573,-2.43726,3.49095,-4.462,NA,NA,NA,-79.981,NA
175749,-2.97223,3.83881,-4.98584,-63.06,NA,NA,NA,NA
175805,-2.7243,3.80478,-4.72588,NA,NA,NA,-73.631,NA
176054,-1.7337,4.17087,-4.79947,-36.24,NA,NA,NA,NA
176381,-1.03344,4.83464,-4.98039,NA,NA,NA,-102.213,NA
176502,-1.59326,3.32068,-4.85627,NA,-57.086,NA,NA,NA
176622,-2.05602,4.95074,-4.65739,-71.733,NA,NA,NA,NA
176985,-2.2067,3.36826,-4.49997,-51.678,NA,NA,NA,NA
177197,-1.28646,3.7262,-4.12094,-73.66,NA,NA,NA,NA
177297,-1.94699,4.22762,-4.33962,-53.896,NA,NA,NA,NA
177535,-2.63274,4.1467,-4.47729,NA,NA,-62.823,NA,NA
177769,-2.0449,4.584,-4.22082,NA,NA,NA,-63.587,NA
177998,-2.44257,4.43318,-4.35864,NA,-97.85,NA,NA,NA
178100,-2.75637,3.99089,-4.22452,-75.117,NA,NA,NA,NA
178305,-2.18054,4.8808,-4.41875,NA,NA,NA,-85.128,NA
178450,-1.8032,4.37852,-4.23311,-54.173,NA,NA,NA,NA
178689,-2.21202,3.67478,-4.62327,-41.718,NA,NA,NA,NA
178906,-1.2126,3.67667,-4.81776,NA,NA,-47.823,NA,NA
179076,-1.50914,3.76198,-4.10705,NA,NA,-71.064,NA,NA
179352,-2.05076,3.41448,-4.10355,NA,NA,-68.253,NA,NA
179503,-2.20626,3.23348,-4.80827,NA,NA,-57.967,NA,NA
179626,-1.8869,4.10277,-4.95918,-29.064,NA,NA,NA,NA
179812,-2.15742,4.23422,-4.41054,-54.427,NA,NA,NA,NA
180148,-1.48781,4.08015,-4.57078,-34.438,NA,NA,NA,NA
180364,-2.32448,4.56057,-4.38315,NA,NA,NA,-70.898,NA
180586,-2.2567,4.46579,-4.07762,NA,NA,NA,-77.515,NA
180705,-1.45557,4.25924,-4.93739,-37.737,NA,NA,NA,NA
180947,-2.57621,4.42232,-4.54932,-66.404,NA,NA,NA,NA
181191,-1.79227,4.73926,-4.65574,NA,NA,-71.73,NA,NA
181342,-1.96693,4.7372,-4.71562,-65.704,NA,NA,NA,NA
181451,-2.27758,4.80799,-4.23244,NA,NA,-72.881,NA,NA
181657,-1.46587,3.56136,-4.81369,NA,NA,NA,-3.362,NA
181925,-2.27537,4.00722,-3.89714,-75.54,NA,NA,NA,NA
182073,-1.65717,4.55824,-4.51575,NA,NA,-59.18,NA,NA
182241,-2.44414,4.1668,-4.75747,NA,-65.121,NA,NA,NA
182469,-2.40676,4.06995,-4.74581,-52.626,NA,NA,NA,NA
182713,-2.12437,3.98739,-4.66569,NA,NA,-45.146,NA,NA
182813,-2.47856,3.92233,-4.08693,-72.36,NA,NA,NA,NA
183108,-2.5801,4.40174,-4.5227,NA,NA,-66.448,NA,NA
183393,-2.01766,3.59136,-4.99088,NA,NA,-48.474,NA,NA
183416,-1.96383,4.2137,-4.90919,-33.899,NA,NA,NA,NA
183650,-1.50696,4.53662,-4.3832,NA,NA,NA,-92.26,NA
183977,-1.2369,4.63322,-4.78319,-72.506,NA,NA,NA,NA
184077,-1.47992,4.62476,-4.757,-71.858,NA,NA,NA,NA
184278,-2.1814,4.07948,-4.62,NA,NA,-53.865,NA,NA
184432,-2.3022,4.63836,-4.44676,NA,NA,NA,-67.978,NA
184632,-1.86507,4.91229,-4.83727,-69.431,NA,NA,NA,NA
184917,-2.3306,4.27274,-4.72169,NA,NA,NA,-61.967,NA
185152,-2.50537,3.6549,-4.61052,-59.859,NA,NA,NA,NA
185324,-1.56705,4.70613,-4.51711,NA,NA,-70.23,NA,NA
185533,-2.59193,4.79194,-4.13524,NA,NA,-91.2,NA,NA
185764,-2.4156,4.24002,-4.7801,NA,NA,-50.318,NA,NA
185905,-2.50743,2.92161,-4.94182,NA,NA,-82.258,NA,NA
186095,-1.58312,3.14888,-4.7195,-51.189,NA,NA,NA,NA
186320,-1.70703,4.50751,-4.60651,NA,NA,NA,-61.671,NA
186407,-2.38885,4.54769,-4.54208,-64.69,NA,NA,NA,NA
186743,-2.48693,4.67672,-4.42871,-73.101,NA,NA,NA,NA
186981,-1.65288,4.3786,-4.50574,-42.703,NA,NA,NA,NA
187011,-1.5452,3.68716,-4.63426,NA,NA,-38.054,NA,NA
187241,-1.84937,4.71162,-4.52168,NA,NA,-68.586,NA,NA
187534,-2.63989,4.4183,-4.99805,NA,NA,-67.804,NA,NA
187771,-1.41141,3.69896,-4.61823,-14.759,NA,NA,NA,NA
187913,-0.703434,4.38274,-4.68243,-106.992,NA,NA,NA,NA
188142,-0.894041,4.04527,-4.86111,NA,NA,NA,-77.172,NA
188350,-1.5577,4.48464,-4.35705,NA,NA,-64.709,NA,NA
188551,-2.24599,4.18634,-4.72272,NA,NA,-46.337,NA,NA
188765,-1.24887,3.81027,-4.44864,NA,NA,NA,-34.368,NA
188848,-1.27051,3.51127,-4.12437,NA,NA,-83.598,NA,NA
189013,-2.22289,4.3408,-4.73526,NA,NA,-51.3,NA,NA
189395,-1.71309,4.75818,-4.81342,NA,NA,-70.704,NA,NA
189512,-2.37606,4.59537,-4.45404,NA,NA,-64.447,NA,NA
189740,-2.38396,3.38711,-4.96823,-70.975,NA,NA,NA,NA
189899,-1.68359,3.23828,-4.56939,-39.26,NA,NA,NA,NA
190114,-2.07267,3.819,-4.75765,NA,NA,-32.864,NA,NA
190332,-1.01441,4.52562,-3.95414,-111.858,NA,NA,NA,NA
190562,-1.83691,4.67641,-3.68708,-99.172,NA,NA,NA,NA
190683,-2.07948,4.14979,-4.25261,NA,NA,NA,-66.668,NA
190941,-2.02584,3.30621,-4.90336,-40.719,NA,NA,NA,NA
191039,-1.68275,3.29827,-4.50904,NA,NA,NA,-58.259,NA
191378,-1.43366,3.67932,-4.97342,NA,NA,-23.659,NA,NA
191566,-1.16018,3.37735,-4.75308,NA,NA,NA,-48.627,NA
191706,-2.54757,4.75237,-4.65757,NA,NA,NA,-79.975,NA
191967,-2.49047,4.27449,-4.96182,NA,NA,-60.546,NA,NA
192060,-2.35664,3.21225,-4.50415,-70.551,NA,NA,NA,NA
192288,-1.50286,4.58277,-4.6369,-61.311,NA,NA,NA,NA
192534,-1.35056,4.2178,-4.41899,NA,NA,NA,-49.365,NA
192635,-1.13743,4.19436,-4.41819,-45.632,NA,NA,NA,NA
192880,-1.26801,3.7793,-4.54403,NA,NA,-52.653,NA,NA
193015,-2.6212,4.45743,-4.30129,NA,NA,-74.365,NA,NA
193235,-1.60834,4.57099,-4.05627,NA,NA,-81.262,NA,NA
193465,-2.71026,4.54323,-4.77989,NA,NA,NA,-75.708,NA
193680,-2.18392,4.77898,-4.66352,-65.368,NA,NA,NA,NA
193896,-2.16401,4.28763,-4.59988,-49.152,NA,NA,NA,NA
194088,-2.44193,4.08697,-4.60788,NA,NA,NA,-58.845,NA
194348,-2.67552,4.3327,-4.82991,-54.268,NA,NA,NA,NA
194590,-1.96815,3.80102,-4.75884,NA,NA,-28.904,NA,NA
194771,-1.44567,3.15381,-4.72923,NA,NA,NA,-58.433,NA
194838,-2.19351,4.31775,-4.87664,-49.092,NA,NA,NA,NA
195016,-1.87793,4.1911,-4.87382,-29.541,NA,NA,NA,NA
195258,-1.07062,4.50707,-4.75881,NA,NA,NA,-95.295,NA
195538,-0.857208,3.87546,-4.94656,NA,NA,-66.83,NA,NA
195726,-1.26854,3.2312,-4.81616,NA,NA,-63.612,NA,NA
195973,-1.75441,3.63334,-4.89693,NA,NA,NA,-9.488,NA
196192,-3.8457,4.47517,-4.85341,NA,NA,NA,-138.134,NA
196225,-2.94866,4.37069,-3.7698,NA,NA,-101.967,NA,NA
196492,-2.66379,4.7415,-4.14785,NA,NA,NA,-88.876,NA
196749,-1.08438,4.43141,-3.86784,-124.372,NA,NA,NA,NA
196967,-2.25434,4.09492,-4.15447,NA,NA,NA,-73.124,NA
197059,-1.93526,4.38154,-4.65033,-44.239,NA,NA,NA,NA
197268,-1.87357,4.71926,-4.93197,NA,NA,NA,-65.865,NA
197597,-2.18162,4.90815,-4.87529,NA,NA,NA,-75.579,NA
197611,-1.45978,4.21159,-4.18841,-65.852,NA,NA,NA,NA
197874,-2.25346,3.37096,-4.06401,NA,NA,-84.248,NA,NA
198054,-2.61193,4.74524,-4.61703,-77.197,NA,NA,NA,NA
198269,-2.58001,4.02745,-4.37656,NA,NA,-66.038,NA,NA
198538,-2.59584,3.92548,-4.80758,NA,NA,-52.156,NA,NA
198604,-2.67048,3.82046,-4.19836,-65.902,NA,NA,NA,NA
198830,-2.82024,3.42532,-4.72583,NA,-89.093,NA,NA,NA
199068,-2.18378,4.79382,-4.85964,-63.438,NA,NA,NA,NA
199281,-2.56852,4.28629,-4.9117,-63.744,NA,NA,NA,NA
199519,-1.54745,4.04575,-4.73386,NA,-57.186,NA,NA,NA
199644,-1.41461,4.83792,-4.92149,-88.319,NA,NA,NA,NA
199996,0.01646,4.22537,-4.969,NA,NA,NA,NA,-293.599
