id,x0,x1,x2,fitness-4.5,fitness-5,fitness-4,fitness-3.5
174967,-2.18675,3.53863,-4.98935,NA,-53.151,NA,NA
175019,-1.59389,3.79055,-5,NA,-48.216,NA,NA
175303,-2.03564,3.70849,-5,NA,-38.451,NA,NA
175441,-2.47257,3.82279,-5,NA,-59.997,NA,NA
175632,-2.3035,3.55426,-5,-49.922,NA,NA,NA
175901,-1.83162,3.80999,-4.37217,-40.344,NA,NA,NA
176007,-1.29725,4.06426,-5,NA,-55.579,NA,NA
176331,-1.73204,3.94166,-4.59438,-20.897,NA,NA,NA
176547,-1.54942,3.40396,-5,-23.466,NA,NA,NA
176693,-1.90408,3.94475,-4.32645,-37.643,NA,NA,NA
176810,-2.08724,3.69467,-4.5806,-36.253,NA,NA,NA
177169,-1.39445,3.57047,-5,NA,-52.086,NA,NA
177325,-2.38747,3.59046,-4.90275,-52.21,NA,NA,NA
177584,-2.18134,4.28761,-5,NA,-53.725,NA,NA
177697,-1.78804,4.15677,-4.89246,NA,-38.441,NA,NA
177924,-1.42693,3.80352,-4.66893,NA,-36.806,NA,NA
178140,-1.75027,3.70149,-4.69663,NA,-32.617,NA,NA
178241,-2.16039,4.15548,-5,-44.512,NA,NA,NA
178478,-1.46751,3.31328,-5,-17.274,NA,NA,NA
178689,-1.37176,3.92282,-4.90612,NA,-27.511,NA,NA
178966,-1.52551,3.92863,-4.401,NA,-58.886,NA,NA
179095,-2.52584,3.70365,-5,NA,-56.493,NA,NA
179299,-1.25906,3.82415,-4.47343,-28.113,NA,NA,NA
179573,-1.80643,4.4506,-4.89092,NA,NA,-48.83,NA
179715,-2.11242,3.78063,-4.53615,-36.678,NA,NA,NA
179941,-2.06305,3.90835,-5,NA,-39.133,NA,NA
180129,-2.18936,3.89319,-4.69088,NA,-53.671,NA,NA
180274,-1.5034,4.05735,-4.41153,NA,NA,-38.752,NA
180512,-1.86975,3.74707,-5,-18.347,NA,NA,NA
180645,-2.21718,3.38927,-5,-51.647,NA,NA,NA
180939,-2.16758,3.16483,-5,NA,-68.479,NA,NA
181073,-2.2371,3.8273,-5,-35.806,NA,NA,NA
181398,-1.59125,4.13372,-5,NA,-36.907,NA,NA
181445,-1.51111,3.97661,-5,-21.45,NA,NA,NA
181670,-1.78257,3.66036,-4.48096,-33.232,NA,NA,NA
181994,-1.70758,3.62305,-5,NA,-45.827,NA,NA
182021,-2.52745,3.55686,-5,NA,-65.301,NA,NA
182291,-1.67193,3.34777,-5,NA,-36.869,NA,NA
182590,-1.75856,3.7114,-5,NA,-39.897,NA,NA
182662,-2.62764,3.98717,-5,-61.641,NA,NA,NA
182848,-1.51698,3.96525,-5,NA,-42.748,NA,NA
183149,-1.79992,4.04854,-5,NA,-36.584,NA,NA
183281,-1.9826,4.23174,-5,NA,-61.367,NA,NA
183580,-2.21393,3.83812,-4.52847,NA,NA,-49.379,NA
183616,-1.57177,3.58968,-4.34963,-34.689,NA,NA,NA
183973,-1.85101,3.8339,-5,-25.419,NA,NA,NA
184028,-1.90146,4.05056,-5,NA,NA,-28.631,NA
184387,-1.85579,3.90738,-4.51583,-28.822,NA,NA,NA
184479,-1.92561,3.84115,-5,NA,NA,-30.945,NA
184654,-1.54813,4.07816,-5,-21.232,NA,NA,NA
184969,-1.42812,4.5367,-5,NA,-59.554,NA,NA
185179,-1.40319,4.14482,-4.15931,NA,-61.963,NA,NA
185258,-1.65206,3.85781,-4.82143,NA,NA,-6.071,NA
185402,-1.68381,3.67945,-4.79819,NA,-31.615,NA,NA
185753,-2.45777,3.84842,-4.72494,NA,-62.327,NA,NA
185963,-1.63674,3.68967,-5,NA,NA,-8.549,NA
186005,-2.27084,4.36079,-5,-54.354,NA,NA,NA
186282,-2.04257,3.83898,-5,NA,-35.425,NA,NA
186545,-1.54266,3.54948,-4.69213,-6.866,NA,NA,NA
186742,-1.34015,3.79512,-5,NA,NA,-13.146,NA
186955,-1.55787,4.09368,-4.84919,-20.801,NA,NA,NA
187120,-1.93813,3.94612,-5,-29.007,NA,NA,NA
187391,-1.60897,3.48798,-5,-11.098,NA,NA,NA
187557,-1.78182,4.33387,-4.2183,-47.731,NA,NA,NA
187778,-2.05368,4.31839,-5,-36.342,NA,NA,NA
187830,-1.73941,3.75311,-5,NA,NA,NA,-62.61
188118,-1.62883,3.83525,-5,-6.015,NA,NA,NA
188341,-2.19217,4.68754,-5,NA,-68.527,NA,NA
188571,-1.84847,4.10826,-4.56524,-33.557,NA,NA,NA
188650,-1.57348,4.01843,-5,NA,NA,NA,-59.636
188835,-1.26715,4.48127,-5,NA,-65.585,NA,NA
189049,-1.7169,3.69775,-5,NA,NA,-13.212,NA
189257,-1.41497,4.26645,-5,NA,NA,-33.712,NA
189583,-1.71532,4.26807,-5,NA,-35.703,NA,NA
189686,-1.55452,4.37688,-5,NA,NA,-57.428,NA
189946,-1.65902,3.97982,-5,-22.798,NA,NA,NA
190192,-1.98596,4.10054,-5,-29.096,NA,NA,NA
190297,-1.70626,3.92479,-4.8836,-10.598,NA,NA,NA
190533,-2.01476,3.82795,-5,NA,-34.088,NA,NA
190733,-1.17452,4.40773,-4.99366,-61.271,NA,NA,NA
190845,-1.21276,4.22201,-5,NA,NA,-49.045,NA
191055,-1.73367,4.11915,-5,NA,-39.805,NA,NA
191262,-1.84513,3.90193,-5,-18.728,NA,NA,NA
191402,-1.32561,3.97976,-4.6739,NA,-48.278,NA,NA
191646,-1.97763,4.34667,-4.98794,NA,-63.009,NA,NA
191935,-2.24319,4.04996,-5,NA,-52.101,NA,NA
192054,-1.75001,3.20284,-4.79187,-45.841,NA,NA,NA
192400,-2.05389,3.75643,-4.71411,NA,-37.224,NA,NA
192568,-2.28449,4.05833,-5,NA,-52.472,NA,NA
192739,-1.9261,3.88397,-5,NA,NA,-28.326,NA
192972,-1.51224,3.39654,-5,-33.854,NA,NA,NA
193174,-1.71448,3.80975,-5,NA,-53.868,NA,NA
193237,-1.87152,3.65088,-5,NA,-43.717,NA,NA
193487,-2.34768,3.39939,-5,NA,-48.73,NA,NA
193720,-1.98884,3.79718,-5,NA,-33.843,NA,NA
193954,-2.01512,2.89599,-4.91819,NA,-51.055,NA,NA
194052,-1.43702,3.64068,-5,NA,-41.705,NA,NA
194384,-1.43508,2.95627,-5,NA,-63.878,NA,NA
194480,-1.46556,3.95775,-4.72001,NA,-40.46,NA,NA
194640,-1.64244,3.34326,-5,NA,-39.151,NA,NA
194872,-2.62224,3.78963,-4.85138,NA,-47.8,NA,NA
195125,-1.92928,3.4431,-5,NA,NA,-31.125,NA
195277,-1.66348,4.15843,-5,NA,NA,-33.988,NA
195456,-2.16061,3.50443,-5,-39.445,NA,NA,NA
195612,-2.21416,3.41384,-5,-52.264,NA,NA,NA
195987,-1.41843,4.53155,-4.63769,NA,-65.203,NA,NA
196164,-2.34522,4.4012,-5,NA,-55.792,NA,NA
196292,-1.64698,3.89786,-5,NA,-51.35,NA,NA
196429,-1.8292,3.32976,-5,NA,-50.697,NA,NA
196758,-1.68049,3.16065,-5,NA,NA,-54.518,NA
196864,-2.19709,4.15808,-4.83578,NA,-49.56,NA,NA
197192,-1.71932,4.29652,-4.97431,NA,NA,-37.192,NA
197359,-1.71218,4.32044,-5,NA,NA,-41.362,NA
197419,-2.00668,3.86105,-4.48802,NA,NA,-31.524,NA
197796,-1.24681,3.59481,-5,NA,-55.832,NA,NA
197862,-1.61627,3.76758,-5,NA,NA,-26.925,NA
198106,-2.12462,3.94594,-5,NA,NA,-39.2,NA
198365,-2.08896,4.17014,-5,NA,NA,-39.77,NA
198580,-1.31645,3.9587,-5,NA,-43.572,NA,NA
198791,-1.93253,4.03923,-5,NA,-37.04,NA,NA
198943,-1.89138,3.81733,-5,NA,-30.656,NA,NA
199077,-1.73798,4.1427,-5,NA,-35.322,NA,NA
199257,-1.89231,4.24236,-5,NA,-43.883,NA,NA
199434,-1.88839,3.95216,-5,-29.632,NA,NA,NA
199759,-1.99157,3.78459,-5,NA,-34.023,NA,NA
199998,-1.86899,4.15049,-5,NA,-48.659,NA,NA
