id,x0,x1,x2,fitness-4.5,fitness-3.5,fitness-3,fitness-4,fitness-5,fitness-1.5,fitness-2.5,fitness-2
127406,-3.48364,5,-4.75203,NA,NA,NA,NA,-132.283,NA,NA,NA
127618,-4.30293,4.92164,-4.02895,NA,NA,-248.954,NA,NA,NA,NA,NA
127858,-4.22675,5,-3.4033,NA,NA,NA,-246.627,NA,NA,NA,NA
128185,-4.54518,4.68753,-5,NA,NA,-259.816,NA,NA,NA,NA,NA
128225,-3.02768,5,-5,NA,NA,-160.743,NA,NA,NA,NA,NA
128575,-3.10732,5,-4.26709,NA,NA,NA,-124.142,NA,NA,NA,NA
128628,-2.25615,4.72027,-5,NA,-93.615,NA,NA,NA,NA,NA,NA
128944,-1.27974,3.42894,-5,NA,-122.728,NA,NA,NA,NA,NA,NA
129095,-1.72181,3.89547,-3.7974,-56.723,NA,NA,NA,NA,NA,NA,NA
129242,-2.37289,4.6543,-3.00739,NA,NA,NA,NA,-145.857,NA,NA,NA
129600,-0.865909,5,-5,NA,NA,NA,NA,-115.338,NA,NA,NA
129728,-1.32997,5,-5,NA,NA,NA,-82.626,NA,NA,NA,NA
129926,-1.14791,5,-4.89809,NA,NA,-189.261,NA,NA,NA,NA,NA
130131,-1.39995,4.20349,-3.8621,NA,-137.479,NA,NA,NA,NA,NA,NA
130317,0.15232,2.33892,-3.9419,-383.46,NA,NA,NA,NA,NA,NA,NA
130583,-0.0809934,2.96534,-4.31614,NA,NA,NA,NA,-425.672,NA,NA,NA
130752,-0.501874,3.56715,-4.86325,NA,NA,NA,NA,-130.29,NA,NA,NA
130973,-1.84943,3.0062,-4.57118,NA,NA,NA,NA,-81.875,NA,NA,NA
131106,-1.41031,4.24669,-4.84258,NA,NA,NA,NA,-77.834,NA,NA,NA
131245,-2.58014,4.01167,-4.59408,NA,NA,NA,-61.923,NA,NA,NA,NA
131594,-3.238,3.87878,-3.28817,NA,NA,NA,NA,-154.259,NA,NA,NA
131701,-2.68828,5,-5,-82.684,NA,NA,NA,NA,NA,NA,NA
131915,-1.62088,3.90366,-5,-20.472,NA,NA,NA,NA,NA,NA,NA
132085,-0.857314,3.76781,-5,NA,NA,NA,NA,-69.234,NA,NA,NA
132304,-1.64301,3.96877,-5,-24.108,NA,NA,NA,NA,NA,NA,NA
132442,-2.18569,4.88782,-4.54946,NA,NA,NA,NA,-76.835,NA,NA,NA
132724,-2.74373,4.69167,-5,NA,NA,NA,NA,-77.769,NA,NA,NA
132938,-3.11609,4.52033,-4.82229,NA,NA,NA,NA,-93.312,NA,NA,NA
133042,-2.48388,5,-4.74416,NA,NA,NA,NA,-85.25,NA,NA,NA
133333,-3.79348,5,-5,NA,NA,NA,NA,-160.574,NA,NA,NA
133517,-3.44274,5,-4.51647,NA,-138.829,NA,NA,NA,NA,NA,NA
133701,-3.77665,4.94144,-4.38214,NA,NA,NA,-162.076,NA,NA,NA,NA
133899,-3.86449,5,-4.13989,NA,-187.963,NA,NA,NA,NA,NA,NA
134028,-2.83956,3.3067,-3.51385,NA,NA,NA,-138.074,NA,NA,NA,NA
134321,-3.28266,4.09984,-3.43313,NA,NA,-195.496,NA,NA,NA,NA,NA
134537,-1.8881,3.30629,-5,-36.432,NA,NA,NA,NA,NA,NA,NA
134695,-1.81911,3.83643,-5,NA,NA,NA,-19.705,NA,NA,NA,NA
134943,-2.38925,4.01069,-5,NA,NA,NA,NA,-54.513,NA,NA,NA
135071,-1.36927,4.23991,-5,NA,NA,NA,NA,-72.056,NA,NA,NA
135280,-0.43612,3.91094,-5,NA,NA,NA,NA,-180.437,NA,NA,NA
135500,-1.50356,5,-3.15628,NA,NA,NA,NA,-150.56,NA,NA,NA
135764,-2.54933,5,-4.36897,-91.829,NA,NA,NA,NA,NA,NA,NA
135802,-1.99589,4.49853,-4.49251,NA,NA,-119.615,NA,NA,NA,NA,NA
136103,-0.694506,5,-4.53877,-141.631,NA,NA,NA,NA,NA,NA,NA
136372,-1.40482,5,-5,NA,NA,NA,NA,-88.963,NA,NA,NA
136423,-1.05105,5,-5,-103.92,NA,NA,NA,NA,NA,NA,NA
136775,-2.45641,5,-5,NA,NA,NA,NA,-83.018,NA,NA,NA
136965,-3.08977,5,-5,NA,NA,NA,NA,-109.317,NA,NA,NA
137065,-1.81322,5,-5,-76.549,NA,NA,NA,NA,NA,NA,NA
137218,-1.35631,5,-4.78676,-80.6,NA,NA,NA,NA,NA,NA,NA
137512,-1.88476,4.87794,-5,NA,NA,NA,NA,-69.139,NA,NA,NA
137702,-2.57466,4.70128,-5,NA,NA,NA,-74.027,NA,NA,NA,NA
137883,-1.86886,4.98331,-5,-72.028,NA,NA,NA,NA,NA,NA,NA
138050,-1.99027,5,-4.95004,NA,NA,NA,NA,-83.062,NA,NA,NA
138366,-2.45478,5,-5,NA,NA,NA,NA,-82.92,NA,NA,NA
138576,-2.31123,5,-5,NA,NA,NA,NA,-76.853,NA,NA,NA
138762,-3.05445,4.09431,-5,NA,NA,NA,NA,-81.091,NA,NA,NA
138806,-2.58151,4.34113,-4.13059,NA,NA,NA,NA,-74.949,NA,NA,NA
139134,-2.66821,5,-4.66699,NA,NA,NA,NA,-89.009,NA,NA,NA
139245,-1.19065,5,-5,NA,NA,NA,NA,-89.128,NA,NA,NA
139580,-2.36815,5,-5,NA,NA,NA,NA,-78.454,NA,NA,NA
139751,-0.805169,5,-4.23795,NA,NA,NA,NA,-111.063,NA,NA,NA
139881,-2.45958,4.72305,-5,-67.502,NA,NA,NA,NA,NA,NA,NA
140082,-2.35322,5,-5,NA,NA,NA,NA,-77.908,NA,NA,NA
140387,-1.75722,4.93444,-5,NA,NA,NA,NA,-74.287,NA,NA,NA
140404,-2.94578,5,-5,NA,NA,NA,NA,-99.92,NA,NA,NA
140622,-3.03602,5,-5,NA,NA,NA,NA,-105.352,NA,NA,NA
140896,-2.73697,4.32331,-5,NA,NA,NA,NA,-75.432,NA,NA,NA
141141,-2.59026,3.6427,-4.24771,NA,NA,NA,NA,-81.521,NA,NA,NA
141215,-2.46205,3.92238,-5,NA,-80.899,NA,NA,NA,NA,NA,NA
141427,-2.82168,3.21891,-4.4125,-87.246,NA,NA,NA,NA,NA,NA,NA
141643,-2.84322,4.35918,-5,-73.562,NA,NA,NA,NA,NA,NA,NA
141839,-2.18203,3.76873,-4.29172,NA,NA,NA,-61.384,NA,NA,NA,NA
142088,-2.65459,4.926,-5,-82.066,NA,NA,NA,NA,NA,NA,NA
142315,-3.08189,3.70154,-5,-80.399,NA,NA,NA,NA,NA,NA,NA
142490,-3.00231,3.89349,-5,NA,NA,NA,NA,-85.254,NA,NA,NA
142613,-1.90214,4.05967,-5,NA,NA,NA,NA,-46.784,NA,NA,NA
142803,-1.25558,3.27381,-4.44756,NA,NA,NA,NA,-78.944,NA,NA,NA
143147,-3.15922,4.50181,-4.84211,NA,NA,NA,NA,-94.769,NA,NA,NA
143355,-2.70802,4.90388,-5,NA,NA,NA,-92.403,NA,NA,NA,NA
143410,-1.89047,4.17839,-5,NA,NA,NA,-34.901,NA,NA,NA,NA
143795,-2.19043,4.36717,-5,NA,NA,NA,NA,-55.343,NA,NA,NA
143882,-2.42583,4.0975,-5,NA,NA,NA,NA,-55.848,NA,NA,NA
144126,-1.39647,4.06255,-4.6753,-24.688,NA,NA,NA,NA,NA,NA,NA
144235,-1.66604,3.13348,-5,-50.018,NA,NA,NA,NA,NA,NA,NA
144469,-0.730353,4.08284,-4.81572,NA,NA,NA,-83.329,NA,NA,NA,NA
144769,-0.292435,4.63134,-4.56892,NA,NA,NA,NA,-159.029,NA,NA,NA
144897,-1.15471,5,-4.06609,NA,NA,NA,NA,-115.3,NA,NA,NA
145169,-1.10884,4.42018,-4.74478,NA,NA,NA,NA,-65.368,NA,NA,NA
145359,-0.652636,4.53023,-4.71224,NA,NA,NA,NA,-110.828,NA,NA,NA
145594,-1.63477,3.87856,-4.2227,NA,NA,NA,NA,-45.733,NA,NA,NA
145764,-1.00257,4.32931,-3.93655,-123.852,NA,NA,NA,NA,NA,NA,NA
145939,-0.780891,4.74829,-5,NA,NA,NA,NA,-82.06,NA,NA,NA
146151,-1.66936,4.58463,-5,-53.408,NA,NA,NA,NA,NA,NA,NA
146249,-1.56926,5,-5,-78.71,NA,NA,NA,NA,NA,NA,NA
146406,-2.08511,4.66895,-4.29117,-65.734,NA,NA,NA,NA,NA,NA,NA
146779,-2.67054,4.85594,-5,NA,NA,NA,NA,-79.751,NA,NA,NA
146882,-2.94205,5,-5,-97.006,NA,NA,NA,NA,NA,NA,NA
147044,-2.36521,5,-5,NA,NA,NA,-81.844,NA,NA,NA,NA
147335,-2.62717,4.1443,-4.85182,-59.548,NA,NA,NA,NA,NA,NA,NA
147553,-2.44428,5,-5,NA,NA,NA,-81.87,NA,NA,NA,NA
147761,-1.14805,5,-4.78223,NA,NA,NA,NA,NA,NA,-189.662,NA
147923,-2.40733,4.77425,-4.21764,-89.08,NA,NA,NA,NA,NA,NA,NA
148196,-2.57438,2.73408,-4.95658,NA,NA,NA,NA,-96.218,NA,NA,NA
148294,-1.56883,2.84887,-4.53813,-96.04,NA,NA,NA,NA,NA,NA,NA
148500,-2.25851,3.20699,-5,NA,NA,NA,NA,-62.931,NA,NA,NA
148679,-1.85283,2.50453,-5,NA,NA,NA,NA,-121.251,NA,NA,NA
148978,-1.51314,1.29878,-5,NA,NA,NA,NA,-280.313,NA,NA,NA
149063,-1.76244,2.02474,-5,-195.163,NA,NA,NA,NA,NA,NA,NA
149273,-1.19547,2.69627,-4.86078,NA,NA,NA,NA,-136.318,NA,NA,NA
149423,-0.877655,3.64008,-4.92203,NA,-186.213,NA,NA,NA,NA,NA,NA
149738,-1.85906,4.39624,-4.12384,NA,NA,NA,-76.881,NA,NA,NA,NA
149924,-1.43353,4.15984,-3.46305,NA,NA,NA,NA,-117.67,NA,NA,NA
150079,-2.95766,3.65264,-4.71312,NA,NA,NA,-75.068,NA,NA,NA,NA
150246,-3.00948,4.73696,-5,NA,NA,NA,NA,-98.945,NA,NA,NA
150413,-3.24944,3.78034,-5,-91.475,NA,NA,NA,NA,NA,NA,NA
150728,-3.08302,4.03431,-4.57201,NA,NA,NA,NA,-86.023,NA,NA,NA
150953,-1.91859,5,-5,NA,NA,NA,NA,-79.938,NA,NA,NA
151070,-2.36405,5,-4.82108,NA,NA,NA,NA,-76.633,NA,NA,NA
151309,-1.56187,5,-5,NA,NA,NA,NA,-79.099,NA,NA,NA
151541,-2.99153,5,-3.64603,NA,NA,NA,NA,-134.947,NA,NA,NA
151790,-2.57118,4.27345,-3.79266,NA,NA,NA,NA,-106.178,NA,NA,NA
151876,-1.20319,5,-4.8736,NA,NA,NA,NA,-88.837,NA,NA,NA
152057,-1.85792,4.28609,-4.99492,-42.525,NA,NA,NA,NA,NA,NA,NA
152375,-1.5461,5,-4.4686,NA,NA,NA,NA,-86.672,NA,NA,NA
152593,-2.29224,5,-4.87958,NA,NA,NA,NA,-74.672,NA,NA,NA
152783,-1.44652,3.62697,-5,-4.516,NA,NA,NA,NA,NA,NA,NA
152891,-1.09977,4.08162,-5,NA,NA,NA,NA,-59.774,NA,NA,NA
153058,-1.13362,5,-4.19359,NA,NA,NA,NA,-119.794,NA,NA,NA
153261,-2.29235,3.34894,-4.33437,NA,NA,NA,NA,-98.48,NA,NA,NA
153471,-2.98304,4.75364,-3.35639,NA,NA,NA,NA,-138.846,NA,NA,NA
153721,-3.05101,4.77106,-3.28442,NA,NA,NA,NA,-149.975,NA,NA,NA
153987,-3.1384,3.96201,-4.03865,NA,NA,NA,NA,-102.46,NA,NA,NA
154082,-0.878193,3.17075,-4.99253,NA,NA,NA,-116.212,NA,NA,NA,NA
154366,-1.42221,3.4203,-5,NA,NA,NA,-65.609,NA,NA,NA,NA
154487,-1.23907,3.95717,-4.1524,-71.263,NA,NA,NA,NA,NA,NA,NA
154714,-1.86149,3.99338,-3.01484,NA,NA,NA,NA,-146.364,NA,NA,NA
154814,-2.97698,3.94424,-3.41215,NA,NA,NA,NA,-123.021,NA,NA,NA
155064,-2.75789,4.27671,-3.8399,NA,NA,NA,-104.121,NA,NA,NA,NA
155301,-2.38186,5,-4.36351,NA,NA,NA,NA,-93.637,NA,NA,NA
155519,-2.58062,4.50063,-5,NA,NA,NA,-67.226,NA,NA,NA,NA
155622,-1.71421,4.77104,-5,NA,NA,NA,NA,-79.903,NA,NA,NA
155872,-2.37577,3.54341,-4.81426,NA,NA,NA,NA,-51.342,NA,NA,NA
156068,-1.25141,3.84528,-4.41327,NA,-93.713,NA,NA,NA,NA,NA,NA
156353,-1.28205,3.0926,-5,NA,NA,NA,NA,-80.198,NA,NA,NA
156460,-1.81123,3.56411,-4.97889,NA,NA,NA,NA,-43.802,NA,NA,NA
156646,-2.6638,4.14451,-5,NA,-92.107,NA,NA,NA,NA,NA,NA
156914,-2.48685,4.24643,-5,NA,-73.712,NA,NA,NA,NA,NA,NA
157100,-3.44058,4.20062,-5,NA,NA,NA,-107.336,NA,NA,NA,NA
157221,-4.11014,5,-5,-182.527,NA,NA,NA,NA,NA,NA,NA
157516,-3.53374,3.95174,-5,NA,NA,NA,-105.275,NA,NA,NA,NA
157763,-3.01118,3.22643,-4.65247,NA,-103.335,NA,NA,NA,NA,NA,NA
157932,-2.63087,5,-4.65831,NA,NA,NA,NA,-92.546,NA,NA,NA
158051,-1.8195,4.30709,-4.30954,NA,NA,NA,NA,-71.055,NA,NA,NA
158238,-1.19985,5,-4.26641,NA,NA,NA,NA,-107.768,NA,NA,NA
158492,-2.40312,4.7451,-5,NA,NA,NA,-65.275,NA,NA,NA,NA
158727,-1.66921,4.55498,-5,NA,NA,NA,NA,-66.953,NA,NA,NA
158847,-2.26135,5,-5,NA,NA,NA,NA,-76.582,NA,NA,NA
159188,-2.11052,5,-5,NA,NA,NA,NA,-77.985,NA,NA,NA
159353,-2.06748,4.12448,-5,NA,NA,NA,NA,-55.198,NA,NA,NA
159477,-0.668578,4.22849,-3.95561,NA,NA,NA,NA,-163.473,NA,NA,NA
159682,-0.439763,4.27354,-2.9079,NA,NA,NA,NA,-229.348,NA,NA,NA
159971,-1.62674,4.16269,-4.447,NA,NA,NA,NA,-56.008,NA,NA,NA
160103,-1.8816,4.64727,-4.70001,NA,-87.725,NA,NA,NA,NA,NA,NA
160329,-1.57749,4.85752,-4.84093,NA,NA,NA,NA,NA,-356.724,NA,NA
160578,-1.60866,2.7666,-5,NA,NA,-175.478,NA,NA,NA,NA,NA
160792,-0.960374,3.69001,-5,NA,NA,NA,-89.61,NA,NA,NA,NA
160983,-1.25638,5,-5,NA,NA,NA,-96.607,NA,NA,NA,NA
161134,-1.82331,4.18643,-3.97369,-75.49,NA,NA,NA,NA,NA,NA,NA
161362,-1.94925,5,-5,NA,NA,NA,NA,-80.968,NA,NA,NA
161527,-1.01144,5,-5,NA,NA,NA,NA,-92.486,NA,NA,NA
161626,-0.383404,4.32235,-5,NA,NA,NA,NA,-106.669,NA,NA,NA
161926,-1.80932,3.04481,-4.22951,-96.68,NA,NA,NA,NA,NA,NA,NA
162146,-1.75747,3.82051,-3.8658,-58.35,NA,NA,NA,NA,NA,NA,NA
162281,-2.48161,3.13622,-5,-72.43,NA,NA,NA,NA,NA,NA,NA
162410,-1.14433,3.82822,-3.41502,NA,NA,NA,NA,-128.808,NA,NA,NA
162786,-2.96788,5,-2.95477,-183.315,NA,NA,NA,NA,NA,NA,NA
162877,-1.98283,4.42062,-4.27293,-69.791,NA,NA,NA,NA,NA,NA,NA
163113,-2.15648,5,-3.65825,NA,NA,NA,NA,-111.75,NA,NA,NA
163224,0.0137337,5,-4.97483,NA,NA,NA,NA,-197.026,NA,NA,NA
163574,0.680763,5,-5,-315.438,NA,NA,NA,NA,NA,NA,NA
163649,-0.520874,4.90912,-5,NA,NA,-246.936,NA,NA,NA,NA,NA
163974,-1.06582,5,-3.67369,NA,-142.828,NA,NA,NA,NA,NA,NA
164163,-2.12229,5,-3.71504,NA,NA,NA,NA,NA,NA,-208.751,NA
164314,-2.86191,4.86215,-5,NA,NA,NA,NA,NA,NA,-161.635,NA
164425,-2.16329,5,-5,NA,-113.656,NA,NA,NA,NA,NA,NA
164614,-1.55837,4.95679,-4.95974,NA,NA,NA,-82.757,NA,NA,NA,NA
164956,-1.63623,5,-5,-76.974,NA,NA,NA,NA,NA,NA,NA
165071,-2.82457,4.85575,-5,NA,NA,NA,NA,-91.2,NA,NA,NA
165232,-1.64007,5,-4.07012,NA,NA,NA,-101.305,NA,NA,NA,NA
165484,-2.41509,4.55604,-5,NA,NA,NA,NA,-69.31,NA,NA,NA
165791,-3.97901,3.53616,-5,NA,NA,NA,NA,-149.694,NA,NA,NA
165995,-2.95489,3.42498,-5,NA,NA,NA,NA,-72.698,NA,NA,NA
166186,-1.66126,3.53406,-4.45599,NA,NA,NA,NA,-63.17,NA,NA,NA
166304,-1.36851,4.12696,-4.50128,NA,NA,NA,NA,-53.024,NA,NA,NA
166492,-3.24917,4.87067,-5,NA,NA,NA,NA,-111.775,NA,NA,NA
166679,-3.82549,4.4612,-5,NA,NA,NA,NA,-142.473,NA,NA,NA
166843,-2.57794,4.48357,-4.50874,NA,NA,NA,NA,-73.012,NA,NA,NA
167073,-0.981952,3.97663,-3.83323,NA,NA,NA,NA,-140.962,NA,NA,NA
167222,-1.70277,3.9229,-3.658,NA,NA,NA,NA,-122.664,NA,NA,NA
167576,-0.879226,4.04722,-4.6449,NA,NA,NA,NA,-88.787,NA,NA,NA
167762,0.0720458,5,-4.14504,NA,NA,NA,NA,-229.708,NA,NA,NA
167997,0.0926492,4.98394,-4.66694,NA,NA,NA,NA,-197.735,NA,NA,NA
168148,0.102628,5,-4.2098,NA,NA,NA,NA,-244.737,NA,NA,NA
168264,-0.969651,5,-5,NA,NA,NA,NA,-98.276,NA,NA,NA
168525,-1.16005,4.09042,-4.43302,-59.898,NA,NA,NA,NA,NA,NA,NA
168693,-1.47687,3.77062,-3.4359,-122.842,NA,NA,NA,NA,NA,NA,NA
168862,-1.43202,5,-3.5513,NA,NA,NA,NA,-133.214,NA,NA,NA
169058,-1.76934,4.92552,-4.08705,NA,NA,NA,NA,-91.136,NA,NA,NA
169252,-0.82291,4.44149,-4.87867,NA,NA,NA,NA,-107.461,NA,NA,NA
169539,-2.23501,4.61503,-4.75687,NA,NA,NA,-70.447,NA,NA,NA,NA
169642,-1.26681,3.62474,-4.26563,NA,NA,NA,NA,-73.351,NA,NA,NA
169837,-2.18373,3.47224,-4.5563,NA,-99.18,NA,NA,NA,NA,NA,NA
170018,-3.14121,2.72342,-4.65926,NA,NA,NA,-122.361,NA,NA,NA,NA
170218,-3.22345,2.74225,-5,NA,NA,-189.742,NA,NA,NA,NA,NA
170492,-2.6357,3.19823,-5,NA,NA,NA,-89.164,NA,NA,NA,NA
170705,-2.39334,4.25245,-5,NA,-93.029,NA,NA,NA,NA,NA,NA
170858,-2.4503,4.03983,-5,NA,-75.023,NA,NA,NA,NA,NA,NA
171051,-1.6762,3.78647,-5,NA,NA,NA,-6.264,NA,NA,NA,NA
171243,-2.21419,4.73282,-5,-58.634,NA,NA,NA,NA,NA,NA,NA
171534,-1.97957,4.93898,-5,-69.898,NA,NA,NA,NA,NA,NA,NA
171666,-2.91881,5,-4.98038,NA,NA,NA,NA,-98.37,NA,NA,NA
171996,-3.58842,5,-4.8103,NA,NA,NA,NA,-140.852,NA,NA,NA
172186,-3.12176,5,-4.49084,NA,-139.565,NA,NA,NA,NA,NA,NA
172290,-2.19657,4.20201,-4.62031,NA,NA,NA,-52.825,NA,NA,NA,NA
172437,-2.79124,4.85283,-4.20767,NA,NA,NA,NA,-96.197,NA,NA,NA
172609,-3.18822,4.83876,-3.92246,NA,NA,NA,NA,-126.336,NA,NA,NA
172841,-3.06557,3.31777,-3.75532,NA,NA,NA,NA,-112.027,NA,NA,NA
173073,-2.92542,3.82068,-4.16465,NA,NA,NA,NA,-78.758,NA,NA,NA
173351,-2.35262,4.04493,-4.92624,NA,NA,NA,NA,-54.79,NA,NA,NA
173549,-2.91615,3.82097,-4.05215,NA,NA,NA,-102.77,NA,NA,NA,NA
173697,-2.37294,3.77712,-2.92039,NA,-198.588,NA,NA,NA,NA,NA,NA
173802,-1.93929,3.43361,-4.06618,-74.048,NA,NA,NA,NA,NA,NA,NA
174072,-3.2975,2.9792,-4.54534,NA,NA,NA,NA,-119.347,NA,NA,NA
174286,-2.83312,4.28352,-4.93392,NA,NA,NA,NA,-70.987,NA,NA,NA
174507,-1.18694,4.09625,-5,NA,NA,NA,NA,-57.43,NA,NA,NA
174791,-1.2324,5,-5,NA,NA,NA,NA,-91.044,NA,NA,NA
174847,-1.38999,4.71926,-5,NA,NA,NA,NA,-56.68,NA,NA,NA
175002,-0.746249,4.52429,-5,NA,NA,NA,NA,-96.848,NA,NA,NA
175237,-2.74117,5,-4.87936,NA,NA,NA,NA,-95.404,NA,NA,NA
175573,-2.34687,5,-5,NA,NA,NA,NA,-77.702,NA,NA,NA
175706,-2.30833,5,-4.76289,NA,NA,NA,-80.667,NA,NA,NA,NA
175817,-1.41464,5,-5,NA,NA,-124.244,NA,NA,NA,NA,NA
176065,-0.362796,5,-5,-163.131,NA,NA,NA,NA,NA,NA,NA
176283,-1.51265,5,-4.51692,-82.956,NA,NA,NA,NA,NA,NA,NA
176468,-2.63724,4.65574,-4.34441,-72.37,NA,NA,NA,NA,NA,NA,NA
176749,-1.34961,4.39925,-5,NA,NA,NA,NA,-70.568,NA,NA,NA
176940,-2.78099,5,-5,-89.486,NA,NA,NA,NA,NA,NA,NA
177171,-2.64063,5,-5,NA,-108.306,NA,NA,NA,NA,NA,NA
177297,-2.69854,4.8292,-5,NA,-98.747,NA,NA,NA,NA,NA,NA
177517,-2.12109,4.22721,-5,NA,NA,-90.763,NA,NA,NA,NA,NA
177736,-2.81215,5,-5,NA,NA,NA,NA,-93.194,NA,NA,NA
177814,-2.9152,5,-4.47567,NA,NA,NA,-101.281,NA,NA,NA,NA
178143,-3.2463,5,-5,-110.131,NA,NA,NA,NA,NA,NA,NA
178296,-3.58097,4.63992,-4.42141,-126.752,NA,NA,NA,NA,NA,NA,NA
178542,-2.39163,4.36124,-4.39379,NA,NA,NA,NA,-76.371,NA,NA,NA
178624,-3.12941,3.46207,-5,NA,NA,NA,NA,-91.115,NA,NA,NA
178982,-4.57459,3.72412,-5,-203.704,NA,NA,NA,NA,NA,NA,NA
179187,-3.89303,3.71859,-5,NA,NA,NA,NA,-136.012,NA,NA,NA
179223,-3.46077,2.87505,-5,NA,NA,NA,NA,-129.889,NA,NA,NA
179437,-2.70761,3.66501,-4.5227,NA,NA,NA,NA,-74.397,NA,NA,NA
179708,-3.57823,3.35751,-3.60937,NA,NA,NA,NA,-146.195,NA,NA,NA
179857,-2.68959,3.53596,-4.91684,-58.703,NA,NA,NA,NA,NA,NA,NA
180099,-3.00496,1.74886,-5,NA,-211.452,NA,NA,NA,NA,NA,NA
180215,-4.00656,3.52415,-4.51172,NA,-165.959,NA,NA,NA,NA,NA,NA
180446,-3.37324,4.96203,-4.12414,NA,NA,NA,-138.665,NA,NA,NA,NA
180691,-3.05904,4.57739,-4.64476,NA,NA,NA,NA,-94.241,NA,NA,NA
180950,-3.51188,5,-5,NA,NA,NA,NA,-136.08,NA,NA,NA
181044,-1.78249,5,-4.20376,NA,NA,NA,-104.636,NA,NA,NA,NA
181244,-0.851062,5,-5,-112.145,NA,NA,NA,NA,NA,NA,NA
181475,-0.334137,5,-5,-158.522,NA,NA,NA,NA,NA,NA,NA
181686,-1.88199,5,-5,NA,-104.655,NA,NA,NA,NA,NA,NA
181859,-1.58691,5,-4.51281,NA,NA,NA,-85.909,NA,NA,NA,NA
182183,-2.01366,4.58423,-5,-63.2,NA,NA,NA,NA,NA,NA,NA
182316,-0.259302,4.08,-4.76285,NA,-223.672,NA,NA,NA,NA,NA,NA
182513,-2.89284,3.23128,-3.4104,NA,NA,NA,NA,-141.275,NA,NA,NA
182631,-3.00625,3.13907,-3.63733,NA,-157.373,NA,NA,NA,NA,NA,NA
182908,-2.54613,4.48602,-4.61798,NA,NA,NA,-75.587,NA,NA,NA,NA
183158,-2.59652,3.63605,-5,NA,-73.988,NA,NA,NA,NA,NA,NA
183341,-2.77075,4.54782,-5,NA,-91.518,NA,NA,NA,NA,NA,NA
183463,-2.84479,5,-4.74821,-94.75,NA,NA,NA,NA,NA,NA,NA
183652,-2.91247,5,-5,NA,NA,NA,NA,-98.462,NA,NA,NA
183896,-2.15703,5,-5,NA,NA,NA,NA,-78.799,NA,NA,NA
184094,-1.78265,5,-3.60747,NA,NA,NA,NA,-112.879,NA,NA,NA
184392,-2.76183,3.7452,-4.52621,NA,NA,NA,NA,-74.769,NA,NA,NA
184435,-2.64269,4.0248,-3.60775,NA,NA,NA,NA,-102.634,NA,NA,NA
184635,-1.20888,5,-5,NA,NA,NA,NA,-89.951,NA,NA,NA
184925,-1.16491,5,-5,NA,NA,NA,-101.889,NA,NA,NA,NA
185025,-1.64474,5,-3.67949,NA,NA,NA,NA,-106.492,NA,NA,NA
185239,-2.89206,5,-3.3667,NA,NA,NA,-160.216,NA,NA,NA,NA
185462,-1.66745,5,-4.30263,NA,NA,NA,-92.264,NA,NA,NA,NA
185732,-1.0338,5,-4.5407,NA,NA,NA,NA,-104.929,NA,NA,NA
185876,-1.18336,4.64808,-5,NA,-125.546,NA,NA,NA,NA,NA,NA
186196,-2.30823,3.67236,-4.55532,NA,-96.841,NA,NA,NA,NA,NA,NA
186384,-2.81914,4.89128,-3.85633,NA,NA,-155.835,NA,NA,NA,NA,NA
186559,-2.45304,4.19327,-2.79558,NA,-219.085,NA,NA,NA,NA,NA,NA
186717,-3.41958,4.34111,-2.99242,NA,-215.381,NA,NA,NA,NA,NA,NA
186947,-4.25381,3.85724,-3.02392,NA,NA,-292.965,NA,NA,NA,NA,NA
187004,-2.345,5,-4.0326,NA,NA,NA,NA,-98.134,NA,NA,NA
187291,-3.96023,5,-3.838,NA,NA,NA,NA,-199.282,NA,NA,NA
187563,-2.24741,5,-3.98493,-95.236,NA,NA,NA,NA,NA,NA,NA
187623,-1.78197,4.81356,-4.35595,-87.621,NA,NA,NA,NA,NA,NA,NA
187818,-2.67239,5,-5,NA,NA,NA,NA,-93.444,NA,NA,NA
188083,-1.59705,4.31306,-5,NA,NA,NA,NA,-45.882,NA,NA,NA
188293,-1.60671,3.82979,-4.01963,NA,NA,NA,-73.224,NA,NA,NA,NA
188577,-3.05643,3.18023,-5,-93.368,NA,NA,NA,NA,NA,NA,NA
188795,-2.43025,3.08958,-5,NA,-113.095,NA,NA,NA,NA,NA,NA
188993,-1.20686,3.89851,-4.93837,-27.666,NA,NA,NA,NA,NA,NA,NA
189159,-1.12267,4.51195,-4.39274,-90.425,NA,NA,NA,NA,NA,NA,NA
189378,-2.44171,3.19309,-4.21916,NA,NA,NA,-93.926,NA,NA,NA,NA
189471,-1.30367,3.57143,-5,-31.945,NA,NA,NA,NA,NA,NA,NA
189636,-0.652527,4.21452,-4.47614,-126.462,NA,NA,NA,NA,NA,NA,NA
189967,-1.50996,5,-4.81917,NA,NA,NA,-78.935,NA,NA,NA,NA
190127,-2.90229,5,-4.69573,NA,-125.116,NA,NA,NA,NA,NA,NA
190371,-1.77887,4.05496,-5,NA,-99.692,NA,NA,NA,NA,NA,NA
190449,-2.17569,3.27038,-5,NA,NA,NA,-64.728,NA,NA,NA,NA
190726,-2.19077,3.6042,-5,NA,NA,NA,NA,-53.057,NA,NA,NA
190845,-1.80995,4.07351,-3.78631,NA,NA,NA,NA,-85.253,NA,NA,NA
191077,-2.09799,4.99198,-4.31832,NA,NA,NA,NA,-79.788,NA,NA,NA
