id,x0,x1,x2,fitness-3.5,fitness-5,fitness-4.5,fitness-4,fitness-3,fitness-2.5,fitness-2
136506,-1.17051,2.24001,-3.14939,NA,NA,NA,-329.334,NA,NA,NA
136618,-1.84161,3.7744,-5,NA,-44.447,NA,NA,NA,NA,NA
136891,-2.99474,3.19442,-5,NA,-87.429,NA,NA,NA,NA,NA
137083,-3.1742,2.37876,-5,NA,-146.613,NA,NA,NA,NA,NA
137390,-2.00183,1.84318,-5,NA,NA,NA,-216.292,NA,NA,NA
137574,-3.59568,2.46566,-5,NA,-145.631,NA,NA,NA,NA,NA
137690,-3.13463,4.26731,-4.80682,NA,-91.073,NA,NA,NA,NA,NA
137887,-2.48032,3.45413,-5,NA,-64.469,NA,NA,NA,NA,NA
138131,-1.74746,4.79824,-4.44546,NA,-64.933,NA,NA,NA,NA,NA
138271,-2.22386,3.64798,-5,NA,-55.459,NA,NA,NA,NA,NA
138519,-2.08842,4.22803,-4.25107,NA,NA,-68.714,NA,NA,NA,NA
138726,-2.14304,2.94399,-3.40319,NA,NA,-147.345,NA,NA,NA,NA
138992,-2.65303,2.58144,-4.18364,NA,-105.656,NA,NA,NA,NA,NA
139083,-4.04073,2.85711,-5,NA,-170.941,NA,NA,NA,NA,NA
139262,-4.00381,2.76943,-5,NA,-170.724,NA,NA,NA,NA,NA
139467,-2.95321,4.34085,-5,NA,NA,-82.722,NA,NA,NA,NA
139635,-3.03784,4.81694,-4.92674,NA,NA,-95.47,NA,NA,NA,NA
139840,-2.24912,4.77085,-5,NA,-70.802,NA,NA,NA,NA,NA
140151,-3.57714,5,-4.76408,NA,-140.372,NA,NA,NA,NA,NA
140254,-2.39956,5,-5,NA,-79.856,NA,NA,NA,NA,NA
140483,-1.89516,5,-4.22042,NA,-85.429,NA,NA,NA,NA,NA
140672,-1.76249,5,-5,NA,-72.974,NA,NA,NA,NA,NA
140858,-2.65141,5,-5,NA,-92.872,NA,NA,NA,NA,NA
141029,-3.01088,5,-5,NA,-103.648,NA,NA,NA,NA,NA
141369,-2.00311,5,-4.76224,NA,-84.16,NA,NA,NA,NA,NA
141460,-1.92531,5,-4.83484,NA,NA,-72.873,NA,NA,NA,NA
141781,-2.43308,5,-4.87522,NA,NA,-80.013,NA,NA,NA,NA
141917,-2.54568,5,-5,NA,-88.334,NA,NA,NA,NA,NA
142034,-1.86368,4.66279,-5,NA,-62.318,NA,NA,NA,NA,NA
142217,-1.35492,4.21458,-5,NA,NA,-23.156,NA,NA,NA,NA
142401,-1.49401,5,-5,NA,-85.223,NA,NA,NA,NA,NA
142623,-2.61532,4.12367,-5,NA,NA,-57.386,NA,NA,NA,NA
142872,-1.62335,3.25025,-5,NA,NA,-34.632,NA,NA,NA,NA
142996,-1.86651,4.33971,-5,-84.07,NA,NA,NA,NA,NA,NA
143277,-1.65814,3.68797,-4.20594,NA,NA,-60.7,NA,NA,NA,NA
143407,-2.08123,2.35852,-5,NA,-147.106,NA,NA,NA,NA,NA
143677,-2.59018,3.25132,-3.73377,NA,NA,-92.474,NA,NA,NA,NA
143869,-2.03168,4.80222,-4.94006,NA,-58.307,NA,NA,NA,NA,NA
144088,-2.15182,4.48684,-4.8024,NA,NA,-52.973,NA,NA,NA,NA
144348,-2.20618,4.15195,-3.71877,NA,-85.098,NA,NA,NA,NA,NA
144489,-1.05113,5,-4.18736,NA,-127.154,NA,NA,NA,NA,NA
144650,-1.96591,2.9909,-4.28609,NA,-126.295,NA,NA,NA,NA,NA
144987,-3.13991,4.16146,-4.96244,NA,NA,NA,NA,-120.425,NA,NA
145131,-4.39966,5,-5,-227.329,NA,NA,NA,NA,NA,NA
145300,-3.67741,3.46629,-4.00793,NA,NA,NA,-148.674,NA,NA,NA
145571,-4.61815,4.35345,-4.36317,NA,NA,-221.116,NA,NA,NA,NA
145751,-5,4.8841,-5,NA,-290.511,NA,NA,NA,NA,NA
145814,-3.49369,5,-5,NA,-134.915,NA,NA,NA,NA,NA
146015,-2.10901,4.23884,-4.43142,NA,NA,-54.212,NA,NA,NA,NA
146250,-2.62343,4.13632,-3.23517,NA,-117.035,NA,NA,NA,NA,NA
146536,-3.22689,4.88999,-4.32724,NA,-121.165,NA,NA,NA,NA,NA
146606,-2.81544,5,-5,NA,-95.846,NA,NA,NA,NA,NA
146814,-2.43218,5,-4.45037,NA,-89.908,NA,NA,NA,NA,NA
147178,-2.47078,4.5638,-4.59941,NA,NA,-66.066,NA,NA,NA,NA
147283,-3.13519,4.71424,-4.9502,NA,-98.915,NA,NA,NA,NA,NA
147510,-2.53552,4.11563,-5,NA,-64.006,NA,NA,NA,NA,NA
147711,-2.37375,4.38614,-5,NA,-55.952,NA,NA,NA,NA,NA
147986,-2.59486,3.88972,-4.1296,NA,-85.172,NA,NA,NA,NA,NA
148030,-2.5738,4.82748,-4.16101,NA,-96.317,NA,NA,NA,NA,NA
148260,-3.13872,3.97392,-5,NA,NA,NA,-92.429,NA,NA,NA
148439,-4.25918,4.55258,-5,-193.471,NA,NA,NA,NA,NA,NA
148669,-4.01258,5,-4.89167,NA,NA,NA,-171.874,NA,NA,NA
148893,-3.75062,4.41277,-4.71176,NA,NA,-128.374,NA,NA,NA,NA
149035,-1.64091,3.50571,-4.59129,NA,-50.601,NA,NA,NA,NA,NA
149217,-2.77398,3.36368,-4.91222,NA,NA,NA,-83.422,NA,NA,NA
149418,-2.98424,3.33337,-3.66114,NA,-106.092,NA,NA,NA,NA,NA
149694,-3.814,2.82585,-3.66448,NA,NA,NA,-190.094,NA,NA,NA
149990,-3.83984,2.61594,-4.21993,NA,-170.16,NA,NA,NA,NA,NA
150126,-3.032,3.34652,-5,NA,-80.506,NA,NA,NA,NA,NA
150294,-2.73237,3.69386,-3.95762,NA,-87.294,NA,NA,NA,NA,NA
150432,-2.59008,3.01289,-3.39195,NA,-153.976,NA,NA,NA,NA,NA
150783,-3.78566,2.38182,-3.31835,NA,-225.255,NA,NA,NA,NA,NA
150846,-3.44499,2.19591,-2.795,-316.965,NA,NA,NA,NA,NA,NA
151015,-2.65208,3.96833,-2.92531,NA,NA,NA,-175.581,NA,NA,NA
151321,-3.37277,5,-3.33625,NA,NA,-175.238,NA,NA,NA,NA
151522,-1.31675,4.77623,-4.66844,NA,NA,-79.091,NA,NA,NA,NA
151748,-2.35365,4.37401,-4.94066,NA,-51.825,NA,NA,NA,NA,NA
151989,-1.71721,5,-3.36688,NA,-141.678,NA,NA,NA,NA,NA
152124,-1.66743,5,-4.58948,NA,-81.177,NA,NA,NA,NA,NA
152304,-2.99468,4.50901,-5,NA,-87.722,NA,NA,NA,NA,NA
152432,-3.30033,4.57242,-4.94205,NA,-102.24,NA,NA,NA,NA,NA
152705,-3.60461,5,-5,NA,-142.954,NA,NA,NA,NA,NA
152872,-2.59371,3.92926,-4.34517,NA,-81.163,NA,NA,NA,NA,NA
153047,-2.8086,4.38476,-4.96774,NA,-74.732,NA,NA,NA,NA,NA
153199,-2.78503,5,-4.02568,NA,NA,-107.241,NA,NA,NA,NA
153412,-3.79495,5,-4.64201,NA,NA,-154.584,NA,NA,NA,NA
153635,-3.90221,4.61985,-3.96935,NA,NA,-165.991,NA,NA,NA,NA
153808,-4.37979,5,-5,NA,-215.946,NA,NA,NA,NA,NA
154057,-3.60327,4.69854,-5,NA,NA,NA,-121.79,NA,NA,NA
154302,-3.16325,4.09557,-5,NA,-89.533,NA,NA,NA,NA,NA
154409,-2.68296,4.24114,-5,NA,-75.609,NA,NA,NA,NA,NA
154731,-1.55722,3.53746,-5,NA,NA,NA,-13.456,NA,NA,NA
154977,-2.28233,4.70069,-5,NA,NA,NA,-71.431,NA,NA,NA
155155,-1.0138,4.14096,-4.49197,-134.772,NA,NA,NA,NA,NA,NA
155257,-1.61297,5,-3.01574,-209.094,NA,NA,NA,NA,NA,NA
155552,0.176098,5,-5,NA,-186.958,NA,NA,NA,NA,NA
155674,-0.0864731,5,-4.93358,NA,NA,-192.742,NA,NA,NA,NA
155982,-1.89169,5,-3.50257,NA,NA,-120.779,NA,NA,NA,NA
156086,-2.57091,5,-4.36457,NA,-89.793,NA,NA,NA,NA,NA
156247,-1.32649,5,-5,NA,-93.782,NA,NA,NA,NA,NA
156504,-1.82157,4.57838,-5,NA,-62.865,NA,NA,NA,NA,NA
156688,-1.96381,3.90662,-5,NA,-36.748,NA,NA,NA,NA,NA
156986,-2.97647,3.03675,-4.81201,NA,-109.637,NA,NA,NA,NA,NA
157130,-2.90949,4.47785,-4.46129,NA,-86.442,NA,NA,NA,NA,NA
157218,-2.37798,4.29905,-3.55512,NA,-97.515,NA,NA,NA,NA,NA
157463,-3.25144,5,-2.80483,NA,-219.16,NA,NA,NA,NA,NA
157679,-2.81559,5,-5,NA,NA,-91.039,NA,NA,NA,NA
157969,-2.2878,3.918,-4.99384,NA,-61.035,NA,NA,NA,NA,NA
157997,-2.4598,3.83184,-5,NA,-60.924,NA,NA,NA,NA,NA
158382,-1.89479,2.72241,-5,NA,-99.031,NA,NA,NA,NA,NA
158489,-2.34858,3.54434,-5,NA,-54.143,NA,NA,NA,NA,NA
158636,-2.01824,4.9127,-5,NA,NA,NA,-78.847,NA,NA,NA
158920,-1.11866,4.24088,-5,NA,-50.063,NA,NA,NA,NA,NA
159140,-0.904586,3.44582,-5,-150.173,NA,NA,NA,NA,NA,NA
159381,-0.848524,4.12474,-4.79119,-153.307,NA,NA,NA,NA,NA,NA
159507,-0.980959,4.83524,-5,-145.015,NA,NA,NA,NA,NA,NA
159776,-2.83327,5,-5,NA,NA,-92.107,NA,NA,NA,NA
159914,-3.65297,5,-4.81632,NA,NA,-143.098,NA,NA,NA,NA
160058,-4.48546,4.93412,-5,NA,-227.332,NA,NA,NA,NA,NA
160298,-3.47414,4.06968,-4.65986,NA,-108.259,NA,NA,NA,NA,NA
160566,-3.47231,3.90227,-5,NA,-108.481,NA,NA,NA,NA,NA
160745,-3.08416,3.34383,-5,NA,-86.209,NA,NA,NA,NA,NA
160960,-3.00851,3.4748,-5,NA,-77.429,NA,NA,NA,NA,NA
161103,-2.91106,4.02742,-4.13619,NA,NA,NA,-94.251,NA,NA,NA
161239,-2.8123,3.56952,-4.145,NA,NA,NA,NA,-157.379,NA,NA
161513,-3.43849,4.05951,-4.5584,-114.971,NA,NA,NA,NA,NA,NA
161741,-4.48846,4.79093,-5,NA,NA,NA,NA,-248.216,NA,NA
161821,-4.31253,5,-4.30409,-227.407,NA,NA,NA,NA,NA,NA
162170,-3.01553,4.5065,-4.71254,NA,NA,NA,NA,-120.175,NA,NA
162368,-2.50867,5,-3.56806,NA,NA,-120.45,NA,NA,NA,NA
162400,-4.85979,3.8066,-5,NA,-242.353,NA,NA,NA,NA,NA
162703,-3.39224,4.53599,-4.97254,-133.143,NA,NA,NA,NA,NA,NA
162876,-3.35605,5,-5,-136.482,NA,NA,NA,NA,NA,NA
163063,-2.40243,3.96256,-5,NA,NA,NA,NA,-98.071,NA,NA
163354,-2.16779,3.87425,-4.1714,NA,NA,NA,NA,-161.846,NA,NA
163408,-2.0119,4.333,-4.59765,NA,NA,NA,-64.264,NA,NA,NA
163761,-1.43612,5,-4.81358,-123.539,NA,NA,NA,NA,NA,NA
163993,-3.71038,3.51272,-5,-141.4,NA,NA,NA,NA,NA,NA
164082,-3.60037,3.3546,-4.8437,-167.173,NA,NA,NA,NA,NA,NA
164235,-2.71073,5,-5,NA,-94.254,NA,NA,NA,NA,NA
164481,-3.07615,4.13812,-4.49487,NA,-88.904,NA,NA,NA,NA,NA
164763,-2.30906,4.24944,-3.50291,NA,-104.125,NA,NA,NA,NA,NA
164837,-1.94008,3.80101,-5,NA,-35.438,NA,NA,NA,NA,NA
164995,-1.98644,3.44147,-5,NA,-58.574,NA,NA,NA,NA,NA
165326,-3.00077,5,-5,NA,-100.263,NA,NA,NA,NA,NA
165417,-1.85071,5,-4.36513,NA,-84.882,NA,NA,NA,NA,NA
165766,-2.06126,5,-5,NA,-81.455,NA,NA,NA,NA,NA
165822,-3.00493,4.17725,-5,NA,-75.876,NA,NA,NA,NA,NA
166109,-1.81985,3.71063,-4.35745,NA,-50.718,NA,NA,NA,NA,NA
166338,-1.05695,4.11797,-4.41449,NA,NA,-50.824,NA,NA,NA,NA
166563,-1.97765,3.87452,-4.46966,NA,-63.53,NA,NA,NA,NA,NA
166645,-2.62355,3.27647,-5,NA,-85.231,NA,NA,NA,NA,NA
166868,-2.40163,5,-4.7242,NA,NA,-83.66,NA,NA,NA,NA
167054,-3.35535,5,-5,NA,NA,-117.941,NA,NA,NA,NA
167332,-3.10175,5,-5,NA,NA,-105.019,NA,NA,NA,NA
167578,-2.29256,4.03542,-4.62198,NA,-56.32,NA,NA,NA,NA,NA
167698,-1.834,5,-4.54265,NA,-81.098,NA,NA,NA,NA,NA
167866,-0.904495,4.34197,-4.90945,NA,-90.324,NA,NA,NA,NA,NA
168155,-1.24286,3.66215,-4.85953,NA,-51.578,NA,NA,NA,NA,NA
168376,-0.0446033,3.37861,-5,NA,NA,NA,-199.634,NA,NA,NA
168445,-1.56241,3.3173,-5,NA,NA,-25.956,NA,NA,NA,NA
168767,-2.81604,3.85287,-5,NA,NA,-64.571,NA,NA,NA,NA
168981,-2.20443,3.93901,-5,NA,-52.84,NA,NA,NA,NA,NA
169137,-2.3747,4.66796,-3.85797,NA,NA,-77.117,NA,NA,NA,NA
169227,-1.67306,4.13275,-5,NA,NA,-31.313,NA,NA,NA,NA
169525,-2.22683,4.54823,-5,NA,NA,-55.752,NA,NA,NA,NA
169712,-2.98104,5,-4.55382,NA,-107.025,NA,NA,NA,NA,NA
169901,-2.66671,5,-5,NA,NA,-83.732,NA,NA,NA,NA
170068,-3.30162,5,-4.63787,NA,NA,NA,-122.89,NA,NA,NA
170344,-2.41978,5,-4.26831,NA,-95.501,NA,NA,NA,NA,NA
170421,-2.76513,4.8779,-3.9071,NA,-106.093,NA,NA,NA,NA,NA
170634,-2.25843,4.35997,-4.31363,NA,-77.994,NA,NA,NA,NA,NA
170938,-2.04753,3.39939,-4.25993,NA,-45.576,NA,NA,NA,NA,NA
171190,-2.04219,2.2242,-5,NA,-134.597,NA,NA,NA,NA,NA
171305,-2.15206,2.51321,-4.20255,NA,-124.516,NA,NA,NA,NA,NA
171542,-0.839895,2.87225,-5,NA,NA,NA,-148.538,NA,NA,NA
171690,-1.70851,3.66668,-3.95421,-128.959,NA,NA,NA,NA,NA,NA
171861,-0.233178,3.84608,-4.83588,-153.254,NA,NA,NA,NA,NA,NA
172015,-0.131751,3.79841,-4.05611,NA,NA,NA,-296.368,NA,NA,NA
172266,-1.37148,1.99647,-3.78816,NA,-134.28,NA,NA,NA,NA,NA
172507,-1.43646,3.68348,-4.02875,NA,-85.276,NA,NA,NA,NA,NA
172629,-2.96749,4.12594,-4.75371,NA,-73.592,NA,NA,NA,NA,NA
172883,-2.53739,4.60387,-5,NA,-68.272,NA,NA,NA,NA,NA
173110,-3.13605,3.82576,-4.74333,NA,-84.345,NA,NA,NA,NA,NA
173228,-2.79824,3.17813,-5,NA,-83.72,NA,NA,NA,NA,NA
173503,-2.70614,1.73827,-4.6802,NA,-199.625,NA,NA,NA,NA,NA
173755,-2.26908,1.98167,-3.93294,NA,-219.255,NA,NA,NA,NA,NA
173929,-1.70561,2.5941,-5,NA,NA,-124.948,NA,NA,NA,NA
174051,-1.94463,2.98795,-4.78793,NA,-54.572,NA,NA,NA,NA,NA
174314,-2.14466,4.29797,-5,-73.402,NA,NA,NA,NA,NA,NA
174406,-2.35768,3.42378,-5,NA,-49.492,NA,NA,NA,NA,NA
174754,-1.48741,4.84509,-4.39321,NA,-89.802,NA,NA,NA,NA,NA
174887,-2.37733,4.90961,-5,NA,NA,-72.291,NA,NA,NA,NA
175014,-2.65335,5,-4.75794,NA,-94.313,NA,NA,NA,NA,NA
175286,-2.21448,3.97574,-5,NA,-53.478,NA,NA,NA,NA,NA
175523,-1.3315,3.72824,-5,NA,-37.048,NA,NA,NA,NA,NA
175672,-3.23465,3.55468,-5,NA,-95.947,NA,NA,NA,NA,NA
175815,-3.18687,4.19606,-4.26863,-108.469,NA,NA,NA,NA,NA,NA
176109,-2.95274,5,-5,NA,NA,-97.457,NA,NA,NA,NA
176389,-3.30976,5,-5,NA,-124.703,NA,NA,NA,NA,NA
176513,-3.67404,5,-4.55064,NA,-152.313,NA,NA,NA,NA,NA
176720,-3.29537,4.64793,-4.96096,NA,NA,NA,-104.328,NA,NA,NA
176979,-3.83105,5,-5,NA,NA,-154.526,NA,NA,NA,NA
177105,-4.63904,5,-4.42329,-253.926,NA,NA,NA,NA,NA,NA
177363,-2.8444,5,-3.79863,NA,-121.492,NA,NA,NA,NA,NA
177396,-3.24309,4.80752,-4.74367,-108.979,NA,NA,NA,NA,NA,NA
177732,-2.62933,4.29607,-5,NA,NA,-64.319,NA,NA,NA,NA
177801,-3.14662,3.12811,-5,NA,-99.18,NA,NA,NA,NA,NA
178175,-1.70679,4.46837,-5,NA,-55.633,NA,NA,NA,NA,NA
178255,-2.29136,3.58483,-5,NA,-55.235,NA,NA,NA,NA,NA
178455,-1.55067,4.00931,-4.84396,NA,-44.663,NA,NA,NA,NA,NA
178760,-1.48908,3.91924,-5,-78.576,NA,NA,NA,NA,NA,NA
178897,-1.1808,3.73564,-4.51066,NA,-61.575,NA,NA,NA,NA,NA
179055,-1.55713,4.45137,-4.37945,NA,-69.335,NA,NA,NA,NA,NA
179252,-3.03941,4.21206,-4.64572,NA,NA,NA,-84.302,NA,NA,NA
179459,-2.69749,3.28346,-4.9314,NA,NA,NA,-77.773,NA,NA,NA
179644,-2.49826,3.53493,-5,-79.06,NA,NA,NA,NA,NA,NA
179797,-1.75734,3.44918,-5,NA,-37.833,NA,NA,NA,NA,NA
180093,-2.13409,3.9259,-4.27125,NA,NA,-54.246,NA,NA,NA,NA
180354,-1.76893,3.90824,-4.9183,NA,NA,NA,NA,-92.554,NA,NA
180447,-2.97925,5,-5,NA,NA,NA,NA,-138.714,NA,NA
180645,-3.53944,4.20647,-4.48289,NA,-115.144,NA,NA,NA,NA,NA
180980,-3.15739,4.78613,-3.92057,NA,-122.648,NA,NA,NA,NA,NA
181083,-3.69247,4.64526,-4.47044,NA,-138.794,NA,NA,NA,NA,NA
181255,-1.86231,3.4524,-3.86805,NA,NA,-88.002,NA,NA,NA,NA
181545,-2.17996,3.92992,-4.47557,NA,-55.5,NA,NA,NA,NA,NA
181715,-2.559,2.9804,-3.88368,NA,NA,-134.644,NA,NA,NA,NA
181899,-2.2392,4.18803,-4.44903,NA,NA,NA,NA,-98.257,NA,NA
182064,-3.42469,3.15065,-4.65281,NA,NA,NA,NA,NA,-211.667,NA
182207,-2.93335,4.48815,-4.13139,NA,NA,-92.748,NA,NA,NA,NA
182457,-2.64106,4.98602,-2.59314,NA,NA,-207.355,NA,NA,NA,NA
182646,-3.10683,4.55682,-3.62762,NA,-128.715,NA,NA,NA,NA,NA
182870,-3.49438,3.7167,-4.11947,-132.915,NA,NA,NA,NA,NA,NA
183099,-2.99179,4.32344,-3.7925,NA,NA,-115.628,NA,NA,NA,NA
183300,-1.85007,5,-4.43742,NA,NA,-78.826,NA,NA,NA,NA
183484,-1.0215,5,-4.81709,NA,-87.471,NA,NA,NA,NA,NA
183741,-1.80847,4.81778,-3.40745,NA,NA,-123.593,NA,NA,NA,NA
183816,-1.58498,5,-3.02634,NA,NA,NA,-176.128,NA,NA,NA
184041,-1.73845,4.38481,-4.47458,NA,-67.969,NA,NA,NA,NA,NA
184327,-2.05192,4.19309,-4.378,NA,NA,NA,-49.531,NA,NA,NA
184429,-2.78712,4.85921,-5,NA,NA,NA,NA,-127.376,NA,NA
184610,-0.797593,5,-3.72381,NA,NA,NA,-212.824,NA,NA,NA
184982,-2.36354,5,-4.2602,-116.258,NA,NA,NA,NA,NA,NA
185016,-1.64975,5,-4.94241,NA,NA,-86.002,NA,NA,NA,NA
185381,-0.444081,5,-4.55404,-207.267,NA,NA,NA,NA,NA,NA
185432,-1.79979,4.39356,-4.19681,NA,NA,NA,NA,-144.971,NA,NA
185752,-2.30913,4.42341,-5,NA,-56.73,NA,NA,NA,NA,NA
185822,-2.48101,5,-4.59432,NA,NA,NA,-90.342,NA,NA,NA
186052,-2.17431,5,-4.66739,NA,NA,NA,-82.001,NA,NA,NA
186215,-1.67452,4.69352,-5,NA,NA,-54.579,NA,NA,NA,NA
186442,-2.54967,5,-4.77131,NA,-89.669,NA,NA,NA,NA,NA
186739,-2.00242,5,-4.16642,NA,NA,-91.574,NA,NA,NA,NA
186831,-1.08713,4.55655,-3.96858,NA,-118.37,NA,NA,NA,NA,NA
187006,-2.27406,5,-5,NA,NA,-80.229,NA,NA,NA,NA
187288,-2.23061,5,-5,NA,-76.916,NA,NA,NA,NA,NA
187508,-2.01592,5,-5,NA,-81.888,NA,NA,NA,NA,NA
187657,-2.3167,4.67117,-3.18678,NA,-118.103,NA,NA,NA,NA,NA
187813,-0.896747,3.95044,-4.7913,NA,-78.913,NA,NA,NA,NA,NA
188175,-0.797907,3.53762,-4.99159,NA,-117.352,NA,NA,NA,NA,NA
188247,-1.95293,4.16397,-4.11114,NA,NA,-71.486,NA,NA,NA,NA
188478,-1.23029,4.93639,-5,NA,NA,NA,-98.784,NA,NA,NA
188614,-1.44107,3.6759,-5,NA,NA,NA,NA,-171.159,NA,NA
188933,-1.83886,4.04392,-4.19583,NA,NA,NA,NA,-125.076,NA,NA
188997,-1.32982,4.54975,-5,NA,NA,-62.04,NA,NA,NA,NA
189292,-1.47349,4.31224,-4.44186,NA,-52.776,NA,NA,NA,NA,NA
189444,-0.162143,4.29962,-4.74713,NA,NA,-147.85,NA,NA,NA,NA
189698,-1.76548,4.80071,-4.51333,NA,-68.219,NA,NA,NA,NA,NA
189798,-1.26982,5,-4.75034,NA,NA,-83.98,NA,NA,NA,NA
190178,-1.15623,5,-3.99048,NA,-113.66,NA,NA,NA,NA,NA
190349,-1.27492,5,-4.70064,NA,NA,-87.559,NA,NA,NA,NA
190460,-1.27777,5,-5,NA,-92.87,NA,NA,NA,NA,NA
190609,-1.91527,4.79747,-5,NA,-63.304,NA,NA,NA,NA,NA
190982,-1.70627,5,-5,NA,-72.167,NA,NA,NA,NA,NA
191003,-0.899111,5,-4.7321,NA,NA,NA,-125.881,NA,NA,NA
191240,-1.94279,4.19869,-4.56167,NA,-51.877,NA,NA,NA,NA,NA
191483,-1.37778,5,-4.82689,NA,NA,NA,NA,-162.152,NA,NA
191752,-0.756446,4.59719,-4.38094,-144.987,NA,NA,NA,NA,NA,NA
191850,-2.1424,4.4782,-5,-78.261,NA,NA,NA,NA,NA,NA
192061,-2.71893,5,-4.75387,NA,NA,-86.675,NA,NA,NA,NA
192212,-1.20551,4.8413,-5,NA,-87.648,NA,NA,NA,NA,NA
192419,-0.595175,4.38912,-5,NA,-117.375,NA,NA,NA,NA,NA
192760,-1.5213,5,-5,NA,-82.726,NA,NA,NA,NA,NA
192889,-3.08102,3.95268,-4.34756,NA,NA,-87.208,NA,NA,NA,NA
193034,-3.38205,3.71131,-5,NA,-96.383,NA,NA,NA,NA,NA
193256,-5,3.8661,-5,NA,-263.906,NA,NA,NA,NA,NA
193551,-3.4926,4.68949,-5,NA,NA,NA,-129.089,NA,NA,NA
193600,-2.22586,4.44899,-5,NA,NA,NA,NA,-115.637,NA,NA
193899,-2.48596,5,-5,NA,NA,NA,-92.338,NA,NA,NA
194023,-1.34289,5,-5,NA,NA,-79.644,NA,NA,NA,NA
194279,-1.07172,5,-5,NA,NA,NA,-110.679,NA,NA,NA
194566,-1.46165,4.74274,-5,NA,-61.249,NA,NA,NA,NA,NA
194637,-1.20077,4.72862,-5,NA,NA,NA,-92.209,NA,NA,NA
194815,-0.35966,5,-5,NA,NA,NA,-176.857,NA,NA,NA
195019,-1.05724,5,-3.83364,NA,-116.021,NA,NA,NA,NA,NA
195322,-2.69467,5,-4.83581,NA,-92.132,NA,NA,NA,NA,NA
195552,-3.12952,4.11715,-4.90717,NA,-87.414,NA,NA,NA,NA,NA
195635,-2.18526,3.84843,-5,NA,-52.093,NA,NA,NA,NA,NA
195815,-2.45916,3.49502,-3.03321,NA,-151.628,NA,NA,NA,NA,NA
196121,-3.01673,2.82986,-4.49287,-119.309,NA,NA,NA,NA,NA,NA
196235,-4.20323,4.1876,-5,NA,NA,NA,-167.491,NA,NA,NA
196410,-3.45738,4.75062,-5,NA,-123.502,NA,NA,NA,NA,NA
196789,-3.20176,5,-4.83384,NA,-114.867,NA,NA,NA,NA,NA
196982,-3.03467,3.65162,-4.30128,NA,-86.609,NA,NA,NA,NA,NA
197162,-1.42974,3.66842,-5,NA,-38.831,NA,NA,NA,NA,NA
197334,-0.863119,3.61237,-5,NA,-89.194,NA,NA,NA,NA,NA
197487,-1.28165,5,-5,NA,NA,-84.323,NA,NA,NA,NA
197757,-2.30167,5,-4.83624,NA,NA,NA,-78.862,NA,NA,NA
197921,-2.19209,5,-4.8854,-103.961,NA,NA,NA,NA,NA,NA
198083,-2.98656,5,-5,NA,NA,NA,-102.559,NA,NA,NA
198218,-1.93641,3.85659,-5,NA,NA,-28.132,NA,NA,NA,NA
198461,-2.13226,3.90304,-4.3277,-90.334,NA,NA,NA,NA,NA,NA
198729,-3.30264,4.86646,-4.15575,NA,-125.145,NA,NA,NA,NA,NA
198948,-3.59909,5,-3.80591,NA,-166.055,NA,NA,NA,NA,NA
199142,-3.08255,5,-4.29099,NA,-118.075,NA,NA,NA,NA,NA
199259,-2.79319,5,-4.15431,-119.023,NA,NA,NA,NA,NA,NA
199571,-3.37607,4.98795,-4.66219,NA,NA,-120.863,NA,NA,NA,NA
199759,-2.90256,3.37593,-4.30225,NA,-106.651,NA,NA,NA,NA,NA
199988,-1.7849,2.07052,-3.26984,NA,-187.565,NA,NA,NA,NA,NA
