id,x0,x1,x2,fitness-4.5,fitness-5,fitness-4,fitness-3.5
175348,-2.54116,3.41563,-4.97051,-53.157,NA,NA,NA
175448,-2.22457,4.1891,-4.46663,-47.092,NA,NA,NA
175700,-0.820928,3.85948,-5,NA,-65.92,NA,NA
175814,-1.20866,3.13144,-4.78616,NA,NA,-68.88,NA
176099,-1.38773,3.61684,-5,-5.266,NA,NA,NA
176341,-1.86323,3.5072,-4.72091,NA,-49.705,NA,NA
176482,-1.31795,3.49533,-5,NA,-65.474,NA,NA
176631,-1.21817,4.08999,-5,-40.254,NA,NA,NA
176879,-2.04436,4.132,-5,NA,-56.034,NA,NA
177108,-2.48389,3.63307,-5,NA,-61.114,NA,NA
177289,-2.08223,2.98334,-5,NA,-63.021,NA,NA
177421,-2.01914,3.91931,-5,NA,-37.609,NA,NA
177725,-1.74231,3.55567,-5,NA,-41.505,NA,NA
177949,-1.433,4.80441,-5,-76.479,NA,NA,NA
178035,-1.6779,3.60033,-5,NA,-35.684,NA,NA
178370,-1.7517,3.37042,-5,NA,NA,-29.577,NA
178401,-0.847179,3.30697,-4.81442,-59.681,NA,NA,NA
178627,-1.55425,4.3973,-5,NA,-55.438,NA,NA
178882,-1.27792,3.69303,-5,NA,-46.177,NA,NA
179192,-1.02928,4.04503,-5,NA,-69.776,NA,NA
179356,-1.39415,4.12176,-5,NA,-59.894,NA,NA
179431,-1.4066,4.06305,-4.89069,NA,-52.414,NA,NA
179725,-1.76641,4.2679,-5,NA,-40.398,NA,NA
179935,-1.32006,3.35582,-5,-46.458,NA,NA,NA
180037,-2.12504,4.59292,-4.52187,NA,-68.019,NA,NA
180250,-1.79184,3.95541,-5,NA,-44.618,NA,NA
180541,-1.98973,3.72371,-5,NA,NA,-31.266,NA
180605,-1.89693,4.05511,-5,-29.896,NA,NA,NA
180929,-2.51757,3.53569,-5,-56.602,NA,NA,NA
181157,-2.20825,4.09176,-5,-43.36,NA,NA,NA
181208,-2.67247,4.00311,-5,NA,-63.275,NA,NA
181595,-1.91267,4.44548,-4.4909,NA,-59.856,NA,NA
181793,-1.63916,4.39815,-4.84452,NA,NA,-48.539,NA
181955,-1.19545,3.98739,-4.58748,NA,-56.568,NA,NA
182178,-2.11194,4.51905,-5,NA,-55.837,NA,NA
182248,-1.93881,4.74376,-5,NA,-58.302,NA,NA
182558,-1.39532,3.80663,-4.8574,NA,-22.566,NA,NA
182628,-2.30729,3.80068,-5,NA,-65.266,NA,NA
182910,-2.27993,4.31662,-5,NA,NA,-57.042,NA
183002,-2.23992,4.4099,-4.9101,NA,-54.084,NA,NA
183233,-1.77216,5,-5,NA,-73.28,NA,NA
183545,-1.60375,4.17181,-5,NA,-41.806,NA,NA
183668,-2.121,3.79125,-4.91743,NA,-39.28,NA,NA
183937,-2.67459,4.11813,-4.44084,-71.356,NA,NA,NA
184165,-1.6235,3.81356,-5,NA,-51.022,NA,NA
184241,-1.73595,3.4103,-5,NA,-35.954,NA,NA
184419,-1.38021,4.61484,-5,-73.476,NA,NA,NA
184692,-2.36461,5,-5,NA,-78.317,NA,NA
184940,-2.18959,5,-5,NA,-76.47,NA,NA
185145,-1.87967,3.39825,-5,-25.23,NA,NA,NA
185399,-2.39836,4.19847,-4.84342,NA,-48.216,NA,NA
185579,-1.83184,5,-4.76506,NA,-76.057,NA,NA
185800,-0.994667,3.96213,-4.93059,NA,-85.162,NA,NA
185870,-0.988765,3.65954,-5,NA,-83.925,NA,NA
186192,-1.56587,4.01843,-4.66764,NA,-47.242,NA,NA
186260,-1.67863,4.00967,-4.72887,-21.803,NA,NA,NA
186519,-1.86964,3.72594,-5,NA,-31.154,NA,NA
186625,-2.6561,3.65379,-4.65785,NA,-63.177,NA,NA
186931,-1.25488,4.47637,-5,-60.767,NA,NA,NA
187067,-1.30237,3.99084,-4.51169,-45.092,NA,NA,NA
187336,-1.61506,3.97312,-5,NA,NA,-22.77,NA
187401,-1.57199,4.70519,-5,-57.126,NA,NA,NA
187763,-2.16776,4.70987,-5,-61.844,NA,NA,NA
187836,-1.93682,4.78769,-4.6381,NA,-66.587,NA,NA
188036,-2.01728,5,-5,NA,-81.887,NA,NA
188372,-2.58676,4.64429,-5,NA,-68.216,NA,NA
188418,-1.64425,4.16942,-5,NA,-38.729,NA,NA
188714,-1.7472,3.46031,-5,-28.656,NA,NA,NA
188914,-1.36813,3.94498,-4.95597,NA,NA,-29.611,NA
189040,-0.984597,3.2868,-5,NA,NA,-83.323,NA
189311,-1.95802,4.14013,-4.60734,NA,NA,-50.096,NA
189488,-1.62445,3.51128,-4.44898,NA,NA,-27.942,NA
189732,-1.98777,4.01945,-4.35892,NA,-53.07,NA,NA
189967,-1.92317,3.8197,-4.68369,NA,-39.053,NA,NA
190011,-2.00123,4.47906,-4.76134,NA,-58.606,NA,NA
190350,-2.10379,4.37916,-5,NA,-60.276,NA,NA
190473,-2.01422,4.26267,-5,NA,-63.092,NA,NA
190773,-1.77837,4.68948,-5,-49.223,NA,NA,NA
190897,-2.18839,4.30002,-4.94674,NA,-48.848,NA,NA
191094,-1.6651,5,-5,NA,-72.829,NA,NA
191394,-1.54918,3.51704,-4.97752,-7.976,NA,NA,NA
191580,-1.00418,4.09299,-5,NA,-61.443,NA,NA
191721,-1.08325,5,-4.93483,NA,-84.195,NA,NA
191941,-2.50669,3.4641,-4.6882,NA,-69.141,NA,NA
192143,-1.8354,4.01828,-5,NA,-44.895,NA,NA
192356,-2.02724,3.21237,-4.71782,NA,-73.517,NA,NA
192506,-2.11762,3.54832,-5,NA,-52.366,NA,NA
192769,-1.2133,3.6406,-4.72005,NA,NA,-42.298,NA
192969,-1.49283,3.23974,-5,-27.57,NA,NA,NA
193028,-1.78037,3.10993,-5,NA,-73.075,NA,NA
193235,-2.02547,3.41199,-4.74874,-24.961,NA,NA,NA
193562,-1.93582,4.06184,-5,NA,NA,-32.936,NA
193627,-1.75188,3.35654,-5,NA,-38.621,NA,NA
193957,-1.25963,4.57184,-4.47502,-70.389,NA,NA,NA
194100,-1.16557,4.30361,-5,-58.201,NA,NA,NA
194296,-1.19258,4.44701,-4.84413,NA,-68.817,NA,NA
194426,-2.03081,4.36617,-5,NA,-62.684,NA,NA
194635,-2.33823,4.22904,-5,NA,-47.64,NA,NA
194972,-1.48691,3.5768,-5,NA,NA,-6.732,NA
195016,-1.5627,4.0866,-4.55852,NA,NA,NA,-65.853
195321,-0.999119,3.92917,-4.85927,-29.069,NA,NA,NA
195434,-2.32662,4.90884,-5,NA,NA,-84.162,NA
195781,-1.42278,5,-5,NA,-90.851,NA,NA
195897,-1.43213,4.50828,-5,NA,-61.252,NA,NA
196161,-2.6224,4.38271,-5,NA,-73.709,NA,NA
196371,-1.35248,4.39124,-5,NA,-71.947,NA,NA
196562,-1.89575,4.31305,-4.37259,NA,-53.959,NA,NA
196616,-1.65541,4.06727,-4.3745,NA,-61.339,NA,NA
196869,-2.02195,4.44599,-4.61574,NA,NA,-63.394,NA
197080,-1.78701,3.71142,-5,-11.664,NA,NA,NA
197386,-1.69717,3.49507,-4.61274,-31.564,NA,NA,NA
197441,-2.70369,3.81737,-4.92553,NA,-55.489,NA,NA
197752,-1.57348,4.8529,-4.37467,NA,-78.519,NA,NA
197914,-1.93103,4.2734,-4.9643,-35.822,NA,NA,NA
198137,-1.82564,4.76332,-5,NA,-64.844,NA,NA
198289,-1.55387,3.49577,-5,NA,-46.286,NA,NA
198439,-1.80971,3.42323,-5,NA,-43.857,NA,NA
198626,-1.92764,4.10464,-5,NA,-50.638,NA,NA
198837,-2.21412,4.77271,-5,-60.651,NA,NA,NA
199193,-1.80996,3.9353,-5,-17.546,NA,NA,NA
199201,-1.11157,3.82486,-4.40035,NA,-44.065,NA,NA
199427,-1.05436,3.8115,-4.79496,-52.329,NA,NA,NA
199639,-1.07047,3.87285,-4.90568,NA,NA,-24.257,NA
199998,-0.537537,3.06899,-4.47724,NA,NA,-207.778,NA
