id,x0,x1,x2,fitness-3.5,fitness-3,fitness-2.5,fitness-2,fitness-5,fitness-4.5,fitness-4
137059,-2.55484,5,-4.77019,NA,NA,NA,NA,NA,-80.051,NA
137391,-2.42335,4.86835,-5,NA,NA,NA,NA,NA,NA,-81.295
137558,-3.15098,5,-5,NA,NA,NA,NA,NA,-106.121,NA
137605,-2.56696,5,-5,NA,NA,NA,NA,NA,-83.918,NA
137989,-2.41753,4.34103,-4.88441,NA,NA,NA,NA,-53.843,NA,NA
138084,-3.33452,4.25078,-5,NA,NA,NA,NA,-102.395,NA,NA
138353,-2.51921,3.52579,-5,NA,NA,NA,NA,NA,-60.02,NA
138445,-2.79862,5,-5,NA,NA,NA,NA,-94.077,NA,NA
138616,-2.69035,5,-3.93447,NA,NA,NA,NA,NA,-105.687,NA
138885,-2.27833,3.49821,-4.92024,NA,NA,NA,NA,NA,NA,-56.186
139081,-2.52696,4.27339,-5,-88.575,NA,NA,NA,NA,NA,NA
139241,-3.16891,4.9873,-5,-134.109,NA,NA,NA,NA,NA,NA
139430,-3.84267,4.97385,-5,NA,NA,NA,NA,NA,-154.748,NA
139745,-2.85632,3.85143,-5,NA,NA,NA,NA,NA,-66.615,NA
139894,-2.9689,3.67911,-5,NA,NA,NA,NA,-77.366,NA,NA
140004,-3.34543,2.01157,-5,NA,NA,NA,NA,-164.577,NA,NA
140323,-2.45509,2.8117,-5,NA,NA,NA,NA,NA,-91.949,NA
140536,-2.58327,2.4576,-5,NA,NA,NA,NA,-138.281,NA,NA
140619,-3.08863,3.08445,-4.78982,NA,NA,NA,NA,-100.83,NA,NA
140938,-3.18162,3.71463,-5,NA,NA,NA,NA,NA,NA,-89.952
141029,-2.19849,4.23608,-4.40321,NA,NA,NA,NA,-66.113,NA,NA
141321,-1.3402,5,-4.9193,-125.272,NA,NA,NA,NA,NA,NA
141438,-0.568843,5,-5,NA,NA,NA,NA,-127.907,NA,NA
141659,-1.99927,4.78283,-4.46095,NA,NA,NA,NA,NA,-60.764,NA
141930,-1.32269,4.72455,-5,NA,NA,NA,NA,-61.547,NA,NA
142070,-0.789066,3.12042,-5,NA,NA,NA,NA,NA,-127.36,NA
142260,-1.97334,5,-5,NA,NA,NA,NA,NA,-67.699,NA
142447,-0.821005,5,-5,NA,-165.125,NA,NA,NA,NA,NA
142743,-2.0855,5,-5,NA,-144.459,NA,NA,NA,NA,NA
142822,-3.13214,4.12677,-4.44321,-118.908,NA,NA,NA,NA,NA,NA
143000,-2.86562,4.4819,-3.66074,-142.132,NA,NA,NA,NA,NA,NA
143369,-2.88684,3.82573,-3.6211,NA,NA,NA,NA,NA,-99.152,NA
143433,-2.88196,4.58727,-4.38956,-93.176,NA,NA,NA,NA,NA,NA
143687,-3.20463,2.97543,-4.0041,-140.096,NA,NA,NA,NA,NA,NA
143921,-1.16195,4.35587,-4.66622,NA,NA,NA,NA,NA,-63.005,NA
144092,-1.36619,4.65091,-4.14442,NA,NA,NA,NA,NA,-89.505,NA
144285,-1.17511,4.67067,-4.3163,NA,NA,NA,NA,NA,-103.459,NA
144468,-2.16425,4.5108,-4.32825,NA,NA,NA,NA,NA,-64.589,NA
144732,-1.4635,4.05484,-4.84444,NA,NA,NA,NA,-48.742,NA,NA
144975,-2.40041,4.23045,-4.36,NA,NA,NA,NA,-78.355,NA,NA
145151,-3.01683,4.67967,-3.40156,NA,NA,NA,NA,-137.321,NA,NA
145315,-1.29839,5,-3.02786,NA,NA,NA,NA,-169.656,NA,NA
145501,-1.67344,4.01934,-4.15139,NA,NA,NA,NA,-65.804,NA,NA
145644,-2.59335,5,-4.9148,-110.649,NA,NA,NA,NA,NA,NA
145813,-4.02804,4.13685,-3.36585,-216.241,NA,NA,NA,NA,NA,NA
146110,-2.5476,3.67615,-4.06231,NA,NA,NA,NA,-82.394,NA,NA
146304,-2.14519,4.37945,-4.5192,NA,NA,NA,NA,NA,-54.478,NA
146460,-1.01599,5,-5,NA,NA,NA,NA,NA,NA,-114.956
146600,-0.686163,5,-5,NA,NA,NA,NA,NA,NA,-139.265
146941,-1.26004,5,-5,NA,NA,NA,NA,-92.234,NA,NA
147142,-1.20218,4.66978,-5,NA,NA,NA,NA,-83.623,NA,NA
147256,-0.516968,5,-5,NA,NA,NA,NA,-125.378,NA,NA
147423,-1.31923,4.29201,-5,NA,NA,NA,NA,-73.327,NA,NA
147679,-1.68673,4.85065,-5,NA,NA,NA,NA,-78.729,NA,NA
147886,-1.71455,5,-5,NA,NA,NA,NA,-72.169,NA,NA
148139,-1.81842,4.40084,-5,NA,NA,NA,NA,-51.831,NA,NA
148299,-2.53865,4.23316,-5,NA,NA,NA,NA,-67.777,NA,NA
148532,-2.56699,4.63287,-5,NA,NA,NA,NA,NA,-69.037,NA
148731,-1.96517,5,-4.95924,NA,NA,NA,NA,-82.368,NA,NA
148815,-2.49158,5,-5,NA,NA,NA,NA,-85.159,NA,NA
149168,-2.77003,5,-4.92693,NA,NA,NA,NA,-95.301,NA,NA
149346,-2.43223,5,-5,NA,NA,NA,NA,-79.908,NA,NA
149407,-1.94154,3.42515,-5,NA,NA,NA,NA,-62.817,NA,NA
149639,-1.74437,3.85541,-5,NA,NA,NA,NA,NA,-20.152,NA
149866,-0.610363,4.83282,-5,NA,NA,NA,NA,NA,NA,-139.956
150077,-1.87347,5,-5,NA,NA,NA,NA,NA,NA,-82.678
150245,-1.7673,3.72067,-5,NA,-98.975,NA,NA,NA,NA,NA
150410,-0.183199,4.72149,-3.69723,NA,NA,NA,NA,NA,NA,-164.895
150670,-1.06649,5,-4.28897,NA,NA,NA,NA,NA,NA,-115.703
150867,-1.58926,5,-4.58442,NA,NA,NA,NA,NA,-82.711,NA
151075,-1.39771,3.90797,-4.83988,NA,NA,NA,NA,-24.688,NA,NA
151204,-2.38462,3.29995,-4.26643,NA,NA,NA,NA,-98.849,NA,NA
151405,-1.53134,4.02684,-4.49307,NA,NA,NA,NA,NA,-37.756,NA
151707,-3.1515,5,-4.97436,NA,NA,NA,NA,NA,NA,-107.015
151966,-3.44832,5,-4.40803,NA,NA,NA,NA,-135.748,NA,NA
152105,-3.32277,5,-4.94692,NA,NA,NA,NA,-125.741,NA,NA
152241,-2.58942,5,-4.50588,NA,NA,NA,NA,-89.438,NA,NA
152577,-2.83578,4.65189,-5,NA,NA,NA,NA,-85.737,NA,NA
152611,-3.01798,5,-5,NA,NA,NA,NA,-104.116,NA,NA
152998,-1.9161,5,-4.68203,NA,NA,NA,NA,-80.892,NA,NA
153191,-1.42579,4.66985,-4.56817,NA,NA,NA,NA,NA,NA,-70.845
153365,-2.07392,5,-4.37278,-98.685,NA,NA,NA,NA,NA,NA
153461,-2.12794,4.43216,-3.95266,NA,-127.43,NA,NA,NA,NA,NA
153798,-3.02328,5,-5,-114.545,NA,NA,NA,NA,NA,NA
153916,-3.04528,5,-3.84786,NA,NA,NA,-270.532,NA,NA,NA
154089,-2.58259,5,-4.44067,NA,NA,-187.311,NA,NA,NA,NA
154218,-2.58663,4.99016,-4.31043,-104.113,NA,NA,NA,NA,NA,NA
154425,-1.23454,3.87932,-5,-134.251,NA,NA,NA,NA,NA,NA
154625,-1.50487,4.65157,-5,-106.995,NA,NA,NA,NA,NA,NA
154941,-2.92247,4.89102,-5,-109.261,NA,NA,NA,NA,NA,NA
155126,-2.45133,5,-5,NA,-123.998,NA,NA,NA,NA,NA
155374,-1.03432,4.28508,-4.97469,NA,NA,NA,NA,NA,NA,-57.336
155577,-1.51692,5,-5,NA,NA,NA,NA,-81.798,NA,NA
155702,-2.01191,5,-4.67839,NA,NA,NA,NA,-82.545,NA,NA
155886,-1.86848,4.61268,-4.88503,NA,NA,NA,NA,-59.509,NA,NA
156162,-2.47898,3.52131,-3.65829,NA,NA,NA,NA,NA,NA,-116.291
156298,-1.98049,2.78618,-4.51208,-157.273,NA,NA,NA,NA,NA,NA
156476,-1.92881,3.08425,-4.8702,NA,NA,NA,NA,-60.792,NA,NA
156658,-2.43355,2.51441,-5,NA,NA,NA,NA,NA,-111.659,NA
156855,-2.8168,3.76862,-5,NA,NA,NA,NA,-73.218,NA,NA
157124,-2.9822,3.90773,-5,NA,NA,NA,NA,-84.414,NA,NA
157226,-1.37053,4.43598,-5,NA,NA,NA,NA,NA,NA,-68.858
157583,-1.58853,4.72088,-5,NA,NA,NA,NA,NA,NA,-93.906
157793,-1.93563,4.42083,-5,NA,NA,-197.042,NA,NA,NA,NA
157837,-1.92106,5,-5,NA,NA,-193.353,NA,NA,NA,NA
158053,-1.34055,4.91905,-5,NA,NA,NA,-269.489,NA,NA,NA
158340,-0.831477,4.8811,-5,NA,NA,NA,NA,NA,NA,-121.522
158536,-2.17006,3.81976,-5,NA,NA,NA,NA,-50.022,NA,NA
158621,-1.12762,5,-4.39064,NA,NA,NA,NA,NA,-93.338,NA
158927,-1.82335,5,-5,NA,NA,NA,NA,NA,NA,-78.17
159098,-2.27429,5,-3.74518,NA,-171.608,NA,NA,NA,NA,NA
159211,-2.79036,5,-5,NA,NA,-182.097,NA,NA,NA,NA
159431,-2.23267,5,-5,NA,NA,NA,NA,NA,NA,-80.066
159663,-1.83938,5,-5,NA,NA,NA,NA,NA,-74.202,NA
159897,-3.15171,5,-5,NA,NA,NA,NA,NA,NA,-116.084
160140,-3.55103,5,-5,NA,NA,NA,NA,-135.161,NA,NA
160281,-2.85723,5,-4.7176,NA,NA,NA,NA,-97.185,NA,NA
160460,-2.4764,4.1678,-5,NA,NA,NA,NA,-59.773,NA,NA
160771,-2.93455,5,-4.67879,NA,NA,NA,NA,-98.52,NA,NA
160889,-3.1782,5,-5,NA,NA,NA,NA,-116.071,NA,NA
161028,-1.35813,4.81139,-4.74908,NA,NA,NA,NA,-63.68,NA,NA
161319,-0.491557,4.854,-3.95365,NA,NA,NA,NA,-175.632,NA,NA
161457,-2.03103,3.65754,-3.88796,NA,NA,NA,NA,NA,-91.006,NA
161692,-2.46039,4.71487,-3.98529,NA,NA,NA,NA,NA,NA,-90.926
161894,-3.17818,5,-4.26442,NA,NA,NA,NA,-121.192,NA,NA
162057,-2.49477,5,-5,NA,NA,NA,NA,-83.676,NA,NA
162297,-2.42976,4.16991,-4.86312,-61.158,NA,NA,NA,NA,NA,NA
162443,-1.4377,5,-2.6029,NA,NA,NA,NA,NA,NA,-251.661
162663,-1.83176,3.75618,-5,NA,NA,NA,NA,NA,-17.383,NA
162831,-2.27386,3.25203,-4.44325,NA,NA,NA,NA,-85.145,NA,NA
163143,-2.25144,5,-4.45325,NA,NA,NA,NA,-87.617,NA,NA
163294,-1.69823,4.53974,-3.93012,NA,NA,NA,NA,-93.637,NA,NA
163554,-1.96043,5,-4.23662,-93.05,NA,NA,NA,NA,NA,NA
163655,-3.44441,5,-5,NA,NA,NA,NA,NA,-125.72,NA
163875,-3.14138,5,-5,NA,NA,NA,NA,NA,NA,-115.009
164190,-1.73871,4.6163,-5,NA,NA,NA,NA,-71.839,NA,NA
164227,-1.32569,4.07138,-5,NA,NA,NA,NA,-40.494,NA,NA
164462,-0.199774,4.18892,-4.21172,NA,NA,NA,NA,-158.682,NA,NA
164639,-1.83469,4.92367,-4.70695,NA,NA,NA,NA,-72.67,NA,NA
164872,-0.861435,5,-5,NA,NA,NA,NA,NA,NA,-116.746
165042,-2.47709,5,-5,NA,NA,NA,NA,NA,-80.104,NA
165276,-1.94982,4.29049,-3.08065,NA,NA,NA,NA,NA,NA,-143.161
165516,-1.83781,4.54291,-3.86,NA,NA,NA,NA,-90.715,NA,NA
165753,-0.522047,5,-4.36345,NA,NA,NA,NA,NA,NA,-143.364
165952,-0.860961,5,-4.30171,NA,NA,NA,NA,NA,NA,-135.787
166134,-1.41678,4.54076,-4.38705,NA,NA,NA,NA,-78.322,NA,NA
166259,-1.58291,5,-4.66261,NA,NA,NA,NA,NA,-81.482,NA
166491,-2.65586,4.48397,-5,NA,NA,NA,NA,-71.862,NA,NA
166730,-2.75105,3.66094,-5,NA,NA,NA,NA,NA,NA,-76.17
166882,-1.95121,4.08981,-4.29218,NA,NA,NA,NA,-52.608,NA,NA
167096,-2.1548,4.39639,-5,NA,NA,NA,NA,-56.319,NA,NA
167255,-1.25491,3.92977,-5,NA,NA,NA,NA,-49.696,NA,NA
167505,-1.23384,3.98143,-5,NA,NA,NA,NA,-54.605,NA,NA
167605,-2.03531,4.89339,-5,NA,NA,NA,NA,NA,-71.361,NA
167993,-1.77503,5,-4.59592,NA,NA,NA,NA,NA,NA,-87.547
168162,-1.86748,5,-5,NA,NA,NA,-234.898,NA,NA,NA
168255,-2.97078,5,-4.76962,-106.471,NA,NA,NA,NA,NA,NA
168516,-1.9821,5,-4.59809,NA,-141.343,NA,NA,NA,NA,NA
168700,-2.70426,5,-5,NA,NA,NA,NA,NA,-84.958,NA
168836,-4.12366,5,-3.89587,NA,NA,NA,NA,NA,-204.765,NA
169180,-4.46514,4.66001,-4.74539,NA,NA,NA,NA,NA,-207.294,NA
169253,-3.48579,5,-5,NA,NA,NA,NA,NA,NA,-130.415
169476,-3.6624,5,-4.80498,NA,NA,NA,NA,-147.474,NA,NA
169615,-3.06077,5,-5,NA,NA,NA,NA,-103.899,NA,NA
169811,-4.16411,4.03198,-5,NA,NA,NA,NA,-166.003,NA,NA
170083,-2.9362,3.0989,-4.75868,NA,NA,NA,NA,NA,NA,-92.511
170287,-3.65055,3.8353,-3.80233,NA,NA,NA,NA,NA,-137.513,NA
170558,-3.35892,5,-3.7366,NA,NA,NA,NA,-156.413,NA,NA
170682,-4.28143,4.26854,-3.7203,NA,NA,NA,NA,-206.76,NA,NA
170995,-3.37167,4.75213,-4.68544,NA,NA,NA,NA,NA,-112.085,NA
171074,-2.86351,5,-5,NA,NA,NA,NA,-95.232,NA,NA
171366,-2.58959,5,-5,-105.985,NA,NA,NA,NA,NA,NA
171486,-2.22136,4.0128,-4.85684,NA,NA,NA,NA,NA,-40.269,NA
171634,-3.20462,4.34427,-5,NA,NA,NA,NA,-97.93,NA,NA
171844,-3.04739,4.39731,-4.45132,NA,NA,NA,NA,-93.407,NA,NA
172189,-3.0277,5,-5,NA,NA,NA,NA,-104.775,NA,NA
172237,-3.6951,4.46462,-5,NA,NA,NA,NA,-131.034,NA,NA
172437,-3.00173,5,-5,NA,NA,NA,NA,-103.06,NA,NA
172774,-2.00404,5,-5,NA,NA,NA,NA,-80.815,NA,NA
172900,-1.63246,5,-5,NA,NA,NA,NA,-74.157,NA,NA
173050,-2.50961,5,-5,-100.108,NA,NA,NA,NA,NA,NA
173296,-2.3455,5,-5,-118.577,NA,NA,NA,NA,NA,NA
173513,-2.37737,5,-5,NA,-132.138,NA,NA,NA,NA,NA
173609,-3.01316,5,-5,NA,NA,NA,NA,NA,NA,-105.394
173904,-2.82846,4.33183,-5,-80.812,NA,NA,NA,NA,NA,NA
174186,-2.69797,5,-3.80251,NA,NA,NA,NA,-121.834,NA,NA
174214,-3.27058,5,-3.3722,NA,NA,NA,NA,NA,-168.985,NA
174549,-3.02886,3.89773,-4.59612,NA,NA,NA,NA,-83.351,NA,NA
174731,-3.7925,4.26179,-4.93544,NA,NA,NA,NA,-136.48,NA,NA
174814,-5,3.3674,-4.4874,NA,NA,NA,NA,-269.442,NA,NA
175119,-2.99364,3.99507,-4.0058,NA,-142.167,NA,NA,NA,NA,NA
175298,-1.93152,4.31267,-4.95983,NA,NA,NA,NA,NA,NA,-33.981
175432,-2.21354,3.35956,-5,-87.724,NA,NA,NA,NA,NA,NA
175601,-0.971606,3.7575,-3.22756,NA,NA,NA,NA,NA,-207.234,NA
175927,-0.745322,4.64095,-3.40991,NA,NA,NA,NA,-196.356,NA,NA
176072,-1.37117,3.07773,-4.60287,NA,NA,NA,NA,-85.518,NA,NA
176379,-1.74968,2.98002,-3.91932,NA,NA,NA,NA,-146.899,NA,NA
176596,-2.06517,2.59753,-4.48754,NA,NA,NA,NA,-101.031,NA,NA
176708,-1.73252,4.64141,-5,NA,NA,NA,NA,NA,-59.655,NA
176960,-1.58147,5,-4.80147,NA,NA,NA,NA,NA,NA,-84.755
177091,-1.75869,5,-4.43098,NA,NA,NA,NA,-87.12,NA,NA
177211,-2.43291,5,-4.36732,NA,NA,NA,NA,-92.469,NA,NA
177481,-1.7676,5,-4.73536,NA,NA,NA,NA,NA,NA,-81.186
177761,-2.34927,5,-4.58264,-101.224,NA,NA,NA,NA,NA,NA
177940,-3.35102,5,-3.79734,NA,NA,NA,NA,NA,NA,-159.451
178055,-2.33016,4.35413,-5,-77.578,NA,NA,NA,NA,NA,NA
178215,-0.866329,5,-5,NA,NA,NA,NA,-115.227,NA,NA
178451,-1.0023,5,-5,NA,NA,NA,NA,-93.497,NA,NA
178738,-1.08796,5,-5,-105.57,NA,NA,NA,NA,NA,NA
178817,-1.74438,5,-5,NA,NA,NA,NA,NA,-81.826,NA
179108,-1.7879,4.91007,-4.28067,NA,NA,NA,NA,NA,NA,-93.619
179287,-1.62323,5,-5,NA,NA,NA,NA,NA,-83.64,NA
179540,-2.25447,3.70644,-4.54147,NA,NA,NA,NA,-55.122,NA,NA
179634,-2.21217,5,-5,NA,NA,NA,NA,-74.893,NA,NA
179837,-2.51898,5,-4.64214,NA,-122.454,NA,NA,NA,NA,NA
180150,-1.2868,4.62189,-3.96845,NA,NA,NA,NA,-94.512,NA,NA
180309,-1.81686,5,-3.64025,NA,NA,NA,NA,-111.998,NA,NA
180526,-2.46844,4.58337,-4.15589,NA,NA,NA,NA,-79.011,NA,NA
180659,-2.12557,4.20268,-3.85753,NA,NA,NA,NA,-90.797,NA,NA
180941,-1.38201,5,-3.78453,NA,NA,NA,NA,-131.446,NA,NA
181191,-3.53049,5,-4.28531,NA,NA,NA,NA,NA,-137.137,NA
181287,-3.38362,5,-5,NA,NA,NA,NA,NA,-122.921,NA
181579,-2.96256,5,-4.3208,NA,NA,NA,NA,-113.971,NA,NA
181763,-3.1696,5,-5,NA,NA,NA,NA,NA,-108.495,NA
181829,-2.38754,5,-4.71204,-114.931,NA,NA,NA,NA,NA,NA
182106,-1.33282,4.21096,-5,-91.954,NA,NA,NA,NA,NA,NA
182348,-1.10052,4.51232,-5,NA,NA,NA,NA,NA,NA,-102.067
182491,-2.49401,3.3576,-5,NA,-121.971,NA,NA,NA,NA,NA
182764,-2.03095,3.79739,-5,NA,NA,NA,NA,-34.706,NA,NA
182945,-0.730834,3.83578,-5,-238.446,NA,NA,NA,NA,NA,NA
183100,-1.43639,4.59597,-5,NA,NA,NA,NA,NA,-62.82,NA
183379,-1.64612,3.11884,-4.70982,NA,NA,NA,NA,-68.851,NA,NA
183487,-2.68731,4.48881,-4.43197,NA,NA,NA,NA,-78.545,NA,NA
183685,-2.63697,3.95424,-4.49382,NA,NA,NA,NA,-72.842,NA,NA
183887,-1.90364,5,-3.38148,NA,NA,NA,NA,NA,-135.537,NA
184087,-1.72995,5,-3.94727,NA,NA,NA,NA,NA,-105.592,NA
184252,-2.78837,5,-4.25048,NA,NA,NA,NA,-103.781,NA,NA
184403,-1.70029,5,-4.55462,NA,NA,NA,NA,-83.254,NA,NA
184770,-1.01048,4.72923,-4.02137,NA,NA,NA,NA,NA,-114.725,NA
184954,-2.97065,4.26958,-5,NA,NA,NA,NA,-72.461,NA,NA
185040,-2.81698,4.28952,-4.34186,NA,NA,NA,NA,-83.553,NA,NA
185211,-2.95363,4.13556,-3.62754,NA,NA,NA,NA,NA,NA,-116.486
185418,-2.85951,2.7408,-4.05279,NA,NA,NA,NA,-123.934,NA,NA
185777,-2.09296,2.58552,-4.83363,NA,NA,NA,NA,NA,NA,-125.31
185844,-2.38784,3.43721,-3.5732,NA,NA,NA,NA,NA,-126.615,NA
186050,-1.50355,3.4865,-5,NA,NA,NA,NA,-39.017,NA,NA
186216,-2.36861,3.84418,-5,NA,NA,NA,NA,-65.619,NA,NA
186435,-2.1598,3.56023,-4.06935,NA,NA,NA,NA,-76.935,NA,NA
186765,-1.40851,3.08526,-5,NA,NA,NA,NA,-67.841,NA,NA
186810,-0.958588,3.36119,-3.87706,NA,NA,NA,NA,-119.866,NA,NA
187000,-1.20419,4.16077,-5,NA,NA,NA,NA,NA,NA,-47.928
187286,-1.18034,5,-5,NA,NA,NA,NA,-88.102,NA,NA
187468,-2.78333,4.20479,-5,NA,NA,NA,NA,-72.451,NA,NA
187742,-3.11196,3.142,-4.97826,NA,NA,NA,NA,-97.591,NA,NA
187927,-2.08209,3.68765,-5,NA,NA,NA,NA,-42.73,NA,NA
188136,-1.3857,3.47663,-5,NA,NA,NA,NA,-66.875,NA,NA
188332,-2.75973,2.63918,-5,-152.641,NA,NA,NA,NA,NA,NA
188559,-3.58878,2.87019,-5,NA,NA,NA,NA,-136.18,NA,NA
188743,-2.87513,3.49277,-5,NA,NA,NA,NA,-72.737,NA,NA
188978,-2.72433,4.83997,-3.30336,NA,NA,NA,NA,NA,-134.898,NA
189076,-2.64014,5,-3.94463,NA,NA,-205.575,NA,NA,NA,NA
189300,-2.02375,5,-5,NA,NA,NA,-215.795,NA,NA,NA
189517,-0.676303,4.74075,-5,NA,-255.147,NA,NA,NA,NA,NA
189727,-1.66774,3.71085,-5,NA,NA,NA,NA,NA,NA,-26.463
189798,-1.90307,4.46517,-3.44699,NA,NA,NA,NA,-111.489,NA,NA
190147,-0.944213,4.17527,-4.25272,NA,NA,NA,NA,-99.089,NA,NA
190334,0.0732639,4.34724,-4.02077,-290.339,NA,NA,NA,NA,NA,NA
190476,-1.39288,4.12918,-4.24835,NA,NA,NA,NA,NA,NA,-59.603
190693,-1.36652,4.05283,-4.93515,NA,NA,NA,NA,NA,NA,-48.897
190836,-1.21206,4.91146,-4.57916,NA,-153.935,NA,NA,NA,NA,NA
191195,-3.47609,4.18246,-4.37922,NA,NA,NA,NA,NA,-105.838,NA
191389,-1.72082,3.15495,-3.20161,NA,NA,NA,NA,-164.767,NA,NA
191455,-2.62982,2.93885,-3.1874,NA,NA,NA,NA,-193.347,NA,NA
191673,-1.11747,2.79761,-4.28059,NA,NA,NA,NA,NA,-171.764,NA
191939,-1.80938,3.33968,-4.69398,-75.231,NA,NA,NA,NA,NA,NA
192093,-1.23869,4.24354,-5,NA,NA,NA,NA,NA,-41.321,NA
192397,-0.676357,3.56407,-4.6789,NA,NA,NA,NA,NA,NA,-108.896
192551,-0.795889,4.77607,-4.68257,NA,NA,NA,NA,-91.022,NA,NA
192758,-1.13326,4.06764,-3.79008,NA,NA,NA,NA,NA,NA,-130.743
192935,-1.75421,5,-3.94406,NA,NA,NA,NA,-95.722,NA,NA
193172,-1.23588,4.65714,-4.6919,NA,NA,NA,NA,-77.37,NA,NA
193215,-2.15773,4.16302,-5,NA,NA,NA,NA,-53.126,NA,NA
193556,-1.97189,5,-4.19466,NA,NA,NA,NA,-82.97,NA,NA
193787,-2.42146,5,-4.8552,NA,NA,NA,NA,-79.877,NA,NA
193925,-2.78212,3.50803,-5,NA,NA,NA,NA,-74.703,NA,NA
194024,-1.94756,3.99068,-4.78739,NA,NA,NA,NA,NA,-29.925,NA
194209,-2.14134,3.90833,-4.52998,NA,NA,NA,NA,NA,-41.628,NA
194512,-1.81563,5,-4.73024,NA,-126.37,NA,NA,NA,NA,NA
194781,-1.16953,5,-5,NA,NA,-191.688,NA,NA,NA,NA
194833,-1.78765,4.94806,-4.66049,NA,NA,-161.808,NA,NA,NA,NA
195018,-2.18276,4.36174,-2.93937,NA,-209.457,NA,NA,NA,NA,NA
195274,-1.46676,5,-3.40821,NA,NA,NA,NA,NA,NA,-150.875
195471,-1.79852,4.87324,-3.52535,NA,NA,NA,NA,NA,NA,-135.416
195644,-3.26458,4.12884,-3.44006,NA,NA,NA,NA,NA,NA,-141.702
195832,-3.27527,4.139,-3.36448,NA,NA,NA,NA,NA,NA,-149.837
196170,-2.48776,4.71606,-4.2179,NA,NA,NA,NA,NA,-80.359,NA
196358,-2.46728,3.7453,-3.83514,NA,NA,NA,NA,-87.988,NA,NA
196503,-1.72786,4.50758,-4.53944,NA,NA,NA,NA,-61.931,NA,NA
196609,-2.06059,5,-5,NA,NA,NA,NA,NA,-70.15,NA
196824,-4.20421,5,-5,NA,NA,NA,NA,-194.01,NA,NA
197046,-3.10026,4.28353,-5,NA,NA,NA,NA,NA,NA,-85.769
197244,-2.56535,4.1583,-5,-89.657,NA,NA,NA,NA,NA,NA
197494,-3.47315,4.55816,-4.92408,NA,NA,NA,NA,NA,-109.462,NA
197778,-4.27184,4.42215,-5,NA,NA,NA,NA,-183.443,NA,NA
197860,-3.02393,5,-5,NA,NA,NA,NA,NA,NA,-105.253
198077,-0.883222,5,-5,NA,NA,NA,NA,NA,-106.505,NA
198394,-1.9187,3.92152,-4.68815,NA,NA,NA,NA,-33.576,NA,NA
198572,-1.85349,5,-4.93907,NA,NA,NA,NA,-76.837,NA,NA
198744,-1.54591,3.79699,-4.6545,NA,NA,NA,NA,-45.363,NA,NA
198829,-2.00158,3.55863,-4.17747,NA,NA,NA,NA,NA,NA,-72.984
199102,-1.3218,3.49565,-5,NA,NA,NA,NA,NA,-12.601,NA
199357,-1.67367,3.74693,-4.13312,NA,NA,NA,NA,NA,NA,-66.393
199592,-2.34212,3.42661,-4.47469,NA,NA,NA,NA,-80.377,NA,NA
199774,-3.71282,3.82044,-4.44324,NA,NA,NA,NA,-126.922,NA,NA
199996,-3.43374,2.17909,-4.75534,NA,NA,NA,NA,NA,-168.648,NA
