id,x0,x1,x2,fitness-3.5,fitness-4,fitness-4.5,fitness-5,fitness-3
160381,-1.12756,3.96121,-5,NA,NA,NA,-70.834,NA
160480,-1.64413,4.59175,-4.4299,NA,-74.978,NA,NA,NA
160627,-1.94208,4.21533,-4.31955,NA,NA,-54.76,NA,NA
160993,-1.62671,3.47619,-5,NA,NA,NA,-38.813,NA
161043,-1.70175,3.22579,-4.90679,NA,NA,NA,-45.98,NA
161242,-1.44879,3.4559,-5,NA,NA,NA,-63.606,NA
161566,-2.19763,3.48535,-5,NA,NA,NA,-53.135,NA
161749,-1.8784,3.03279,-5,NA,NA,NA,-70.462,NA
161948,-2.5575,3.73058,-4.89333,NA,NA,NA,-53.047,NA
162108,-1.72761,3.24296,-4.61586,NA,NA,NA,-60.16,NA
162376,-1.52355,3.48843,-4.51191,NA,NA,-23.911,NA,NA
162457,-2.13542,4.27574,-5,NA,NA,NA,-55.742,NA
162646,-2.3814,5,-4.08321,NA,NA,NA,-98.543,NA
162884,-2.06137,4.48186,-4.11572,NA,NA,-72.389,NA,NA
163175,-1.73203,4.37185,-4.86422,NA,NA,-52.075,NA,NA
163298,-2.18637,4.81779,-5,NA,NA,NA,-72.145,NA
163556,-1.71313,3.81438,-5,-78.349,NA,NA,NA,NA
163649,-2.67491,5,-4.6669,-112.108,NA,NA,NA,NA
163803,-2.93943,5,-5,NA,NA,NA,-99.618,NA
164063,-2.66536,4.27187,-5,NA,NA,-62.844,NA,NA
164263,-2.16323,4.0011,-5,NA,-43.536,NA,NA,NA
164483,-1.77877,4.5943,-4.0955,NA,NA,-82.607,NA,NA
164729,-1.67246,4.8636,-5,NA,NA,NA,-78.312,NA
164840,-2.10062,5,-5,NA,NA,NA,-80.302,NA
165151,-2.74229,4.68622,-5,NA,NA,NA,-77.455,NA
165210,-2.25332,4.66024,-4.79579,NA,NA,NA,-76.403,NA
165574,-2.40502,4.24211,-5,NA,NA,NA,-52.529,NA
165622,-2.37164,5,-4.82073,NA,NA,NA,-77.001,NA
165886,-1.77896,3.94158,-4.47409,NA,NA,NA,-45.357,NA
166173,-1.5404,5,-5,NA,NA,NA,-80.984,NA
166270,-2.06987,4.5937,-3.82411,NA,NA,NA,-82.763,NA
166541,-2.41667,5,-4.1811,NA,NA,NA,-97.349,NA
166665,-2.16002,5,-4.39076,NA,NA,NA,-81.149,NA
166997,-1.48497,3.98394,-4.65881,NA,-34.658,NA,NA,NA
167067,-1.2839,3.88057,-5,NA,-31.611,NA,NA,NA
167357,-1.8628,3.76921,-5,NA,-26.525,NA,NA,NA
167433,-2.39078,3.63389,-4.93742,NA,-64.949,NA,NA,NA
167616,-3.21764,3.14369,-5,NA,NA,-100.053,NA,NA
167911,-1.31688,3.47172,-4.83745,NA,NA,NA,-74.143,NA
168112,-0.92406,4.01143,-4.22139,NA,NA,NA,-102.006,NA
168277,-1.44889,4.61429,-4.67469,NA,NA,NA,-61.083,NA
168507,-2.11374,5,-4.32774,NA,NA,-86.321,NA,NA
168793,-2.3168,4.67286,-4.12485,NA,NA,NA,-75.064,NA
168806,-1.84327,4.33198,-5,NA,-44.669,NA,NA,NA
169170,-0.599247,4.36846,-4.9382,NA,NA,NA,-117.91,NA
169361,-2.50901,3.62977,-4.8305,NA,NA,NA,-61.025,NA
169586,-2.84605,3.78468,-4.32308,NA,NA,NA,-73.625,NA
169680,-3.00662,4.94472,-4.95181,NA,NA,NA,-102.035,NA
169922,-1.76366,5,-5,NA,NA,NA,-73.009,NA
170164,-1.77846,5,-4.91417,NA,NA,NA,-71.746,NA
170310,-2.68184,4.97089,-4.69146,NA,NA,NA,-92.178,NA
170436,-1.88688,5,-4.44388,NA,NA,NA,-80.515,NA
170782,-1.80999,5,-4.50699,NA,NA,NA,-83.167,NA
170933,-2.61645,4.35525,-5,NA,NA,NA,-74.048,NA
171168,-2.85357,4.79975,-3.76284,NA,NA,NA,-121.797,NA
171336,-2.64054,3.91838,-4.38002,NA,NA,NA,-82.714,NA
171582,-2.55322,4.14977,-5,NA,NA,NA,-66.706,NA
171795,-1.61495,4.39656,-5,NA,NA,-45.685,NA,NA
171963,-1.27999,4.29769,-5,NA,NA,NA,-64.034,NA
172007,-1.94222,5,-5,NA,NA,NA,-76.813,NA
172396,-2.3039,4.61773,-5,NA,NA,-55.326,NA,NA
172567,-1.9144,5,-5,NA,NA,NA,-79.773,NA
172710,-2.40637,5,-5,NA,NA,NA,-80.199,NA
172943,-1.96553,3.6174,-4.87267,NA,NA,NA,-43.765,NA
173061,-1.8839,4.30218,-4.76621,NA,NA,NA,-46.976,NA
173355,-2.29198,4.2713,-5,NA,NA,NA,-47.456,NA
173544,-2.31373,4.01376,-5,NA,NA,NA,-56.143,NA
173606,-1.4582,4.01366,-4.95095,NA,NA,-16.375,NA,NA
173869,-1.80615,3.44765,-4.71771,NA,NA,NA,-35.676,NA
174151,-2.22408,4.16548,-5,NA,NA,NA,-49.3,NA
174373,-2.51699,4.61771,-4.74542,NA,NA,-70.057,NA,NA
174415,-0.700819,4.66196,-4.19431,NA,NA,-103.275,NA,NA
174700,-2.61799,5,-5,NA,NA,NA,-91.74,NA
174828,-1.46316,5,-4.48177,NA,NA,NA,-83.633,NA
175116,-2.32752,5,-4.99876,NA,NA,NA,-77.139,NA
175232,-2.90938,5,-5,NA,NA,-95.671,NA,NA
175554,-2.88832,5,-4.42406,NA,NA,-97.895,NA,NA
175675,-2.40722,3.67316,-4.52503,NA,NA,NA,-60.319,NA
175828,-1.7553,3.81741,-4.4443,NA,NA,NA,-37.901,NA
176019,-2.75314,3.87891,-5,NA,NA,NA,-64.785,NA
176355,-0.912811,4.64791,-5,NA,NA,-91.881,NA,NA
176507,-1.37149,5,-4.49482,-147.264,NA,NA,NA,NA
176654,-2.75953,3.63598,-4.42526,NA,NA,-71.211,NA,NA
176856,-2.47532,3.77804,-5,NA,NA,NA,-60.042,NA
177159,-1.98388,3.86233,-5,NA,NA,NA,-34.545,NA
177218,-1.80041,4.77169,-5,NA,NA,-58.371,NA,NA
177484,-2.21726,3.18643,-5,NA,NA,NA,-66.214,NA
177667,-1.97226,3.64431,-5,NA,NA,NA,-42.541,NA
177807,-1.98452,4.43136,-5,NA,NA,NA,-59.899,NA
178060,-2.9979,4.46597,-5,NA,NA,NA,-85.13,NA
178314,-1.9939,4.42876,-5,NA,NA,NA,-59.988,NA
178461,-1.20591,3.98306,-5,NA,NA,-24.686,NA,NA
178758,-2.36604,4.50085,-5,NA,NA,NA,-64.946,NA
178902,-2.34435,5,-5,NA,NA,NA,-77.624,NA
179142,-2.05443,5,-4.47044,NA,NA,NA,-77.882,NA
179332,-0.371056,4.50751,-5,NA,NA,NA,-149.306,NA
179429,-1.16322,5,-4.11366,NA,NA,-107.821,NA,NA
179720,-1.43171,5,-5,NA,NA,-75.609,NA,NA
179925,-0.764385,4.74383,-5,NA,NA,NA,-87.337,NA
180126,-1.25068,4.85438,-4.56103,NA,NA,NA,-88.525,NA
180359,-1.7157,4.20817,-3.99838,NA,NA,-72.456,NA,NA
180496,-1.77937,4.77199,-5,NA,-57.122,NA,NA,NA
180783,-1.94501,4.62339,-5,NA,NA,-61.478,NA,NA
180998,-2.65968,3.62631,-5,NA,NA,NA,-64.719,NA
181023,-2.01333,4.58116,-4.56562,NA,NA,NA,-61.745,NA
181390,-1.30416,4.74383,-4.78767,NA,NA,NA,-60.698,NA
181553,-1.49553,5,-5,NA,-94.875,NA,NA,NA
181796,-2.40458,5,-5,NA,NA,NA,-77.931,NA
181992,-1.27278,4.83348,-5,NA,NA,NA,-77.171,NA
182137,-2.52659,4.3288,-5,NA,NA,-55.814,NA,NA
182313,-3.03011,4.43384,-4.72809,NA,NA,-83.021,NA,NA
182578,-1.52952,3.54023,-5,NA,NA,-14.418,NA,NA
182630,-1.0895,4.31089,-5,NA,NA,NA,-52.356,NA
182987,-1.66897,5,-5,NA,NA,NA,-72.719,NA
183162,-2.8371,4.6162,-4.73028,NA,NA,NA,-85.483,NA
183271,-2.81144,4.76203,-4.67022,NA,NA,NA,-86.051,NA
183432,-3.58714,5,-5,NA,NA,NA,-141.536,NA
183788,-1.96573,4.32768,-5,-87.436,NA,NA,NA,NA
183878,-1.87341,4.18736,-5,NA,-44.852,NA,NA,NA
184101,-2.85105,3.97391,-5,NA,NA,NA,-74.372,NA
184233,-0.974006,3.36126,-4.98331,NA,-75.823,NA,NA,NA
184493,-1.6962,3.01025,-4.62534,NA,NA,-59.575,NA,NA
184657,-1.93425,3.37001,-4.78961,NA,NA,NA,-61.53,NA
184848,-3.29414,4.34105,-5,NA,NA,-95.209,NA,NA
185036,-2.75771,4.45166,-5,NA,NA,NA,-73.499,NA
185283,-1.02364,4.28852,-4.99012,NA,NA,NA,-54.395,NA
185539,-2.10278,4.23186,-4.78392,NA,NA,NA,-62.249,NA
185757,-1.58436,3.99672,-5,NA,NA,NA,-37.228,NA
185831,-2.01457,3.78414,-5,NA,NA,NA,-34.315,NA
186058,-2.12005,4.61144,-5,NA,NA,NA,-57.58,NA
186371,-1.9568,4.45794,-5,NA,-51.076,NA,NA,NA
186572,-2.36141,4.06205,-5,NA,NA,NA,-54.32,NA
186735,-3.01426,4.65678,-5,NA,NA,NA,-96.308,NA
186867,-1.66101,4.91589,-5,NA,NA,NA,-76.132,NA
187137,-2.32651,5,-5,NA,NA,NA,-77.151,NA
187222,-1.16766,5,-5,NA,NA,NA,-88.214,NA
187513,-2.70203,5,-4.79628,NA,NA,NA,-95.361,NA
187612,-3.30806,4.12262,-5,NA,NA,NA,-99.997,NA
187953,-2.28692,3.98138,-5,NA,NA,NA,-57.34,NA
188090,-1.81307,3.88846,-4.3629,NA,NA,NA,-42.709,NA
188305,-1.40358,3.9201,-4.2383,NA,NA,NA,-92.149,NA
188489,-1.88008,4.30886,-4.44973,NA,NA,NA,-51.224,NA
188604,-2.43829,4.39388,-5,NA,NA,-60.148,NA,NA
188930,-1.52579,3.40042,-5,NA,NA,-27.414,NA,NA
189007,-1.49884,3.46715,-4.89202,NA,NA,NA,-57.047,NA
189259,-1.42119,3.31747,-4.70627,NA,NA,-19.06,NA,NA
189556,-1.47079,3.64459,-5,NA,NA,NA,-41.613,NA
189797,-1.57764,4.38469,-4.38569,NA,NA,NA,-71.073,NA
189861,-2.3205,4.57647,-5,NA,NA,-53.123,NA,NA
190116,-2.27921,4.39684,-5,NA,NA,NA,-54.309,NA
190279,-2.15604,3.83451,-5,NA,-55.005,NA,NA,NA
190424,-1.65818,3.89848,-4.48365,-52.924,NA,NA,NA,NA
190718,-1.64946,3.87877,-5,NA,-13.755,NA,NA,NA
190957,-1.97987,5,-5,NA,-71.148,NA,NA,NA
191131,-1.79161,3.73413,-5,NA,-41.913,NA,NA,NA
191306,-1.53192,4.42582,-5,-82.895,NA,NA,NA,NA
191498,-0.868157,4.28197,-5,NA,-73.197,NA,NA,NA
191626,-1.16737,4.52066,-5,NA,NA,-67.64,NA,NA
191832,-0.930783,3.68288,-4.45242,NA,-90.415,NA,NA,NA
192159,-2.0878,3.20987,-5,NA,-57.324,NA,NA,NA
192275,-1.84938,3.07694,-5,NA,-57.354,NA,NA,NA
192433,-1.62484,4.5653,-5,NA,NA,NA,-67.342,NA
192753,-2.19684,4.12728,-5,NA,NA,-43.922,NA,NA
192889,-2.09733,4.73584,-5,NA,NA,-70.519,NA,NA
193016,-2.24216,4.21728,-5,NA,NA,-51.108,NA,NA
193382,-1.16216,3.73482,-5,NA,NA,NA,-69.108,NA
193571,-2.96369,4.65853,-5,NA,NA,-78.162,NA,NA
193697,-2.69469,4.3122,-5,NA,-60.255,NA,NA,NA
193890,-2.27388,3.56926,-5,NA,-56.506,NA,NA,NA
194087,-2.63513,4.06128,-5,-79.432,NA,NA,NA,NA
194382,-2.31443,3.5844,-5,NA,NA,NA,-55.832,NA
194473,-2.82938,2.878,-5,NA,NA,NA,-102.369,NA
194732,-2.04505,4.2716,-5,NA,NA,NA,-52.501,NA
194816,-2.01611,3.88827,-5,NA,NA,NA,-35.831,NA
195058,-1.7475,3.69497,-5,NA,NA,NA,-49.683,NA
195336,-2.35241,5,-5,NA,NA,NA,-77.881,NA
195474,-1.61957,4.34499,-4.59978,NA,NA,NA,-55.698,NA
195723,-1.3543,3.7261,-5,NA,-21.033,NA,NA,NA
195814,-2.2745,4.15829,-5,NA,NA,-54.101,NA,NA
196130,-2.18688,3.31992,-5,NA,NA,-51.677,NA,NA
196212,-1.91923,3.39546,-4.98063,NA,-46.858,NA,NA,NA
196480,-1.80982,3.62369,-5,NA,-17.434,NA,NA,NA
196781,-1.98151,4.78922,-5,NA,NA,-74.43,NA,NA
196929,-3.13079,5,-5,NA,-116.147,NA,NA,NA
197033,-1.93072,4.93414,-5,NA,-86.244,NA,NA,NA
197285,-2.32073,5,-5,NA,-81.162,NA,NA,NA
197568,-1.71973,4.65871,-5,NA,NA,NA,-76.106,NA
197634,-1.99651,3.75657,-5,NA,NA,-32.992,NA,NA
197944,-2.17285,4.88273,-4.60222,NA,NA,NA,-75.793,NA
198040,-1.45029,5,-4.45014,NA,NA,NA,-82.737,NA
198273,-0.741925,3.77604,-5,NA,NA,NA,-67.793,NA
198574,-2.15889,4.26207,-5,NA,NA,NA,-55.139,NA
198729,-2.26594,4.62215,-5,NA,-57.975,NA,NA,NA
198977,-0.961446,4.36131,-5,NA,NA,NA,-74.44,NA
199140,-1.67476,3.62651,-5,NA,NA,-14.267,NA,NA
199394,-1.71355,4.349,-5,NA,NA,NA,-42.345,NA
199502,-1.86273,5,-3.94714,NA,NA,NA,-99.341,NA
199656,-2.55917,5,-3.86574,NA,-109.357,NA,NA,NA
200000,-3.35645,5,-4.91877,NA,NA,NA,NA,-154.122
