id,x0,x1,x2,fitness-4,fitness-5,fitness-4.5,fitness-3.5,fitness-3
161612,-1.0548,5,-4.64095,NA,NA,-98.808,NA,NA
161987,-1.32457,5,-5,NA,-92.806,NA,NA,NA
162118,-2.06934,5,-5,NA,NA,-68.687,NA,NA
162316,-2.21202,5,-5,NA,-74.834,NA,NA,NA
162540,-1.22248,4.16676,-4.48593,NA,-69.436,NA,NA,NA
162624,-2.40418,4.24053,-4.9002,-63.536,NA,NA,NA,NA
162804,-1.72488,4.00977,-5,NA,NA,-26.684,NA,NA
163193,-1.97876,4.56486,-5,NA,-52.954,NA,NA,NA
163344,-1.78126,4.34228,-4.92642,NA,-42.321,NA,NA,NA
163528,-1.73057,5,-5,-82.802,NA,NA,NA,NA
163627,-2.02952,4.83685,-5,NA,-64.201,NA,NA,NA
163897,-1.77052,5,-5,NA,NA,-73.076,NA,NA
164116,-2.46576,5,-5,NA,-83.583,NA,NA,NA
164348,-2.42677,4.69769,-4.41031,NA,-71.014,NA,NA,NA
164571,-1.66985,4.95216,-5,NA,-74.424,NA,NA,NA
164723,-1.84824,4.2566,-4.63129,NA,NA,-39.152,NA,NA
164900,-2.07472,4.28209,-5,NA,-61.931,NA,NA,NA
165016,-1.82909,4.83574,-4.2707,NA,NA,-81.129,NA,NA
165223,-2.48205,5,-5,NA,-80.885,NA,NA,NA
165513,-1.78008,3.77002,-5,-35.461,NA,NA,NA,NA
165697,-2.25556,4.22676,-5,-51.409,NA,NA,NA,NA
165806,-1.67419,4.51156,-5,NA,NA,-47.034,NA,NA
166141,-1.36985,4.86029,-4.59136,NA,-82.378,NA,NA,NA
166277,-2.69258,4.69893,-5,NA,-73.551,NA,NA,NA
166570,-2.0605,4.18022,-5,-52.074,NA,NA,NA,NA
166786,-2.51937,3.22615,-5,NA,-76.175,NA,NA,NA
166936,-1.76667,2.73262,-4.29175,NA,-110.371,NA,NA,NA
167052,-2.89964,5,-4.03785,-114.071,NA,NA,NA,NA
167353,-1.32314,3.68473,-4.43985,NA,-58.428,NA,NA,NA
167584,-1.23119,4.63093,-5,NA,-75.412,NA,NA,NA
167738,-2.77053,5,-4.90452,NA,NA,NA,-102.749,NA
167983,-1.88788,4.14003,-5,-52.089,NA,NA,NA,NA
168103,-1.53493,3.5397,-5,-8.342,NA,NA,NA,NA
168288,-1.60941,3.69274,-5,-14.348,NA,NA,NA,NA
168544,-1.49286,4.72446,-4.25774,NA,NA,-67.728,NA,NA
168604,-0.712227,3.94619,-4.30468,-87.258,NA,NA,NA,NA
168981,-0.705235,4.15034,-5,-90.743,NA,NA,NA,NA
169083,-1.16018,5,-5,-102.51,NA,NA,NA,NA
169230,-1.08036,4.83662,-5,NA,-104.088,NA,NA,NA
169415,-1.98809,5,-4.85545,NA,NA,-73.939,NA,NA
169754,-0.879108,4.19728,-4.88797,NA,NA,-60.754,NA,NA
169894,-0.895312,4.18111,-5,-69.684,NA,NA,NA,NA
170117,-1.80532,5,-4.57531,NA,-80.455,NA,NA,NA
170337,-2.36105,5,-4.13052,NA,NA,-87.804,NA,NA
170573,-2.10421,5,-4.76253,NA,NA,-70.371,NA,NA
170703,-2.04668,4.44732,-5,-49.573,NA,NA,NA,NA
170942,-2.77562,5,-5,NA,-91.752,NA,NA,NA
171162,-1.89531,5,-4.95322,NA,NA,-70.578,NA,NA
171224,-2.41261,5,-5,NA,-80.524,NA,NA,NA
171579,-1.89417,4.27958,-5,NA,-55.439,NA,NA,NA
171711,-1.2336,4.488,-5,NA,-70.673,NA,NA,NA
171998,-2.49648,5,-4.84831,NA,-85.69,NA,NA,NA
172088,-2.50472,5,-5,NA,-85.956,NA,NA,NA
172292,-2.67203,5,-5,NA,NA,-81.859,NA,NA
172506,-2.07788,3.28011,-4.9857,NA,NA,-53.67,NA,NA
172678,-1.30235,4.58239,-4.9265,NA,-59.995,NA,NA,NA
172808,-1.28486,4.02246,-4.09116,NA,-86.324,NA,NA,NA
173191,-1.33624,3.99671,-4.64298,NA,-51.132,NA,NA,NA
173285,-2.09742,5,-5,NA,-80.626,NA,NA,NA
173480,-1.66937,4.76375,-5,NA,-80.513,NA,NA,NA
173649,-1.38256,5,-5,NA,-92.865,NA,NA,NA
173999,-1.16346,3.44223,-5,NA,NA,-40.144,NA,NA
174063,-1.45528,3.85454,-5,NA,-33.847,NA,NA,NA
174244,-2.38625,2.54723,-5,NA,-92.545,NA,NA,NA
174433,-2.52553,3.93685,-5,NA,-57.505,NA,NA,NA
174677,-2.342,3.65227,-5,NA,-61.268,NA,NA,NA
174857,-2.56897,3.49508,-5,NA,-72.725,NA,NA,NA
175144,-2.0951,4.73785,-5,NA,-60.335,NA,NA,NA
175245,-2.21697,3.28246,-4.89902,NA,-54.768,NA,NA,NA
175407,-1.54828,4.07689,-5,NA,-46.046,NA,NA,NA
175654,-2.56172,5,-4.69243,NA,-90.041,NA,NA,NA
175808,-2.61376,5,-4.18612,NA,-95.964,NA,NA,NA
176005,-2.04075,5,-5,NA,NA,-72.66,NA,NA
176374,-1.57324,5,-5,NA,-78.152,NA,NA,NA
176464,-2.41998,3.44733,-5,NA,-56.193,NA,NA,NA
176677,-1.67986,4.28455,-5,NA,-38.163,NA,NA,NA
176978,-2.12431,4.71349,-5,NA,-62.076,NA,NA,NA
177154,-1.16699,4.26558,-5,-57.746,NA,NA,NA,NA
177261,-1.46289,4.0548,-5,NA,-48.598,NA,NA,NA
177415,-2.37432,3.42119,-5,NA,-50.852,NA,NA,NA
177697,-0.928343,4.40536,-3.76881,NA,-127.157,NA,NA,NA
177997,-2.24524,4.96039,-3.99027,NA,NA,-94.795,NA,NA
178090,-1.03313,3.63329,-4.57248,NA,NA,-59.644,NA,NA
178302,-1.80693,4.06679,-5,NA,-44.108,NA,NA,NA
178477,-1.44922,4.02316,-5,NA,-45.762,NA,NA,NA
178728,-2.38907,4.22044,-4.14274,NA,NA,-70.078,NA,NA
178836,-1.7804,5,-5,NA,NA,NA,-96.47,NA
179170,-1.21684,4.29082,-5,-52.36,NA,NA,NA,NA
179302,-2.16133,4.20709,-4.62813,NA,-55.676,NA,NA,NA
179451,-2.51366,3.42468,-4.27665,NA,NA,NA,-85.987,NA
179685,-2.6061,4.12501,-5,NA,NA,-53.477,NA,NA
179999,-1.69433,3.34694,-4.19909,NA,NA,-36.333,NA,NA
180189,-3.3042,4.20792,-5,NA,-102.671,NA,NA,NA
180234,-2.97876,4.43312,-5,NA,-81.979,NA,NA,NA
180523,-2.08088,3.0363,-5,NA,NA,-68.748,NA,NA
180628,-2.17767,3.91463,-5,NA,-50.87,NA,NA,NA
180899,-1.05418,4.39902,-5,NA,-65.1,NA,NA,NA
181012,-1.09463,3.42941,-5,NA,-50.143,NA,NA,NA
181314,-0.997076,4,-4.63647,NA,-79.393,NA,NA,NA
181556,-1.74959,3.52542,-5,NA,-40.036,NA,NA,NA
181775,-1.41207,4.33782,-4.28343,NA,-48.615,NA,NA,NA
181911,-1.97911,4.87342,-3.6885,NA,-100.039,NA,NA,NA
182119,-2.10837,3.83113,-5,NA,-41.514,NA,NA,NA
182305,-1.28922,3.4592,-4.24417,NA,-65.375,NA,NA,NA
182473,-1.75946,4.02349,-5,NA,NA,-30.629,NA,NA
182705,-3.29092,4.08611,-5,NA,NA,-90.187,NA,NA
182954,-3.11083,4.15707,-5,NA,-82.976,NA,NA,NA
183108,-2.0419,5,-4.59613,NA,NA,-76.355,NA,NA
183236,-2.59159,3.41581,-4.48469,-77.028,NA,NA,NA,NA
183540,-2.09393,3.35841,-5,NA,-68.481,NA,NA,NA
183750,-2.46248,4.16078,-5,NA,-55.556,NA,NA,NA
183913,-2.33102,3.63225,-4.80752,NA,-61.531,NA,NA,NA
184089,-2.96103,2.67154,-4.29691,NA,-129.295,NA,NA,NA
184360,-1.60503,5,-5,NA,-75.783,NA,NA,NA
184561,-2.05869,5,-5,NA,-81.5,NA,NA,NA
184688,-2.74607,3.16434,-5,-82.371,NA,NA,NA,NA
184860,-2.86031,3.0386,-5,-87.612,NA,NA,NA,NA
185084,-1.95412,4.5417,-5,NA,NA,-54.736,NA,NA
185345,-1.53374,4.1443,-4.38883,NA,NA,-47.122,NA,NA
185481,-2.11574,4.23356,-4.07514,NA,NA,-68.489,NA,NA
185709,-1.8381,3.78354,-5,NA,-44.81,NA,NA,NA
185947,-2.46104,4.21,-4.82507,NA,-57.524,NA,NA,NA
186053,-1.01798,3.71315,-4.28743,NA,-61.823,NA,NA,NA
186322,-2.01829,4.16077,-5,NA,-58.198,NA,NA,NA
186500,-1.85715,3.79053,-5,NA,NA,-20.627,NA,NA
186659,-1.08432,4.29468,-4.75336,NA,-45.781,NA,NA,NA
186895,-2.14631,3.41167,-5,NA,-60.217,NA,NA,NA
187091,-2.51565,3.0209,-5,NA,-78.268,NA,NA,NA
187243,-2.17903,3.18969,-5,NA,-60.921,NA,NA,NA
187536,-1.68767,3.76294,-5,NA,-53.25,NA,NA,NA
187767,-1.83472,3.07591,-4.37741,NA,-80.493,NA,NA,NA
187808,-2.29856,3.93718,-5,NA,-60.511,NA,NA,NA
188188,-2.90568,3.87506,-5,NA,-81.726,NA,NA,NA
188268,-2.40146,4.24859,-4.97415,NA,-51.056,NA,NA,NA
188571,-3.3816,3.73141,-5,NA,-98.45,NA,NA,NA
188631,-2.59792,3.32884,-5,NA,NA,-71.281,NA,NA
188887,-2.92251,3.63179,-4.85172,NA,-81.01,NA,NA,NA
189112,-1.71323,2.70675,-5,NA,NA,-100.364,NA,NA
189328,-2.87331,4.48456,-5,NA,-76.685,NA,NA,NA
189488,-2.27056,4.03605,-5,NA,NA,-44.317,NA,NA
189653,-1.74606,4.19095,-5,-36.583,NA,NA,NA,NA
189832,-1.38978,4.2875,-4.31935,NA,-41.371,NA,NA,NA
190096,-1.05854,4.69912,-4.12162,NA,-88.897,NA,NA,NA
190345,-2.53605,5,-5,NA,-87.796,NA,NA,NA
190531,-2.05818,4.85211,-5,NA,-66.485,NA,NA,NA
190613,-2.077,3.71837,-5,NA,-39.443,NA,NA,NA
190837,-2.78486,4.79725,-5,NA,-85.898,NA,NA,NA
191044,-3.06353,4.03413,-5,NA,-82.673,NA,NA,NA
191327,-2.89524,3.68511,-4.21382,NA,-79.986,NA,NA,NA
191546,-2.33361,3.24582,-3.54494,NA,NA,-116.377,NA,NA
191780,-2.53263,4.18509,-4.40912,-70.69,NA,NA,NA,NA
191823,-2.56685,4.51034,-5,NA,-65.528,NA,NA,NA
192004,-3.14736,5,-5,NA,-113.748,NA,NA,NA
192312,-1.85111,5,-4.46866,-81.152,NA,NA,NA,NA
192497,-2.39054,4.11039,-5,NA,-53.232,NA,NA,NA
192747,-2.65927,4.56918,-4.8437,NA,NA,-69.496,NA,NA
192918,-1.43833,5,-5,NA,-89.808,NA,NA,NA
193150,-1.76683,5,-5,NA,-71.748,NA,NA,NA
193225,-2.67115,4.42777,-5,NA,-73.946,NA,NA,NA
193489,-2.05552,3.59995,-4.0894,NA,-74.54,NA,NA,NA
193741,-1.24882,3.19075,-5,NA,NA,-48.583,NA,NA
193840,-1.60783,3.29327,-4.70343,NA,NA,-34.842,NA,NA
194149,-1.80787,3.52432,-5,NA,-33.248,NA,NA,NA
194293,-1.55036,4.45021,-4.95505,NA,NA,NA,-89.864,NA
194419,-1.8766,4.64987,-5,-61.051,NA,NA,NA,NA
194664,-1.76359,3.60741,-5,NA,NA,-14.654,NA,NA
194817,-2.9233,4.20509,-4.06005,-99.771,NA,NA,NA,NA
195144,-1.55555,5,-4.91687,-83.477,NA,NA,NA,NA
195291,-1.18681,4.82575,-5,NA,NA,-77.26,NA,NA
195455,-0.748245,3.9407,-5,-92.206,NA,NA,NA,NA
195752,-1.28233,4.47287,-5,NA,NA,-56.381,NA,NA
195867,-1.96915,4.20418,-5,NA,NA,-28.349,NA,NA
196109,-2.73547,4.90988,-5,NA,NA,-84.402,NA,NA
196280,-2.32043,5,-5,NA,-77.02,NA,NA,NA
196505,-2.8227,3.97825,-5,NA,-72.166,NA,NA,NA
196645,-3.17264,4.61869,-5,NA,-97.146,NA,NA,NA
196929,-1.1192,4.11456,-5,NA,-55.8,NA,NA,NA
197182,-1.73417,5,-5,-80.18,NA,NA,NA,NA
197228,-3.49676,4.60062,-4.57715,NA,NA,-116.414,NA,NA
197427,-1.65416,3.7329,-5,NA,-51.367,NA,NA,NA
197774,-2.29063,3.3014,-5,NA,NA,-62.176,NA,NA
197859,-2.71682,3.18659,-4.88781,NA,NA,-73.462,NA,NA
198138,-1.94669,3.55104,-4.8087,-32.844,NA,NA,NA,NA
198373,-2.01429,4.52256,-4.80195,NA,NA,-56.626,NA,NA
198559,-1.36071,5,-4.96393,NA,NA,-74.525,NA,NA
198747,-1.56406,4.27805,-4.65103,NA,-52.588,NA,NA,NA
198867,-2.64404,4.74316,-5,NA,NA,-76.221,NA,NA
199006,-2.20497,3.59774,-4.35281,NA,-64.008,NA,NA,NA
199329,-2.27744,4.01216,-4.21731,NA,-64.206,NA,NA,NA
199435,-1.53876,5,-4.14009,NA,-96.197,NA,NA,NA
199701,-2.91864,4.90929,-3.26828,NA,-151.794,NA,NA,NA
199997,-2.0948,5,-2.22543,NA,-247.376,NA,NA,NA
