id,x0,x1,x2,fitness-4,fitness-5,fitness-4.5,fitness-3.5,fitness-3
161708,-2.61286,4.40468,-5,NA,-72.743,NA,NA,NA
161927,-2.14837,5,-4.69502,NA,NA,-74.944,NA,NA
162181,-1.6564,4.43501,-5,NA,NA,-47.513,NA,NA
162251,-1.03288,3.58838,-5,-60.32,NA,NA,NA,NA
162437,-1.56425,4.8124,-5,NA,NA,-65.676,NA,NA
162619,-3.37062,4.21066,-4.99095,NA,-104.85,NA,NA,NA
162869,-1.28962,4.32104,-5,NA,NA,-47.565,NA,NA
163168,-2.95337,3.48836,-5,NA,-74.107,NA,NA,NA
163345,-3.42568,4.0743,-4.68133,NA,-105.153,NA,NA,NA
163548,-4.00858,3.77238,-5,NA,-148.016,NA,NA,NA
163688,-3.47164,3.82059,-4.94585,NA,-109.605,NA,NA,NA
163856,-3.40369,3.82793,-5,NA,-100.471,NA,NA,NA
164142,-2.99294,4.89047,-5,NA,-100.933,NA,NA,NA
164294,-1.86001,5,-5,NA,NA,-73.117,NA,NA
164563,-2.28713,4.63565,-5,NA,-73.695,NA,NA,NA
164713,-2.61026,4.08996,-5,-68.636,NA,NA,NA,NA
164839,-1.38978,5,-4.41573,NA,-85.886,NA,NA,NA
165036,-2.23811,5,-4.2778,NA,NA,-79.81,NA,NA
165255,-2.51206,5,-5,NA,-86.397,NA,NA,NA
165470,-1.78967,5,-5,NA,-73.929,NA,NA,NA
165785,-2.45474,5,-4.1182,NA,NA,-93.944,NA,NA
165980,-1.98533,4.93331,-4.75057,NA,-75.271,NA,NA,NA
166119,-2.41963,5,-5,NA,NA,NA,-108.562,NA
166227,-1.72027,4.64826,-5,NA,NA,NA,-93.293,NA
166482,-2.1129,4.07915,-5,-56.224,NA,NA,NA,NA
166649,-1.11847,2.86518,-5,NA,NA,-79.184,NA,NA
166932,-1.47731,3.29212,-5,NA,-45.099,NA,NA,NA
167077,-2.31489,4.68145,-5,NA,-76.964,NA,NA,NA
167368,-1.93022,3.87799,-4.90236,NA,-33.256,NA,NA,NA
167523,-1.57697,3.5871,-4.41267,NA,NA,-37.313,NA,NA
167786,-1.59365,3.9195,-5,NA,-47.522,NA,NA,NA
167987,-2.41682,4.50076,-5,NA,-65.811,NA,NA,NA
168199,-1.90612,3.52982,-5,NA,-50.899,NA,NA,NA
168328,-1.61604,2.7011,-4.78708,NA,-110.284,NA,NA,NA
168431,-2.61411,3.77053,-5,NA,-52.999,NA,NA,NA
168784,-2.18335,3.55563,-5,NA,NA,-42.142,NA,NA
168924,-1.9177,5,-5,NA,NA,-69.435,NA,NA
169036,-2.60754,5,-4.98979,NA,-90.484,NA,NA,NA
169269,-1.48296,5,-5,NA,-86.208,NA,NA,NA
169448,-2.18364,5,-4.89012,NA,-77.644,NA,NA,NA
169746,-2.24592,3.81065,-5,-53.549,NA,NA,NA,NA
169986,-1.44663,3.07666,-4.66015,NA,NA,-64.5,NA,NA
170028,-1.87399,3.72885,-4.71274,-22.036,NA,NA,NA,NA
170266,-1.71775,3.53706,-5,NA,NA,NA,-81.923,NA
170562,-2.41037,4.18109,-5,-57.856,NA,NA,NA,NA
170640,-2.62844,4.11119,-4.4854,NA,-65.284,NA,NA,NA
170932,-2.36137,3.82528,-5,NA,-66.056,NA,NA,NA
171149,-1.80133,3.31844,-5,NA,-46.622,NA,NA,NA
171315,-1.79462,4.2286,-5,NA,-42.202,NA,NA,NA
171452,-2.85936,4.74632,-4.54235,NA,-87.698,NA,NA,NA
171726,-1.97909,5,-4.22103,NA,NA,-92.274,NA,NA
171989,-0.35946,5,-5,NA,-139.306,NA,NA,NA
172083,-1.68771,3.74,-5,NA,-52.516,NA,NA,NA
172220,-1.07146,2.85508,-4.33933,NA,-75.275,NA,NA,NA
172453,-0.484401,5,-5,NA,-125.069,NA,NA,NA
172669,-1.44426,4.13402,-5,NA,-57.816,NA,NA,NA
172992,-1.66645,4.69847,-4.89687,NA,-85.182,NA,NA,NA
173003,-1.96544,3.85985,-4.68446,NA,-37.545,NA,NA,NA
173394,-1.29813,4.02249,-4.56027,NA,-58.916,NA,NA,NA
173462,-3.5486,2.8052,-4.88647,NA,NA,-122.428,NA,NA
173723,-2.51612,5,-4.71397,NA,-86.04,NA,NA,NA
173990,-2.2999,5,-5,NA,-76.698,NA,NA,NA
174006,-2.71899,4.81209,-5,NA,-81.215,NA,NA,NA
174239,-1.5691,3.83231,-4.37344,NA,-49.772,NA,NA,NA
174510,-2.35029,5,-5,NA,NA,NA,-85.212,NA
174776,-1.57581,3.9608,-5,NA,-45.805,NA,NA,NA
174999,-1.65082,3.96842,-4.97897,-20.963,NA,NA,NA,NA
175039,-3.58211,5,-5,-138.022,NA,NA,NA,NA
175362,-2.22209,5,-5,NA,-77.067,NA,NA,NA
175569,-2.99685,5,-5,NA,-102.754,NA,NA,NA
175674,-2.33416,5,-4.4454,NA,-90.316,NA,NA,NA
175940,-2.4182,4.91704,-5,NA,-79.711,NA,NA,NA
176021,-2.36342,5,-5,NA,-78.272,NA,NA,NA
176309,-1.6238,5,-5,NA,-74.623,NA,NA,NA
176428,-2.10443,5,-4.76648,NA,-81.969,NA,NA,NA
176664,-2.06861,3.77638,-4.61431,NA,-47.453,NA,NA,NA
176962,-1.88375,4.54178,-5,NA,NA,-52.897,NA,NA
177035,-2.601,5,-4.71818,-83.777,NA,NA,NA,NA
177320,-2.87886,3.84262,-5,NA,-80.038,NA,NA,NA
177477,-2.60893,3.39253,-5,NA,-82.796,NA,NA,NA
177719,-2.74262,2.64725,-5,NA,NA,-105.35,NA,NA
177875,-1.45757,4.43102,-5,NA,-54.892,NA,NA,NA
178111,-2.45576,3.68851,-4.88711,NA,-62.321,NA,NA,NA
178346,-2.39127,4.25945,-5,NA,-51.497,NA,NA,NA
178422,-2.84881,4.26471,-5,NA,NA,-72.072,NA,NA
178686,-2.02946,4.49798,-4.43014,NA,NA,NA,-105.016,NA
178987,-1.59316,4.38582,-4.23808,NA,-79.344,NA,NA,NA
179031,-2.14645,3.77391,-5,NA,-46.895,NA,NA,NA
179300,-1.14454,4.29768,-4.75476,NA,-50.512,NA,NA,NA
179404,-2.17351,4.31531,-5,-52.831,NA,NA,NA,NA
179693,-1.73159,4.49966,-5,NA,NA,-47.331,NA,NA
179997,-1.3653,5,-4.80049,NA,NA,-75.668,NA,NA
180175,-2.95529,4.46831,-4.98613,-85.902,NA,NA,NA,NA
180308,-2.82476,5,-5,NA,NA,-92.078,NA,NA
180430,-2.43598,4.36538,-4.616,NA,NA,-60.011,NA,NA
180624,-1.99709,4.65962,-5,NA,NA,NA,-83.094,NA
180902,-1.86253,4.20861,-4.92616,NA,NA,-32.28,NA,NA
181139,-2.70676,3.71822,-3.62322,NA,-98.078,NA,NA,NA
181352,-2.27422,3.36858,-4.69674,NA,-49.515,NA,NA,NA
181555,-2.51569,4.32011,-5,NA,-66.427,NA,NA,NA
181636,-1.30037,5,-5,NA,-88.701,NA,NA,NA
181970,-2.53166,5,-5,NA,-87.546,NA,NA,NA
182078,-1.48921,4.4562,-5,NA,NA,NA,-97.555,NA
182261,-1.75091,3.57874,-5,NA,NA,-13.783,NA,NA
182544,-2.00115,3.87502,-5,NA,-34.988,NA,NA,NA
182616,-2.216,4.13479,-5,NA,-46.359,NA,NA,NA
182818,-2.35247,4.34072,-5,NA,-51.876,NA,NA,NA
183188,-1.70406,4.07592,-4.638,NA,-46.088,NA,NA,NA
183233,-1.93771,3.62815,-3.95085,-83.256,NA,NA,NA,NA
183411,-2.15748,4.99601,-4.68009,NA,NA,-74.803,NA,NA
183710,-1.92864,4.64779,-4.80158,NA,-51.522,NA,NA,NA
183855,-2.06511,5,-5,NA,-81.384,NA,NA,NA
184012,-2.76609,5,-5,-91.07,NA,NA,NA,NA
184325,-2.88111,3.799,-5,NA,NA,-66.967,NA,NA
184436,-2.4684,3.65778,-4.7469,NA,-62.031,NA,NA,NA
184693,-3.76051,2.2993,-5,NA,NA,-175.835,NA,NA
184841,-1.94848,3.36941,-5,NA,-67.294,NA,NA,NA
185153,-2.39729,4.5302,-3.42812,NA,-113.932,NA,NA,NA
185269,-2.26107,5,-5,NA,-76.583,NA,NA,NA
185433,-2.61343,4.58875,-4.63344,-75.244,NA,NA,NA,NA
185655,-2.78603,4.79565,-5,NA,-85.168,NA,NA,NA
185896,-2.77039,5,-5,NA,NA,-88.338,NA,NA
186187,-0.944912,3.75596,-5,-62.393,NA,NA,NA,NA
186273,-2.01135,4.10057,-5,NA,NA,-34.602,NA,NA
186471,-1.7171,3.63359,-5,NA,-41.659,NA,NA,NA
186701,-1.05006,3.76198,-5,NA,NA,-20.906,NA,NA
186963,-1.42175,3.59384,-4.89176,NA,-46.874,NA,NA,NA
187015,-2.52828,3.71318,-4.50209,NA,-68.823,NA,NA,NA
187306,-2.26128,4.85041,-5,-75.667,NA,NA,NA,NA
187577,-2.59401,5,-5,NA,-90.75,NA,NA,NA
187700,-2.11787,3.93676,-5,NA,-39.26,NA,NA,NA
187805,-2.39621,4.191,-5,NA,-51.644,NA,NA,NA
188068,-2.8574,4.29443,-5,-77.171,NA,NA,NA,NA
188334,-1.491,3.24517,-5,NA,NA,-46.621,NA,NA
188424,-2.45339,4.45385,-5,NA,-64.372,NA,NA,NA
188629,-2.46355,5,-5,NA,NA,-81.444,NA,NA
188868,-2.81269,4.43512,-5,NA,NA,-71.778,NA,NA
189111,-1.02818,3.93208,-5,NA,NA,-42.413,NA,NA
189223,-1.79096,3.97972,-5,NA,NA,NA,-74.71,NA
189480,-2.86282,4.26397,-5,-74.982,NA,NA,NA,NA
189737,-1.9904,4.60794,-5,-64.811,NA,NA,NA,NA
189966,-1.30745,5,-3.86347,NA,-125.034,NA,NA,NA
190108,-1.19572,5,-4.90447,-99.314,NA,NA,NA,NA
190319,-1.19796,4.21578,-5,NA,NA,-47.934,NA,NA
190424,-2.22663,4.27979,-4.65134,NA,-54.062,NA,NA,NA
190800,-2.04301,5,-4.45582,NA,-77.417,NA,NA,NA
190978,-2.06544,4.59016,-5,NA,-55.301,NA,NA,NA
191146,-1.42207,5,-4.20557,NA,-87.396,NA,NA,NA
191231,-2.27269,4.00738,-5,NA,-55.178,NA,NA,NA
191480,-1.18207,4.34566,-4.63988,-80.38,NA,NA,NA,NA
191703,-1.33763,3.65476,-4.81397,-36.643,NA,NA,NA,NA
191844,-1.72263,3.9198,-4.59917,NA,-47.808,NA,NA,NA
192005,-3.14212,3.55728,-4.5535,-98.642,NA,NA,NA,NA
192233,-1.96848,4.03626,-5,NA,-46.399,NA,NA,NA
192557,-2.24543,3.50861,-5,NA,NA,-49.712,NA,NA
192686,-1.90562,2.8923,-5,NA,NA,-85.492,NA,NA
192916,-2.0146,3.26267,-5,NA,-73.065,NA,NA,NA
193027,-3.27653,3.36669,-5,NA,NA,-88.847,NA,NA
193292,-1.86388,3.73916,-4.85533,NA,-41.538,NA,NA,NA
193586,-2.27471,4.79587,-4.78547,-61.904,NA,NA,NA,NA
193720,-1.91721,5,-5,NA,NA,NA,-103.758,NA
193934,-1.80471,5,-5,NA,-74.568,NA,NA,NA
194169,-1.86916,4.53894,-5,NA,-58.248,NA,NA,NA
194224,-2.40211,5,-5,NA,NA,NA,-87.807,NA
194555,-4.20491,3.32324,-5,-169.956,NA,NA,NA,NA
194617,-3.35423,3.8788,-4.59888,NA,NA,-96.347,NA,NA
194833,-1.67359,4.72637,-5,NA,NA,-47.459,NA,NA
195014,-1.68136,5,-5,NA,-72.432,NA,NA,NA
195353,-2.29248,4.28209,-4.46519,NA,-72.36,NA,NA,NA
195452,-2.02843,3.82318,-4.6852,NA,NA,-35.319,NA,NA
195632,-2.73997,4.146,-5,NA,-72.171,NA,NA,NA
195888,-2.09028,3.70763,-3.83826,NA,-72.738,NA,NA,NA
196133,-2.48981,3.36206,-4.52469,NA,-71.9,NA,NA,NA
196316,-1.67635,5,-5,NA,-72.536,NA,NA,NA
196432,-1.60211,5,-5,NA,-75.981,NA,NA,NA
196692,-1.83168,4.01477,-5,NA,-44.934,NA,NA,NA
196997,-1.59184,3.71373,-4.36246,NA,NA,-41.091,NA,NA
197014,-1.47193,4.25963,-5,NA,-63.101,NA,NA,NA
197394,-2.27429,4.81562,-4.77141,NA,NA,-70.251,NA,NA
197546,-2.2708,4.73481,-4.03824,NA,-83.72,NA,NA,NA
197671,-1.96717,3.71735,-4.16253,NA,NA,-47.986,NA,NA
197921,-2.56869,4.0834,-4.72706,NA,NA,-56.123,NA,NA
198059,-1.65148,3.31035,-4.68446,NA,-44.728,NA,NA,NA
198390,-2.64598,4.38741,-5,-74.687,NA,NA,NA,NA
198420,-2.84291,3.79029,-5,NA,-76.432,NA,NA,NA
198703,-1.83293,2.9928,-4.85539,NA,NA,-56.428,NA,NA
198802,-2.86116,3.79413,-5,NA,-73.009,NA,NA,NA
199071,-2.31524,5,-5,NA,-76.921,NA,NA,NA
199337,-2.22717,5,-4.68848,NA,-78.337,NA,NA,NA
199435,-3.22529,3.9843,-4.95161,NA,-88.102,NA,NA,NA
199615,-3.10083,3.06104,-5,NA,-100.803,NA,NA,NA
199998,-0.959748,3.69153,-5,NA,-85.895,NA,NA,NA
