id,x0,x1,x2,fitness-4,fitness-5,fitness-4.5,fitness-3.5
174684,-2.0173,4.14071,-4.75377,NA,-59.584,NA,NA
174922,-1.04717,3.89108,-5,NA,NA,-37.664,NA
175166,-1.80814,3.56922,-5,NA,NA,-25.348,NA
175288,-2.28214,4.76746,-5,NA,NA,-64.026,NA
175498,-1.47369,4.05196,-5,NA,-47.946,NA,NA
175604,-1.97448,3.7593,-4.90227,NA,-29.74,NA,NA
175852,-1.94155,4.23266,-4.84386,NA,-63.363,NA,NA
176179,-1.20866,3.84831,-4.68197,-40.718,NA,NA,NA
176317,-1.73222,4.28664,-5,NA,-38.871,NA,NA
176499,-1.73399,3.7325,-5,NA,-51.71,NA,NA
176670,-1.96669,4.86949,-5,NA,-67.5,NA,NA
176918,-1.97012,3.32057,-4.56139,NA,NA,-50.853,NA
177036,-1.58648,3.56944,-4.90462,NA,-42.319,NA,NA
177256,-1.86543,3.6968,-5,NA,-37.595,NA,NA
177579,-1.99643,3.40897,-5,NA,NA,-24.141,NA
177706,-1.91993,3.60357,-4.92696,-48.515,NA,NA,NA
177836,-2.10282,4.3662,-4.86206,NA,NA,-40.106,NA
178071,-2.12768,4.06331,-5,NA,-50.845,NA,NA
178303,-1.93818,4.16344,-5,NA,NA,-33.559,NA
178477,-1.44645,3.53863,-5,NA,-29.255,NA,NA
178604,-1.51639,4.12183,-5,-24.336,NA,NA,NA
178893,-0.792579,3.83409,-4.93226,NA,-51.036,NA,NA
179140,-1.91054,3.97291,-5,NA,NA,-26.944,NA
179389,-1.64201,4.18075,-4.64713,NA,-41.423,NA,NA
179460,-1.34647,4.17955,-4.76037,NA,NA,-42.673,NA
179608,-1.64129,3.35778,-5,NA,NA,-31.96,NA
179931,-1.97529,4.31139,-5,NA,-62.578,NA,NA
180124,-1.9116,5,-5,-81.077,NA,NA,NA
180218,-1.77509,4.29961,-5,NA,-42.336,NA,NA
180495,-1.99633,4.20455,-4.42069,NA,-43.579,NA,NA
180633,-1.66036,4.0254,-5,NA,-42.814,NA,NA
180944,-1.25932,3.50913,-5,NA,-61.974,NA,NA
181021,-2.06776,4.2303,-4.91551,NA,NA,-43.171,NA
181235,-1.67244,3.35113,-5,NA,NA,-30.138,NA
181448,-1.77362,3.84057,-5,NA,-50.855,NA,NA
181654,-1.91685,4.22183,-4.23803,NA,-52.225,NA,NA
181839,-1.67741,3.38212,-5,NA,-35.235,NA,NA
182082,-1.74172,4.34956,-4.98883,NA,-40.658,NA,NA
182291,-1.90735,4.65139,-4.79385,NA,-54.008,NA,NA
182525,-2.03164,3.88903,-5,NA,NA,-36.592,NA
182750,-1.64983,3.44643,-5,NA,NA,NA,-45.706
182921,-2.00427,3.72403,-5,-36.102,NA,NA,NA
183200,-1.0292,4.32711,-5,NA,-57.979,NA,NA
183308,-1.95571,3.977,-5,NA,-41.426,NA,NA
183487,-1.79088,3.83937,-5,NA,-49.454,NA,NA
183629,-2.10055,3.84294,-5,NA,NA,-36.828,NA
183941,-1.90217,4.88798,-5,NA,-70.65,NA,NA
184127,-2.53137,4.36891,-5,NA,NA,-57.844,NA
184347,-1.60493,3.92767,-5,NA,-48.121,NA,NA
184561,-1.85751,3.5612,-4.37672,-52.521,NA,NA,NA
184746,-2.02701,4.05244,-5,NA,NA,-32.514,NA
184952,-1.81421,4.02513,-4.55042,NA,-49.298,NA,NA
185013,-2.38934,4.76795,-5,NA,-78.843,NA,NA
185314,-1.49429,4.91453,-5,NA,NA,-75.675,NA
185454,-1.59879,3.43778,-5,NA,-41.439,NA,NA
185634,-2.05832,3.69152,-4.8216,-35.658,NA,NA,NA
185889,-2.36913,4.08283,-5,NA,-53.436,NA,NA
186179,-2.31928,3.16526,-5,NA,-69.576,NA,NA
186247,-1.41438,3.60712,-5,NA,NA,-7.274,NA
186547,-1.40218,3.90581,-5,NA,-27.101,NA,NA
186641,-1.6759,3.30555,-5,NA,-40.045,NA,NA
186977,-1.82236,3.27455,-5,NA,-53.388,NA,NA
187199,-1.75532,3.58136,-5,NA,NA,-18.414,NA
187290,-2.02134,3.9124,-5,NA,-37.255,NA,NA
187570,-1.96762,3.89184,-4.85709,NA,NA,-30.477,NA
187719,-1.9607,3.50233,-5,NA,NA,-36.181,NA
187824,-1.47726,4.20699,-5,-28.38,NA,NA,NA
188181,-1.85766,4.16866,-5,NA,NA,NA,-57.872
188340,-1.79853,3.69358,-5,NA,NA,-13.531,NA
188581,-1.77271,3.96679,-4.1752,-61.486,NA,NA,NA
188704,-1.43023,4.10646,-5,NA,NA,-21.3,NA
188871,-1.85252,3.53539,-5,NA,-33.668,NA,NA
189103,-2.00329,3.75648,-5,NA,-34.9,NA,NA
189300,-1.69484,3.6706,-4.33598,NA,-42.818,NA,NA
189489,-1.97269,3.4078,-4.99513,NA,NA,-22.369,NA
189731,-2.84977,4.00029,-4.99669,NA,-69.193,NA,NA
189802,-1.77965,3.97551,-5,NA,NA,-17.147,NA
190105,-1.3071,3.31274,-5,-41.048,NA,NA,NA
190380,-1.62481,3.81647,-5,NA,NA,-5.384,NA
190444,-2.07669,3.75558,-5,NA,NA,-35.948,NA
190623,-1.51188,3.80214,-4.75375,NA,-38.103,NA,NA
190813,-1.45643,4.37588,-5,NA,-66.148,NA,NA
191015,-1.81612,3.60731,-4.66592,NA,NA,-28.911,NA
191393,-1.94235,3.35707,-5,NA,NA,-33.764,NA
191512,-1.30833,3.87943,-5,NA,-38.912,NA,NA
191688,-2.02572,3.97217,-5,NA,-41.669,NA,NA
191864,-2.0264,4.36644,-5,-54.294,NA,NA,NA
192051,-1.42802,3.57563,-5,NA,NA,-10.069,NA
192318,-1.09582,3.42129,-5,NA,-47.495,NA,NA
192412,-2.06434,3.78281,-5,NA,-37.123,NA,NA
192602,-2.21147,3.72562,-5,NA,NA,-37.673,NA
192996,-2.28539,3.32657,-5,NA,-48.862,NA,NA
193037,-1.54516,3.61721,-4.51284,NA,NA,-20.608,NA
193228,-1.08292,3.59954,-5,-35.849,NA,NA,NA
193474,-1.78382,4.2859,-4.53115,NA,NA,-47.701,NA
193684,-1.73152,3.317,-5,NA,-37.72,NA,NA
193963,-1.72396,3.82587,-5,NA,-53.631,NA,NA
194199,-2.4444,4.14747,-5,NA,-56.525,NA,NA
194391,-2.03196,3.99136,-5,NA,-43.472,NA,NA
194508,-2.13263,4.45548,-4.64136,NA,-55.902,NA,NA
194721,-1.35738,3.54333,-4.50976,NA,-55.873,NA,NA
194905,-0.999408,3.92588,-4.72304,NA,NA,-42.985,NA
195154,-2.37622,3.56894,-5,NA,-56.873,NA,NA
195289,-1.43812,3.8803,-5,NA,NA,NA,-52.64
195476,-2.06156,4.22129,-5,NA,NA,-32.042,NA
195767,-1.89565,4.60287,-5,NA,NA,-57.877,NA
195986,-1.51204,4.46031,-4.62005,NA,-63.127,NA,NA
196075,-1.63559,4.29676,-4.78991,NA,-36.662,NA,NA
196387,-1.95437,3.13909,-5,NA,NA,-53.605,NA
196552,-2.38548,3.39688,-4.8635,NA,-45.861,NA,NA
196645,-2.12645,3.69912,-4.86477,NA,-44.105,NA,NA
196941,-1.19305,3.6078,-5,-23.287,NA,NA,NA
197159,-1.28899,3.87741,-4.63905,NA,-49.433,NA,NA
197320,-1.72804,3.71308,-4.57226,-20.562,NA,NA,NA
197429,-1.61998,3.51043,-4.75259,NA,NA,-22.456,NA
197638,-2.46316,4.28229,-5,NA,-59.764,NA,NA
197955,-1.60946,3.4686,-5,NA,-40.226,NA,NA
198044,-1.3222,3.55902,-5,NA,NA,-13.362,NA
198317,-1.34902,4.17471,-5,-27.534,NA,NA,NA
198574,-2.10034,4.35911,-4.72263,NA,NA,-45.126,NA
198716,-1.3266,3.79812,-5,NA,-34.953,NA,NA
198953,-2.26473,3.76085,-5,NA,NA,-39.704,NA
199095,-2.23694,4.29046,-5,NA,-49.803,NA,NA
199349,-1.80143,3.81752,-5,NA,-48.555,NA,NA
199600,-1.86966,3.90203,-5,NA,-42.133,NA,NA
199685,-2.29413,4.43104,-5,NA,-57.178,NA,NA
200000,-2.48618,4.73794,-5,NA,-73.083,NA,NA
