id,x0,x1,x2,fitness-3.5,fitness-4,fitness-5,fitness-4.5
174673,-1.79198,3.39225,-5,NA,-27.866,NA,NA
174963,-1.61808,3.68154,-5,NA,NA,NA,-21.541
175020,-1.44038,3.41388,-5,NA,NA,NA,-9.487
175357,-1.95425,4.15901,-4.69002,NA,-38.764,NA,NA
175414,-2.13002,4.14739,-5,NA,NA,NA,-39.47
175628,-2.02457,3.89421,-4.6342,NA,NA,-44.05,NA
175822,-2.1636,3.81617,-4.81243,NA,-43.749,NA,NA
176004,-1.79018,3.77522,-5,NA,NA,NA,-13.356
176363,-1.73652,3.98157,-4.38774,NA,NA,NA,-41.68
176537,-1.96074,4.0983,-5,NA,NA,NA,-32.989
176614,-1.83092,3.33693,-5,NA,NA,-50.585,NA
176892,-1.78444,3.7303,-5,NA,NA,NA,-18.108
177133,-1.89837,4.14887,-5,NA,NA,-51.208,NA
177305,-2.18491,4.73161,-4.77129,NA,NA,-70.34,NA
177447,-1.98435,3.92865,-5,NA,NA,-37.769,NA
177776,-1.3178,4.03131,-4.75273,NA,NA,NA,-21.672
177802,-1.78288,4.06495,-5,NA,NA,NA,-24.568
178073,-1.41959,3.98769,-5,NA,NA,-42.194,NA
178229,-1.46313,3.88449,-4.68748,NA,NA,-38.062,NA
178595,-1.86538,3.55664,-5,NA,NA,-46.798,NA
178790,-2.56309,3.44343,-5,NA,-88.041,NA,NA
178978,-1.83957,3.72613,-5,NA,NA,-34.384,NA
179012,-1.94804,3.8332,-4.68357,NA,NA,-37.784,NA
179309,-1.68094,4.15473,-5,NA,NA,-34.599,NA
179546,-1.52933,3.70851,-5,NA,-4.497,NA,NA
179692,-1.41729,3.82781,-5,NA,-28.742,NA,NA
179842,-1.1733,3.62935,-5,NA,-25.474,NA,NA
180123,-1.73705,3.73743,-5,NA,-9.921,NA,NA
180227,-0.978512,3.51873,-5,NA,-57.27,NA,NA
180534,-1.64228,3.22668,-5,NA,NA,-52.549,NA
180783,-1.11176,3.70067,-5,NA,NA,NA,-18.84
180900,-1.64553,3.58201,-5,NA,NA,NA,-7.363
181083,-1.37917,3.78081,-4.94437,NA,NA,-26.419,NA
181228,-1.4854,4.41933,-5,NA,NA,-62.47,NA
181580,-1.96235,4.5109,-4.21519,NA,NA,-74.756,NA
181763,-2.41188,4.28938,-5,NA,NA,-54.185,NA
181996,-2.3868,3.56249,-5,NA,NA,-54.174,NA
182165,-1.74406,4.02423,-4.57968,NA,NA,-48.287,NA
182293,-1.39718,3.62164,-5,NA,NA,NA,-25.672
182559,-1.58289,4.06482,-5,NA,NA,NA,-29.694
182770,-1.53305,3.60753,-5,NA,-4.884,NA,NA
182843,-1.89886,4.59233,-4.8228,NA,-60.322,NA,NA
183072,-1.86893,3.68078,-4.94285,NA,NA,-38.212,NA
183276,-1.10762,3.59254,-5,NA,-38.694,NA,NA
183480,-1.45379,3.66317,-5,NA,NA,NA,-12.483
183633,-2.07183,3.861,-5,NA,NA,NA,-38.017
183953,-2.24459,3.74936,-5,NA,-37.859,NA,NA
184020,-2.01708,3.68285,-5,NA,NA,-39.698,NA
184398,-1.987,4.77626,-5,NA,NA,-58.549,NA
184514,-2.25439,4.32083,-5,NA,NA,-50.143,NA
184713,-1.7649,4.33116,-5,NA,NA,-43.324,NA
184884,-1.5308,5,-5,NA,NA,NA,-77.29
185149,-1.41001,3.77739,-4.98845,NA,NA,-30.24,NA
185356,-1.92875,3.57961,-4.37103,NA,NA,-57.718,NA
185503,-1.74882,3.35996,-5,NA,NA,-38.182,NA
185609,-1.53971,3.89858,-5,NA,NA,-36.813,NA
185882,-2.03858,3.83762,-5,NA,NA,NA,-36.24
186055,-1.64175,3.35923,-5,NA,-30.66,NA,NA
186364,-1.34001,3.62135,-5,NA,NA,NA,-10.507
186404,-1.46426,3.82005,-5,NA,NA,-33.977,NA
186626,-1.7503,4.1195,-5,NA,NA,-40.324,NA
186813,-1.75374,4.5485,-5,NA,NA,NA,-50.735
187035,-1.98367,3.98853,-5,NA,NA,-40.678,NA
187202,-1.50967,4.12393,-5,NA,NA,NA,-21.788
187477,-1.79228,3.65412,-5,NA,NA,-46.441,NA
187615,-2.03272,2.87939,-4.93029,NA,NA,-54.949,NA
187916,-2.75163,3.67875,-5,NA,NA,-67.221,NA
188167,-2.13228,4.04692,-4.01736,NA,NA,NA,-69.969
188277,-1.01693,3.72715,-4.66981,NA,NA,NA,-39.365
188404,-1.86341,3.2406,-4.62363,NA,NA,NA,-49.849
188793,-1.5494,3.86785,-5,NA,NA,NA,-23.476
188942,-2.16319,3.92014,-4.85421,NA,NA,-48.842,NA
189051,-1.65318,3.2381,-5,NA,NA,-44.057,NA
189383,-1.90104,3.33557,-5,NA,NA,NA,-43.919
189429,-1.34896,3.98555,-5,NA,NA,NA,-19.043
189681,-1.66983,3.74689,-5,NA,NA,-52.409,NA
189939,-2.14309,3.97789,-4.7539,NA,NA,-48.576,NA
190026,-1.70504,3.90342,-5,NA,-30.685,NA,NA
190293,-1.66692,3.37963,-5,-42.513,NA,NA,NA
190528,-1.2061,3.7872,-4.8625,NA,NA,NA,-18.126
190623,-1.48925,4.31663,-5,NA,NA,-53.968,NA
190873,-1.98678,4.10088,-5,NA,NA,-52.675,NA
191197,-1.7913,3.48125,-5,-49,NA,NA,NA
191394,-1.8919,4.09926,-5,NA,NA,NA,-32.532
191441,-1.72798,4.10404,-4.37835,NA,NA,NA,-33.213
191661,-1.50694,3.87493,-4.70477,NA,-10.226,NA,NA
191801,-1.32673,3.98851,-4.81362,NA,NA,NA,-29.991
192199,-2.14009,4.00221,-5,NA,-48.988,NA,NA
192381,-1.37782,3.77823,-5,NA,NA,NA,-14.284
192401,-1.59067,3.62917,-5,NA,NA,NA,-4.425
192726,-1.9818,3.88721,-4.36713,NA,-39.07,NA,NA
192950,-1.92491,4.59808,-5,NA,NA,NA,-57.297
193141,-1.8236,3.80752,-4.68573,NA,-40.398,NA,NA
193216,-1.99001,3.74444,-5,NA,-31.665,NA,NA
193495,-1.83096,4.04067,-5,NA,NA,NA,-25.257
193651,-1.93075,4.22442,-5,NA,-38.879,NA,NA
193891,-1.29528,4.09042,-5,NA,NA,NA,-24.677
194150,-1.70449,3.97608,-5,NA,NA,NA,-14.334
194289,-1.67748,4.48496,-5,NA,NA,NA,-51.07
194411,-2.17915,4.61636,-5,NA,NA,-63.148,NA
194652,-2.42617,3.99281,-4.48796,NA,NA,-60.712,NA
194915,-1.5114,3.88084,-4.88415,NA,NA,NA,-20.321
195049,-1.75897,3.47815,-4.6816,NA,NA,-41.761,NA
195207,-2.14161,4.22263,-4.66749,NA,NA,-56.795,NA
195527,-1.65518,3.40053,-4.84344,NA,NA,-26.168,NA
195660,-1.39856,3.55075,-5,NA,NA,-51.261,NA
195931,-2.06327,3.93203,-4.64767,NA,NA,NA,-37.552
196035,-2.08832,4.16175,-4.53092,NA,-52.566,NA,NA
196285,-1.79694,3.47492,-5,NA,NA,NA,-28.838
196548,-1.63568,3.6016,-5,NA,-13.572,NA,NA
196791,-1.06453,3.40842,-5,-55.532,NA,NA,NA
196879,-2.33719,4.01302,-5,NA,NA,NA,-45.155
197040,-1.91026,4.27343,-5,NA,NA,NA,-42.265
197241,-1.5605,3.60569,-5,NA,NA,NA,-9.138
197489,-1.59756,4.33958,-5,NA,NA,NA,-42.759
197720,-2.2352,3.39798,-4.50947,NA,NA,NA,-54.374
197958,-2.73002,3.92146,-5,NA,NA,-63.185,NA
198131,-1.39302,3.83515,-4.80399,NA,-8.935,NA,NA
198312,-2.34232,4.05607,-4.20253,NA,NA,NA,-63.976
198550,-1.63098,5,-4.89886,NA,NA,-71.868,NA
198648,-1.65057,4.27099,-4.77729,NA,NA,-34.51,NA
198913,-1.3278,4.89959,-4.65026,NA,NA,-83.398,NA
199049,-1.70396,4.36168,-5,NA,-48.003,NA,NA
199233,-1.54619,3.82909,-4.5799,NA,NA,NA,-19.885
199464,-1.43625,3.49126,-5,NA,NA,NA,-10.98
199725,-1.6171,3.58817,-5,NA,NA,-35.435,NA
199996,-1.49847,2.65045,-5,NA,NA,NA,-111.165
