id,x0,x1,x2,fitness-3.5,fitness-4,fitness-4.5,fitness-5,fitness-3
161302,-1.86633,3.88935,-5,NA,NA,NA,-42.256,NA
161580,-1.48264,4.05507,-4.66732,NA,-35.87,NA,NA,NA
161793,-1.66245,3.79994,-4.16457,NA,NA,NA,-48.847,NA
161831,-1.93184,5,-3.96979,NA,-101.584,NA,NA,NA
162041,-1.40913,4.23634,-5,NA,NA,-22.576,NA,NA
162201,-1.51338,5,-4.92924,NA,NA,NA,-84.16,NA
162512,-1.5035,5,-4.8599,NA,NA,NA,-85.94,NA
162604,-0.738362,4.49115,-5,NA,NA,NA,-103.974,NA
162908,-1.63556,5,-5,NA,NA,NA,-74.002,NA
163079,-1.31886,4.89868,-5,NA,NA,NA,-80.205,NA
163257,-2.17347,4.11077,-5,NA,NA,-41.26,NA,NA
163480,-2.28432,4.38389,-5,NA,-60.074,NA,NA,NA
163643,-2.43119,4.71728,-4.82687,NA,-75.772,NA,NA,NA
163815,-1.66079,5,-4.53696,NA,NA,NA,-83.239,NA
164125,-1.59604,4.27682,-5,NA,NA,NA,-44.389,NA
164276,-2.78696,4.64224,-4.82662,NA,NA,NA,-80.341,NA
164560,-2.77936,3.42549,-4.65158,NA,NA,-73.711,NA,NA
164718,-2.63738,3.3382,-4.84949,NA,-59.358,NA,NA,NA
164968,-2.14438,3.38508,-4.24715,-95.123,NA,NA,NA,NA
165005,-2.13719,3.20721,-5,NA,NA,NA,-62.141,NA
165215,-2.53421,4.23244,-4.75747,NA,NA,NA,-69.289,NA
165595,-1.88179,2.79221,-4.65616,NA,NA,NA,-94.762,NA
165755,-1.70388,3.43085,-4.8896,NA,NA,-27.104,NA,NA
165846,-1.41807,4.35875,-5,NA,NA,-35.103,NA,NA
166142,-1.3863,4.55307,-4.28979,NA,NA,-76.993,NA,NA
166331,-0.776354,3.27941,-4.87456,NA,NA,-52.287,NA,NA
166495,-1.66666,3.51421,-5,NA,NA,NA,-38.412,NA
166630,-1.53726,3.69327,-4.99558,NA,NA,-4.904,NA,NA
166874,-2.07119,3.07375,-5,NA,NA,NA,-63.695,NA
167195,-2.55543,3.34084,-5,NA,NA,NA,-79.29,NA
167304,-3.3047,3.75453,-4.58835,NA,NA,NA,-97.675,NA
167533,-2.64077,3.78995,-5,NA,NA,NA,-54.431,NA
167612,-2.13794,4.07933,-5,NA,NA,NA,-51.4,NA
167859,-1.73994,4.50224,-5,NA,NA,NA,-59.581,NA
168101,-2.0608,5,-5,NA,NA,-68.532,NA,NA
168324,-2.48638,4.82879,-5,NA,NA,-72.788,NA,NA
168595,-3.04285,5,-5,NA,NA,NA,-104.898,NA
168672,-1.36353,3.85813,-5,NA,NA,-20.647,NA,NA
168891,-1.68643,3.7258,-5,NA,NA,-8.56,NA,NA
169103,-2.02156,3.24285,-5,NA,NA,-36.918,NA,NA
169294,-1.1988,4.56636,-4.78785,NA,NA,-65.217,NA,NA
169485,-2.54647,5,-5,NA,NA,-79.303,NA,NA
169695,-2.6437,5,-4.41713,NA,-95.786,NA,NA,NA
169825,-3.11846,4.41859,-5,NA,NA,NA,-91.146,NA
170044,-2.76773,5,-5,NA,NA,-88.76,NA,NA
170348,-2.41225,4.14172,-4.47403,NA,NA,-52.881,NA,NA
170568,-1.25622,5,-5,NA,NA,NA,-92.081,NA
170705,-0.93574,4.32438,-5,NA,NA,NA,-79.177,NA
170970,-1.59078,4.80459,-4.27954,NA,NA,NA,-74.032,NA
171142,-2.56702,4.08393,-4.40036,NA,-70.075,NA,NA,NA
171246,-3.19001,4.79477,-5,NA,NA,-103.143,NA,NA
171450,-2.26586,5,-4.44248,NA,NA,-82.268,NA,NA
171785,-2.30916,5,-4.7833,-83.008,NA,NA,NA,NA
171926,-1.6745,4.5166,-5,NA,NA,NA,-58.218,NA
172025,-1.75504,4.89275,-5,NA,NA,NA,-74.197,NA
172334,-1.38831,3.35235,-4.87077,-132.529,NA,NA,NA,NA
172450,-1.33352,3.5853,-4.31168,NA,NA,-53.935,NA,NA
172637,-0.685607,4.59628,-4.90761,NA,NA,NA,-87.2,NA
172944,-1.80623,5,-4.80471,NA,NA,-75.58,NA,NA
173070,-2.8244,5,-5,NA,NA,-91.555,NA,NA
173281,-1.48087,4.66259,-3.71633,NA,NA,NA,-91.449,NA
173479,-2.801,4.29187,-4.37795,NA,NA,NA,-80.146,NA
173680,-2.35206,3.27988,-5,NA,NA,NA,-53.924,NA
173846,-2.45585,4.3164,-5,NA,NA,NA,-59.699,NA
174182,-2.22731,3.71362,-5,NA,NA,NA,-57.289,NA
174380,-2.31015,4.56106,-5,NA,NA,NA,-69.154,NA
174423,-1.61389,4.93699,-4.83592,NA,NA,-73.286,NA,NA
174723,-0.744874,5,-4.47512,NA,NA,NA,-113.15,NA
174976,-1.27891,3.44526,-4.44446,NA,NA,NA,-58.143,NA
175097,-1.22784,3.1919,-4.91142,NA,NA,NA,-81.168,NA
175367,-0.844209,3.76055,-5,NA,NA,NA,-70.292,NA
175416,-0.608157,3.31424,-4.66521,NA,NA,NA,-152.031,NA
175784,-2.3558,3.66451,-5,NA,NA,NA,-62.227,NA
175834,-2.42765,3.57601,-5,NA,NA,NA,-59.478,NA
176175,-2.25444,3.70203,-5,NA,NA,-41.659,NA,NA
176345,-1.01774,4.11785,-5,NA,NA,NA,-61.981,NA
176582,-2.11668,4.85084,-5,NA,NA,NA,-69.017,NA
176755,-2.0036,4.0475,-5,NA,NA,-35.571,NA,NA
176917,-2.38439,4.02162,-5,NA,NA,NA,-57.347,NA
177177,-2.04462,4.8701,-5,NA,NA,-66.928,NA,NA
177351,-2.36968,5,-3.56214,NA,NA,NA,-119.223,NA
177599,-2.57381,4.41122,-4.13027,NA,NA,NA,-78.545,NA
177771,-2.18579,3.94073,-5,NA,NA,-42.663,NA,NA
177880,-1.62265,3.91592,-4.50777,NA,NA,NA,-44.558,NA
178133,-2.24319,4.13086,-5,NA,NA,NA,-49.233,NA
178347,-2.82276,3.68111,-5,NA,NA,NA,NA,-119.967
178564,-3.16936,3.80934,-4.68647,NA,NA,-89.785,NA,NA
178655,-2.13441,4.14715,-4.63402,NA,NA,NA,-54.972,NA
178903,-1.23942,4.52767,-5,NA,NA,NA,-71.162,NA
179034,-2.24272,5,-5,NA,NA,NA,-76.743,NA
179249,-1.69619,4.49665,-4.41143,NA,NA,NA,-64.528,NA
179574,-2.19068,4.01257,-5,NA,NA,-42.627,NA,NA
179786,-2.16898,2.95611,-5,NA,NA,NA,-80.967,NA
179923,-1.72852,4.18043,-5,NA,NA,NA,-37.526,NA
180147,-1.90761,4.74653,-5,NA,NA,NA,-60.905,NA
180355,-2.23436,4.22488,-5,NA,-51.828,NA,NA,NA
180510,-2.07455,3.73104,-4.74853,-42.386,NA,NA,NA,NA
180644,-3.0269,3.228,-4.41737,NA,-114.15,NA,NA,NA
180886,-2.69284,3.82986,-5,NA,NA,-72.372,NA,NA
181189,-2.67338,3.35328,-5,NA,NA,NA,-83.103,NA
181226,-1.93064,2.94784,-5,NA,NA,-71.691,NA,NA
181514,-1.11243,3.41303,-5,NA,NA,NA,-50.27,NA
181770,-2.26623,4.2949,-5,NA,NA,-54.636,NA,NA
181906,-2.84585,3.78227,-4.81975,NA,NA,NA,-79.177,NA
182051,-3.12179,4.52706,-5,NA,NA,NA,-93.714,NA
182385,-1.52963,4.76827,-5,NA,NA,NA,-69.905,NA
182532,-1.36093,5,-4.87797,NA,NA,-80.621,NA,NA
182796,-1.37453,5,-5,NA,NA,NA,-93.135,NA
182967,-2.37763,4.42262,-5,NA,NA,NA,-58.834,NA
183037,-1.6904,3.80973,-5,NA,-31.142,NA,NA,NA
183397,-1.48618,3.22787,-5,NA,NA,NA,-70.909,NA
183442,-1.30872,4.47069,-4.49381,NA,NA,NA,-72.474,NA
183661,-1.90973,3.18635,-5,NA,NA,NA,-66.286,NA
183926,-2.24717,4.18351,-5,NA,NA,NA,-48.123,NA
184019,-1.61076,3.7331,-5,NA,NA,-4.14,NA,NA
184262,-0.594607,3.75413,-5,NA,NA,NA,-123.542,NA
184472,-1.43088,4.52305,-4.91265,NA,-61.152,NA,NA,NA
184752,-1.21427,5,-5,NA,-101.719,NA,NA,NA
184841,-1.65865,4.79342,-5,NA,NA,-54.028,NA,NA
185159,-1.08604,4.14075,-4.41406,NA,NA,NA,-83.613,NA
185304,-2.20757,4.24013,-4.77147,NA,-52.595,NA,NA,NA
185452,-1.9493,4.55017,-5,NA,-58.064,NA,NA,NA
185615,-1.94981,4.16867,-5,NA,NA,NA,-56.257,NA
185919,-2.73106,5,-5,NA,NA,NA,-94.593,NA
186077,-1.65793,5,-5,NA,NA,NA,-73.061,NA
186339,-2.03007,4.07715,-5,NA,NA,NA,-45.544,NA
186485,-2.19694,4.78744,-4.31626,NA,NA,NA,-73.397,NA
186755,-1.08458,5,-4.98334,NA,NA,NA,-86.547,NA
186868,-2.32658,5,-5,NA,NA,-76.42,NA,NA
187012,-2.22291,4.31656,-5,NA,NA,NA,-49.405,NA
187267,-2.78659,5,-5,NA,NA,NA,-95.39,NA
187582,-1.96817,3.54037,-5,NA,NA,NA,-53.508,NA
187760,-1.44947,4.46483,-5,NA,NA,NA,-63.258,NA
187955,-2.10347,5,-5,NA,NA,NA,-80.457,NA
188015,-1.58365,4.70352,-4.89522,NA,NA,NA,-76.532,NA
188262,-2.70453,5,-4.23024,NA,NA,NA,-98.069,NA
188494,-2.67842,3.8543,-5,NA,NA,NA,-56.797,NA
188706,-3.74954,3.52564,-5,NA,NA,NA,-129.29,NA
188847,-2.50075,4.551,-4.45674,NA,NA,NA,-70.241,NA
189083,-2.86232,4.00824,-4.90569,NA,NA,-66.391,NA,NA
189305,-2.0357,4.61134,-4.85956,NA,NA,NA,-49.375,NA
189583,-2.04531,5,-5,NA,NA,NA,-81.696,NA
189779,-1.55571,5,-5,NA,NA,NA,-79.628,NA
189908,-2.16042,4.47204,-5,NA,NA,NA,-59.249,NA
190153,-1.8574,3.76061,-4.93689,NA,-22.776,NA,NA,NA
190331,-2.43502,3.98735,-4.52506,NA,NA,NA,-60.768,NA
190595,-2.81787,5,-4.13983,NA,NA,-104.415,NA,NA
190669,-2.11931,5,-5,NA,NA,-73.499,NA,NA
190918,-2.51195,5,-5,NA,NA,-80.842,NA,NA
191015,-2.6752,4.39702,-5,NA,NA,NA,-74.817,NA
191320,-2.02024,4.56796,-5,NA,NA,NA,-54.316,NA
191557,-1.59413,4.11221,-5,NA,NA,NA,-33.148,NA
191669,-2.7439,4.34457,-5,NA,NA,-63.313,NA,NA
191880,-2.55105,3.72714,-3.80764,NA,NA,NA,-81.928,NA
192087,-2.37768,4.22134,-5,NA,NA,NA,-49.98,NA
192233,-2.46146,5,-4.53498,NA,NA,NA,-87.473,NA
192408,-1.81239,5,-4.52972,NA,NA,NA,-82.162,NA
192784,-1.43098,4.5174,-5,NA,NA,NA,-56.506,NA
192935,-1.43658,4.0456,-5,NA,-54.138,NA,NA,NA
193108,-0.164641,3.46711,-4.89801,NA,NA,-119.174,NA,NA
193258,-1.26642,3.70238,-4.96647,-84.132,NA,NA,NA,NA
193505,-2.92405,4.45546,-5,NA,NA,NA,-80.815,NA
193700,-2.33514,4.32172,-5,NA,NA,NA,-50.085,NA
193919,-1.81628,3.80926,-4.79767,NA,NA,NA,-43.819,NA
194058,-1.50583,3.54246,-4.59188,NA,-39.63,NA,NA,NA
194395,-1.48444,3.91449,-4.5347,NA,NA,-18.819,NA,NA
194527,-1.36768,3.40027,-5,NA,NA,-28.95,NA,NA
194793,-2.32475,3.83881,-3.44335,NA,NA,NA,-102.47,NA
194908,-2.06793,4.17852,-4.1974,NA,NA,NA,-54.311,NA
195142,-2.00198,3.79791,-4.81122,-65.297,NA,NA,NA,NA
195257,-1.87203,4.85277,-5,NA,-70.178,NA,NA,NA
195574,-2.67998,4.04282,-5,NA,NA,NA,-66.181,NA
195643,-2.4753,4.69637,-4.26876,NA,NA,NA,-80.767,NA
195884,-1.99358,4.08177,-4.01916,NA,NA,NA,-74.335,NA
196180,-1.89281,5,-5,NA,-73.141,NA,NA,NA
196341,-1.10874,3.34682,-4.76272,NA,NA,-62.503,NA,NA
196468,-1.09299,3.99224,-4.00022,NA,-120.372,NA,NA,NA
196763,-1.22388,4.38595,-4.59709,NA,NA,NA,-71.607,NA
196887,-1.93623,3.72736,-4.92405,NA,NA,NA,-34.309,NA
197004,-2.34422,3.84805,-4.70079,NA,NA,NA,-67.001,NA
197392,-1.05145,4.43557,-4.83944,NA,NA,NA,-68.004,NA
197404,-1.29842,4.64645,-4.52,NA,NA,-67.361,NA,NA
197798,-1.15515,3.57563,-5,NA,NA,NA,-60.884,NA
197985,-1.53663,4.54568,-4.33054,NA,NA,NA,-74.177,NA
198100,-1.82844,4.0202,-5,NA,NA,NA,-44.938,NA
198301,-1.58598,3.80925,-5,NA,NA,NA,-30.012,NA
198428,-2.60334,3.74794,-4.82699,NA,NA,NA,-50.26,NA
198747,-2.36589,4.22456,-5,NA,NA,NA,-49.134,NA
198819,-2.91819,5,-5,NA,-98.842,NA,NA,NA
199063,-2.79168,4.87791,-5,NA,NA,-85.657,NA,NA
199211,-2.37088,4.113,-5,NA,NA,NA,-52.035,NA
199463,-2.30456,4.48463,-5,NA,NA,NA,-62.197,NA
199604,-1.36443,5,-4.22455,NA,NA,NA,-86.922,NA
200000,-2.07267,5,-4.0476,NA,NA,-93.172,NA,NA
