x,y,z,fitness
-0.26,1.84,-4.47,-827.14
-0.26,1.84,-3.95,-1111.32
-0.26,1.84,-3.42,-1280.67
-0.26,1.84,-2.89,-1167.22
-0.26,1.84,-2.37,-1132.66
-0.26,1.84,-1.84,-929.94
-0.26,1.84,-1.32,-897.07
-0.26,1.84,-0.79,-1047.08
-0.26,1.84,-0.26,-892.06
-0.26,1.84,0.26,-749.05
-0.26,1.84,0.79,-948.08
-0.26,1.84,1.32,-1152.04
-0.26,1.84,1.84,-1214.38
-0.26,1.84,2.37,-1104.3
-0.26,1.84,2.89,-1243.02
-0.26,1.84,3.42,-1038.02
-0.26,1.84,3.95,-1610.0
-0.26,1.84,4.47,-1016.17
-0.26,1.84,5.0,-1095.07
-0.26,2.37,-5.0,-734.74
-0.26,2.37,-4.47,-781.45
-0.26,2.37,-3.95,-937.58
-0.26,2.37,-3.42,-754.32
-0.26,2.37,-2.89,-1060.17
-0.26,2.37,-2.37,-894.78
-0.26,2.37,-1.84,-945.45
-0.26,2.37,-1.32,-893.86
-0.26,2.37,-0.79,-1176.56
-0.26,2.37,-0.26,-747.37
-0.26,2.37,0.26,-810.47
-0.26,2.37,0.79,-1061.04
-0.26,2.37,1.32,-1471.75
-0.26,2.37,1.84,-965.63
-0.26,2.37,2.37,-1056.96
-0.26,2.37,2.89,-1242.43
-0.26,2.37,3.42,-1241.06
-0.26,2.37,3.95,-1246.4
-0.26,2.37,4.47,-991.33
-0.26,2.37,5.0,-843.8
-0.26,2.89,-5.0,-543.49
-0.26,2.89,-4.47,-480.34
-0.26,2.89,-3.95,-742.53
-0.26,2.89,-3.42,-820.95
-0.26,2.89,-2.89,-900.64
-0.26,2.89,-2.37,-910.49
-0.26,2.89,-1.84,-794.56
-0.26,2.89,-1.32,-867.99
-0.26,2.89,-0.79,-1124.26
-0.26,2.89,-0.26,-1040.11
-0.26,2.89,0.26,-770.57
-0.26,2.89,0.79,-979.38
-0.26,2.89,1.32,-1341.14
-0.26,2.89,1.84,-1194.36
-0.26,2.89,2.37,-1007.01
-0.26,2.89,2.89,-994.67
-0.26,2.89,3.42,-968.08
-0.26,2.89,3.95,-734.84
-0.26,2.89,4.47,-1073.55
-0.26,2.89,5.0,-961.01
-0.26,3.42,-5.0,-348.32
-0.26,3.42,-4.47,-430.51
-0.26,3.42,-3.95,-410.0
-0.26,3.42,-3.42,-649.5
-0.26,3.42,-2.89,-617.92
-0.26,3.42,-2.37,-622.81
-0.26,3.42,-1.84,-907.51
-0.26,3.42,-1.32,-993.37
-0.26,3.42,-0.79,-960.79
-0.26,3.42,-0.26,-1060.23
-0.26,3.42,0.26,-805.45
-0.26,3.42,0.79,-1270.92
-0.26,3.42,1.32,-1218.52
-0.26,3.42,1.84,-1243.02
-0.26,3.42,2.37,-600.8
-0.26,3.42,2.89,-1310.96
-0.26,3.42,3.42,-1048.72
-0.26,3.42,3.95,-741.66
-0.26,3.42,4.47,-454.48
-0.26,3.42,5.0,-831.43
-0.26,3.95,-5.0,-239.85
-0.26,3.95,-4.47,-377.84
-0.26,3.95,-3.95,-451.0
-0.26,3.95,-3.42,-577.86
-0.26,3.95,-2.89,-824.74
-0.26,3.95,-2.37,-632.71
-0.26,3.95,-1.84,-821.96
-0.26,3.95,-1.32,-1011.19
-0.26,3.95,-0.79,-1276.89
-0.26,3.95,-0.26,-1043.79
-0.26,3.95,0.26,-905.96
-0.26,3.95,0.79,-1144.41
-0.26,3.95,1.32,-1329.95
-0.26,3.95,1.84,-1221.96
-0.26,3.95,2.37,-980.88
-0.26,3.95,2.89,-1143.05
-0.26,3.95,3.42,-998.2
-0.26,3.95,3.95,-958.37
-0.26,3.95,4.47,-809.33
-0.26,3.95,5.0,-1049.73
-0.26,4.47,-5.0,-375.09
-0.26,4.47,-4.47,-385.47
-0.26,4.47,-3.95,-426.04
-0.26,4.47,-3.42,-684.86
-0.26,4.47,-2.89,-722.57
-0.26,4.47,-2.37,-787.76
-0.26,4.47,-1.84,-866.98
-0.26,4.47,-1.32,-1159.29
-0.26,4.47,-0.79,-1345.56
-0.26,4.47,-0.26,-1136.45
-0.26,4.47,0.26,-944.08
-0.26,4.47,0.79,-1361.64
-0.26,4.47,1.32,-1480.52
-0.26,4.47,1.84,-1071.59
-0.26,4.47,2.37,-1232.29
-0.26,4.47,2.89,-1133.62
-0.26,4.47,3.42,-1875.28
-0.26,4.47,3.95,-1296.45
-0.26,4.47,4.47,-953.2
-0.26,4.47,5.0,-815.39
-0.26,5.0,-5.0,-333.71
-0.26,5.0,-4.47,-425.11
-0.26,5.0,-3.95,-464.59
-0.26,5.0,-3.42,-671.59
-0.26,5.0,-2.89,-794.43
-0.26,5.0,-2.37,-909.58
-0.26,5.0,-1.84,-839.16
-0.26,5.0,-1.32,-1359.44
-0.26,5.0,-0.79,-1290.54
-0.26,5.0,-0.26,-1505.49
-0.26,5.0,0.26,-839.88
-0.26,5.0,0.79,-1440.76
-0.26,5.0,1.32,-1499.43
-0.26,5.0,1.84,-1458.02
-0.26,5.0,2.37,-1149.32
-0.26,5.0,2.89,-1428.74
-0.26,5.0,3.42,-1548.18
-0.26,5.0,3.95,-1535.26
-0.26,5.0,4.47,-1316.81
-0.26,5.0,5.0,-989.23
0.26,-5.0,-5.0,-111.84
0.26,-5.0,-4.47,-127.79
0.26,-5.0,-3.95,-133.06
0.26,-5.0,-3.42,-195.97
0.26,-5.0,-2.89,-272.52
0.26,-5.0,-2.37,-429.82
0.26,-5.0,-1.84,-701.07
0.26,-5.0,-1.32,-1192.18
0.26,-5.0,-0.79,-1871.58
0.26,-5.0,-0.26,-2391.61
0.26,-5.0,0.26,-2532.32
0.26,-5.0,0.79,-2335.05
0.26,-5.0,1.32,-1983.9
0.26,-5.0,1.84,-1326.17
0.26,-5.0,2.37,-1153.75
0.26,-5.0,2.89,-1118.29
0.26,-5.0,3.42,-1589.23
0.26,-5.0,3.95,-1889.26
0.26,-5.0,4.47,-2377.86
0.26,-5.0,5.0,-2399.63
0.26,-4.47,-5.0,-109.56
0.26,-4.47,-4.47,-131.0
0.26,-4.47,-3.95,-160.35
0.26,-4.47,-3.42,-217.73
0.26,-4.47,-2.89,-301.72
0.26,-4.47,-2.37,-474.47
0.26,-4.47,-1.84,-734.21
0.26,-4.47,-1.32,-1317.69
0.26,-4.47,-0.79,-1989.37
0.26,-4.47,-0.26,-2597.01
0.26,-4.47,0.26,-2582.21
0.26,-4.47,0.79,-2454.87
0.26,-4.47,1.32,-2063.56
0.26,-4.47,1.84,-1430.33
0.26,-4.47,2.37,-924.2
0.26,-4.47,2.89,-1071.42
0.26,-4.47,3.42,-1623.63
0.26,-4.47,3.95,-2000.32
0.26,-4.47,4.47,-2166.67
0.26,-4.47,5.0,-2226.93
0.26,-3.95,-5.0,-110.14
0.26,-3.95,-4.47,-137.13
0.26,-3.95,-3.95,-175.9
0.26,-3.95,-3.42,-247.03
0.26,-3.95,-2.89,-345.31
0.26,-3.95,-2.37,-515.01
0.26,-3.95,-1.84,-816.31
0.26,-3.95,-1.32,-1373.93
0.26,-3.95,-0.79,-2088.91
0.26,-3.95,-0.26,-2635.77
0.26,-3.95,0.26,-2752.02
0.26,-3.95,0.79,-2445.93
0.26,-3.95,1.32,-2040.08
0.26,-3.95,1.84,-1688.5
0.26,-3.95,2.37,-1314.7
0.26,-3.95,2.89,-1425.46
0.26,-3.95,3.42,-1745.08
0.26,-3.95,3.95,-1962.38
0.26,-3.95,4.47,-1868.83
0.26,-3.95,5.0,-2407.02
0.26,-3.42,-5.0,-189.12
0.26,-3.42,-4.47,-173.68
0.26,-3.42,-3.95,-249.24
0.26,-3.42,-3.42,-285.21
0.26,-3.42,-2.89,-449.42
0.26,-3.42,-2.37,-604.78
0.26,-3.42,-1.84,-891.36
0.26,-3.42,-1.32,-1406.36
0.26,-3.42,-0.79,-2148.35
0.26,-3.42,-0.26,-2298.47
0.26,-3.42,0.26,-2586.09
0.26,-3.42,0.79,-2231.19
0.26,-3.42,1.32,-2268.96
0.26,-3.42,1.84,-1890.68
0.26,-3.42,2.37,-1688.43
0.26,-3.42,2.89,-1588.22
0.26,-3.42,3.42,-2164.11
0.26,-3.42,3.95,-2235.67
0.26,-3.42,4.47,-1749.23
0.26,-3.42,5.0,-1703.78
0.26,-2.89,-5.0,-283.38
0.26,-2.89,-4.47,-292.72
0.26,-2.89,-3.95,-325.89
0.26,-2.89,-3.42,-405.47
0.26,-2.89,-2.89,-553.36
0.26,-2.89,-2.37,-757.56
0.26,-2.89,-1.84,-915.08
0.26,-2.89,-1.32,-1417.06
0.26,-2.89,-0.79,-1993.89
0.26,-2.89,-0.26,-2015.7
0.26,-2.89,0.26,-2022.67
0.26,-2.89,0.79,-2057.83
0.26,-2.89,1.32,-1980.87
0.26,-2.89,1.84,-1932.44
0.26,-2.89,2.37,-1959.78
0.26,-2.89,2.89,-1971.42
0.26,-2.89,3.42,-2181.12
0.26,-2.89,3.95,-2017.26
0.26,-2.89,4.47,-1657.73
0.26,-2.89,5.0,-1463.06
0.26,-2.37,-5.0,-389.57
0.26,-2.37,-4.47,-425.71
0.26,-2.37,-3.95,-486.81
0.26,-2.37,-3.42,-578.51
0.26,-2.37,-2.89,-781.85
0.26,-2.37,-2.37,-861.23
0.26,-2.37,-1.84,-1058.15
0.26,-2.37,-1.32,-1399.6
0.26,-2.37,-0.79,-1862.98
0.26,-2.37,-0.26,-1702.91
0.26,-2.37,0.26,-1456.53
0.26,-2.37,0.79,-1755.58
0.26,-2.37,1.32,-1887.63
0.26,-2.37,1.84,-1997.83
0.26,-2.37,2.37,-1737.44
0.26,-2.37,2.89,-2043.01
0.26,-2.37,3.42,-2023.23
0.26,-2.37,3.95,-2123.97
0.26,-2.37,4.47,-1482.98
0.26,-2.37,5.0,-1266.1
0.26,-1.84,-5.0,-542.5
0.26,-1.84,-4.47,-648.89
0.26,-1.84,-3.95,-740.05
0.26,-1.84,-3.42,-766.46
0.26,-1.84,-2.89,-896.09
0.26,-1.84,-2.37,-1112.81
0.26,-1.84,-1.84,-1215.23
0.26,-1.84,-1.32,-1241.34
0.26,-1.84,-0.79,-1732.13
0.26,-1.84,-0.26,-1502.01
0.26,-1.84,0.26,-1420.92
0.26,-1.84,0.79,-1387.12
0.26,-1.84,1.32,-1797.19
0.26,-1.84,1.84,-1829.35
0.26,-1.84,2.37,-1751.67
0.26,-1.84,2.89,-1880.32
0.26,-1.84,3.42,-2000.93
0.26,-1.84,3.95,-1590.91
0.26,-1.84,4.47,-1461.41
0.26,-1.84,5.0,-1524.14
0.26,-1.32,-5.0,-900.71
0.26,-1.32,-4.47,-928.77
0.26,-1.32,-3.95,-736.33
0.26,-1.32,-3.42,-1218.37
0.26,-1.32,-2.89,-1103.35
0.26,-1.32,-2.37,-1148.54
0.26,-1.32,-1.84,-1279.71
0.26,-1.32,-1.32,-1403.53
0.26,-1.32,-0.79,-1548.33
0.26,-1.32,-0.26,-1416.12
0.26,-1.32,0.26,-1233.42
0.26,-1.32,0.79,-1347.1
0.26,-1.32,1.32,-1741.09
0.26,-1.32,1.84,-1816.27
0.26,-1.32,2.37,-1463.91
0.26,-1.32,2.89,-1435.17
0.26,-1.32,3.42,-2073.47
0.26,-1.32,3.95,-1589.01
0.26,-1.32,4.47,-1482.34
0.26,-1.32,5.0,-1295.63
0.26,-0.79,-5.0,-1193.89
0.26,-0.79,-4.47,-1230.91
0.26,-0.79,-3.95,-1281.72
0.26,-0.79,-3.42,-1137.26
0.26,-0.79,-2.89,-1213.97
0.26,-0.79,-2.37,-1370.14
0.26,-0.79,-1.84,-982.37
0.26,-0.79,-1.32,-1341.99
0.26,-0.79,-0.79,-1386.68
0.26,-0.79,-0.26,-1388.29
0.26,-0.79,0.26,-1098.51
0.26,-0.79,0.79,-1441.64
0.26,-0.79,1.32,-1329.36
0.26,-0.79,1.84,-1678.84
0.26,-0.79,2.37,-1248.09
0.26,-0.79,2.89,-1354.75
0.26,-0.79,3.42,-1657.82
0.26,-0.79,3.95,-1476.57
0.26,-0.79,4.47,-1168.37
0.26,-0.79,5.0,-1640.58
0.26,-0.26,-5.0,-1605.33
0.26,-0.26,-4.47,-1140.29
0.26,-0.26,-3.95,-1218.21
0.26,-0.26,-3.42,-1335.91
0.26,-0.26,-2.89,-1307.77
0.26,-0.26,-2.37,-1182.26
0.26,-0.26,-1.84,-944.74
0.26,-0.26,-1.32,-1248.6
0.26,-0.26,-0.79,-1431.16
0.26,-0.26,-0.26,-1137.37
0.26,-0.26,0.26,-970.01
0.26,-0.26,0.79,-1203.58
0.26,-0.26,1.32,-1350.34
0.26,-0.26,1.84,-1384.81
0.26,-0.26,2.37,-1088.0
0.26,-0.26,2.89,-902.11
0.26,-0.26,3.42,-1442.61
0.26,-0.26,3.95,-1607.42
0.26,-0.26,4.47,-1034.21
0.26,-0.26,5.0,-1354.45
0.26,0.26,-5.0,-1130.13
0.26,0.26,-4.47,-1307.64
0.26,0.26,-3.95,-1477.49
0.26,0.26,-3.42,-1051.84
0.26,0.26,-2.89,-1457.32
0.26,0.26,-2.37,-1088.54
0.26,0.26,-1.84,-911.71
0.26,0.26,-1.32,-1058.84
0.26,0.26,-0.79,-1218.91
0.26,0.26,-0.26,-1111.67
0.26,0.26,0.26,-947.25
0.26,0.26,0.79,-1008.15
0.26,0.26,1.32,-1198.86
0.26,0.26,1.84,-961.48
0.26,0.26,2.37,-1155.77
0.26,0.26,2.89,-829.17
0.26,0.26,3.42,-1355.6
0.26,0.26,3.95,-1144.77
0.26,0.26,4.47,-1211.03
0.26,0.26,5.0,-1170.38
0.26,0.79,-5.0,-905.3
0.26,0.79,-4.47,-777.84
0.26,0.79,-3.95,-1247.7
0.26,0.79,-3.42,-989.5
0.26,0.79,-2.89,-1210.35
0.26,0.79,-2.37,-1260.39
0.26,0.79,-1.84,-981.11
0.26,0.79,-1.32,-1190.07
0.26,0.79,-0.79,-1260.59
0.26,0.79,-0.26,-1059.47
0.26,0.79,0.26,-622.76
0.26,0.79,0.79,-1092.79
0.26,0.79,1.32,-1198.17
0.26,0.79,1.84,-1047.35
0.26,0.79,2.37,-830.66
0.26,0.79,2.89,-1042.62
0.26,0.79,3.42,-1372.97
0.26,0.79,3.95,-1411.28
0.26,0.79,4.47,-1142.7
0.26,0.79,5.0,-1066.73
0.26,1.32,-5.0,-1028.39
0.26,1.32,-4.47,-1267.37
0.26,1.32,-3.95,-935.77
0.26,1.32,-3.42,-1341.13
0.26,1.32,-2.89,-1260.8
0.26,1.32,-2.37,-1034.63
0.26,1.32,-1.84,-1230.28
0.26,1.32,-1.32,-1039.11
0.26,1.32,-0.79,-1269.16
0.26,1.32,-0.26,-1123.48
0.26,1.32,0.26,-834.86
0.26,1.32,0.79,-894.83
0.26,1.32,1.32,-1102.91
0.26,1.32,1.84,-1299.69
0.26,1.32,2.37,-984.66
0.26,1.32,2.89,-1321.72
0.26,1.32,3.42,-1238.14
0.26,1.32,3.95,-1404.98
0.26,1.32,4.47,-992.02
0.26,1.32,5.0,-1509.2
0.26,1.84,-5.0,-891.67
0.26,1.84,-4.47,-1185.37
0.26,1.84,-3.95,-993.64
0.26,1.84,-3.42,-1180.89
0.26,1.84,-2.89,-1217.96
0.26,1.84,-2.37,-1200.58
0.26,1.84,-1.84,-1077.98
0.26,1.84,-1.32,-1156.77
0.26,1.84,-0.79,-1361.61
0.26,1.84,-0.26,-875.81
0.26,1.84,0.26,-977.66
0.26,1.84,0.79,-887.2
0.26,1.84,1.32,-1417.21
0.26,1.84,1.84,-1244.05
0.26,1.84,2.37,-1082.04
0.26,1.84,2.89,-1059.34
0.26,1.84,3.42,-1605.87
0.26,1.84,3.95,-1426.11
0.26,1.84,4.47,-899.9
0.26,1.84,5.0,-1116.97
0.26,2.37,-5.0,-1347.07
0.26,2.37,-4.47,-1172.89
0.26,2.37,-3.95,-1038.45
0.26,2.37,-3.42,-1410.3
0.26,2.37,-2.89,-939.75
0.26,2.37,-2.37,-1149.03
0.26,2.37,-1.84,-814.71
0.26,2.37,-1.32,-1044.43
0.26,2.37,-0.79,-1239.16
0.26,2.37,-0.26,-980.33
0.26,2.37,0.26,-923.53
0.26,2.37,0.79,-1096.33
0.26,2.37,1.32,-1111.84
0.26,2.37,1.84,-1331.25
0.26,2.37,2.37,-1242.55
0.26,2.37,2.89,-1073.77
0.26,2.37,3.42,-1200.94
0.26,2.37,3.95,-1108.26
0.26,2.37,4.47,-866.69
0.26,2.37,5.0,-994.41
0.26,2.89,-5.0,-862.93
0.26,2.89,-4.47,-973.52
0.26,2.89,-3.95,-947.41
0.26,2.89,-3.42,-996.38
0.26,2.89,-2.89,-1185.34
0.26,2.89,-2.37,-977.75
0.26,2.89,-1.84,-749.51
0.26,2.89,-1.32,-1038.78
0.26,2.89,-0.79,-1285.73
0.26,2.89,-0.26,-891.41
0.26,2.89,0.26,-690.7
0.26,2.89,0.79,-1267.85
0.26,2.89,1.32,-1207.44
0.26,2.89,1.84,-1354.99
0.26,2.89,2.37,-828.54
0.26,2.89,2.89,-1022.34
0.26,2.89,3.42,-885.68
0.26,2.89,3.95,-1122.91
0.26,2.89,4.47,-494.83
0.26,2.89,5.0,-517.17
0.26,3.42,-5.0,-698.91
0.26,3.42,-4.47,-485.92
0.26,3.42,-3.95,-947.56
0.26,3.42,-3.42,-773.94
0.26,3.42,-2.89,-920.0
0.26,3.42,-2.37,-909.91
0.26,3.42,-1.84,-869.93
0.26,3.42,-1.32,-783.22
0.26,3.42,-0.79,-1394.52
0.26,3.42,-0.26,-1032.19
0.26,3.42,0.26,-1007.09
0.26,3.42,0.79,-1037.77
0.26,3.42,1.32,-1316.62
0.26,3.42,1.84,-1260.14
0.26,3.42,2.37,-1104.81
0.26,3.42,2.89,-902.82
0.26,3.42,3.42,-636.43
0.26,3.42,3.95,-520.8
0.26,3.42,4.47,-749.76
0.26,3.42,5.0,-744.04
0.26,3.95,-5.0,-450.42
0.26,3.95,-4.47,-541.65
0.26,3.95,-3.95,-510.98
0.26,3.95,-3.42,-711.21
0.26,3.95,-2.89,-905.27
0.26,3.95,-2.37,-865.66
0.26,3.95,-1.84,-901.06
0.26,3.95,-1.32,-1009.87
0.26,3.95,-0.79,-1379.73
0.26,3.95,-0.26,-1220.04
0.26,3.95,0.26,-961.92
0.26,3.95,0.79,-1230.17
0.26,3.95,1.32,-1459.3
0.26,3.95,1.84,-1222.37
0.26,3.95,2.37,-1133.86
0.26,3.95,2.89,-819.76
0.26,3.95,3.42,-1164.75
0.26,3.95,3.95,-809.57
0.26,3.95,4.47,-919.49
0.26,3.95,5.0,-785.44
0.26,4.47,-5.0,-426.07
0.26,4.47,-4.47,-427.14
0.26,4.47,-3.95,-558.99
0.26,4.47,-3.42,-666.46
0.26,4.47,-2.89,-861.53
0.26,4.47,-2.37,-835.2
0.26,4.47,-1.84,-863.9
0.26,4.47,-1.32,-1166.43
0.26,4.47,-0.79,-1346.74
0.26,4.47,-0.26,-1484.3
0.26,4.47,0.26,-964.73
0.26,4.47,0.79,-1447.81
0.26,4.47,1.32,-1239.12
0.26,4.47,1.84,-1589.08
0.26,4.47,2.37,-1042.09
0.26,4.47,2.89,-1153.1
0.26,4.47,3.42,-1283.86
0.26,4.47,3.95,-1018.21
0.26,4.47,4.47,-1147.3
0.26,4.47,5.0,-1400.3
0.26,5.0,-5.0,-484.51
0.26,5.0,-4.47,-500.8
0.26,5.0,-3.95,-563.08
0.26,5.0,-3.42,-680.21
0.26,5.0,-2.89,-907.25
0.26,5.0,-2.37,-806.05
0.26,5.0,-1.84,-948.69
0.26,5.0,-1.32,-1200.63
0.26,5.0,-0.79,-1566.99
0.26,5.0,-0.26,-1350.57
0.26,5.0,0.26,-1058.76
0.26,5.0,0.79,-1258.48
0.26,5.0,1.32,-1488.02
0.26,5.0,1.84,-1630.47
0.26,5.0,2.37,-1159.69
0.26,5.0,2.89,-993.42
0.26,5.0,3.42,-1574.97
0.26,5.0,3.95,-1506.83
0.26,5.0,4.47,-922.67
0.26,5.0,5.0,-1144.85
0.79,-5.0,-5.0,-136.37
0.79,-5.0,-4.47,-127.37
0.79,-5.0,-3.95,-159.75
0.79,-5.0,-3.42,-207.04
0.79,-5.0,-2.89,-301.44
0.79,-5.0,-2.37,-453.4
0.79,-5.0,-1.84,-701.06
0.79,-5.0,-1.32,-1233.68
0.79,-5.0,-0.79,-1846.19
0.79,-5.0,-0.26,-2484.14
0.79,-5.0,0.26,-2515.19
0.79,-5.0,0.79,-2526.14
0.79,-5.0,1.32,-2138.08
0.79,-5.0,1.84,-2050.45
0.79,-5.0,2.37,-1482.4
0.79,-5.0,2.89,-1338.35
0.79,-5.0,3.42,-1787.36
0.79,-5.0,3.95,-2119.09
0.79,-5.0,4.47,-2215.96
0.79,-5.0,5.0,-2210.3
0.79,-4.47,-5.0,-142.63
0.79,-4.47,-4.47,-163.27
0.79,-4.47,-3.95,-191.29
0.79,-4.47,-3.42,-230.88
0.79,-4.47,-2.89,-336.57
0.79,-4.47,-2.37,-486.51
0.79,-4.47,-1.84,-776.76
0.79,-4.47,-1.32,-1255.53
0.79,-4.47,-0.79,-1942.33
0.79,-4.47,-0.26,-2452.91
0.79,-4.47,0.26,-2682.77
0.79,-4.47,0.79,-2592.31
0.79,-4.47,1.32,-2159.75
0.79,-4.47,1.84,-1744.03
0.79,-4.47,2.37,-1507.0
0.79,-4.47,2.89,-1539.34
0.79,-4.47,3.42,-1698.69
0.79,-4.47,3.95,-1989.45
0.79,-4.47,4.47,-1980.03
0.79,-4.47,5.0,-2195.51
0.79,-3.95,-5.0,-191.6
0.79,-3.95,-4.47,-198.33
0.79,-3.95,-3.95,-221.71
0.79,-3.95,-3.42,-282.64
0.79,-3.95,-2.89,-391.48
0.79,-3.95,-2.37,-561.56
0.79,-3.95,-1.84,-806.31
0.79,-3.95,-1.32,-1317.12
0.79,-3.95,-0.79,-2044.18
0.79,-3.95,-0.26,-2491.85
0.79,-3.95,0.26,-2500.33
0.79,-3.95,0.79,-2283.67
0.79,-3.95,1.32,-2293.21
0.79,-3.95,1.84,-1801.33
0.79,-3.95,2.37,-1676.67
0.79,-3.95,2.89,-1450.85
0.79,-3.95,3.42,-1784.19
0.79,-3.95,3.95,-1860.23
0.79,-3.95,4.47,-2248.11
0.79,-3.95,5.0,-1881.87
0.79,-3.42,-5.0,-242.23
0.79,-3.42,-4.47,-250.29
0.79,-3.42,-3.95,-269.91
0.79,-3.42,-3.42,-384.88
0.79,-3.42,-2.89,-458.08
0.79,-3.42,-2.37,-692.79
0.79,-3.42,-1.84,-896.42
0.79,-3.42,-1.32,-1394.73
0.79,-3.42,-0.79,-1844.34
0.79,-3.42,-0.26,-2324.77
0.79,-3.42,0.26,-2213.13
0.79,-3.42,0.79,-2149.31
0.79,-3.42,1.32,-2001.33
0.79,-3.42,1.84,-1792.54
0.79,-3.42,2.37,-1580.18
0.79,-3.42,2.89,-1851.9
0.79,-3.42,3.42,-1955.58
0.79,-3.42,3.95,-1630.36
0.79,-3.42,4.47,-1808.47
0.79,-3.42,5.0,-1897.42
0.79,-2.89,-5.0,-331.1
0.79,-2.89,-4.47,-341.98
0.79,-2.89,-3.95,-382.46
0.79,-2.89,-3.42,-467.34
0.79,-2.89,-2.89,-621.2
0.79,-2.89,-2.37,-757.87
0.79,-2.89,-1.84,-1018.51
0.79,-2.89,-1.32,-1454.56
0.79,-2.89,-0.79,-1757.6
0.79,-2.89,-0.26,-1920.59
0.79,-2.89,0.26,-1886.63
0.79,-2.89,0.79,-1735.11
0.79,-2.89,1.32,-1744.04
0.79,-2.89,1.84,-1984.81
0.79,-2.89,2.37,-1584.5
0.79,-2.89,2.89,-1880.24
0.79,-2.89,3.42,-1781.17
0.79,-2.89,3.95,-1911.29
0.79,-2.89,4.47,-1624.93
0.79,-2.89,5.0,-1759.38
0.79,-2.37,-5.0,-503.87
0.79,-2.37,-4.47,-411.49
0.79,-2.37,-3.95,-565.11
0.79,-2.37,-3.42,-592.82
0.79,-2.37,-2.89,-763.65
0.79,-2.37,-2.37,-940.8
0.79,-2.37,-1.84,-1147.95
0.79,-2.37,-1.32,-1431.57
0.79,-2.37,-0.79,-1755.01
0.79,-2.37,-0.26,-1531.25
0.79,-2.37,0.26,-1777.08
0.79,-2.37,0.79,-1465.86
0.79,-2.37,1.32,-1620.53
0.79,-2.37,1.84,-1726.11
0.79,-2.37,2.37,-1852.76
0.79,-2.37,2.89,-1799.56
0.79,-2.37,3.42,-1946.26
0.79,-2.37,3.95,-1673.58
0.79,-2.37,4.47,-1438.51
0.79,-2.37,5.0,-1600.29
0.79,-1.84,-5.0,-704.49
0.79,-1.84,-4.47,-843.3
0.79,-1.84,-3.95,-791.42
0.79,-1.84,-3.42,-815.21
0.79,-1.84,-2.89,-1127.02
0.79,-1.84,-2.37,-1086.47
0.79,-1.84,-1.84,-1194.66
0.79,-1.84,-1.32,-1459.78
0.79,-1.84,-0.79,-1715.12
0.79,-1.84,-0.26,-1514.59
0.79,-1.84,0.26,-1432.4
0.79,-1.84,0.79,-1526.13
0.79,-1.84,1.32,-1544.08
0.79,-1.84,1.84,-1831.01
0.79,-1.84,2.37,-1891.64
0.79,-1.84,2.89,-1673.5
0.79,-1.84,3.42,-1746.39
0.79,-1.84,3.95,-1679.4
0.79,-1.84,4.47,-1747.13
0.79,-1.84,5.0,-1337.38
0.79,-1.32,-5.0,-925.63
0.79,-1.32,-4.47,-1082.06
0.79,-1.32,-3.95,-1170.35
0.79,-1.32,-3.42,-1065.56
0.79,-1.32,-2.89,-1214.46
0.79,-1.32,-2.37,-1295.24
0.79,-1.32,-1.84,-1310.54
0.79,-1.32,-1.32,-1427.58
0.79,-1.32,-0.79,-1581.99
0.79,-1.32,-0.26,-1458.14
0.79,-1.32,0.26,-1328.28
0.79,-1.32,0.79,-1675.66
0.79,-1.32,1.32,-1481.26
0.79,-1.32,1.84,-1730.56
0.79,-1.32,2.37,-1540.84
0.79,-1.32,2.89,-1903.5
0.79,-1.32,3.42,-1497.62
0.79,-1.32,3.95,-1483.12
0.79,-1.32,4.47,-1420.65
0.79,-1.32,5.0,-1527.52
0.79,-0.79,-5.0,-1221.47
0.79,-0.79,-4.47,-1496.49
0.79,-0.79,-3.95,-1370.37
0.79,-0.79,-3.42,-1697.11
0.79,-0.79,-2.89,-1472.72
0.79,-0.79,-2.37,-1323.27
0.79,-0.79,-1.84,-1432.84
0.79,-0.79,-1.32,-1188.88
0.79,-0.79,-0.79,-1562.07
0.79,-0.79,-0.26,-1285.34
0.79,-0.79,0.26,-1291.42
0.79,-0.79,0.79,-1349.94
0.79,-0.79,1.32,-1567.21
0.79,-0.79,1.84,-1598.14
0.79,-0.79,2.37,-1442.15
0.79,-0.79,2.89,-1407.06
0.79,-0.79,3.42,-1270.56
0.79,-0.79,3.95,-1294.53
0.79,-0.79,4.47,-1611.9
0.79,-0.79,5.0,-1381.17
0.79,-0.26,-5.0,-1206.54
0.79,-0.26,-4.47,-1481.31
0.79,-0.26,-3.95,-991.86
0.79,-0.26,-3.42,-1546.58
0.79,-0.26,-2.89,-1341.36
0.79,-0.26,-2.37,-1267.22
0.79,-0.26,-1.84,-1289.7
0.79,-0.26,-1.32,-1333.12
0.79,-0.26,-0.79,-1180.31
0.79,-0.26,-0.26,-1205.37
0.79,-0.26,0.26,-1305.62
0.79,-0.26,0.79,-1229.59
0.79,-0.26,1.32,-1346.78
0.79,-0.26,1.84,-1212.94
0.79,-0.26,2.37,-1257.4
0.79,-0.26,2.89,-1107.94
0.79,-0.26,3.42,-1422.02
0.79,-0.26,3.95,-770.44
0.79,-0.26,4.47,-1397.24
0.79,-0.26,5.0,-1408.41
0.79,0.26,-5.0,-1398.88
0.79,0.26,-4.47,-1132.72
