x,y,z,fitness
0.26,-4.47,-1.32,-2499.37
0.26,-4.47,-0.79,-1962.41
0.26,-4.47,-0.26,-1692.57
0.26,-4.47,0.26,-2125.0
0.26,-4.47,0.79,-2360.01
0.26,-4.47,1.32,-1766.75
0.26,-4.47,1.84,-1809.75
0.26,-4.47,2.37,-1659.0
0.26,-4.47,2.89,-2004.64
0.26,-4.47,3.42,-1469.98
0.26,-4.47,3.95,-1903.21
0.26,-4.47,4.47,-1560.91
0.26,-4.47,5.0,-1906.33
0.26,-3.95,-5.0,-1993.93
0.26,-3.95,-4.47,-2106.15
0.26,-3.95,-3.95,-2757.38
0.26,-3.95,-3.42,-2208.78
0.26,-3.95,-2.89,-1625.33
0.26,-3.95,-2.37,-2033.9
0.26,-3.95,-1.84,-2330.74
0.26,-3.95,-1.32,-2225.21
0.26,-3.95,-0.79,-2099.5
0.26,-3.95,-0.26,-2018.95
0.26,-3.95,0.26,-1829.21
0.26,-3.95,0.79,-2096.77
0.26,-3.95,1.32,-1665.71
0.26,-3.95,1.84,-1568.18
0.26,-3.95,2.37,-1471.33
0.26,-3.95,2.89,-2186.61
0.26,-3.95,3.42,-1456.25
0.26,-3.95,3.95,-1994.07
0.26,-3.95,4.47,-1589.4
0.26,-3.95,5.0,-2018.16
0.26,-3.42,-5.0,-2110.61
0.26,-3.42,-4.47,-2555.66
0.26,-3.42,-3.95,-2490.15
0.26,-3.42,-3.42,-2063.54
0.26,-3.42,-2.89,-2038.0
0.26,-3.42,-2.37,-2401.2
0.26,-3.42,-1.84,-2393.24
0.26,-3.42,-1.32,-2017.89
0.26,-3.42,-0.79,-1404.74
0.26,-3.42,-0.26,-2070.33
0.26,-3.42,0.26,-2078.58
0.26,-3.42,0.79,-2010.68
0.26,-3.42,1.32,-1967.01
0.26,-3.42,1.84,-2298.14
0.26,-3.42,2.37,-1691.89
0.26,-3.42,2.89,-1872.25
0.26,-3.42,3.42,-1028.82
0.26,-3.42,3.95,-1706.24
0.26,-3.42,4.47,-1562.13
0.26,-3.42,5.0,-2313.07
0.26,-2.89,-5.0,-1854.05
0.26,-2.89,-4.47,-2138.71
0.26,-2.89,-3.95,-2378.63
0.26,-2.89,-3.42,-2323.89
0.26,-2.89,-2.89,-1988.65
0.26,-2.89,-2.37,-2214.29
0.26,-2.89,-1.84,-2270.77
0.26,-2.89,-1.32,-2541.71
0.26,-2.89,-0.79,-1898.88
0.26,-2.89,-0.26,-2139.61
0.26,-2.89,0.26,-1864.13
0.26,-2.89,0.79,-1917.51
0.26,-2.89,1.32,-1512.21
0.26,-2.89,1.84,-1857.63
0.26,-2.89,2.37,-1383.5
0.26,-2.89,2.89,-2161.85
0.26,-2.89,3.42,-1683.39
0.26,-2.89,3.95,-2435.06
0.26,-2.89,4.47,-1590.21
0.26,-2.89,5.0,-2166.73
0.26,-2.37,-5.0,-2030.42
0.26,-2.37,-4.47,-2434.03
0.26,-2.37,-3.95,-1673.77
0.26,-2.37,-3.42,-1464.35
0.26,-2.37,-2.89,-1800.85
0.26,-2.37,-2.37,-2572.81
0.26,-2.37,-1.84,-2004.59
0.26,-2.37,-1.32,-2238.5
0.26,-2.37,-0.79,-2073.54
0.26,-2.37,-0.26,-2695.16
0.26,-2.37,0.26,-1913.84
0.26,-2.37,0.79,-2074.36
0.26,-2.37,1.32,-1672.21
0.26,-2.37,1.84,-2187.43
0.26,-2.37,2.37,-1547.6
0.26,-2.37,2.89,-1943.92
0.26,-2.37,3.42,-1393.96
0.26,-2.37,3.95,-2023.99
0.26,-2.37,4.47,-1346.0
0.26,-2.37,5.0,-2203.11
0.26,-1.84,-5.0,-1625.78
0.26,-1.84,-4.47,-1809.35
0.26,-1.84,-3.95,-1610.2
0.26,-1.84,-3.42,-1814.21
0.26,-1.84,-2.89,-1717.02
0.26,-1.84,-2.37,-2044.99
0.26,-1.84,-1.84,-1815.88
0.26,-1.84,-1.32,-2333.72
0.26,-1.84,-0.79,-1664.42
0.26,-1.84,-0.26,-2152.99
0.26,-1.84,0.26,-1738.8
0.26,-1.84,0.79,-2343.82
0.26,-1.84,1.32,-1943.68
0.26,-1.84,1.84,-2344.96
0.26,-1.84,2.37,-1796.7
0.26,-1.84,2.89,-1852.21
0.26,-1.84,3.42,-1374.56
0.26,-1.84,3.95,-2022.61
0.26,-1.84,4.47,-1275.61
0.26,-1.84,5.0,-2157.88
0.26,-1.32,-5.0,-2123.21
0.26,-1.32,-4.47,-1933.27
0.26,-1.32,-3.95,-1420.36
0.26,-1.32,-3.42,-1463.92
0.26,-1.32,-2.89,-1512.99
0.26,-1.32,-2.37,-1883.14
0.26,-1.32,-1.84,-1391.26
0.26,-1.32,-1.32,-2028.92
0.26,-1.32,-0.79,-2011.52
0.26,-1.32,-0.26,-2603.87
0.26,-1.32,0.26,-2031.13
0.26,-1.32,0.79,-2321.17
0.26,-1.32,1.32,-1525.31
0.26,-1.32,1.84,-1748.81
0.26,-1.32,2.37,-1616.56
0.26,-1.32,2.89,-2036.75
0.26,-1.32,3.42,-1696.74
0.26,-1.32,3.95,-2344.91
0.26,-1.32,4.47,-1715.33
0.26,-1.32,5.0,-1919.51
0.26,-0.79,-5.0,-1761.02
0.26,-0.79,-4.47,-1731.32
0.26,-0.79,-3.95,-1619.65
0.26,-0.79,-3.42,-1749.83
0.26,-0.79,-2.89,-1646.69
0.26,-0.79,-2.37,-1694.76
0.26,-0.79,-1.84,-1399.8
0.26,-0.79,-1.32,-1973.58
0.26,-0.79,-0.79,-1805.2
0.26,-0.79,-0.26,-2107.21
0.26,-0.79,0.26,-1424.72
0.26,-0.79,0.79,-2235.76
0.26,-0.79,1.32,-1972.0
0.26,-0.79,1.84,-2125.18
0.26,-0.79,2.37,-1978.3
0.26,-0.79,2.89,-1907.1
0.26,-0.79,3.42,-1323.06
0.26,-0.79,3.95,-1523.45
0.26,-0.79,4.47,-1359.03
0.26,-0.79,5.0,-1863.46
0.26,-0.26,-5.0,-1303.38
0.26,-0.26,-4.47,-1330.09
0.26,-0.26,-3.95,-1316.56
0.26,-0.26,-3.42,-1729.91
0.26,-0.26,-2.89,-1758.19
0.26,-0.26,-2.37,-1929.35
0.26,-0.26,-1.84,-1801.92
0.26,-0.26,-1.32,-1882.76
0.26,-0.26,-0.79,-1576.79
0.26,-0.26,-0.26,-2146.11
0.26,-0.26,0.26,-1654.43
0.26,-0.26,0.79,-1967.8
0.26,-0.26,1.32,-1925.46
0.26,-0.26,1.84,-2030.89
0.26,-0.26,2.37,-1614.01
0.26,-0.26,2.89,-1799.06
0.26,-0.26,3.42,-1630.66
0.26,-0.26,3.95,-1740.3
0.26,-0.26,4.47,-1535.03
0.26,-0.26,5.0,-1824.28
0.26,0.26,-5.0,-958.81
0.26,0.26,-4.47,-1055.46
0.26,0.26,-3.95,-1282.39
0.26,0.26,-3.42,-1634.26
0.26,0.26,-2.89,-1384.15
0.26,0.26,-2.37,-1376.41
0.26,0.26,-1.84,-1584.04
0.26,0.26,-1.32,-2133.97
0.26,0.26,-0.79,-2000.55
0.26,0.26,-0.26,-2394.67
0.26,0.26,0.26,-1845.65
0.26,0.26,0.79,-2012.06
0.26,0.26,1.32,-1457.24
0.26,0.26,1.84,-1658.14
0.26,0.26,2.37,-1247.86
0.26,0.26,2.89,-1571.91
0.26,0.26,3.42,-1644.85
0.26,0.26,3.95,-1734.28
0.26,0.26,4.47,-1479.39
0.26,0.26,5.0,-1711.66
0.26,0.79,-5.0,-760.94
0.26,0.79,-4.47,-870.51
0.26,0.79,-3.95,-808.26
0.26,0.79,-3.42,-1275.22
0.26,0.79,-2.89,-1444.23
0.26,0.79,-2.37,-1629.89
0.26,0.79,-1.84,-1864.48
0.26,0.79,-1.32,-2190.15
0.26,0.79,-0.79,-1636.5
0.26,0.79,-0.26,-1871.61
0.26,0.79,0.26,-1575.77
0.26,0.79,0.79,-2038.9
0.26,0.79,1.32,-1724.66
0.26,0.79,1.84,-2167.32
0.26,0.79,2.37,-1721.12
0.26,0.79,2.89,-1585.93
0.26,0.79,3.42,-1386.75
0.26,0.79,3.95,-1152.24
0.26,0.79,4.47,-844.94
0.26,0.79,5.0,-1354.52
0.26,1.32,-5.0,-664.04
0.26,1.32,-4.47,-869.25
0.26,1.32,-3.95,-877.89
0.26,1.32,-3.42,-1133.67
0.26,1.32,-2.89,-1197.22
0.26,1.32,-2.37,-1625.54
0.26,1.32,-1.84,-1713.45
0.26,1.32,-1.32,-1925.21
0.26,1.32,-0.79,-1790.0
0.26,1.32,-0.26,-2008.54
0.26,1.32,0.26,-1805.62
0.26,1.32,0.79,-2142.77
0.26,1.32,1.32,-1340.54
0.26,1.32,1.84,-1526.37
0.26,1.32,2.37,-1207.96
0.26,1.32,2.89,-1359.87
0.26,1.32,3.42,-1274.85
0.26,1.32,3.95,-1581.07
0.26,1.32,4.47,-1420.48
0.26,1.32,5.0,-1431.68
0.26,1.84,-5.0,-869.58
0.26,1.84,-4.47,-1095.89
0.26,1.84,-3.95,-1100.27
0.26,1.84,-3.42,-1249.17
0.26,1.84,-2.89,-1227.56
0.26,1.84,-2.37,-1485.98
0.26,1.84,-1.84,-1521.73
0.26,1.84,-1.32,-1823.28
0.26,1.84,-0.79,-1919.53
0.26,1.84,-0.26,-2205.23
0.26,1.84,0.26,-1908.42
0.26,1.84,0.79,-2196.37
0.26,1.84,1.32,-1341.46
0.26,1.84,1.84,-1540.37
0.26,1.84,2.37,-1332.67
0.26,1.84,2.89,-1344.14
0.26,1.84,3.42,-1125.19
0.26,1.84,3.95,-1115.93
0.26,1.84,4.47,-1066.78
0.26,1.84,5.0,-981.46
0.26,2.37,-5.0,-1035.87
0.26,2.37,-4.47,-1129.45
0.26,2.37,-3.95,-1065.93
0.26,2.37,-3.42,-1386.03
0.26,2.37,-2.89,-1511.21
0.26,2.37,-2.37,-2119.04
0.26,2.37,-1.84,-2032.96
0.26,2.37,-1.32,-1859.17
0.26,2.37,-0.79,-1771.89
0.26,2.37,-0.26,-1725.96
0.26,2.37,0.26,-1295.47
0.26,2.37,0.79,-1629.33
0.26,2.37,1.32,-1501.1
0.26,2.37,1.84,-1674.16
0.26,2.37,2.37,-1487.06
0.26,2.37,2.89,-1394.33
0.26,2.37,3.42,-1006.82
0.26,2.37,3.95,-904.52
0.26,2.37,4.47,-1066.87
0.26,2.37,5.0,-903.43
0.26,2.89,-5.0,-1075.12
0.26,2.89,-4.47,-1314.47
0.26,2.89,-3.95,-1317.06
0.26,2.89,-3.42,-1712.36
0.26,2.89,-2.89,-1650.21
0.26,2.89,-2.37,-1871.51
0.26,2.89,-1.84,-1812.65
0.26,2.89,-1.32,-1792.83
0.26,2.89,-0.79,-2055.34
0.26,2.89,-0.26,-2220.98
0.26,2.89,0.26,-2033.52
0.26,2.89,0.79,-1817.71
0.26,2.89,1.32,-1483.53
0.26,2.89,1.84,-1284.26
0.26,2.89,2.37,-802.79
0.26,2.89,2.89,-928.39
0.26,2.89,3.42,-998.97
0.26,2.89,3.95,-984.95
0.26,2.89,4.47,-1204.22
0.26,2.89,5.0,-965.18
0.26,3.42,-5.0,-1342.72
0.26,3.42,-4.47,-1505.51
0.26,3.42,-3.95,-1529.28
0.26,3.42,-3.42,-1878.15
0.26,3.42,-2.89,-1826.37
0.26,3.42,-2.37,-1972.49
0.26,3.42,-1.84,-2040.66
0.26,3.42,-1.32,-2004.61
0.26,3.42,-0.79,-1971.27
0.26,3.42,-0.26,-1830.0
0.26,3.42,0.26,-1698.65
0.26,3.42,0.79,-1448.78
0.26,3.42,1.32,-1440.79
0.26,3.42,1.84,-1425.09
0.26,3.42,2.37,-1141.35
0.26,3.42,2.89,-1039.12
0.26,3.42,3.42,-1015.8
0.26,3.42,3.95,-690.88
0.26,3.42,4.47,-730.01
0.26,3.42,5.0,-629.88
0.26,3.95,-5.0,-1468.17
0.26,3.95,-4.47,-1466.71
0.26,3.95,-3.95,-1453.26
0.26,3.95,-3.42,-1845.83
0.26,3.95,-2.89,-2038.02
0.26,3.95,-2.37,-2215.67
0.26,3.95,-1.84,-2345.45
0.26,3.95,-1.32,-2390.53
0.26,3.95,-0.79,-2210.43
0.26,3.95,-0.26,-1664.16
0.26,3.95,0.26,-1824.28
0.26,3.95,0.79,-1402.06
0.26,3.95,1.32,-1341.05
0.26,3.95,1.84,-1287.98
0.26,3.95,2.37,-1022.96
0.26,3.95,2.89,-867.48
0.26,3.95,3.42,-801.9
0.26,3.95,3.95,-704.32
0.26,3.95,4.47,-658.51
0.26,3.95,5.0,-717.32
0.26,4.47,-5.0,-1701.66
0.26,4.47,-4.47,-1918.66
0.26,4.47,-3.95,-2026.76
0.26,4.47,-3.42,-2105.83
0.26,4.47,-2.89,-2125.24
0.26,4.47,-2.37,-2096.69
0.26,4.47,-1.84,-1964.09
0.26,4.47,-1.32,-1932.0
0.26,4.47,-0.79,-2054.28
0.26,4.47,-0.26,-1820.98
0.26,4.47,0.26,-2075.6
0.26,4.47,0.79,-1761.16
0.26,4.47,1.32,-1414.37
0.26,4.47,1.84,-1034.28
0.26,4.47,2.37,-806.74
0.26,4.47,2.89,-709.93
0.26,4.47,3.42,-644.51
0.26,4.47,3.95,-751.84
0.26,4.47,4.47,-770.15
0.26,4.47,5.0,-706.1
0.26,5.0,-5.0,-1909.42
0.26,5.0,-4.47,-1931.34
0.26,5.0,-3.95,-2126.88
0.26,5.0,-3.42,-2118.94
0.26,5.0,-2.89,-2250.38
0.26,5.0,-2.37,-2450.57
0.26,5.0,-1.84,-2378.35
0.26,5.0,-1.32,-2359.94
0.26,5.0,-0.79,-2247.95
0.26,5.0,-0.26,-1765.08
0.26,5.0,0.26,-1621.7
0.26,5.0,0.79,-1304.47
0.26,5.0,1.32,-1219.31
0.26,5.0,1.84,-1127.11
0.26,5.0,2.37,-1156.92
0.26,5.0,2.89,-1009.43
0.26,5.0,3.42,-667.9
0.26,5.0,3.95,-613.53
0.26,5.0,4.47,-480.91
0.26,5.0,5.0,-450.62
0.79,-5.0,-5.0,-2082.63
0.79,-5.0,-4.47,-1426.13
0.79,-5.0,-3.95,-1700.73
0.79,-5.0,-3.42,-1851.62
0.79,-5.0,-2.89,-1927.35
0.79,-5.0,-2.37,-1979.16
0.79,-5.0,-1.84,-2173.97
0.79,-5.0,-1.32,-2718.34
0.79,-5.0,-0.79,-2645.96
0.79,-5.0,-0.26,-2403.1
0.79,-5.0,0.26,-2508.85
0.79,-5.0,0.79,-2377.34
0.79,-5.0,1.32,-1760.72
0.79,-5.0,1.84,-1838.53
0.79,-5.0,2.37,-1446.9
0.79,-5.0,2.89,-1642.43
0.79,-5.0,3.42,-1726.61
0.79,-5.0,3.95,-2402.32
0.79,-5.0,4.47,-1891.0
0.79,-5.0,5.0,-2203.85
0.79,-4.47,-5.0,-2688.12
0.79,-4.47,-4.47,-1838.63
0.79,-4.47,-3.95,-2115.74
0.79,-4.47,-3.42,-2288.33
0.79,-4.47,-2.89,-1573.49
0.79,-4.47,-2.37,-1230.45
0.79,-4.47,-1.84,-2043.55
0.79,-4.47,-1.32,-2512.86
0.79,-4.47,-0.79,-2156.03
0.79,-4.47,-0.26,-2004.74
0.79,-4.47,0.26,-2392.0
0.79,-4.47,0.79,-2807.0
0.79,-4.47,1.32,-2424.98
0.79,-4.47,1.84,-1990.92
0.79,-4.47,2.37,-1951.07
0.79,-4.47,2.89,-2093.93
0.79,-4.47,3.42,-1541.39
0.79,-4.47,3.95,-1717.13
0.79,-4.47,4.47,-1661.46
0.79,-4.47,5.0,-1926.89
0.79,-3.95,-5.0,-2667.39
0.79,-3.95,-4.47,-2989.01
0.79,-3.95,-3.95,-2658.21
0.79,-3.95,-3.42,-2103.64
0.79,-3.95,-2.89,-2064.33
0.79,-3.95,-2.37,-2161.56
0.79,-3.95,-1.84,-1786.24
0.79,-3.95,-1.32,-1827.76
0.79,-3.95,-0.79,-1773.12
0.79,-3.95,-0.26,-1845.04
0.79,-3.95,0.26,-1994.99
0.79,-3.95,0.79,-2213.58
0.79,-3.95,1.32,-2342.34
0.79,-3.95,1.84,-2271.12
0.79,-3.95,2.37,-2233.99
0.79,-3.95,2.89,-2126.2
0.79,-3.95,3.42,-1639.86
0.79,-3.95,3.95,-1924.21
0.79,-3.95,4.47,-1900.52
0.79,-3.95,5.0,-1955.05
0.79,-3.42,-5.0,-1843.27
0.79,-3.42,-4.47,-2592.41
0.79,-3.42,-3.95,-3272.72
0.79,-3.42,-3.42,-2760.41
0.79,-3.42,-2.89,-1849.97
0.79,-3.42,-2.37,-2067.87
0.79,-3.42,-1.84,-2422.09
0.79,-3.42,-1.32,-2227.29
0.79,-3.42,-0.79,-1657.31
0.79,-3.42,-0.26,-1881.06
0.79,-3.42,0.26,-2115.91
0.79,-3.42,0.79,-2084.2
0.79,-3.42,1.32,-2014.67
0.79,-3.42,1.84,-1756.58
0.79,-3.42,2.37,-1791.61
0.79,-3.42,2.89,-2044.49
0.79,-3.42,3.42,-2166.21
0.79,-3.42,3.95,-2285.32
0.79,-3.42,4.47,-2301.01
0.79,-3.42,5.0,-2168.17
0.79,-2.89,-5.0,-2123.23
0.79,-2.89,-4.47,-2353.83
0.79,-2.89,-3.95,-2203.13
0.79,-2.89,-3.42,-2313.52
0.79,-2.89,-2.89,-2318.43
0.79,-2.89,-2.37,-2703.36
0.79,-2.89,-1.84,-2555.26
0.79,-2.89,-1.32,-2154.58
0.79,-2.89,-0.79,-1828.55
0.79,-2.89,-0.26,-2173.8
0.79,-2.89,0.26,-1892.51
0.79,-2.89,0.79,-1664.56
0.79,-2.89,1.32,-1900.59
0.79,-2.89,1.84,-2020.26
0.79,-2.89,2.37,-2359.78
0.79,-2.89,2.89,-2090.76
0.79,-2.89,3.42,-1887.72
0.79,-2.89,3.95,-1637.91
0.79,-2.89,4.47,-1684.89
0.79,-2.89,5.0,-2015.91
0.79,-2.37,-5.0,-1282.46
0.79,-2.37,-4.47,-1938.85
0.79,-2.37,-3.95,-1827.95
0.79,-2.37,-3.42,-1606.75
0.79,-2.37,-2.89,-2044.23
0.79,-2.37,-2.37,-2292.17
0.79,-2.37,-1.84,-2461.59
0.79,-2.37,-1.32,-2569.22
0.79,-2.37,-0.79,-2274.8
0.79,-2.37,-0.26,-2154.5
0.79,-2.37,0.26,-2202.19
0.79,-2.37,0.79,-1952.83
0.79,-2.37,1.32,-2101.71
0.79,-2.37,1.84,-1909.32
0.79,-2.37,2.37,-1958.03
0.79,-2.37,2.89,-1807.92
0.79,-2.37,3.42,-2006.52
0.79,-2.37,3.95,-2043.44
0.79,-2.37,4.47,-1991.01
0.79,-2.37,5.0,-2339.15
0.79,-1.84,-5.0,-1976.69
0.79,-1.84,-4.47,-1831.94
0.79,-1.84,-3.95,-1548.63
0.79,-1.84,-3.42,-1234.69
0.79,-1.84,-2.89,-1684.68
0.79,-1.84,-2.37,-1967.63
0.79,-1.84,-1.84,-1849.0
0.79,-1.84,-1.32,-1805.75
0.79,-1.84,-0.79,-2326.95
0.79,-1.84,-0.26,-2765.94
0.79,-1.84,0.26,-2549.8
0.79,-1.84,0.79,-2181.73
0.79,-1.84,1.32,-1891.87
0.79,-1.84,1.84,-1863.47
0.79,-1.84,2.37,-1980.2
0.79,-1.84,2.89,-1555.87
0.79,-1.84,3.42,-1863.17
0.79,-1.84,3.95,-2068.78
0.79,-1.84,4.47,-1891.34
0.79,-1.84,5.0,-2050.39
0.79,-1.32,-5.0,-1956.49
0.79,-1.32,-4.47,-1551.31
0.79,-1.32,-3.95,-1501.11
0.79,-1.32,-3.42,-1471.82
0.79,-1.32,-2.89,-1619.97
0.79,-1.32,-2.37,-1503.35
0.79,-1.32,-1.84,-1756.72
0.79,-1.32,-1.32,-1985.92
0.79,-1.32,-0.79,-2158.73
0.79,-1.32,-0.26,-1978.42
0.79,-1.32,0.26,-1862.06
0.79,-1.32,0.79,-2101.0
0.79,-1.32,1.32,-2269.62
0.79,-1.32,1.84,-2300.83
0.79,-1.32,2.37,-2561.61
0.79,-1.32,2.89,-2064.62
0.79,-1.32,3.42,-1786.34
0.79,-1.32,3.95,-1696.76
0.79,-1.32,4.47,-1475.28
0.79,-1.32,5.0,-1623.67
0.79,-0.79,-5.0,-1897.24
0.79,-0.79,-4.47,-1754.54
0.79,-0.79,-3.95,-1373.72
0.79,-0.79,-3.42,-1462.74
0.79,-0.79,-2.89,-1831.25
0.79,-0.79,-2.37,-1575.16
0.79,-0.79,-1.84,-1415.66
0.79,-0.79,-1.32,-1638.13
0.79,-0.79,-0.79,-2020.61
0.79,-0.79,-0.26,-2121.06
0.79,-0.79,0.26,-1898.6
0.79,-0.79,0.79,-2246.32
0.79,-0.79,1.32,-2080.97
0.79,-0.79,1.84,-1827.69
0.79,-0.79,2.37,-1693.84
0.79,-0.79,2.89,-1613.69
0.79,-0.79,3.42,-1735.79
0.79,-0.79,3.95,-1999.5
0.79,-0.79,4.47,-2076.56
0.79,-0.79,5.0,-2004.12
0.79,-0.26,-5.0,-1192.97
0.79,-0.26,-4.47,-1193.16
0.79,-0.26,-3.95,-1560.9
0.79,-0.26,-3.42,-1679.15
0.79,-0.26,-2.89,-1525.77
0.79,-0.26,-2.37,-1441.07
0.79,-0.26,-1.84,-1587.01
0.79,-0.26,-1.32,-1674.03
0.79,-0.26,-0.79,-1842.19
0.79,-0.26,-0.26,-2123.99
0.79,-0.26,0.26,-1830.4
0.79,-0.26,0.79,-2175.54
0.79,-0.26,1.32,-2033.9
0.79,-0.26,1.84,-1930.38
0.79,-0.26,2.37,-1707.11
0.79,-0.26,2.89,-1810.78
0.79,-0.26,3.42,-1897.43
0.79,-0.26,3.95,-1447.07
0.79,-0.26,4.47,-1517.75
0.79,-0.26,5.0,-1493.75
0.79,0.26,-5.0,-869.48
0.79,0.26,-4.47,-783.29
0.79,0.26,-3.95,-888.28
0.79,0.26,-3.42,-1312.46
0.79,0.26,-2.89,-1415.06
0.79,0.26,-2.37,-1561.79
0.79,0.26,-1.84,-2020.42
0.79,0.26,-1.32,-2140.25
0.79,0.26,-0.79,-1862.95
0.79,0.26,-0.26,-1796.25
0.79,0.26,0.26,-1577.5
0.79,0.26,0.79,-1660.99
0.79,0.26,1.32,-1673.05
0.79,0.26,1.84,-1879.5
0.79,0.26,2.37,-1829.81
0.79,0.26,2.89,-1807.45
0.79,0.26,3.42,-1801.29
0.79,0.26,3.95,-1345.37
0.79,0.26,4.47,-1400.92
0.79,0.26,5.0,-1523.8
0.79,0.79,-5.0,-572.89
0.79,0.79,-4.47,-590.42
0.79,0.79,-3.95,-652.79
0.79,0.79,-3.42,-1003.2
0.79,0.79,-2.89,-1257.86
0.79,0.79,-2.37,-1283.64
0.79,0.79,-1.84,-1639.22
0.79,0.79,-1.32,-1723.09
0.79,0.79,-0.79,-1788.19
0.79,0.79,-0.26,-2081.45
0.79,0.79,0.26,-2330.23
0.79,0.79,0.79,-2263.08
0.79,0.79,1.32,-1756.12
0.79,0.79,1.84,-1690.14
0.79,0.79,2.37,-1257.45
0.79,0.79,2.89,-1141.27
0.79,0.79,3.42,-1430.62
0.79,0.79,3.95,-1332.5
0.79,0.79,4.47,-1600.0
0.79,0.79,5.0,-1602.62
0.79,1.32,-5.0,-464.58
0.79,1.32,-4.47,-485.14
0.79,1.32,-3.95,-613.43
0.79,1.32,-3.42,-820.84
0.79,1.32,-2.89,-1070.24
0.79,1.32,-2.37,-1418.4
0.79,1.32,-1.84,-1649.12
0.79,1.32,-1.32,-1768.82
0.79,1.32,-0.79,-1977.31
0.79,1.32,-0.26,-1806.37
0.79,1.32,0.26,-1798.64
0.79,1.32,0.79,-1706.96
0.79,1.32,1.32,-1443.26
0.79,1.32,1.84,-1656.96
0.79,1.32,2.37,-1755.66
0.79,1.32,2.89,-1532.61
0.79,1.32,3.42,-1436.18
0.79,1.32,3.95,-1211.82
0.79,1.32,4.47,-1151.7
0.79,1.32,5.0,-947.77
0.79,1.84,-5.0,-603.12
0.79,1.84,-4.47,-502.47
0.79,1.84,-3.95,-532.26
0.79,1.84,-3.42,-759.19
0.79,1.84,-2.89,-1094.73
0.79,1.84,-2.37,-1482.14
0.79,1.84,-1.84,-1818.48
0.79,1.84,-1.32,-1773.9
0.79,1.84,-0.79,-2067.26
0.79,1.84,-0.26,-1804.95
0.79,1.84,0.26,-1841.52
0.79,1.84,0.79,-1746.94
0.79,1.84,1.32,-1567.13
0.79,1.84,1.84,-1589.07
0.79,1.84,2.37,-1432.0
0.79,1.84,2.89,-1292.06
0.79,1.84,3.42,-1104.69
0.79,1.84,3.95,-1212.96
0.79,1.84,4.47,-1253.0
0.79,1.84,5.0,-1104.98
0.79,2.37,-5.0,-705.68
0.79,2.37,-4.47,-744.73
0.79,2.37,-3.95,-940.03
0.79,2.37,-3.42,-1198.26
0.79,2.37,-2.89,-1379.5
0.79,2.37,-2.37,-1540.52
0.79,2.37,-1.84,-1551.97
0.79,2.37,-1.32,-1444.05
0.79,2.37,-0.79,-1866.01
0.79,2.37,-0.26,-1810.33
0.79,2.37,0.26,-1842.35
0.79,2.37,0.79,-2003.15
0.79,2.37,1.32,-1741.02
0.79,2.37,1.84,-1457.77
0.79,2.37,2.37,-1073.18
0.79,2.37,2.89,-1118.81
0.79,2.37,3.42,-926.29
0.79,2.37,3.95,-1061.68
0.79,2.37,4.47,-1196.31
0.79,2.37,5.0,-1025.44
0.79,2.89,-5.0,-925.81
0.79,2.89,-4.47,-941.35
0.79,2.89,-3.95,-1037.95
0.79,2.89,-3.42,-1231.16
0.79,2.89,-2.89,-1399.73
0.79,2.89,-2.37,-1789.58
0.79,2.89,-1.84,-1984.04
0.79,2.89,-1.32,-1993.73
0.79,2.89,-0.79,-2101.44
0.79,2.89,-0.26,-1910.06
0.79,2.89,0.26,-1659.43
0.79,2.89,0.79,-1407.39
0.79,2.89,1.32,-1400.11
0.79,2.89,1.84,-1407.9
0.79,2.89,2.37,-1215.29
0.79,2.89,2.89,-1493.3
0.79,2.89,3.42,-1210.71
0.79,2.89,3.95,-1000.64
0.79,2.89,4.47,-823.15
0.79,2.89,5.0,-747.32
0.79,3.42,-5.0,-1156.21
0.79,3.42,-4.47,-1136.62
0.79,3.42,-3.95,-1235.32
0.79,3.42,-3.42,-1544.43
0.79,3.42,-2.89,-1583.38
0.79,3.42,-2.37,-1853.26
0.79,3.42,-1.84,-2027.22
0.79,3.42,-1.32,-2026.13
0.79,3.42,-0.79,-1903.84
0.79,3.42,-0.26,-1830.44
0.79,3.42,0.26,-1835.87
0.79,3.42,0.79,-1665.2
0.79,3.42,1.32,-1532.48
0.79,3.42,1.84,-1439.13
0.79,3.42,2.37,-923.69
0.79,3.42,2.89,-994.78
0.79,3.42,3.42,-780.57
0.79,3.42,3.95,-848.9
0.79,3.42,4.47,-920.51
0.79,3.42,5.0,-1078.78
0.79,3.95,-5.0,-1256.73
0.79,3.95,-4.47,-1415.65
0.79,3.95,-3.95,-1515.65
0.79,3.95,-3.42,-1828.81
0.79,3.95,-2.89,-1990.71
0.79,3.95,-2.37,-2088.48
0.79,3.95,-1.84,-1869.4
0.79,3.95,-1.32,-2067.33
0.79,3.95,-0.79,-1833.72
0.79,3.95,-0.26,-1917.69
0.79,3.95,0.26,-2039.33
0.79,3.95,0.79,-1699.52
0.79,3.95,1.32,-1407.92
0.79,3.95,1.84,-1370.75
0.79,3.95,2.37,-1087.78
0.79,3.95,2.89,-985.42
0.79,3.95,3.42,-905.0
0.79,3.95,3.95,-831.49
0.79,3.95,4.47,-721.6
0.79,3.95,5.0,-712.55
0.79,4.47,-5.0,-1595.66
0.79,4.47,-4.47,-1621.52
0.79,4.47,-3.95,-1612.88
0.79,4.47,-3.42,-1728.44
0.79,4.47,-2.89,-1834.55
0.79,4.47,-2.37,-2160.36
