x0,x1,x2,fitness
4.987,7.618,9.724,-0.015
4.987,7.618,10.25,-0.106
4.987,8.145,0.25,-0.155
4.987,8.145,0.776,-0.024
4.987,8.145,1.303,0.324
4.987,8.145,1.829,0.085
4.987,8.145,2.355,0.418
4.987,8.145,2.882,-0.14
4.987,8.145,3.408,0.066
4.987,8.145,3.934,0.467
4.987,8.145,4.461,0.394
4.987,8.145,4.987,0.048
4.987,8.145,5.513,-0.16
4.987,8.145,6.039,-0.088
4.987,8.145,6.566,0.156
4.987,8.145,7.092,0.391
4.987,8.145,7.618,0.497
4.987,8.145,8.145,0.45
4.987,8.145,8.671,0.293
4.987,8.145,9.197,0.101
4.987,8.145,9.724,-0.062
4.987,8.145,10.25,-0.154
4.987,8.671,0.25,-0.311
4.987,8.671,0.776,-0.18
4.987,8.671,1.303,0.168
4.987,8.671,1.829,-0.071
4.987,8.671,2.355,0.262
4.987,8.671,2.882,-0.296
4.987,8.671,3.408,-0.091
4.987,8.671,3.934,0.311
4.987,8.671,4.461,0.238
4.987,8.671,4.987,-0.108
4.987,8.671,5.513,-0.317
4.987,8.671,6.039,-0.245
4.987,8.671,6.566,-0.001
4.987,8.671,7.092,0.234
4.987,8.671,7.618,0.341
4.987,8.671,8.145,0.293
4.987,8.671,8.671,0.137
4.987,8.671,9.197,-0.056
4.987,8.671,9.724,-0.219
4.987,8.671,10.25,-0.31
4.987,9.197,0.25,-0.504
4.987,9.197,0.776,-0.373
4.987,9.197,1.303,-0.025
4.987,9.197,1.829,-0.264
4.987,9.197,2.355,0.069
4.987,9.197,2.882,-0.489
4.987,9.197,3.408,-0.283
4.987,9.197,3.934,0.119
4.987,9.197,4.461,0.045
4.987,9.197,4.987,-0.301
4.987,9.197,5.513,-0.509
4.987,9.197,6.039,-0.437
4.987,9.197,6.566,-0.193
4.987,9.197,7.092,0.042
4.987,9.197,7.618,0.148
4.987,9.197,8.145,0.101
4.987,9.197,8.671,-0.056
4.987,9.197,9.197,-0.248
4.987,9.197,9.724,-0.411
4.987,9.197,10.25,-0.502
4.987,9.724,0.25,-0.667
4.987,9.724,0.776,-0.536
4.987,9.724,1.303,-0.188
4.987,9.724,1.829,-0.427
4.987,9.724,2.355,-0.093
4.987,9.724,2.882,-0.652
4.987,9.724,3.408,-0.446
4.987,9.724,3.934,-0.044
4.987,9.724,4.461,-0.118
4.987,9.724,4.987,-0.463
4.987,9.724,5.513,-0.672
4.987,9.724,6.039,-0.6
4.987,9.724,6.566,-0.356
4.987,9.724,7.092,-0.121
4.987,9.724,7.618,-0.015
4.987,9.724,8.145,-0.062
4.987,9.724,8.671,-0.219
4.987,9.724,9.197,-0.411
4.987,9.724,9.724,-0.574
4.987,9.724,10.25,-0.665
4.987,10.25,0.25,-0.758
4.987,10.25,0.776,-0.627
4.987,10.25,1.303,-0.279
4.987,10.25,1.829,-0.518
4.987,10.25,2.355,-0.185
4.987,10.25,2.882,-0.743
4.987,10.25,3.408,-0.537
4.987,10.25,3.934,-0.136
4.987,10.25,4.461,-0.209
4.987,10.25,4.987,-0.555
4.987,10.25,5.513,-0.763
4.987,10.25,6.039,-0.691
4.987,10.25,6.566,-0.447
4.987,10.25,7.092,-0.212
4.987,10.25,7.618,-0.106
4.987,10.25,8.145,-0.154
4.987,10.25,8.671,-0.31
4.987,10.25,9.197,-0.502
4.987,10.25,9.724,-0.665
4.987,10.25,10.25,-0.757
5.513,0.25,0.25,-0.968
5.513,0.25,0.776,-0.837
5.513,0.25,1.303,-0.489
5.513,0.25,1.829,-0.728
5.513,0.25,2.355,-0.395
5.513,0.25,2.882,-0.953
5.513,0.25,3.408,-0.747
5.513,0.25,3.934,-0.346
5.513,0.25,4.461,-0.419
5.513,0.25,4.987,-0.765
5.513,0.25,5.513,-0.973
5.513,0.25,6.039,-0.901
5.513,0.25,6.566,-0.657
5.513,0.25,7.092,-0.422
5.513,0.25,7.618,-0.316
5.513,0.25,8.145,-0.364
5.513,0.25,8.671,-0.52
5.513,0.25,9.197,-0.712
5.513,0.25,9.724,-0.875
5.513,0.25,10.25,-0.967
5.513,0.776,0.25,-0.837
5.513,0.776,0.776,-0.706
5.513,0.776,1.303,-0.358
5.513,0.776,1.829,-0.597
5.513,0.776,2.355,-0.263
5.513,0.776,2.882,-0.822
5.513,0.776,3.408,-0.616
5.513,0.776,3.934,-0.214
5.513,0.776,4.461,-0.288
5.513,0.776,4.987,-0.633
5.513,0.776,5.513,-0.842
5.513,0.776,6.039,-0.77
5.513,0.776,6.566,-0.526
5.513,0.776,7.092,-0.291
5.513,0.776,7.618,-0.185
5.513,0.776,8.145,-0.232
5.513,0.776,8.671,-0.389
5.513,0.776,9.197,-0.581
5.513,0.776,9.724,-0.744
5.513,0.776,10.25,-0.835
5.513,1.303,0.25,-0.489
5.513,1.303,0.776,-0.358
5.513,1.303,1.303,-0.01
5.513,1.303,1.829,-0.249
5.513,1.303,2.355,0.085
5.513,1.303,2.882,-0.473
5.513,1.303,3.408,-0.268
5.513,1.303,3.934,0.134
5.513,1.303,4.461,0.06
5.513,1.303,4.987,-0.285
5.513,1.303,5.513,-0.494
5.513,1.303,6.039,-0.422
5.513,1.303,6.566,-0.178
5.513,1.303,7.092,0.057
5.513,1.303,7.618,0.163
5.513,1.303,8.145,0.116
5.513,1.303,8.671,-0.041
5.513,1.303,9.197,-0.233
5.513,1.303,9.724,-0.396
5.513,1.303,10.25,-0.487
5.513,1.829,0.25,-0.728
5.513,1.829,0.776,-0.597
5.513,1.829,1.303,-0.249
5.513,1.829,1.829,-0.488
5.513,1.829,2.355,-0.155
5.513,1.829,2.882,-0.713
5.513,1.829,3.408,-0.507
5.513,1.829,3.934,-0.106
5.513,1.829,4.461,-0.179
5.513,1.829,4.987,-0.525
5.513,1.829,5.513,-0.733
5.513,1.829,6.039,-0.661
5.513,1.829,6.566,-0.417
5.513,1.829,7.092,-0.182
5.513,1.829,7.618,-0.076
5.513,1.829,8.145,-0.124
5.513,1.829,8.671,-0.28
5.513,1.829,9.197,-0.473
5.513,1.829,9.724,-0.636
5.513,1.829,10.25,-0.727
5.513,2.355,0.25,-0.395
5.513,2.355,0.776,-0.263
5.513,2.355,1.303,0.085
5.513,2.355,1.829,-0.155
5.513,2.355,2.355,0.179
5.513,2.355,2.882,-0.379
5.513,2.355,3.408,-0.174
5.513,2.355,3.934,0.228
5.513,2.355,4.461,0.155
5.513,2.355,4.987,-0.191
5.513,2.355,5.513,-0.4
5.513,2.355,6.039,-0.328
5.513,2.355,6.566,-0.084
5.513,2.355,7.092,0.151
5.513,2.355,7.618,0.257
5.513,2.355,8.145,0.21
5.513,2.355,8.671,0.053
5.513,2.355,9.197,-0.139
5.513,2.355,9.724,-0.302
5.513,2.355,10.25,-0.393
5.513,2.882,0.25,-0.953
5.513,2.882,0.776,-0.822
5.513,2.882,1.303,-0.473
5.513,2.882,1.829,-0.713
5.513,2.882,2.355,-0.379
5.513,2.882,2.882,-0.937
5.513,2.882,3.408,-0.732
5.513,2.882,3.934,-0.33
5.513,2.882,4.461,-0.404
5.513,2.882,4.987,-0.749
5.513,2.882,5.513,-0.958
5.513,2.882,6.039,-0.886
5.513,2.882,6.566,-0.642
5.513,2.882,7.092,-0.407
5.513,2.882,7.618,-0.301
5.513,2.882,8.145,-0.348
5.513,2.882,8.671,-0.505
5.513,2.882,9.197,-0.697
5.513,2.882,9.724,-0.86
5.513,2.882,10.25,-0.951
5.513,3.408,0.25,-0.747
5.513,3.408,0.776,-0.616
5.513,3.408,1.303,-0.268
5.513,3.408,1.829,-0.507
5.513,3.408,2.355,-0.174
5.513,3.408,2.882,-0.732
5.513,3.408,3.408,-0.526
5.513,3.408,3.934,-0.125
5.513,3.408,4.461,-0.198
5.513,3.408,4.987,-0.544
5.513,3.408,5.513,-0.752
5.513,3.408,6.039,-0.68
5.513,3.408,6.566,-0.436
5.513,3.408,7.092,-0.202
5.513,3.408,7.618,-0.095
5.513,3.408,8.145,-0.143
5.513,3.408,8.671,-0.299
5.513,3.408,9.197,-0.492
5.513,3.408,9.724,-0.655
5.513,3.408,10.25,-0.746
5.513,3.934,0.25,-0.346
5.513,3.934,0.776,-0.214
5.513,3.934,1.303,0.134
5.513,3.934,1.829,-0.106
5.513,3.934,2.355,0.228
5.513,3.934,2.882,-0.33
5.513,3.934,3.408,-0.125
5.513,3.934,3.934,0.277
5.513,3.934,4.461,0.204
5.513,3.934,4.987,-0.142
5.513,3.934,5.513,-0.351
5.513,3.934,6.039,-0.279
5.513,3.934,6.566,-0.035
5.513,3.934,7.092,0.2
5.513,3.934,7.618,0.306
5.513,3.934,8.145,0.259
5.513,3.934,8.671,0.102
5.513,3.934,9.197,-0.09
5.513,3.934,9.724,-0.253
5.513,3.934,10.25,-0.344
5.513,4.461,0.25,-0.419
5.513,4.461,0.776,-0.288
5.513,4.461,1.303,0.06
5.513,4.461,1.829,-0.179
5.513,4.461,2.355,0.155
5.513,4.461,2.882,-0.404
5.513,4.461,3.408,-0.198
5.513,4.461,3.934,0.204
5.513,4.461,4.461,0.13
5.513,4.461,4.987,-0.215
5.513,4.461,5.513,-0.424
5.513,4.461,6.039,-0.352
5.513,4.461,6.566,-0.108
5.513,4.461,7.092,0.127
5.513,4.461,7.618,0.233
5.513,4.461,8.145,0.186
5.513,4.461,8.671,0.029
5.513,4.461,9.197,-0.163
5.513,4.461,9.724,-0.326
5.513,4.461,10.25,-0.417
5.513,4.987,0.25,-0.765
5.513,4.987,0.776,-0.633
5.513,4.987,1.303,-0.285
5.513,4.987,1.829,-0.525
5.513,4.987,2.355,-0.191
5.513,4.987,2.882,-0.749
5.513,4.987,3.408,-0.544
5.513,4.987,3.934,-0.142
5.513,4.987,4.461,-0.215
5.513,4.987,4.987,-0.561
5.513,4.987,5.513,-0.77
5.513,4.987,6.039,-0.698
5.513,4.987,6.566,-0.454
5.513,4.987,7.092,-0.219
5.513,4.987,7.618,-0.113
5.513,4.987,8.145,-0.16
5.513,4.987,8.671,-0.317
5.513,4.987,9.197,-0.509
5.513,4.987,9.724,-0.672
5.513,4.987,10.25,-0.763
5.513,5.513,0.25,-0.973
5.513,5.513,0.776,-0.842
5.513,5.513,1.303,-0.494
5.513,5.513,1.829,-0.733
5.513,5.513,2.355,-0.4
5.513,5.513,2.882,-0.958
5.513,5.513,3.408,-0.752
5.513,5.513,3.934,-0.351
5.513,5.513,4.461,-0.424
5.513,5.513,4.987,-0.77
5.513,5.513,5.513,-0.979
5.513,5.513,6.039,-0.907
5.513,5.513,6.566,-0.663
5.513,5.513,7.092,-0.428
5.513,5.513,7.618,-0.321
5.513,5.513,8.145,-0.369
5.513,5.513,8.671,-0.525
5.513,5.513,9.197,-0.718
5.513,5.513,9.724,-0.881
5.513,5.513,10.25,-0.972
5.513,6.039,0.25,-0.901
5.513,6.039,0.776,-0.77
5.513,6.039,1.303,-0.422
5.513,6.039,1.829,-0.661
5.513,6.039,2.355,-0.328
5.513,6.039,2.882,-0.886
5.513,6.039,3.408,-0.68
5.513,6.039,3.934,-0.279
5.513,6.039,4.461,-0.352
5.513,6.039,4.987,-0.698
5.513,6.039,5.513,-0.907
5.513,6.039,6.039,-0.835
5.513,6.039,6.566,-0.591
5.513,6.039,7.092,-0.356
5.513,6.039,7.618,-0.249
5.513,6.039,8.145,-0.297
5.513,6.039,8.671,-0.453
5.513,6.039,9.197,-0.646
5.513,6.039,9.724,-0.809
5.513,6.039,10.25,-0.9
5.513,6.566,0.25,-0.657
5.513,6.566,0.776,-0.526
5.513,6.566,1.303,-0.178
5.513,6.566,1.829,-0.417
5.513,6.566,2.355,-0.084
5.513,6.566,2.882,-0.642
5.513,6.566,3.408,-0.436
5.513,6.566,3.934,-0.035
5.513,6.566,4.461,-0.108
5.513,6.566,4.987,-0.454
5.513,6.566,5.513,-0.663
5.513,6.566,6.039,-0.591
5.513,6.566,6.566,-0.347
5.513,6.566,7.092,-0.112
5.513,6.566,7.618,-0.005
5.513,6.566,8.145,-0.053
5.513,6.566,8.671,-0.209
5.513,6.566,9.197,-0.402
5.513,6.566,9.724,-0.565
5.513,6.566,10.25,-0.656
5.513,7.092,0.25,-0.422
5.513,7.092,0.776,-0.291
5.513,7.092,1.303,0.057
5.513,7.092,1.829,-0.182
5.513,7.092,2.355,0.151
5.513,7.092,2.882,-0.407
5.513,7.092,3.408,-0.202
5.513,7.092,3.934,0.2
5.513,7.092,4.461,0.127
5.513,7.092,4.987,-0.219
5.513,7.092,5.513,-0.428
5.513,7.092,6.039,-0.356
5.513,7.092,6.566,-0.112
5.513,7.092,7.092,0.123
5.513,7.092,7.618,0.23
5.513,7.092,8.145,0.182
5.513,7.092,8.671,0.026
5.513,7.092,9.197,-0.167
5.513,7.092,9.724,-0.33
5.513,7.092,10.25,-0.421
5.513,7.618,0.25,-0.316
5.513,7.618,0.776,-0.185
5.513,7.618,1.303,0.163
5.513,7.618,1.829,-0.076
5.513,7.618,2.355,0.257
5.513,7.618,2.882,-0.301
5.513,7.618,3.408,-0.095
5.513,7.618,3.934,0.306
5.513,7.618,4.461,0.233
5.513,7.618,4.987,-0.113
5.513,7.618,5.513,-0.321
5.513,7.618,6.039,-0.249
5.513,7.618,6.566,-0.005
5.513,7.618,7.092,0.23
5.513,7.618,7.618,0.336
5.513,7.618,8.145,0.288
5.513,7.618,8.671,0.132
5.513,7.618,9.197,-0.06
5.513,7.618,9.724,-0.223
5.513,7.618,10.25,-0.315
5.513,8.145,0.25,-0.364
5.513,8.145,0.776,-0.232
5.513,8.145,1.303,0.116
5.513,8.145,1.829,-0.124
5.513,8.145,2.355,0.21
5.513,8.145,2.882,-0.348
5.513,8.145,3.408,-0.143
5.513,8.145,3.934,0.259
5.513,8.145,4.461,0.186
5.513,8.145,4.987,-0.16
5.513,8.145,5.513,-0.369
5.513,8.145,6.039,-0.297
5.513,8.145,6.566,-0.053
5.513,8.145,7.092,0.182
5.513,8.145,7.618,0.288
5.513,8.145,8.145,0.241
5.513,8.145,8.671,0.084
5.513,8.145,9.197,-0.108
5.513,8.145,9.724,-0.271
5.513,8.145,10.25,-0.362
5.513,8.671,0.25,-0.52
5.513,8.671,0.776,-0.389
5.513,8.671,1.303,-0.041
5.513,8.671,1.829,-0.28
5.513,8.671,2.355,0.053
5.513,8.671,2.882,-0.505
5.513,8.671,3.408,-0.299
5.513,8.671,3.934,0.102
5.513,8.671,4.461,0.029
5.513,8.671,4.987,-0.317
5.513,8.671,5.513,-0.525
5.513,8.671,6.039,-0.453
5.513,8.671,6.566,-0.209
5.513,8.671,7.092,0.026
5.513,8.671,7.618,0.132
5.513,8.671,8.145,0.084
5.513,8.671,8.671,-0.072
5.513,8.671,9.197,-0.264
5.513,8.671,9.724,-0.427
5.513,8.671,10.25,-0.519
5.513,9.197,0.25,-0.712
5.513,9.197,0.776,-0.581
5.513,9.197,1.303,-0.233
5.513,9.197,1.829,-0.473
5.513,9.197,2.355,-0.139
5.513,9.197,2.882,-0.697
5.513,9.197,3.408,-0.492
5.513,9.197,3.934,-0.09
5.513,9.197,4.461,-0.163
5.513,9.197,4.987,-0.509
5.513,9.197,5.513,-0.718
5.513,9.197,6.039,-0.646
5.513,9.197,6.566,-0.402
5.513,9.197,7.092,-0.167
5.513,9.197,7.618,-0.06
5.513,9.197,8.145,-0.108
5.513,9.197,8.671,-0.264
5.513,9.197,9.197,-0.457
5.513,9.197,9.724,-0.62
5.513,9.197,10.25,-0.711
5.513,9.724,0.25,-0.875
5.513,9.724,0.776,-0.744
5.513,9.724,1.303,-0.396
5.513,9.724,1.829,-0.636
5.513,9.724,2.355,-0.302
5.513,9.724,2.882,-0.86
5.513,9.724,3.408,-0.655
5.513,9.724,3.934,-0.253
5.513,9.724,4.461,-0.326
5.513,9.724,4.987,-0.672
5.513,9.724,5.513,-0.881
5.513,9.724,6.039,-0.809
5.513,9.724,6.566,-0.565
5.513,9.724,7.092,-0.33
5.513,9.724,7.618,-0.223
5.513,9.724,8.145,-0.271
5.513,9.724,8.671,-0.427
5.513,9.724,9.197,-0.62
5.513,9.724,9.724,-0.783
5.513,9.724,10.25,-0.874
5.513,10.25,0.25,-0.967
5.513,10.25,0.776,-0.835
5.513,10.25,1.303,-0.487
5.513,10.25,1.829,-0.727
5.513,10.25,2.355,-0.393
5.513,10.25,2.882,-0.951
5.513,10.25,3.408,-0.746
5.513,10.25,3.934,-0.344
5.513,10.25,4.461,-0.417
5.513,10.25,4.987,-0.763
5.513,10.25,5.513,-0.972
5.513,10.25,6.039,-0.9
5.513,10.25,6.566,-0.656
5.513,10.25,7.092,-0.421
5.513,10.25,7.618,-0.315
5.513,10.25,8.145,-0.362
5.513,10.25,8.671,-0.519
5.513,10.25,9.197,-0.711
5.513,10.25,9.724,-0.874
5.513,10.25,10.25,-0.965
6.039,0.25,0.25,-0.896
6.039,0.25,0.776,-0.765
6.039,0.25,1.303,-0.417
6.039,0.25,1.829,-0.656
6.039,0.25,2.355,-0.323
6.039,0.25,2.882,-0.881
6.039,0.25,3.408,-0.675
6.039,0.25,3.934,-0.274
6.039,0.25,4.461,-0.347
6.039,0.25,4.987,-0.693
6.039,0.25,5.513,-0.901
6.039,0.25,6.039,-0.829
6.039,0.25,6.566,-0.585
6.039,0.25,7.092,-0.35
6.039,0.25,7.618,-0.244
6.039,0.25,8.145,-0.292
6.039,0.25,8.671,-0.448
6.039,0.25,9.197,-0.64
6.039,0.25,9.724,-0.803
6.039,0.25,10.25,-0.895
6.039,0.776,0.25,-0.765
6.039,0.776,0.776,-0.634
6.039,0.776,1.303,-0.286
6.039,0.776,1.829,-0.525
6.039,0.776,2.355,-0.191
6.039,0.776,2.882,-0.75
6.039,0.776,3.408,-0.544
6.039,0.776,3.934,-0.142
6.039,0.776,4.461,-0.216
6.039,0.776,4.987,-0.561
6.039,0.776,5.513,-0.77
6.039,0.776,6.039,-0.698
6.039,0.776,6.566,-0.454
6.039,0.776,7.092,-0.219
6.039,0.776,7.618,-0.113
6.039,0.776,8.145,-0.16
6.039,0.776,8.671,-0.317
6.039,0.776,9.197,-0.509
6.039,0.776,9.724,-0.672
6.039,0.776,10.25,-0.763
6.039,1.303,0.25,-0.417
6.039,1.303,0.776,-0.286
6.039,1.303,1.303,0.062
6.039,1.303,1.829,-0.177
6.039,1.303,2.355,0.157
6.039,1.303,2.882,-0.401
6.039,1.303,3.408,-0.196
6.039,1.303,3.934,0.206
6.039,1.303,4.461,0.132
6.039,1.303,4.987,-0.213
6.039,1.303,5.513,-0.422
6.039,1.303,6.039,-0.35
6.039,1.303,6.566,-0.106
6.039,1.303,7.092,0.129
6.039,1.303,7.618,0.235
6.039,1.303,8.145,0.188
6.039,1.303,8.671,0.031
6.039,1.303,9.197,-0.161
6.039,1.303,9.724,-0.324
6.039,1.303,10.25,-0.415
6.039,1.829,0.25,-0.656
6.039,1.829,0.776,-0.525
6.039,1.829,1.303,-0.177
6.039,1.829,1.829,-0.416
6.039,1.829,2.355,-0.083
6.039,1.829,2.882,-0.641
6.039,1.829,3.408,-0.435
6.039,1.829,3.934,-0.034
6.039,1.829,4.461,-0.107
6.039,1.829,4.987,-0.453
6.039,1.829,5.513,-0.661
6.039,1.829,6.039,-0.589
6.039,1.829,6.566,-0.345
6.039,1.829,7.092,-0.11
6.039,1.829,7.618,-0.004
6.039,1.829,8.145,-0.052
6.039,1.829,8.671,-0.208
6.039,1.829,9.197,-0.401
6.039,1.829,9.724,-0.564
6.039,1.829,10.25,-0.655
6.039,2.355,0.25,-0.323
6.039,2.355,0.776,-0.191
6.039,2.355,1.303,0.157
6.039,2.355,1.829,-0.083
6.039,2.355,2.355,0.251
6.039,2.355,2.882,-0.307
6.039,2.355,3.408,-0.102
6.039,2.355,3.934,0.3
6.039,2.355,4.461,0.227
6.039,2.355,4.987,-0.119
6.039,2.355,5.513,-0.328
6.039,2.355,6.039,-0.256
6.039,2.355,6.566,-0.012
6.039,2.355,7.092,0.223
6.039,2.355,7.618,0.329
6.039,2.355,8.145,0.282
6.039,2.355,8.671,0.125
6.039,2.355,9.197,-0.067
6.039,2.355,9.724,-0.23
6.039,2.355,10.25,-0.321
6.039,2.882,0.25,-0.881
6.039,2.882,0.776,-0.75
6.039,2.882,1.303,-0.401
6.039,2.882,1.829,-0.641
6.039,2.882,2.355,-0.307
6.039,2.882,2.882,-0.865
6.039,2.882,3.408,-0.66
6.039,2.882,3.934,-0.258
6.039,2.882,4.461,-0.332
6.039,2.882,4.987,-0.677
6.039,2.882,5.513,-0.886
6.039,2.882,6.039,-0.814
6.039,2.882,6.566,-0.57
6.039,2.882,7.092,-0.335
6.039,2.882,7.618,-0.229
6.039,2.882,8.145,-0.276
6.039,2.882,8.671,-0.433
6.039,2.882,9.197,-0.625
6.039,2.882,9.724,-0.788
6.039,2.882,10.25,-0.879
6.039,3.408,0.25,-0.675
6.039,3.408,0.776,-0.544
6.039,3.408,1.303,-0.196
6.039,3.408,1.829,-0.435
6.039,3.408,2.355,-0.102
6.039,3.408,2.882,-0.66
6.039,3.408,3.408,-0.454
6.039,3.408,3.934,-0.053
6.039,3.408,4.461,-0.126
6.039,3.408,4.987,-0.472
6.039,3.408,5.513,-0.68
6.039,3.408,6.039,-0.608
6.039,3.408,6.566,-0.364
6.039,3.408,7.092,-0.13
6.039,3.408,7.618,-0.023
6.039,3.408,8.145,-0.071
6.039,3.408,8.671,-0.227
6.039,3.408,9.197,-0.42
6.039,3.408,9.724,-0.583
6.039,3.408,10.25,-0.674
6.039,3.934,0.25,-0.274
6.039,3.934,0.776,-0.142
6.039,3.934,1.303,0.206
6.039,3.934,1.829,-0.034
6.039,3.934,2.355,0.3
6.039,3.934,2.882,-0.258
6.039,3.934,3.408,-0.053
6.039,3.934,3.934,0.349
6.039,3.934,4.461,0.276
6.039,3.934,4.987,-0.07
6.039,3.934,5.513,-0.279
6.039,3.934,6.039,-0.207
6.039,3.934,6.566,0.037
6.039,3.934,7.092,0.272
6.039,3.934,7.618,0.378
6.039,3.934,8.145,0.331
6.039,3.934,8.671,0.174
6.039,3.934,9.197,-0.018
6.039,3.934,9.724,-0.181
6.039,3.934,10.25,-0.272
6.039,4.461,0.25,-0.347
6.039,4.461,0.776,-0.216
6.039,4.461,1.303,0.132
6.039,4.461,1.829,-0.107
6.039,4.461,2.355,0.227
6.039,4.461,2.882,-0.332
6.039,4.461,3.408,-0.126
6.039,4.461,3.934,0.276
6.039,4.461,4.461,0.202
6.039,4.461,4.987,-0.143
6.039,4.461,5.513,-0.352
6.039,4.461,6.039,-0.28
6.039,4.461,6.566,-0.036
6.039,4.461,7.092,0.199
6.039,4.461,7.618,0.305
6.039,4.461,8.145,0.258
6.039,4.461,8.671,0.101
6.039,4.461,9.197,-0.091
6.039,4.461,9.724,-0.254
6.039,4.461,10.25,-0.345
6.039,4.987,0.25,-0.693
6.039,4.987,0.776,-0.561
6.039,4.987,1.303,-0.213
6.039,4.987,1.829,-0.453
6.039,4.987,2.355,-0.119
6.039,4.987,2.882,-0.677
6.039,4.987,3.408,-0.472
6.039,4.987,3.934,-0.07
6.039,4.987,4.461,-0.143
6.039,4.987,4.987,-0.489
6.039,4.987,5.513,-0.698
6.039,4.987,6.039,-0.626
6.039,4.987,6.566,-0.382
6.039,4.987,7.092,-0.147
6.039,4.987,7.618,-0.041
6.039,4.987,8.145,-0.088
6.039,4.987,8.671,-0.245
6.039,4.987,9.197,-0.437
6.039,4.987,9.724,-0.6
6.039,4.987,10.25,-0.691
6.039,5.513,0.25,-0.901
6.039,5.513,0.776,-0.77
6.039,5.513,1.303,-0.422
6.039,5.513,1.829,-0.661
6.039,5.513,2.355,-0.328
6.039,5.513,2.882,-0.886
6.039,5.513,3.408,-0.68
6.039,5.513,3.934,-0.279
6.039,5.513,4.461,-0.352
6.039,5.513,4.987,-0.698
6.039,5.513,5.513,-0.907
6.039,5.513,6.039,-0.835
6.039,5.513,6.566,-0.591
6.039,5.513,7.092,-0.356
6.039,5.513,7.618,-0.249
6.039,5.513,8.145,-0.297
6.039,5.513,8.671,-0.453
6.039,5.513,9.197,-0.646
6.039,5.513,9.724,-0.809
6.039,5.513,10.25,-0.9
6.039,6.039,0.25,-0.829
6.039,6.039,0.776,-0.698
6.039,6.039,1.303,-0.35
6.039,6.039,1.829,-0.589
6.039,6.039,2.355,-0.256
6.039,6.039,2.882,-0.814
6.039,6.039,3.408,-0.608
6.039,6.039,3.934,-0.207
6.039,6.039,4.461,-0.28
6.039,6.039,4.987,-0.626
6.039,6.039,5.513,-0.835
6.039,6.039,6.039,-0.763
6.039,6.039,6.566,-0.519
6.039,6.039,7.092,-0.284
6.039,6.039,7.618,-0.177
6.039,6.039,8.145,-0.225
6.039,6.039,8.671,-0.381
6.039,6.039,9.197,-0.574
6.039,6.039,9.724,-0.737
6.039,6.039,10.25,-0.828
6.039,6.566,0.25,-0.585
6.039,6.566,0.776,-0.454
6.039,6.566,1.303,-0.106
6.039,6.566,1.829,-0.345
6.039,6.566,2.355,-0.012
6.039,6.566,2.882,-0.57
6.039,6.566,3.408,-0.364
6.039,6.566,3.934,0.037
6.039,6.566,4.461,-0.036
6.039,6.566,4.987,-0.382
6.039,6.566,5.513,-0.591
6.039,6.566,6.039,-0.519
6.039,6.566,6.566,-0.275
6.039,6.566,7.092,-0.04
6.039,6.566,7.618,0.067
6.039,6.566,8.145,0.019
6.039,6.566,8.671,-0.137
6.039,6.566,9.197,-0.33
6.039,6.566,9.724,-0.493
6.039,6.566,10.25,-0.584
6.039,7.092,0.25,-0.35
6.039,7.092,0.776,-0.219
6.039,7.092,1.303,0.129
6.039,7.092,1.829,-0.11
6.039,7.092,2.355,0.223
6.039,7.092,2.882,-0.335
6.039,7.092,3.408,-0.13
6.039,7.092,3.934,0.272
6.039,7.092,4.461,0.199
6.039,7.092,4.987,-0.147
6.039,7.092,5.513,-0.356
6.039,7.092,6.039,-0.284
6.039,7.092,6.566,-0.04
6.039,7.092,7.092,0.195
6.039,7.092,7.618,0.302
6.039,7.092,8.145,0.254
6.039,7.092,8.671,0.098
6.039,7.092,9.197,-0.095
6.039,7.092,9.724,-0.258
6.039,7.092,10.25,-0.349
6.039,7.618,0.25,-0.244
6.039,7.618,0.776,-0.113
6.039,7.618,1.303,0.235
6.039,7.618,1.829,-0.004
6.039,7.618,2.355,0.329
6.039,7.618,2.882,-0.229
6.039,7.618,3.408,-0.023
6.039,7.618,3.934,0.378
6.039,7.618,4.461,0.305
6.039,7.618,4.987,-0.041
6.039,7.618,5.513,-0.249
6.039,7.618,6.039,-0.177
6.039,7.618,6.566,0.067
6.039,7.618,7.092,0.302
6.039,7.618,7.618,0.408
6.039,7.618,8.145,0.36
6.039,7.618,8.671,0.204
6.039,7.618,9.197,0.012
6.039,7.618,9.724,-0.151
6.039,7.618,10.25,-0.243
6.039,8.145,0.25,-0.292
6.039,8.145,0.776,-0.16
6.039,8.145,1.303,0.188
6.039,8.145,1.829,-0.052
6.039,8.145,2.355,0.282
6.039,8.145,2.882,-0.276
6.039,8.145,3.408,-0.071
6.039,8.145,3.934,0.331
6.039,8.145,4.461,0.258
6.039,8.145,4.987,-0.088
6.039,8.145,5.513,-0.297
6.039,8.145,6.039,-0.225
6.039,8.145,6.566,0.019
6.039,8.145,7.092,0.254
6.039,8.145,7.618,0.36
6.039,8.145,8.145,0.313
6.039,8.145,8.671,0.156
6.039,8.145,9.197,-0.036
6.039,8.145,9.724,-0.199
6.039,8.145,10.25,-0.29
6.039,8.671,0.25,-0.448
6.039,8.671,0.776,-0.317
6.039,8.671,1.303,0.031
6.039,8.671,1.829,-0.208
6.039,8.671,2.355,0.125
6.039,8.671,2.882,-0.433
6.039,8.671,3.408,-0.227
6.039,8.671,3.934,0.174
6.039,8.671,4.461,0.101
