x,y,z,fitness
-0.71,-2.14,-3.57,-2013.04
-0.71,-2.14,-2.86,-2003.79
-0.71,-2.14,-2.14,-2025.89
-0.71,-2.14,-1.43,-1710.09
-0.71,-2.14,-0.71,-1873.05
-0.71,-2.14,0.0,-1661.53
-0.71,-2.14,0.71,-2065.66
-0.71,-2.14,1.43,-1620.65
-0.71,-2.14,2.14,-1358.07
-0.71,-2.14,2.86,-1353.91
-0.71,-2.14,3.57,-1716.26
-0.71,-2.14,4.29,-1801.82
-0.71,-2.14,5.0,-1676.17
-0.71,-1.43,-5.0,-2106.04
-0.71,-1.43,-4.29,-1749.59
-0.71,-1.43,-3.57,-1789.16
-0.71,-1.43,-2.86,-2274.45
-0.71,-1.43,-2.14,-2033.92
-0.71,-1.43,-1.43,-1981.58
-0.71,-1.43,-0.71,-2036.21
-0.71,-1.43,0.0,-1734.72
-0.71,-1.43,0.71,-1547.72
-0.71,-1.43,1.43,-2037.82
-0.71,-1.43,2.14,-1617.25
-0.71,-1.43,2.86,-1832.32
-0.71,-1.43,3.57,-1690.1
-0.71,-1.43,4.29,-1012.05
-0.71,-1.43,5.0,-1420.89
-0.71,-0.71,-5.0,-1502.68
-0.71,-0.71,-4.29,-1013.3
-0.71,-0.71,-3.57,-1525.04
-0.71,-0.71,-2.86,-1871.23
-0.71,-0.71,-2.14,-1603.84
-0.71,-0.71,-1.43,-1943.6
-0.71,-0.71,-0.71,-2389.63
-0.71,-0.71,0.0,-1870.22
-0.71,-0.71,0.71,-2051.32
-0.71,-0.71,1.43,-1784.07
-0.71,-0.71,2.14,-1227.11
-0.71,-0.71,2.86,-1328.17
-0.71,-0.71,3.57,-1733.78
-0.71,-0.71,4.29,-1745.13
-0.71,-0.71,5.0,-1841.65
-0.71,0.0,-5.0,-1582.76
-0.71,0.0,-4.29,-1367.91
-0.71,0.0,-3.57,-1686.61
-0.71,0.0,-2.86,-1511.41
-0.71,0.0,-2.14,-1489.53
-0.71,0.0,-1.43,-2002.38
-0.71,0.0,-0.71,-1884.26
-0.71,0.0,0.0,-1407.8
-0.71,0.0,0.71,-1646.64
-0.71,0.0,1.43,-1735.83
-0.71,0.0,2.14,-1681.58
-0.71,0.0,2.86,-1869.3
-0.71,0.0,3.57,-1510.17
-0.71,0.0,4.29,-1100.71
-0.71,0.0,5.0,-1083.9
-0.71,0.71,-5.0,-1571.66
-0.71,0.71,-4.29,-1558.47
-0.71,0.71,-3.57,-1820.72
-0.71,0.71,-2.86,-1705.79
-0.71,0.71,-2.14,-1496.85
-0.71,0.71,-1.43,-1945.39
-0.71,0.71,-0.71,-1724.39
-0.71,0.71,0.0,-1694.18
-0.71,0.71,0.71,-2004.6
-0.71,0.71,1.43,-1939.06
-0.71,0.71,2.14,-977.29
-0.71,0.71,2.86,-1136.58
-0.71,0.71,3.57,-1423.83
-0.71,0.71,4.29,-1203.95
-0.71,0.71,5.0,-1713.87
-0.71,1.43,-5.0,-1208.97
-0.71,1.43,-4.29,-1527.67
-0.71,1.43,-3.57,-1741.25
-0.71,1.43,-2.86,-1719.85
-0.71,1.43,-2.14,-1897.92
-0.71,1.43,-1.43,-2037.15
-0.71,1.43,-0.71,-2043.46
-0.71,1.43,0.0,-1276.93
-0.71,1.43,0.71,-1706.76
-0.71,1.43,1.43,-1390.98
-0.71,1.43,2.14,-1309.7
-0.71,1.43,2.86,-1572.19
-0.71,1.43,3.57,-1288.7
-0.71,1.43,4.29,-876.93
-0.71,1.43,5.0,-696.85
-0.71,2.14,-5.0,-1406.33
-0.71,2.14,-4.29,-1436.82
-0.71,2.14,-3.57,-1768.43
-0.71,2.14,-2.86,-1939.21
-0.71,2.14,-2.14,-1927.95
-0.71,2.14,-1.43,-2250.28
-0.71,2.14,-0.71,-1768.37
-0.71,2.14,0.0,-2118.41
-0.71,2.14,0.71,-1992.86
-0.71,2.14,1.43,-1707.43
-0.71,2.14,2.14,-998.81
-0.71,2.14,2.86,-856.19
-0.71,2.14,3.57,-908.88
-0.71,2.14,4.29,-797.12
-0.71,2.14,5.0,-1344.28
-0.71,2.86,-5.0,-1518.11
-0.71,2.86,-4.29,-1626.12
-0.71,2.86,-3.57,-1897.53
-0.71,2.86,-2.86,-1994.81
-0.71,2.86,-2.14,-2068.35
-0.71,2.86,-1.43,-2184.46
-0.71,2.86,-0.71,-2273.95
-0.71,2.86,0.0,-1486.26
-0.71,2.86,0.71,-1684.69
-0.71,2.86,1.43,-1265.29
-0.71,2.86,2.14,-1082.7
-0.71,2.86,2.86,-1250.05
-0.71,2.86,3.57,-867.83
-0.71,2.86,4.29,-600.87
-0.71,2.86,5.0,-577.67
-0.71,3.57,-5.0,-1934.42
-0.71,3.57,-4.29,-1910.59
-0.71,3.57,-3.57,-2214.94
-0.71,3.57,-2.86,-2256.7
-0.71,3.57,-2.14,-1953.49
-0.71,3.57,-1.43,-2226.23
-0.71,3.57,-0.71,-1858.25
-0.71,3.57,0.0,-1765.7
-0.71,3.57,0.71,-1853.43
-0.71,3.57,1.43,-1549.59
-0.71,3.57,2.14,-832.37
-0.71,3.57,2.86,-505.11
-0.71,3.57,3.57,-467.51
-0.71,3.57,4.29,-486.2
-0.71,3.57,5.0,-868.4
-0.71,4.29,-5.0,-1958.33
-0.71,4.29,-4.29,-2173.81
-0.71,4.29,-3.57,-2418.3
-0.71,4.29,-2.86,-2283.37
-0.71,4.29,-2.14,-2343.85
-0.71,4.29,-1.43,-2496.5
-0.71,4.29,-0.71,-2088.51
-0.71,4.29,0.0,-1613.22
-0.71,4.29,0.71,-1406.98
-0.71,4.29,1.43,-958.38
-0.71,4.29,2.14,-703.2
-0.71,4.29,2.86,-546.36
-0.71,4.29,3.57,-417.43
-0.71,4.29,4.29,-390.34
-0.71,4.29,5.0,-496.58
-0.71,5.0,-5.0,-2158.21
-0.71,5.0,-4.29,-2289.78
-0.71,5.0,-3.57,-2650.47
-0.71,5.0,-2.86,-2541.18
-0.71,5.0,-2.14,-2427.0
-0.71,5.0,-1.43,-2371.17
-0.71,5.0,-0.71,-1879.78
-0.71,5.0,0.0,-1557.62
-0.71,5.0,0.71,-1836.83
-0.71,5.0,1.43,-1231.49
-0.71,5.0,2.14,-717.69
-0.71,5.0,2.86,-481.81
-0.71,5.0,3.57,-241.09
-0.71,5.0,4.29,-370.45
-0.71,5.0,5.0,-667.1
0.0,-5.0,-5.0,-2853.54
0.0,-5.0,-4.29,-2254.66
0.0,-5.0,-3.57,-2491.35
0.0,-5.0,-2.86,-2683.5
0.0,-5.0,-2.14,-1999.07
0.0,-5.0,-1.43,-1865.22
0.0,-5.0,-0.71,-1802.41
0.0,-5.0,0.0,-1604.41
0.0,-5.0,0.71,-1751.83
0.0,-5.0,1.43,-1914.34
0.0,-5.0,2.14,-1642.62
0.0,-5.0,2.86,-1770.17
0.0,-5.0,3.57,-1424.13
0.0,-5.0,4.29,-1015.35
0.0,-5.0,5.0,-1855.46
0.0,-4.29,-5.0,-1704.83
0.0,-4.29,-4.29,-1778.5
0.0,-4.29,-3.57,-2836.09
0.0,-4.29,-2.86,-2376.38
0.0,-4.29,-2.14,-2140.77
0.0,-4.29,-1.43,-2735.19
0.0,-4.29,-0.71,-2507.6
0.0,-4.29,0.0,-1941.09
0.0,-4.29,0.71,-2238.52
0.0,-4.29,1.43,-1621.51
0.0,-4.29,2.14,-1341.75
0.0,-4.29,2.86,-1580.34
0.0,-4.29,3.57,-1750.71
0.0,-4.29,4.29,-1869.51
0.0,-4.29,5.0,-1916.92
0.0,-3.57,-5.0,-1118.41
0.0,-3.57,-4.29,-2191.46
0.0,-3.57,-3.57,-2071.64
0.0,-3.57,-2.86,-1367.72
0.0,-3.57,-2.14,-2106.77
0.0,-3.57,-1.43,-2515.17
0.0,-3.57,-0.71,-1651.41
0.0,-3.57,0.0,-2097.17
0.0,-3.57,0.71,-2029.06
0.0,-3.57,1.43,-1708.45
0.0,-3.57,2.14,-1689.15
0.0,-3.57,2.86,-1888.11
0.0,-3.57,3.57,-1385.45
0.0,-3.57,4.29,-1066.2
0.0,-3.57,5.0,-1941.4
0.0,-2.86,-5.0,-2618.39
0.0,-2.86,-4.29,-2828.64
0.0,-2.86,-3.57,-2062.88
0.0,-2.86,-2.86,-2022.78
0.0,-2.86,-2.14,-2401.15
0.0,-2.86,-1.43,-2034.96
0.0,-2.86,-0.71,-2101.71
0.0,-2.86,0.0,-2130.91
0.0,-2.86,0.71,-2375.54
0.0,-2.86,1.43,-1637.51
0.0,-2.86,2.14,-1554.59
0.0,-2.86,2.86,-1598.03
0.0,-2.86,3.57,-1626.42
0.0,-2.86,4.29,-2064.86
0.0,-2.86,5.0,-2101.31
0.0,-2.14,-5.0,-2195.05
0.0,-2.14,-4.29,-2093.95
0.0,-2.14,-3.57,-1832.88
0.0,-2.14,-2.86,-2053.6
0.0,-2.14,-2.14,-2014.89
0.0,-2.14,-1.43,-2121.43
0.0,-2.14,-0.71,-2013.45
0.0,-2.14,0.0,-2047.41
0.0,-2.14,0.71,-1869.36
0.0,-2.14,1.43,-2037.5
0.0,-2.14,2.14,-2007.89
0.0,-2.14,2.86,-2097.33
0.0,-2.14,3.57,-1831.94
0.0,-2.14,4.29,-1196.9
0.0,-2.14,5.0,-1680.68
0.0,-1.43,-5.0,-1872.71
0.0,-1.43,-4.29,-1733.84
0.0,-1.43,-3.57,-1649.56
0.0,-1.43,-2.86,-1867.52
0.0,-1.43,-2.14,-1985.53
0.0,-1.43,-1.43,-1935.81
0.0,-1.43,-0.71,-2122.79
0.0,-1.43,0.0,-2204.24
0.0,-1.43,0.71,-2434.41
0.0,-1.43,1.43,-1930.54
0.0,-1.43,2.14,-1721.24
0.0,-1.43,2.86,-1800.29
0.0,-1.43,3.57,-1727.7
0.0,-1.43,4.29,-2030.79
0.0,-1.43,5.0,-2237.32
0.0,-0.71,-5.0,-1600.91
0.0,-0.71,-4.29,-1376.7
0.0,-0.71,-3.57,-1739.37
0.0,-0.71,-2.86,-1819.92
0.0,-0.71,-2.14,-1710.02
0.0,-0.71,-1.43,-2075.4
0.0,-0.71,-0.71,-1989.8
0.0,-0.71,0.0,-1800.58
0.0,-0.71,0.71,-2072.18
0.0,-0.71,1.43,-1828.13
0.0,-0.71,2.14,-2104.19
0.0,-0.71,2.86,-2446.61
0.0,-0.71,3.57,-1719.02
0.0,-0.71,4.29,-1420.59
0.0,-0.71,5.0,-1609.03
0.0,0.0,-5.0,-1230.49
0.0,0.0,-4.29,-1283.08
0.0,0.0,-3.57,-1667.53
0.0,0.0,-2.86,-1549.5
0.0,0.0,-2.14,-1622.59
0.0,0.0,-1.43,-2056.88
0.0,0.0,-0.71,-1771.74
0.0,0.0,0.0,-2012.56
0.0,0.0,0.71,-2181.01
0.0,0.0,1.43,-1941.56
0.0,0.0,2.14,-1445.09
0.0,0.0,2.86,-1483.28
0.0,0.0,3.57,-1563.3
0.0,0.0,4.29,-1699.56
0.0,0.0,5.0,-2211.14
0.0,0.71,-5.0,-966.01
0.0,0.71,-4.29,-1134.86
0.0,0.71,-3.57,-1358.79
0.0,0.71,-2.86,-1412.02
0.0,0.71,-2.14,-1904.66
0.0,0.71,-1.43,-2025.66
0.0,0.71,-0.71,-1992.63
0.0,0.71,0.0,-1725.98
0.0,0.71,0.71,-1857.79
0.0,0.71,1.43,-1404.68
0.0,0.71,2.14,-1760.46
0.0,0.71,2.86,-2065.81
0.0,0.71,3.57,-1444.55
0.0,0.71,4.29,-1352.13
0.0,0.71,5.0,-1069.46
0.0,1.43,-5.0,-895.92
0.0,1.43,-4.29,-956.22
0.0,1.43,-3.57,-1241.58
0.0,1.43,-2.86,-1293.91
0.0,1.43,-2.14,-1553.28
0.0,1.43,-1.43,-2027.47
0.0,1.43,-0.71,-1472.16
0.0,1.43,0.0,-2173.86
0.0,1.43,0.71,-2220.78
0.0,1.43,1.43,-1699.82
0.0,1.43,2.14,-1350.29
0.0,1.43,2.86,-1164.89
0.0,1.43,3.57,-1017.18
0.0,1.43,4.29,-1133.76
0.0,1.43,5.0,-1769.25
0.0,2.14,-5.0,-1002.65
0.0,2.14,-4.29,-1268.11
0.0,2.14,-3.57,-1394.08
0.0,2.14,-2.86,-1374.16
0.0,2.14,-2.14,-1941.83
0.0,2.14,-1.43,-1940.76
0.0,2.14,-0.71,-2028.11
0.0,2.14,0.0,-1751.67
0.0,2.14,0.71,-1738.06
0.0,2.14,1.43,-1174.73
0.0,2.14,2.14,-1401.69
0.0,2.14,2.86,-1674.76
0.0,2.14,3.57,-1080.63
0.0,2.14,4.29,-973.44
0.0,2.14,5.0,-856.79
0.0,2.86,-5.0,-1229.58
0.0,2.86,-4.29,-1452.1
0.0,2.86,-3.57,-1530.76
0.0,2.86,-2.86,-1743.89
0.0,2.86,-2.14,-1884.34
0.0,2.86,-1.43,-1928.64
0.0,2.86,-0.71,-1578.05
0.0,2.86,0.0,-1980.69
0.0,2.86,0.71,-1811.2
0.0,2.86,1.43,-1561.8
0.0,2.86,2.14,-1310.76
0.0,2.86,2.86,-856.71
0.0,2.86,3.57,-650.12
0.0,2.86,4.29,-912.84
0.0,2.86,5.0,-1154.23
0.0,3.57,-5.0,-1358.67
0.0,3.57,-4.29,-1606.11
0.0,3.57,-3.57,-1814.8
0.0,3.57,-2.86,-1779.31
0.0,3.57,-2.14,-2114.1
0.0,3.57,-1.43,-2172.66
0.0,3.57,-0.71,-1901.64
0.0,3.57,0.0,-1733.08
0.0,3.57,0.71,-1423.78
0.0,3.57,1.43,-941.37
0.0,3.57,2.14,-1091.6
0.0,3.57,2.86,-1112.6
0.0,3.57,3.57,-858.53
0.0,3.57,4.29,-723.41
0.0,3.57,5.0,-645.76
0.0,4.29,-5.0,-1685.5
0.0,4.29,-4.29,-1884.74
0.0,4.29,-3.57,-2062.01
0.0,4.29,-2.86,-2042.18
0.0,4.29,-2.14,-2227.89
0.0,4.29,-1.43,-2065.56
0.0,4.29,-0.71,-1669.07
0.0,4.29,0.0,-1663.94
0.0,4.29,0.71,-1712.78
0.0,4.29,1.43,-1301.74
0.0,4.29,2.14,-912.16
0.0,4.29,2.86,-671.68
0.0,4.29,3.57,-336.4
0.0,4.29,4.29,-602.78
0.0,4.29,5.0,-795.31
0.0,5.0,-5.0,-1927.45
0.0,5.0,-4.29,-2159.44
0.0,5.0,-3.57,-2151.56
0.0,5.0,-2.86,-2247.71
0.0,5.0,-2.14,-2325.14
0.0,5.0,-1.43,-2370.97
0.0,5.0,-0.71,-1929.12
0.0,5.0,0.0,-1942.43
0.0,5.0,0.71,-1308.84
0.0,5.0,1.43,-759.71
0.0,5.0,2.14,-898.16
0.0,5.0,2.86,-769.36
0.0,5.0,3.57,-727.82
0.0,5.0,4.29,-557.39
0.0,5.0,5.0,-582.36
0.71,-5.0,-5.0,-2092.57
0.71,-5.0,-4.29,-1645.88
0.71,-5.0,-3.57,-2061.12
0.71,-5.0,-2.86,-1703.57
0.71,-5.0,-2.14,-1668.66
0.71,-5.0,-1.43,-2446.99
0.71,-5.0,-0.71,-2417.53
0.71,-5.0,0.0,-2091.25
0.71,-5.0,0.71,-2350.46
0.71,-5.0,1.43,-1709.07
0.71,-5.0,2.14,-1336.63
0.71,-5.0,2.86,-1686.28
0.71,-5.0,3.57,-1692.18
0.71,-5.0,4.29,-2168.72
0.71,-5.0,5.0,-2099.88
0.71,-4.29,-5.0,-2572.44
0.71,-4.29,-4.29,-2359.59
0.71,-4.29,-3.57,-2519.01
0.71,-4.29,-2.86,-1850.03
0.71,-4.29,-2.14,-1822.53
0.71,-4.29,-1.43,-2354.73
0.71,-4.29,-0.71,-2032.16
0.71,-4.29,0.0,-2325.03
0.71,-4.29,0.71,-2361.39
0.71,-4.29,1.43,-2122.15
0.71,-4.29,2.14,-2183.8
0.71,-4.29,2.86,-2097.78
0.71,-4.29,3.57,-1459.85
0.71,-4.29,4.29,-1356.17
0.71,-4.29,5.0,-2166.27
0.71,-3.57,-5.0,-1866.37
0.71,-3.57,-4.29,-2702.32
0.71,-3.57,-3.57,-2531.23
0.71,-3.57,-2.86,-1926.53
0.71,-3.57,-2.14,-2255.33
0.71,-3.57,-1.43,-1978.68
0.71,-3.57,-0.71,-1481.3
0.71,-3.57,0.0,-1885.42
0.71,-3.57,0.71,-2192.97
0.71,-3.57,1.43,-1490.16
0.71,-3.57,2.14,-1708.53
0.71,-3.57,2.86,-1958.66
0.71,-3.57,3.57,-1682.67
0.71,-3.57,4.29,-2379.46
0.71,-3.57,5.0,-2192.25
0.71,-2.86,-5.0,-1918.32
0.71,-2.86,-4.29,-2557.47
0.71,-2.86,-3.57,-2225.16
0.71,-2.86,-2.86,-2433.69
0.71,-2.86,-2.14,-2901.98
0.71,-2.86,-1.43,-2324.68
0.71,-2.86,-0.71,-1790.03
0.71,-2.86,0.0,-2111.84
0.71,-2.86,0.71,-1575.95
0.71,-2.86,1.43,-1675.28
0.71,-2.86,2.14,-2329.73
0.71,-2.86,2.86,-1985.61
0.71,-2.86,3.57,-1622.98
0.71,-2.86,4.29,-1555.07
0.71,-2.86,5.0,-1713.2
0.71,-2.14,-5.0,-1477.82
0.71,-2.14,-4.29,-1431.06
0.71,-2.14,-3.57,-1501.15
0.71,-2.14,-2.86,-1872.78
0.71,-2.14,-2.14,-2071.69
0.71,-2.14,-1.43,-2089.42
0.71,-2.14,-0.71,-2415.83
0.71,-2.14,0.0,-2552.9
0.71,-2.14,0.71,-2302.66
0.71,-2.14,1.43,-1819.93
0.71,-2.14,2.14,-1695.39
0.71,-2.14,2.86,-1489.14
0.71,-2.14,3.57,-1570.56
0.71,-2.14,4.29,-2165.65
0.71,-2.14,5.0,-2214.97
0.71,-1.43,-5.0,-1797.42
0.71,-1.43,-4.29,-1594.38
0.71,-1.43,-3.57,-1332.35
0.71,-1.43,-2.86,-1416.33
0.71,-1.43,-2.14,-1710.71
0.71,-1.43,-1.43,-1916.81
0.71,-1.43,-0.71,-2048.26
0.71,-1.43,0.0,-2173.63
0.71,-1.43,0.71,-2101.71
0.71,-1.43,1.43,-1930.67
0.71,-1.43,2.14,-2328.05
0.71,-1.43,2.86,-2301.36
0.71,-1.43,3.57,-1620.67
0.71,-1.43,4.29,-1585.08
0.71,-1.43,5.0,-1464.63
0.71,-0.71,-5.0,-1893.07
0.71,-0.71,-4.29,-1668.92
0.71,-0.71,-3.57,-1413.92
0.71,-0.71,-2.86,-1690.73
0.71,-0.71,-2.14,-1627.54
0.71,-0.71,-1.43,-1484.92
0.71,-0.71,-0.71,-1679.42
0.71,-0.71,0.0,-2361.31
0.71,-0.71,0.71,-2137.32
0.71,-0.71,1.43,-1997.82
0.71,-0.71,2.14,-2008.25
0.71,-0.71,2.86,-1412.55
0.71,-0.71,3.57,-1635.81
0.71,-0.71,4.29,-1926.49
0.71,-0.71,5.0,-2165.21
0.71,0.0,-5.0,-1150.39
0.71,0.0,-4.29,-1121.79
0.71,0.0,-3.57,-1457.36
0.71,0.0,-2.86,-1516.96
0.71,0.0,-2.14,-1783.19
0.71,0.0,-1.43,-1800.66
0.71,0.0,-0.71,-1986.95
0.71,0.0,0.0,-1749.78
0.71,0.0,0.71,-1657.54
0.71,0.0,1.43,-1609.32
0.71,0.0,2.14,-2067.47
0.71,0.0,2.86,-2064.52
0.71,0.0,3.57,-1440.47
0.71,0.0,4.29,-1747.66
0.71,0.0,5.0,-1103.33
0.71,0.71,-5.0,-665.43
0.71,0.71,-4.29,-727.05
0.71,0.71,-3.57,-1024.31
0.71,0.71,-2.86,-1306.4
0.71,0.71,-2.14,-1630.42
0.71,0.71,-1.43,-2038.01
0.71,0.71,-0.71,-1701.82
0.71,0.71,0.0,-2356.22
0.71,0.71,0.71,-2200.15
0.71,0.71,1.43,-1827.48
0.71,0.71,2.14,-1644.7
0.71,0.71,2.86,-1153.56
0.71,0.71,3.57,-1307.97
0.71,0.71,4.29,-1471.57
0.71,0.71,5.0,-1837.98
0.71,1.43,-5.0,-536.85
0.71,1.43,-4.29,-534.6
0.71,1.43,-3.57,-703.82
0.71,1.43,-2.86,-1015.55
0.71,1.43,-2.14,-1835.24
0.71,1.43,-1.43,-1786.25
0.71,1.43,-0.71,-2134.23
0.71,1.43,0.0,-2013.92
0.71,1.43,0.71,-1688.05
0.71,1.43,1.43,-1500.04
0.71,1.43,2.14,-1743.25
0.71,1.43,2.86,-1762.33
0.71,1.43,3.57,-1318.86
0.71,1.43,4.29,-1341.25
0.71,1.43,5.0,-879.29
0.71,2.14,-5.0,-744.04
0.71,2.14,-4.29,-807.82
0.71,2.14,-3.57,-927.89
0.71,2.14,-2.86,-1386.89
0.71,2.14,-2.14,-1748.79
0.71,2.14,-1.43,-1673.97
0.71,2.14,-0.71,-1668.87
0.71,2.14,0.0,-2311.58
0.71,2.14,0.71,-1961.51
0.71,2.14,1.43,-1801.68
0.71,2.14,2.14,-1723.47
0.71,2.14,2.86,-969.97
0.71,2.14,3.57,-897.57
0.71,2.14,4.29,-1230.89
0.71,2.14,5.0,-1281.32
0.71,2.86,-5.0,-935.13
0.71,2.86,-4.29,-1088.36
0.71,2.86,-3.57,-1211.38
0.71,2.86,-2.86,-1504.37
0.71,2.86,-2.14,-1936.24
0.71,2.86,-1.43,-1955.45
0.71,2.86,-0.71,-2172.15
0.71,2.86,0.0,-2044.74
0.71,2.86,0.71,-1459.39
0.71,2.86,1.43,-1321.61
0.71,2.86,2.14,-1523.24
0.71,2.86,2.86,-1371.81
0.71,2.86,3.57,-1238.79
0.71,2.86,4.29,-1155.73
0.71,2.86,5.0,-833.67
0.71,3.57,-5.0,-1207.49
0.71,3.57,-4.29,-1308.03
0.71,3.57,-3.57,-1492.79
0.71,3.57,-2.86,-1871.22
0.71,3.57,-2.14,-2085.67
0.71,3.57,-1.43,-1812.73
0.71,3.57,-0.71,-1873.46
0.71,3.57,0.0,-1890.55
0.71,3.57,0.71,-1732.33
0.71,3.57,1.43,-1703.14
0.71,3.57,2.14,-1330.43
0.71,3.57,2.86,-920.15
0.71,3.57,3.57,-747.72
0.71,3.57,4.29,-1001.6
0.71,3.57,5.0,-904.91
0.71,4.29,-5.0,-1438.39
0.71,4.29,-4.29,-1666.38
0.71,4.29,-3.57,-1659.72
0.71,4.29,-2.86,-1956.55
0.71,4.29,-2.14,-2153.58
0.71,4.29,-1.43,-2211.99
0.71,4.29,-0.71,-2137.73
0.71,4.29,0.0,-2085.52
0.71,4.29,0.71,-1394.66
0.71,4.29,1.43,-1092.84
0.71,4.29,2.14,-1268.79
0.71,4.29,2.86,-972.53
0.71,4.29,3.57,-1088.34
0.71,4.29,4.29,-879.36
0.71,4.29,5.0,-695.65
0.71,5.0,-5.0,-1743.7
0.71,5.0,-4.29,-1831.47
0.71,5.0,-3.57,-2010.2
0.71,5.0,-2.86,-2163.02
0.71,5.0,-2.14,-2470.85
0.71,5.0,-1.43,-1907.67
0.71,5.0,-0.71,-1919.15
0.71,5.0,0.0,-1894.37
0.71,5.0,0.71,-1627.71
0.71,5.0,1.43,-1545.77
0.71,5.0,2.14,-1223.71
0.71,5.0,2.86,-859.2
0.71,5.0,3.57,-476.25
0.71,5.0,4.29,-808.83
0.71,5.0,5.0,-738.87
1.43,-5.0,-5.0,-1645.36
1.43,-5.0,-4.29,-1589.09
1.43,-5.0,-3.57,-2035.06
1.43,-5.0,-2.86,-1650.43
1.43,-5.0,-2.14,-1840.74
1.43,-5.0,-1.43,-2676.53
1.43,-5.0,-0.71,-2171.44
1.43,-5.0,0.0,-2037.18
1.43,-5.0,0.71,-2362.27
1.43,-5.0,1.43,-2130.63
1.43,-5.0,2.14,-2002.66
1.43,-5.0,2.86,-2141.36
1.43,-5.0,3.57,-2012.6
1.43,-5.0,4.29,-1631.41
1.43,-5.0,5.0,-2380.29
1.43,-4.29,-5.0,-2399.77
1.43,-4.29,-4.29,-2317.72
1.43,-4.29,-3.57,-2165.82
1.43,-4.29,-2.86,-2051.55
1.43,-4.29,-2.14,-2380.89
1.43,-4.29,-1.43,-2249.61
1.43,-4.29,-0.71,-2287.48
1.43,-4.29,0.0,-2575.12
1.43,-4.29,0.71,-2641.46
1.43,-4.29,1.43,-2070.68
1.43,-4.29,2.14,-2099.17
1.43,-4.29,2.86,-2094.49
1.43,-4.29,3.57,-2034.02
1.43,-4.29,4.29,-2867.31
1.43,-4.29,5.0,-2302.63
1.43,-3.57,-5.0,-1910.52
1.43,-3.57,-4.29,-2036.11
1.43,-3.57,-3.57,-2234.73
1.43,-3.57,-2.86,-1999.51
1.43,-3.57,-2.14,-1915.23
1.43,-3.57,-1.43,-2097.94
1.43,-3.57,-0.71,-1869.75
1.43,-3.57,0.0,-2063.66
1.43,-3.57,0.71,-1938.2
1.43,-3.57,1.43,-2326.56
1.43,-3.57,2.14,-2768.34
1.43,-3.57,2.86,-2145.82
1.43,-3.57,3.57,-2094.06
1.43,-3.57,4.29,-2059.55
1.43,-3.57,5.0,-1975.46
1.43,-2.86,-5.0,-1900.26
1.43,-2.86,-4.29,-2439.61
1.43,-2.86,-3.57,-2233.51
1.43,-2.86,-2.86,-1827.47
1.43,-2.86,-2.14,-2192.13
1.43,-2.86,-1.43,-1931.39
1.43,-2.86,-0.71,-2038.58
1.43,-2.86,0.0,-2431.65
1.43,-2.86,0.71,-2396.07
1.43,-2.86,1.43,-2122.63
1.43,-2.86,2.14,-2043.97
1.43,-2.86,2.86,-1921.86
1.43,-2.86,3.57,-2160.16
1.43,-2.86,4.29,-2667.74
1.43,-2.86,5.0,-2323.94
1.43,-2.14,-5.0,-1974.7
1.43,-2.14,-4.29,-2064.87
1.43,-2.14,-3.57,-1498.87
1.43,-2.14,-2.86,-1872.52
1.43,-2.14,-2.14,-2151.03
1.43,-2.14,-1.43,-1842.31
1.43,-2.14,-0.71,-2086.64
1.43,-2.14,0.0,-2246.37
1.43,-2.14,0.71,-1843.16
1.43,-2.14,1.43,-2259.45
1.43,-2.14,2.14,-2639.54
1.43,-2.14,2.86,-2323.75
1.43,-2.14,3.57,-2116.69
1.43,-2.14,4.29,-1983.41
1.43,-2.14,5.0,-1584.68
1.43,-1.43,-5.0,-1892.26
1.43,-1.43,-4.29,-1657.35
1.43,-1.43,-3.57,-1482.87
1.43,-1.43,-2.86,-1840.14
1.43,-1.43,-2.14,-1798.73
1.43,-1.43,-1.43,-1632.37
1.43,-1.43,-0.71,-2058.12
1.43,-1.43,0.0,-2385.61
1.43,-1.43,0.71,-2070.93
1.43,-1.43,1.43,-2187.11
1.43,-1.43,2.14,-2020.74
1.43,-1.43,2.86,-1425.95
1.43,-1.43,3.57,-1983.09
1.43,-1.43,4.29,-2233.4
1.43,-1.43,5.0,-2194.51
1.43,-0.71,-5.0,-1582.27
1.43,-0.71,-4.29,-1269.99
1.43,-0.71,-3.57,-1304.59
1.43,-0.71,-2.86,-1629.95
1.43,-0.71,-2.14,-1728.02
1.43,-0.71,-1.43,-1770.15
1.43,-0.71,-0.71,-2258.53
1.43,-0.71,0.0,-1849.18
1.43,-0.71,0.71,-1564.68
1.43,-0.71,1.43,-1999.01
1.43,-0.71,2.14,-2139.76
1.43,-0.71,2.86,-2128.65
1.43,-0.71,3.57,-1754.05
1.43,-0.71,4.29,-1941.97
1.43,-0.71,5.0,-1294.08
1.43,0.0,-5.0,-1118.85
1.43,0.0,-4.29,-769.48
1.43,0.0,-3.57,-1010.3
1.43,0.0,-2.86,-1419.4
1.43,0.0,-2.14,-1199.93
1.43,0.0,-1.43,-1571.12
1.43,0.0,-0.71,-1846.09
1.43,0.0,0.0,-2031.34
1.43,0.0,0.71,-2023.07
1.43,0.0,1.43,-2054.78
1.43,0.0,2.14,-1615.39
1.43,0.0,2.86,-1024.28
1.43,0.0,3.57,-1683.41
1.43,0.0,4.29,-1572.38
1.43,0.0,5.0,-1715.34
