id,x0,x1,x2,fitness-4,fitness-5,fitness-4.5,fitness-3.5,fitness-3
160203,-2.46712,3.58492,-5,NA,-61.289,NA,NA,NA
160424,-1.78864,3.44332,-5,NA,-40.919,NA,NA,NA
160701,-1.4406,4.67185,-5,NA,-56.647,NA,NA,NA
160873,-1.7298,3.83945,-5,NA,NA,-23.805,NA,NA
161100,-1.4896,4.29665,-5,NA,-61.483,NA,NA,NA
161340,-1.76134,3.56749,-5,NA,-42.658,NA,NA,NA
161586,-2.01685,2.99426,-5,NA,-57.47,NA,NA,NA
161643,-2.01277,3.83407,-5,NA,-34.107,NA,NA,NA
161857,-2.46406,4.47321,-4.49496,NA,-69.918,NA,NA,NA
162055,-2.02978,3.92765,-5,NA,-38.49,NA,NA,NA
162373,-2.57716,4.44035,-4.53809,-79.913,NA,NA,NA,NA
162466,-1.72892,4.54569,-5,NA,-57.721,NA,NA,NA
162630,-2.2054,3.43668,-4.8232,NA,-49.68,NA,NA,NA
162954,-2.95551,3.4609,-5,NA,-73.359,NA,NA,NA
163081,-1.60984,4.53313,-5,NA,-63.737,NA,NA,NA
163229,-1.69687,3.01524,-4.88744,NA,NA,-35.642,NA,NA
163456,-1.47816,3.61376,-5,NA,-44.233,NA,NA,NA
163647,-2.33504,4.08686,-4.78872,NA,-48.266,NA,NA,NA
163970,-1.39861,3.52999,-4.34491,NA,-53.989,NA,NA,NA
164041,-2.11097,3.86244,-5,NA,-42.18,NA,NA,NA
164317,-2.21595,3.28813,-5,NA,-57.426,NA,NA,NA
164458,-1.7358,3.29349,-5,NA,-42.195,NA,NA,NA
164684,-1.3105,5,-5,NA,-93.64,NA,NA,NA
164875,-1.42453,3.84021,-5,NA,NA,NA,-37.834,NA
165029,-1.60314,2.87652,-5,NA,NA,-65.426,NA,NA
165291,-1.54285,3.37628,-5,NA,-52.301,NA,NA,NA
165436,-2.74485,3.8564,-5,NA,-62.569,NA,NA,NA
165755,-2.46926,4.94578,-5,NA,NA,-77.808,NA,NA
165921,-1.7749,4.47287,-5,NA,-56.097,NA,NA,NA
166167,-2.41102,4.15127,-5,NA,-51.568,NA,NA,NA
166227,-1.63008,4.23928,-5,-39.041,NA,NA,NA,NA
166505,-1.58155,5,-4.39841,NA,NA,-81.459,NA,NA
166658,-1.59291,3.98765,-4.13129,NA,NA,-60.62,NA,NA
166908,-2.37511,4.45508,-4.70089,NA,-62.419,NA,NA,NA
167182,-1.68055,4.165,-5,NA,NA,-33.784,NA,NA
167228,-1.87371,3.40127,-5,NA,-49.697,NA,NA,NA
167405,-1.04766,4.06884,-5,NA,-57.655,NA,NA,NA
167723,-1.09943,3.76704,-5,NA,NA,-17.709,NA,NA
167936,-2.38998,3.86737,-4.07134,NA,-70.683,NA,NA,NA
168036,-1.54125,4.79477,-4.3336,NA,-81.848,NA,NA,NA
168312,-1.48997,4.04933,-4.23383,NA,-66.887,NA,NA,NA
168566,-1.86118,3.19924,-5,-53.174,NA,NA,NA,NA
168759,-1.4524,4.05485,-5,-32.879,NA,NA,NA,NA
168895,-1.72921,3.67396,-4.51316,NA,NA,-23.904,NA,NA
169044,-1.63275,3.62041,-5,NA,-45.161,NA,NA,NA
169245,-2.04797,3.63021,-4.92048,NA,-44.068,NA,NA,NA
169438,-2.22382,4.19102,-4.38025,NA,-69.798,NA,NA,NA
169765,-1.55648,4.05091,-5,NA,NA,-23.681,NA,NA
169836,-1.58987,3.12286,-5,NA,-67.535,NA,NA,NA
170156,-1.2655,3.18656,-5,NA,-78.31,NA,NA,NA
170202,-1.77672,4.33422,-5,NA,-44.421,NA,NA,NA
170451,-1.80013,4.37563,-4.99067,NA,-48.643,NA,NA,NA
170648,-1.58571,4.65132,-5,NA,-71.407,NA,NA,NA
170914,-2.84697,5,-5,NA,-93.134,NA,NA,NA
171119,-1.61035,5,-5,NA,-75.434,NA,NA,NA
171287,-1.41445,4.071,-5,NA,NA,-35.205,NA,NA
171537,-1.43015,3.73363,-5,NA,NA,-15.569,NA,NA
171786,-1.75267,4.09447,-5,NA,-33.781,NA,NA,NA
171996,-2.5303,5,-5,NA,-87.468,NA,NA,NA
172132,-2.30302,4.01075,-4.99488,NA,-56.071,NA,NA,NA
172341,-1.25166,4.07866,-4.6931,NA,NA,-41.873,NA,NA
172493,-1.85019,3.63965,-5,NA,NA,-22.493,NA,NA
172769,-1.63559,3.607,-4.88713,NA,-44.136,NA,NA,NA
172909,-1.66372,4.01048,-4.57921,NA,-40.938,NA,NA,NA
173108,-2.15279,3.50927,-5,NA,NA,-38.314,NA,NA
173322,-1.91883,3.96091,-4.51453,NA,-53.144,NA,NA,NA
173505,-2.35916,5,-5,NA,NA,-77.069,NA,NA
173646,-1.81617,3.88685,-5,NA,-44.774,NA,NA,NA
173953,-1.57197,3.34175,-5,NA,-49.408,NA,NA,NA
174025,-2.06129,3.87375,-5,NA,-37.562,NA,NA,NA
174255,-1.64197,3.42061,-5,NA,NA,-28.021,NA,NA
174485,-1.6106,3.84961,-5,-7.804,NA,NA,NA,NA
174745,-1.89129,3.82508,-4.76206,-23.297,NA,NA,NA,NA
174979,-2.14999,3.98183,-5,NA,NA,-37.748,NA,NA
175042,-1.81565,4.77006,-5,-70.559,NA,NA,NA,NA
175248,-1.68172,3.41804,-5,NA,-34.756,NA,NA,NA
175581,-2.29235,3.98118,-4.0939,NA,-69.838,NA,NA,NA
175709,-2.14022,3.65387,-4.11691,NA,-73.694,NA,NA,NA
175841,-2.18761,3.7067,-4.95979,NA,-53.025,NA,NA,NA
176026,-0.940804,4.8205,-5,NA,-103.679,NA,NA,NA
176289,-1.8273,3.47968,-5,NA,NA,-22.248,NA,NA
176488,-3.14905,3.72654,-5,-87.517,NA,NA,NA,NA
176660,-1.04232,4.15373,-4.58054,NA,-68.078,NA,NA,NA
176905,-2.23904,4.98691,-5,-79.377,NA,NA,NA,NA
177101,-2.47919,5,-5,NA,-84.401,NA,NA,NA
177393,-1.94583,4.4623,-5,NA,NA,-49.504,NA,NA
177555,-1.8762,4.22672,-5,-50.725,NA,NA,NA,NA
177779,-2.70881,3.78811,-4.56646,-73.023,NA,NA,NA,NA
177993,-1.54948,3.88903,-4.93545,-22.992,NA,NA,NA,NA
178008,-2.33814,3.49261,-4.66351,NA,-55.07,NA,NA,NA
178349,-1.25915,3.51317,-5,NA,-61.624,NA,NA,NA
178520,-1.71796,3.30634,-5,NA,-40.003,NA,NA,NA
178748,-1.30439,4.71542,-5,NA,-63.683,NA,NA,NA
178858,-1.28056,4.64284,-5,NA,-64.771,NA,NA,NA
179191,-1.78282,4.94917,-5,NA,-74.003,NA,NA,NA
179299,-1.73671,4.24117,-5,NA,-37.722,NA,NA,NA
179560,-1.66397,5,-5,NA,-72.864,NA,NA,NA
179767,-2.35019,4.03765,-4.98734,NA,-52.006,NA,NA,NA
179918,-1.85187,3.31891,-5,NA,NA,-35.254,NA,NA
180094,-1.08813,4.28196,-5,-66.291,NA,NA,NA,NA
180303,-1.15318,3.77385,-5,-18.143,NA,NA,NA,NA
180501,-1.68785,3.07095,-5,NA,NA,-43.614,NA,NA
180669,-1.9973,4.49451,-5,-56.775,NA,NA,NA,NA
180976,-1.43656,3.42263,-5,NA,-46.537,NA,NA,NA
181186,-2.60918,3.58719,-4.89124,NA,NA,-59.372,NA,NA
181384,-1.61454,4.20303,-4.85519,NA,-36.112,NA,NA,NA
181458,-1.90224,3.732,-5,NA,-39.45,NA,NA,NA
181755,-2.19317,3.574,-5,-42.239,NA,NA,NA,NA
181881,-2.15681,3.96288,-5,NA,-49.094,NA,NA,NA
182080,-2.35378,5,-4.28662,NA,-93.601,NA,NA,NA
182278,-2.31395,4.53478,-4.18154,NA,-72.335,NA,NA,NA
182465,-2.00004,4.6841,-4.95722,NA,-50.854,NA,NA,NA
182779,-1.19317,3.63453,-4.38588,NA,-71.996,NA,NA,NA
182988,-1.35341,3.68512,-5,NA,-38.862,NA,NA,NA
183083,-2.93059,4.24929,-5,NA,-71.512,NA,NA,NA
183397,-2.03881,3.94753,-4.92048,NA,-37.174,NA,NA,NA
183550,-1.55275,3.79416,-4.68982,NA,-45.329,NA,NA,NA
183705,-1.23374,3.71612,-5,NA,-53.082,NA,NA,NA
183868,-1.5433,3.86473,-5,NA,-42.894,NA,NA,NA
184134,-1.12092,3.45381,-5,NA,-50.142,NA,NA,NA
184301,-2.05853,3.80415,-4.25326,NA,NA,-34.401,NA,NA
184430,-1.52266,3.45651,-5,NA,-31.461,NA,NA,NA
184662,-1.9114,4.22968,-5,-42.936,NA,NA,NA,NA
184906,-1.55365,4.30022,-4.74163,-39.505,NA,NA,NA,NA
185172,-1.93784,2.97364,-5,-81.566,NA,NA,NA,NA
185382,-2.35025,3.98459,-5,NA,NA,-43.759,NA,NA
185568,-2.58665,4.23629,-5,NA,NA,NA,-90.944,NA
185695,-1.78884,3.20096,-5,-42.947,NA,NA,NA,NA
185929,-1.67435,3.64022,-5,-21.212,NA,NA,NA,NA
186052,-1.52771,3.75193,-5,NA,-40.941,NA,NA,NA
186341,-1.78573,4.24009,-5,NA,-38.005,NA,NA,NA
186460,-2.42724,4.94836,-5,NA,-80.346,NA,NA,NA
186681,-2.316,4.77119,-4.71254,NA,NA,-58.381,NA,NA
186991,-2.02493,4.63035,-5,NA,NA,-58.292,NA,NA
187013,-1.61025,4.65024,-4.76731,NA,NA,-64.229,NA,NA
187287,-1.07991,4.32892,-5,NA,-55.193,NA,NA,NA
187429,-1.70182,3.7492,-5,NA,NA,-6.056,NA,NA
187605,-1.58901,3.89417,-5,NA,-47.503,NA,NA,NA
187958,-2.01371,4.52062,-5,NA,-56.026,NA,NA,NA
188024,-1.57548,4.28024,-4.52739,NA,-60.186,NA,NA,NA
188374,-1.95507,3.89574,-4.53073,NA,NA,-36.244,NA,NA
188518,-1.75307,3.70769,-4.76042,NA,NA,-13.505,NA,NA
188706,-2.51936,5,-4.78604,NA,-82.892,NA,NA,NA
188850,-2.50201,3.80253,-4.74307,NA,NA,-55.06,NA,NA
189037,-2.53093,4.24283,-5,NA,-67.13,NA,NA,NA
189264,-1.97509,5,-4.40711,NA,-76.754,NA,NA,NA
189464,-2.41161,5,-5,NA,NA,NA,-102.048,NA
189606,-1.37784,4.10954,-5,NA,-57.344,NA,NA,NA
189952,-2.28272,3.99679,-4.77508,NA,-53.97,NA,NA,NA
190015,-2.88296,4.38367,-4.81408,NA,-73.624,NA,NA,NA
190231,-2.12164,4.41578,-5,NA,-58.764,NA,NA,NA
190561,-1.85269,3.90159,-4.63383,NA,-46.211,NA,NA,NA
190610,-1.72336,4.07959,-5,NA,-41.74,NA,NA,NA
190912,-2.57317,3.29362,-4.53192,NA,-72.555,NA,NA,NA
191197,-2.12541,2.96597,-5,NA,-70.615,NA,NA,NA
191279,-2.48233,4.03589,-5,-54.908,NA,NA,NA,NA
191480,-1.94607,4.04598,-4.55307,NA,-50.798,NA,NA,NA
191707,-2.28785,3.74559,-5,NA,-63.439,NA,NA,NA
191894,-1.93426,3.58873,-5,NA,-47.323,NA,NA,NA
192023,-1.87435,4.44714,-4.99092,NA,NA,-45.414,NA,NA
192307,-2.44108,4.39275,-5,NA,-60.32,NA,NA,NA
192573,-2.31864,4.44383,-5,NA,NA,-56.77,NA,NA
192740,-1.49723,3.34371,-4.33406,NA,NA,-57.725,NA,NA
192805,-1.81325,3.63669,-5,NA,-45.435,NA,NA,NA
193051,-1.50059,2.96521,-5,NA,-76.146,NA,NA,NA
193267,-2.08826,3.90165,-5,NA,NA,-37.046,NA,NA
193401,-2.12042,3.81983,-4.46293,NA,-61.724,NA,NA,NA
193616,-1.98326,3.76808,-4.68515,NA,-37.228,NA,NA,NA
193871,-1.86916,3.94508,-5,NA,-41.097,NA,NA,NA
194019,-1.66687,4.04234,-4.24483,NA,-55.952,NA,NA,NA
194334,-2.12702,4.08267,-4.63367,-61.532,NA,NA,NA,NA
194558,-2.54312,4.06432,-5,NA,-62.343,NA,NA,NA
194790,-1.12131,3.72169,-5,NA,NA,-19.706,NA,NA
194973,-1.51941,3.21328,-4.73734,NA,-68.666,NA,NA,NA
195161,-2.01758,3.49364,-5,NA,NA,-24.529,NA,NA
195272,-1.73691,3.48861,-4.94342,-17.407,NA,NA,NA,NA
195445,-1.65361,3.8686,-4.94563,-46.323,NA,NA,NA,NA
195636,-1.60594,3.87349,-5,NA,-49.212,NA,NA,NA
195969,-1.69695,3.81794,-5,NA,NA,-18.07,NA,NA
196146,-2.31769,4.55369,-4.19457,NA,-70.652,NA,NA,NA
196343,-1.84852,4.12388,-5,NA,-46.271,NA,NA,NA
196540,-2.54173,4.07871,-5,NA,-62.907,NA,NA,NA
196725,-0.8141,3.90716,-5,NA,-69.354,NA,NA,NA
196892,-2.09045,3.44348,-5,NA,-63.67,NA,NA,NA
197030,-2.60737,3.61792,-5,NA,-63.688,NA,NA,NA
197363,-2.02922,4.23337,-5,NA,NA,-33.655,NA,NA
197459,-1.58429,3.65127,-4.9676,NA,-45.218,NA,NA,NA
197769,-0.935855,3.50053,-5,NA,-82.808,NA,NA,NA
197839,-1.52664,3.82426,-5,-6.924,NA,NA,NA,NA
198148,-0.987581,4.61821,-4.94946,NA,NA,-66.988,NA,NA
198273,-1.12816,3.92338,-4.75367,-24.321,NA,NA,NA,NA
198498,-2.10302,3.89385,-4.90523,NA,-38.978,NA,NA,NA
198657,-1.85564,4.85719,-5,NA,-68.698,NA,NA,NA
198949,-2.20256,5,-5,NA,-77.494,NA,NA,NA
199072,-2.24371,4.80106,-5,NA,NA,-60.883,NA,NA
199321,-1.6701,4.13487,-4.50523,NA,-58.923,NA,NA,NA
199477,-1.87134,4.57214,-4.62673,NA,-61.987,NA,NA,NA
199691,-2.14509,4.83968,-5,NA,NA,-68.543,NA,NA
199997,-2.91764,5,-4.531,NA,NA,NA,-117.227,NA
