id,x0,x1,x2,fitness-4,fitness-5,fitness-4.5,fitness-3.5,fitness-3
159867,-1.4301,3.68846,-4.72255,NA,-36.902,NA,NA,NA
160058,-2.06304,4.5322,-4.27901,NA,-75.924,NA,NA,NA
160207,-2.20139,3.87518,-4.87968,NA,-45.415,NA,NA,NA
160565,-2.04468,3.40327,-5,NA,NA,NA,-100.92,NA
160760,-2.38756,4.49691,-4.43083,NA,NA,-65.485,NA,NA
160875,-2.13729,4.08251,-4.68263,NA,-47.599,NA,NA,NA
161041,-2.13043,4.66177,-4.85757,NA,-58.499,NA,NA,NA
161269,-1.84536,3.48949,-4.60212,-44.882,NA,NA,NA,NA
161464,-2.8387,4.35072,-5,NA,-71.333,NA,NA,NA
161635,-2.548,4.28628,-5,NA,NA,-53.966,NA,NA
161846,-0.986611,4.23288,-5,NA,NA,-69.363,NA,NA
162100,-1.17591,4.07278,-4.94388,NA,-57.177,NA,NA,NA
162267,-1.26371,3.51498,-5,NA,NA,-31.839,NA,NA
162544,-1.41538,3.44355,-5,NA,-69.055,NA,NA,NA
162709,-1.98564,3.31849,-5,NA,-72.301,NA,NA,NA
162835,-1.5395,3.90595,-5,NA,-42.932,NA,NA,NA
163083,-1.94399,4.0432,-5,NA,-39.219,NA,NA,NA
163261,-1.81732,4.25125,-4.84676,NA,-40.23,NA,NA,NA
163482,-1.53069,3.60793,-4.79793,NA,NA,-22.713,NA,NA
163715,-1.99796,4.28751,-5,NA,-63.25,NA,NA,NA
163961,-2.15503,4.26616,-5,NA,NA,-48.058,NA,NA
164161,-1.6398,3.70493,-4.31011,NA,NA,-46.045,NA,NA
164272,-2.75184,4.30078,-4.65196,NA,NA,-65.934,NA,NA
164521,-2.11109,5,-5,-77.212,NA,NA,NA,NA
164653,-2.15008,4.57623,-4.91281,NA,NA,-56.787,NA,NA
164912,-2.28327,4.11702,-4.80897,NA,-47.064,NA,NA,NA
165150,-2.08246,3.56759,-5,NA,-52.763,NA,NA,NA
165262,-2.32459,3.45781,-5,NA,-48.632,NA,NA,NA
165497,-1.78069,3.73391,-4.93597,NA,-34.969,NA,NA,NA
165699,-1.95921,4.09938,-5,-34.223,NA,NA,NA,NA
165825,-1.67647,3.65871,-5,NA,-38.555,NA,NA,NA
166144,-1.6614,3.30384,-5,NA,-40.897,NA,NA,NA
166292,-1.99414,4.2286,-5,-36.618,NA,NA,NA,NA
166539,-1.26499,4.42098,-5,NA,-69.76,NA,NA,NA
166774,-2.25093,4.23417,-5,NA,-47.923,NA,NA,NA
166947,-2.14881,3.84251,-4.56658,NA,-53.582,NA,NA,NA
167181,-1.93349,3.32974,-5,NA,NA,-28.342,NA,NA
167336,-1.80119,4.18752,-4.93925,NA,NA,-35.561,NA,NA
167402,-2.07678,3.62265,-4.87831,NA,NA,-33.083,NA,NA
167706,-2.11885,4.4194,-4.67221,NA,-54.489,NA,NA,NA
167961,-1.99585,4.47888,-5,NA,NA,-49.575,NA,NA
168025,-2.96093,3.7072,-4.76399,NA,-87.27,NA,NA,NA
168264,-2.63514,4.70183,-5,NA,-70.453,NA,NA,NA
168462,-1.97634,4.39778,-5,NA,-60.146,NA,NA,NA
168661,-1.75206,4.02575,-5,NA,NA,-20.238,NA,NA
168870,-1.81178,3.87457,-5,NA,-47.296,NA,NA,NA
169057,-1.09756,4.2897,-5,NA,-52.112,NA,NA,NA
169297,-2.22546,4.93712,-5,NA,-76.139,NA,NA,NA
169476,-1.98316,4.7459,-4.74242,NA,-54.011,NA,NA,NA
169669,-2.48127,5,-5,-85.584,NA,NA,NA,NA
169909,-0.681883,3.67464,-5,NA,-95.712,NA,NA,NA
170033,-1.30721,3.44649,-5,-16.103,NA,NA,NA,NA
170304,-1.66409,3.70632,-5,-25.041,NA,NA,NA,NA
170439,-1.79085,3.69529,-5,NA,-47.743,NA,NA,NA
170723,-1.93159,4.40038,-5,-46.353,NA,NA,NA,NA
170902,-1.66707,4.27223,-5,NA,-38.074,NA,NA,NA
171096,-1.65485,4.28815,-4.55231,NA,-59.375,NA,NA,NA
171351,-2.00676,4.0576,-4.98294,NA,-39.17,NA,NA,NA
171487,-2.00731,3.4768,-5,NA,-62.239,NA,NA,NA
171703,-1.82284,4.42594,-5,NA,-51.478,NA,NA,NA
171840,-1.4901,4.05394,-4.78747,NA,NA,-24.925,NA,NA
172079,-2.07064,4.02238,-5,-45.727,NA,NA,NA,NA
172354,-1.56659,4.55891,-5,NA,NA,-52.481,NA,NA
172570,-2.31717,5,-5,-80.834,NA,NA,NA,NA
172787,-2.1085,5,-4.87708,NA,-81.633,NA,NA,NA
172803,-2.46287,3.23331,-5,NA,-69.966,NA,NA,NA
173133,-1.99414,3.48376,-5,NA,-61.044,NA,NA,NA
173330,-2.26399,4.10866,-5,NA,-49.719,NA,NA,NA
173455,-1.83958,4.23629,-5,NA,-47.581,NA,NA,NA
173760,-1.78357,4.87445,-4.30409,NA,-76.672,NA,NA,NA
173906,-2.00846,3.81504,-4.45903,NA,NA,-40.486,NA,NA
174157,-1.567,3.45809,-5,NA,-45.502,NA,NA,NA
174250,-1.20498,4.60012,-5,NA,-79.389,NA,NA,NA
174486,-2.03042,3.91195,-5,NA,-37.547,NA,NA,NA
174709,-1.91383,2.90598,-4.73295,NA,-69.195,NA,NA,NA
174953,-1.61148,4.2346,-4.68857,NA,-43.715,NA,NA,NA
175200,-2.04468,3.78182,-5,NA,NA,-34.365,NA,NA
175321,-1.15104,3.36879,-5,NA,-55.068,NA,NA,NA
175424,-1.23487,3.36233,-5,-34.408,NA,NA,NA,NA
175743,-1.32402,3.18146,-5,NA,NA,-43.389,NA,NA
175883,-1.63926,3.22343,-4.78561,-47.587,NA,NA,NA,NA
176110,-1.91753,4.05162,-5,-44.032,NA,NA,NA,NA
176299,-1.42211,4.04968,-5,NA,-49.505,NA,NA,NA
176456,-1.9908,3.85122,-5,NA,-31.392,NA,NA,NA
176622,-2.32233,4.4495,-4.60505,NA,NA,-58.826,NA,NA
176910,-2.51922,4.26102,-5,NA,-66.112,NA,NA,NA
177032,-1.79542,4.41092,-5,NA,-50.22,NA,NA,NA
177349,-2.38352,4.10163,-5,NA,-51.99,NA,NA,NA
177597,-1.85216,4.50195,-5,NA,-56.617,NA,NA,NA
177630,-1.21331,3.844,-5,NA,-45.79,NA,NA,NA
177949,-2.61492,4.8423,-5,NA,-76.333,NA,NA,NA
178184,-1.74044,4.46186,-5,NA,-54.766,NA,NA,NA
178376,-1.815,3.59896,-5,NA,NA,-18.398,NA,NA
178579,-2.24508,3.83431,-4.35027,NA,NA,-57.914,NA,NA
178680,-1.29188,3.90405,-4.5252,-29.772,NA,NA,NA,NA
178809,-1.09705,3.58805,-4.79528,NA,-65.817,NA,NA,NA
179003,-2.04459,3.15701,-4.27627,-85.951,NA,NA,NA,NA
179289,-2.35691,3.32553,-4.84688,NA,-45.115,NA,NA,NA
179521,-1.57137,3.96494,-5,NA,NA,-15.813,NA,NA
179687,-2.55927,4.73164,-5,NA,NA,-77.712,NA,NA
179899,-1.70873,3.69,-5,NA,-40.661,NA,NA,NA
180133,-2.19131,3.82558,-5,NA,-53.063,NA,NA,NA
180368,-1.14385,3.65114,-4.86528,NA,NA,-15.642,NA,NA
180509,-1.4857,4.53635,-5,NA,-60.356,NA,NA,NA
180781,-1.88281,4.32049,-4.38025,NA,NA,NA,-68.927,NA
180895,-2.40134,4.60968,-4.93529,NA,NA,-59.578,NA,NA
181008,-2.19139,4.02756,-5,NA,-51.368,NA,NA,NA
181348,-1.59957,4.12387,-5,NA,-42.706,NA,NA,NA
181409,-1.6379,4.03568,-4.32921,NA,-58.646,NA,NA,NA
181718,-1.61077,3.62176,-4.69477,NA,-46.571,NA,NA,NA
181890,-2.43356,4.41547,-4.80551,NA,-60.733,NA,NA,NA
182002,-2.20501,4.22942,-5,-52.023,NA,NA,NA,NA
182363,-1.24577,3.46966,-5,NA,NA,-26.031,NA,NA
182477,-2.69369,4.41392,-4.84835,NA,NA,-62.243,NA,NA
182609,-1.71846,5,-5,NA,NA,-78.505,NA,NA
182843,-1.89861,4.67658,-5,NA,-58.223,NA,NA,NA
183182,-1.62654,5,-5,NA,-74.471,NA,NA,NA
183253,-2.12151,4.68878,-5,NA,-60.908,NA,NA,NA
183531,-1.60738,4.23122,-5,NA,-41.754,NA,NA,NA
183610,-2.80144,3.80871,-5,NA,-67.022,NA,NA,NA
183856,-2.80253,4.09348,-5,NA,-69.759,NA,NA,NA
184115,-2.15752,4.4835,-5,NA,-59.454,NA,NA,NA
184207,-1.54286,3.8992,-5,NA,NA,-8.911,NA,NA
184476,-2.26474,3.23356,-4.38758,NA,NA,-61.839,NA,NA
184663,-1.79164,4.0043,-5,NA,-45.694,NA,NA,NA
184909,-1.12939,4.19535,-5,NA,-51.169,NA,NA,NA
185166,-1.35689,3.41092,-5,NA,-44.382,NA,NA,NA
185358,-1.27746,4.00165,-5,-27.341,NA,NA,NA,NA
185430,-1.65976,3.58581,-5,NA,-43.08,NA,NA,NA
185618,-2.55993,4.30849,-4.70107,-56.859,NA,NA,NA,NA
185847,-1.85042,4.27703,-4.61615,NA,NA,-41.655,NA,NA
186093,-2.20802,3.93924,-5,-47.22,NA,NA,NA,NA
186354,-2.10238,3.34961,-4.75028,-47.685,NA,NA,NA,NA
186542,-1.94202,4.48377,-4.46781,NA,NA,-55.921,NA,NA
186738,-1.39068,3.96864,-5,-23.137,NA,NA,NA,NA
186964,-1.76883,3.93159,-5,NA,-42.508,NA,NA,NA
187164,-1.39397,4.9707,-4.81297,NA,NA,-73.373,NA,NA
187230,-1.4577,4.12703,-5,NA,-55.948,NA,NA,NA
187490,-2.22644,3.24067,-5,NA,-60.418,NA,NA,NA
187612,-2.25642,4.12239,-5,NA,-49.261,NA,NA,NA
187951,-1.52159,5,-5,NA,-80.328,NA,NA,NA
188132,-1.83094,4.07156,-5,NA,-44.822,NA,NA,NA
188361,-1.99478,3.44928,-5,NA,-64.685,NA,NA,NA
188450,-1.57194,4.34865,-5,NA,-44.825,NA,NA,NA
188611,-1.52141,3.98442,-4.4617,NA,NA,-31.677,NA,NA
188995,-1.54389,4.92576,-4.63246,NA,-80.107,NA,NA,NA
189110,-1.37039,5,-4.73007,NA,-96.01,NA,NA,NA
189228,-2.4288,5,-5,NA,NA,-81.78,NA,NA
189474,-1.52575,4.77611,-4.90659,NA,NA,-67.43,NA,NA
189735,-2.00195,5,-5,NA,NA,-70.413,NA,NA
189837,-1.55241,3.71227,-5,NA,-43.635,NA,NA,NA
190003,-1.58923,3.93999,-5,NA,-46.87,NA,NA,NA
190280,-1.79476,3.72946,-4.65294,-17.314,NA,NA,NA,NA
190459,-1.53259,3.77431,-5,NA,-41.34,NA,NA,NA
190757,-2.43832,4.00616,-5,NA,NA,-49.471,NA,NA
190861,-1.97185,4.2549,-5,NA,NA,-31.612,NA,NA
191049,-2.64634,4.32847,-5,NA,NA,-58.075,NA,NA
191378,-2.63921,3.00296,-5,NA,-72.39,NA,NA,NA
191592,-3.06873,3.20963,-5,NA,-91.571,NA,NA,NA
191744,-2.34436,4.01725,-4.81063,NA,-57.721,NA,NA,NA
191876,-2.04709,3.59987,-4.53397,NA,NA,-38.265,NA,NA
192014,-1.21653,3.97333,-5,-49.872,NA,NA,NA,NA
192338,-1.28755,4.55627,-5,NA,-65.659,NA,NA,NA
192490,-1.9556,3.66676,-5,NA,NA,-26.318,NA,NA
192720,-2.03987,3.82428,-5,NA,-35.107,NA,NA,NA
192984,-1.34317,4.00892,-5,NA,-47.186,NA,NA,NA
193114,-1.76639,2.93973,-5,-81.041,NA,NA,NA,NA
193386,-1.94592,4.15628,-4.83657,-43.519,NA,NA,NA,NA
193500,-1.38338,4.59102,-5,NA,-56.828,NA,NA,NA
193654,-1.18311,4.03015,-4.81133,NA,NA,-37.626,NA,NA
193907,-1.49743,4.75442,-5,NA,-65.559,NA,NA,NA
194025,-1.36907,3.69223,-5,NA,NA,-21.583,NA,NA
194264,-1.14402,4.47032,-5,NA,NA,-65.878,NA,NA
194562,-1.76305,5,-5,NA,-71.92,NA,NA,NA
194691,-1.01561,5,-4.88082,NA,-88.261,NA,NA,NA
194829,-1.27621,4.66485,-4.41016,NA,NA,-66.924,NA,NA
195101,-2.21621,5,-4.84573,NA,NA,-77.972,NA,NA
195247,-2.10124,4.35115,-4.78535,NA,-63.359,NA,NA,NA
195434,-1.83305,4.00726,-5,-30.339,NA,NA,NA,NA
195626,-1.76575,4.08935,-4.91225,NA,-32.239,NA,NA,NA
195971,-2.08978,3.17908,-5,NA,NA,-54.538,NA,NA
196120,-1.4005,3.87827,-5,NA,-32.659,NA,NA,NA
196322,-1.88448,4.07721,-4.78355,NA,NA,NA,-57.51,NA
196573,-1.21427,3.40543,-5,NA,-55.2,NA,NA,NA
196753,-2.09667,3.52585,-5,NA,-56.494,NA,NA,NA
196967,-1.84251,3.34387,-5,NA,-42.959,NA,NA,NA
197152,-3.08828,3.97345,-5,NA,-84.296,NA,NA,NA
197293,-1.49728,4.02845,-4.20962,NA,-69.677,NA,NA,NA
197583,-2.13263,4.17607,-5,NA,NA,-42.471,NA,NA
197604,-1.72686,3.63773,-5,-10.224,NA,NA,NA,NA
197895,-2.21774,5,-5,-80.091,NA,NA,NA,NA
198181,-1.44639,4.09612,-5,NA,-53.709,NA,NA,NA
198360,-1.76862,3.87486,-5,NA,-50.73,NA,NA,NA
198443,-1.40511,4.68946,-5,NA,-55.54,NA,NA,NA
198629,-2.81161,4.85051,-5,NA,-90.116,NA,NA,NA
198812,-1.83116,3.45497,-5,NA,-46.22,NA,NA,NA
199109,-1.97155,3.47559,-5,NA,NA,-31.155,NA,NA
199317,-1.35412,3.54822,-4.86018,-6.019,NA,NA,NA,NA
199534,-1.13957,4.04698,-4.40619,NA,NA,-56.074,NA,NA
199719,-1.69171,5,-4.9669,NA,-70.996,NA,NA,NA
200000,-1.01147,5,-4.93686,NA,-89.097,NA,NA,NA
